0,-2.64959e+033,-2.53017e-098
3.9744e+007,-2.17302e+033,-2.53017e-098
3.98304e+007,-2.17227e+033,-2.53017e-098
3.99168e+007,-2.17152e+033,-2.53017e-098
4.00032e+007,-2.17077e+033,-2.53017e-098
4.00896e+007,-2.17001e+033,-2.53017e-098
4.0176e+007,-2.16926e+033,-2.53017e-098
4.02624e+007,-2.16851e+033,-2.53017e-098
4.03488e+007,-2.16776e+033,-2.53017e-098
4.04352e+007,-2.167e+033,-2.53017e-098
4.05216e+007,-2.16625e+033,-2.53017e-098
4.0608e+007,-2.1655e+033,-2.53017e-098
4.06944e+007,-2.16474e+033,-2.53017e-098
4.07808e+007,-2.16399e+033,-2.53017e-098
4.08672e+007,-2.16324e+033,-2.53017e-098
4.09536e+007,-2.16248e+033,-2.53017e-098
4.104e+007,-2.16173e+033,-2.53017e-098
4.11264e+007,-2.16098e+033,-2.53017e-098
4.12128e+007,-2.16022e+033,-2.53017e-098
4.12992e+007,-2.15947e+033,-2.53017e-098
4.13856e+007,-2.15871e+033,-2.53017e-098
4.1472e+007,-2.15796e+033,-2.53017e-098
4.15584e+007,-2.15721e+033,-2.53017e-098
4.16448e+007,-2.15645e+033,-2.53017e-098
4.17312e+007,-2.1557e+033,-2.53017e-098
4.18176e+007,-2.15495e+033,-2.53017e-098
4.1904e+007,-2.15419e+033,-2.53017e-098
4.19904e+007,-2.15344e+033,-2.53017e-098
4.20768e+007,-2.15269e+033,-2.53017e-098
4.21632e+007,-2.15194e+033,-2.53017e-098
4.22496e+007,-2.15118e+033,-2.53017e-098
4.2336e+007,-2.15043e+033,-2.53017e-098
4.24224e+007,-2.14968e+033,-2.53017e-098
4.25088e+007,-2.14892e+033,-2.53017e-098
4.25952e+007,-2.14817e+033,-2.53017e-098
4.26816e+007,-2.14742e+033,-2.53017e-098
4.2768e+007,-2.14667e+033,-2.53017e-098
4.28544e+007,-2.14592e+033,-2.53017e-098
4.29408e+007,-2.14516e+033,-2.53017e-098
4.30272e+007,-2.14441e+033,-2.53017e-098
4.31136e+007,-2.14366e+033,-2.53017e-098
4.32e+007,-2.14291e+033,-2.53017e-098
4.32864e+007,-2.14216e+033,-2.53017e-098
4.33728e+007,-2.14141e+033,-2.53017e-098
4.34592e+007,-2.14066e+033,-2.53017e-098
4.35456e+007,-2.13991e+033,-2.53017e-098
4.3632e+007,-2.13916e+033,-2.53017e-098
4.37184e+007,-2.13841e+033,-2.53017e-098
4.38048e+007,-2.13767e+033,-2.53017e-098
4.38912e+007,-2.13692e+033,-2.53017e-098
4.39776e+007,-2.13617e+033,-2.53017e-098
4.4064e+007,-2.13542e+033,-2.53017e-098
4.41504e+007,-2.13467e+033,-2.53017e-098
4.42368e+007,-2.13393e+033,-2.53017e-098
4.43232e+007,-2.13318e+033,-2.53017e-098
4.44096e+007,-2.13244e+033,-2.53017e-098
4.4496e+007,-2.13169e+033,-2.53017e-098
4.45824e+007,-2.13095e+033,-2.53017e-098
4.46688e+007,-2.1302e+033,-2.53017e-098
4.47552e+007,-2.12946e+033,-2.53017e-098
4.48416e+007,-2.12872e+033,-2.53017e-098
4.4928e+007,-2.12797e+033,-2.53017e-098
4.50144e+007,-2.12723e+033,-2.53017e-098
4.51008e+007,-2.12649e+033,-2.53017e-098
4.51872e+007,-2.12575e+033,-2.53017e-098
4.52736e+007,-2.12501e+033,-2.53017e-098
4.536e+007,-2.12427e+033,-2.53017e-098
4.54464e+007,-2.12353e+033,-2.53017e-098
4.55328e+007,-2.12279e+033,-2.53017e-098
4.56192e+007,-2.12206e+033,-2.53017e-098
4.57056e+007,-2.12132e+033,-2.53017e-098
4.5792e+007,-2.12058e+033,-2.53017e-098
4.58784e+007,-2.11985e+033,-2.53017e-098
4.59648e+007,-2.11911e+033,-2.53017e-098
4.60512e+007,-2.11838e+033,-2.53017e-098
4.61376e+007,-2.11765e+033,-2.53017e-098
4.6224e+007,-2.11691e+033,-2.53017e-098
4.63104e+007,-2.11618e+033,-2.53017e-098
4.63968e+007,-2.11545e+033,-2.53017e-098
4.64832e+007,-2.11472e+033,-2.53017e-098
4.65696e+007,-2.11399e+033,-2.53017e-098
4.6656e+007,-2.11326e+033,-2.53017e-098
4.67424e+007,-2.11254e+033,-2.53017e-098
4.68288e+007,-2.11181e+033,-2.53017e-098
4.69152e+007,-2.11108e+033,-2.53017e-098
4.70016e+007,-2.11036e+033,-2.53017e-098
4.7088e+007,-2.10964e+033,-2.53017e-098
4.71744e+007,-2.10891e+033,-2.53017e-098
4.72608e+007,-2.10819e+033,-2.53017e-098
4.73472e+007,-2.10747e+033,-2.53017e-098
4.74336e+007,-2.10675e+033,-2.53017e-098
4.752e+007,-2.10603e+033,-2.53017e-098
4.76064e+007,-2.10531e+033,-2.53017e-098
4.76928e+007,-2.1046e+033,-2.53017e-098
4.77792e+007,-2.10388e+033,-2.53017e-098
4.78656e+007,-2.10317e+033,-2.53017e-098
4.7952e+007,-2.10245e+033,-2.53017e-098
4.80384e+007,-2.10174e+033,-2.53017e-098
4.81248e+007,-2.10103e+033,-2.53017e-098
4.82112e+007,-2.10032e+033,-2.53017e-098
4.82976e+007,-2.09961e+033,-2.53017e-098
4.8384e+007,-2.0989e+033,-2.53017e-098
4.84704e+007,-2.09819e+033,-2.53017e-098
4.85568e+007,-2.09749e+033,-2.53017e-098
4.86432e+007,-2.09678e+033,-2.53017e-098
4.87296e+007,-2.09608e+033,-2.53017e-098
4.8816e+007,-2.09538e+033,-2.53017e-098
4.89024e+007,-2.09468e+033,-2.53017e-098
4.89888e+007,-2.09398e+033,-2.53017e-098
4.90752e+007,-2.09328e+033,-2.53017e-098
4.91616e+007,-2.09258e+033,-2.53017e-098
4.9248e+007,-2.09188e+033,-2.53017e-098
4.93344e+007,-2.09119e+033,-2.53017e-098
4.94208e+007,-2.0905e+033,-2.53017e-098
4.95072e+007,-2.0898e+033,-2.53017e-098
4.95936e+007,-2.08911e+033,-2.53017e-098
4.968e+007,-2.08842e+033,-2.53017e-098
4.97664e+007,-2.08773e+033,-2.53017e-098
4.98528e+007,-2.08705e+033,-2.53017e-098
4.99392e+007,-2.08636e+033,-2.53017e-098
5.00256e+007,-2.08568e+033,-2.53017e-098
5.0112e+007,-2.08499e+033,-2.53017e-098
5.01984e+007,-2.08431e+033,-2.53017e-098
5.02848e+007,-2.08363e+033,-2.53017e-098
5.03712e+007,-2.08295e+033,-2.53017e-098
5.04576e+007,-2.08228e+033,-2.53017e-098
5.0544e+007,-2.0816e+033,-2.53017e-098
5.06304e+007,-2.08093e+033,-2.53017e-098
5.07168e+007,-2.08025e+033,-2.53017e-098
5.08032e+007,-2.07958e+033,-2.53017e-098
5.08896e+007,-2.07891e+033,-2.53017e-098
5.0976e+007,-2.07824e+033,-2.53017e-098
5.10624e+007,-2.07757e+033,-2.53017e-098
5.11488e+007,-2.07691e+033,-2.53017e-098
5.12352e+007,-2.07624e+033,-2.53017e-098
5.13216e+007,-2.07558e+033,-2.53017e-098
5.1408e+007,-2.07492e+033,-2.53017e-098
5.14944e+007,-2.07426e+033,-2.53017e-098
5.15808e+007,-2.0736e+033,-2.53017e-098
5.16672e+007,-2.07294e+033,-2.53017e-098
5.17536e+007,-2.07229e+033,-2.53017e-098
5.184e+007,-2.07163e+033,-2.53017e-098
5.19264e+007,-2.07098e+033,-2.53017e-098
5.20128e+007,-2.07033e+033,-2.53017e-098
5.20992e+007,-2.06968e+033,-2.53017e-098
5.21856e+007,-2.06903e+033,-2.53017e-098
5.2272e+007,-2.06839e+033,-2.53017e-098
5.23584e+007,-2.06774e+033,-2.53017e-098
5.24448e+007,-2.0671e+033,-2.53017e-098
5.25312e+007,-2.06646e+033,-2.53017e-098
5.26176e+007,-2.06582e+033,-2.53017e-098
5.2704e+007,-2.06518e+033,-2.53017e-098
5.27904e+007,-2.06454e+033,-2.53017e-098
5.28768e+007,-2.0639e+033,-2.53017e-098
5.29632e+007,-2.06327e+033,-2.53017e-098
5.30496e+007,-2.06264e+033,-2.53017e-098
5.3136e+007,-2.06201e+033,-2.53017e-098
5.32224e+007,-2.06138e+033,-2.53017e-098
5.33088e+007,-2.06075e+033,-2.53017e-098
5.33952e+007,-2.06012e+033,-2.53017e-098
5.34816e+007,-2.0595e+033,-2.53017e-098
5.3568e+007,-2.05888e+033,-2.53017e-098
5.36544e+007,-2.05825e+033,-2.53017e-098
5.37408e+007,-2.05763e+033,-2.53017e-098
5.38272e+007,-2.05702e+033,-2.53017e-098
5.39136e+007,-2.0564e+033,-2.53017e-098
5.4e+007,-2.05579e+033,-2.53017e-098
5.40864e+007,-2.05517e+033,-2.53017e-098
5.41728e+007,-2.05456e+033,-2.53017e-098
5.42592e+007,-2.05395e+033,-2.53017e-098
5.43456e+007,-2.05334e+033,-2.53017e-098
5.4432e+007,-2.05273e+033,-2.53017e-098
5.45184e+007,-2.05213e+033,-2.53017e-098
5.46048e+007,-2.05152e+033,-2.53017e-098
5.46912e+007,-2.05092e+033,-2.53017e-098
5.47776e+007,-2.05032e+033,-2.53017e-098
5.4864e+007,-2.04972e+033,-2.53017e-098
5.49504e+007,-2.04913e+033,-2.53017e-098
5.50368e+007,-2.04853e+033,-2.53017e-098
5.51232e+007,-2.04793e+033,-2.53017e-098
5.52096e+007,-2.04734e+033,-2.53017e-098
5.5296e+007,-2.04675e+033,-2.53017e-098
5.53824e+007,-2.04616e+033,-2.53017e-098
5.54688e+007,-2.04557e+033,-2.53017e-098
5.55552e+007,-2.04499e+033,-2.53017e-098
5.56416e+007,-2.0444e+033,-2.53017e-098
5.5728e+007,-2.04382e+033,-2.53017e-098
5.58144e+007,-2.04324e+033,-2.53017e-098
5.59008e+007,-2.04266e+033,-2.53017e-098
5.59872e+007,-2.04208e+033,-2.53017e-098
5.60736e+007,-2.0415e+033,-2.53017e-098
5.616e+007,-2.04093e+033,-2.53017e-098
5.62464e+007,-2.04035e+033,-2.53017e-098
5.63328e+007,-2.03978e+033,-2.53017e-098
5.64192e+007,-2.03921e+033,-2.53017e-098
5.65056e+007,-2.03864e+033,-2.53017e-098
5.6592e+007,-2.03807e+033,-2.53017e-098
5.66784e+007,-2.03751e+033,-2.53017e-098
5.67648e+007,-2.03694e+033,-2.53017e-098
5.68512e+007,-2.03638e+033,-2.53017e-098
5.69376e+007,-2.03582e+033,-2.53017e-098
5.7024e+007,-2.03526e+033,-2.53017e-098
5.71104e+007,-2.0347e+033,-2.53017e-098
5.71968e+007,-2.03414e+033,-2.53017e-098
5.72832e+007,-2.03359e+033,-2.53017e-098
5.73696e+007,-2.03303e+033,-2.53017e-098
5.7456e+007,-2.03248e+033,-2.53017e-098
5.75424e+007,-2.03193e+033,-2.53017e-098
5.76288e+007,-2.03138e+033,-2.53017e-098
5.77152e+007,-2.03083e+033,-2.53017e-098
5.78016e+007,-2.03029e+033,-2.53017e-098
5.7888e+007,-2.02974e+033,-2.53017e-098
5.79744e+007,-2.0292e+033,-2.53017e-098
5.80608e+007,-2.02866e+033,-2.53017e-098
5.81472e+007,-2.02811e+033,-2.53017e-098
5.82336e+007,-2.02758e+033,-2.53017e-098
5.832e+007,-2.02704e+033,-2.53017e-098
5.84064e+007,-2.0265e+033,-2.53017e-098
5.84928e+007,-2.02597e+033,-2.53017e-098
5.85792e+007,-2.02543e+033,-2.53017e-098
5.86656e+007,-2.0249e+033,-2.53017e-098
5.8752e+007,-2.02437e+033,-2.53017e-098
5.88384e+007,-2.02384e+033,-2.53017e-098
5.89248e+007,-2.02331e+033,-2.53017e-098
5.90112e+007,-2.02279e+033,-2.53017e-098
5.90976e+007,-2.02226e+033,-2.53017e-098
5.9184e+007,-2.02174e+033,-2.53017e-098
5.92704e+007,-2.02122e+033,-2.53017e-098
5.93568e+007,-2.0207e+033,-2.53017e-098
5.94432e+007,-2.02018e+033,-2.53017e-098
5.95296e+007,-2.01966e+033,-2.53017e-098
5.9616e+007,-2.01914e+033,-2.53017e-098
5.97024e+007,-2.01863e+033,-2.53017e-098
5.97888e+007,-2.01811e+033,-2.53017e-098
5.98752e+007,-2.0176e+033,-2.53017e-098
5.99616e+007,-2.01709e+033,-2.53017e-098
6.0048e+007,-2.01658e+033,-2.53017e-098
6.01344e+007,-2.01607e+033,-2.53017e-098
6.02208e+007,-2.01556e+033,-2.53017e-098
6.03072e+007,-2.01506e+033,-2.53017e-098
6.03936e+007,-2.01455e+033,-2.53017e-098
6.048e+007,-2.01405e+033,-2.53017e-098
6.05664e+007,-2.01355e+033,-2.53017e-098
6.06528e+007,-2.01305e+033,-2.53017e-098
6.07392e+007,-2.01255e+033,-2.53017e-098
6.08256e+007,-2.01205e+033,-2.53017e-098
6.0912e+007,-2.01155e+033,-2.53017e-098
6.09984e+007,-2.01105e+033,-2.53017e-098
6.10848e+007,-2.01056e+033,-2.53017e-098
6.11712e+007,-2.01007e+033,-2.53017e-098
6.12576e+007,-2.00957e+033,-2.53017e-098
6.1344e+007,-2.00908e+033,-2.53017e-098
6.14304e+007,-2.00859e+033,-2.53017e-098
6.15168e+007,-2.0081e+033,-2.53017e-098
6.16032e+007,-2.00762e+033,-2.53017e-098
6.16896e+007,-2.00713e+033,-2.53017e-098
6.1776e+007,-2.00664e+033,-2.53017e-098
6.18624e+007,-2.00616e+033,-2.53017e-098
6.19488e+007,-2.00568e+033,-2.53017e-098
6.20352e+007,-2.0052e+033,-2.53017e-098
6.21216e+007,-2.00471e+033,-2.53017e-098
6.2208e+007,-2.00423e+033,-2.53017e-098
6.22944e+007,-2.00376e+033,-2.53017e-098
6.23808e+007,-2.00328e+033,-2.53017e-098
6.24672e+007,-2.0028e+033,-2.53017e-098
6.25536e+007,-2.00233e+033,-2.53017e-098
6.264e+007,-2.00185e+033,-2.53017e-098
6.27264e+007,-2.00138e+033,-2.53017e-098
6.28128e+007,-2.00091e+033,-2.53017e-098
6.28992e+007,-2.00044e+033,-2.53017e-098
6.29856e+007,-1.99997e+033,-2.53017e-098
6.3072e+007,-1.9995e+033,-2.53017e-098
6.31584e+007,-1.99903e+033,-2.53017e-098
6.32448e+007,-1.99857e+033,-2.53017e-098
6.33312e+007,-1.9981e+033,-2.53017e-098
6.34176e+007,-1.99763e+033,-2.53017e-098
6.3504e+007,-1.99717e+033,-2.53017e-098
6.35904e+007,-1.99671e+033,-2.53017e-098
6.36768e+007,-1.99625e+033,-2.53017e-098
6.37632e+007,-1.99579e+033,-2.53017e-098
6.38496e+007,-1.99533e+033,-2.53017e-098
6.3936e+007,-1.99487e+033,-2.53017e-098
6.40224e+007,-1.99441e+033,-2.53017e-098
6.41088e+007,-1.99395e+033,-2.53017e-098
6.41952e+007,-1.9935e+033,-2.53017e-098
6.42816e+007,-1.99304e+033,-2.53017e-098
6.4368e+007,-1.99259e+033,-2.53017e-098
6.44544e+007,-1.99214e+033,-2.53017e-098
6.45408e+007,-1.99168e+033,-2.53017e-098
6.46272e+007,-1.99123e+033,-2.53017e-098
6.47136e+007,-1.99078e+033,-2.53017e-098
6.48e+007,-1.99033e+033,-2.53017e-098
6.48864e+007,-1.98988e+033,-2.53017e-098
6.49728e+007,-1.98944e+033,-2.53017e-098
6.50592e+007,-1.98899e+033,-2.53017e-098
6.51456e+007,-1.98854e+033,-2.53017e-098
6.5232e+007,-1.9881e+033,-2.53017e-098
6.53184e+007,-1.98765e+033,-2.53017e-098
6.54048e+007,-1.98721e+033,-2.53017e-098
6.54912e+007,-1.98677e+033,-2.53017e-098
6.55776e+007,-1.98632e+033,-2.53017e-098
6.5664e+007,-1.98588e+033,-2.53017e-098
6.57504e+007,-1.98544e+033,-2.53017e-098
6.58368e+007,-1.985e+033,-2.53017e-098
6.59232e+007,-1.98456e+033,-2.53017e-098
6.60096e+007,-1.98413e+033,-2.53017e-098
6.6096e+007,-1.98369e+033,-2.53017e-098
6.61824e+007,-1.98325e+033,-2.53017e-098
6.62688e+007,-1.98282e+033,-2.53017e-098
6.63552e+007,-1.98238e+033,-2.53017e-098
6.64416e+007,-1.98195e+033,-2.53017e-098
6.6528e+007,-1.98151e+033,-2.53017e-098
6.66144e+007,-1.98108e+033,-2.53017e-098
6.67008e+007,-1.98065e+033,-2.53017e-098
6.67872e+007,-1.98022e+033,-2.53017e-098
6.68736e+007,-1.97979e+033,-2.53017e-098
6.696e+007,-1.97936e+033,-2.53017e-098
6.70464e+007,-1.97893e+033,-2.53017e-098
6.71328e+007,-1.9785e+033,-2.53017e-098
6.72192e+007,-1.97807e+033,-2.53017e-098
6.73056e+007,-1.97764e+033,-2.53017e-098
6.7392e+007,-1.97721e+033,-2.53017e-098
6.74784e+007,-1.97679e+033,-2.53017e-098
6.75648e+007,-1.97636e+033,-2.53017e-098
6.76512e+007,-1.97594e+033,-2.53017e-098
6.77376e+007,-1.97551e+033,-2.53017e-098
6.7824e+007,-1.97509e+033,-2.53017e-098
6.79104e+007,-1.97467e+033,-2.53017e-098
6.79968e+007,-1.97424e+033,-2.53017e-098
6.80832e+007,-1.97382e+033,-2.53017e-098
6.81696e+007,-1.9734e+033,-2.53017e-098
6.8256e+007,-1.97298e+033,-2.53017e-098
6.83424e+007,-1.97256e+033,-2.53017e-098
6.84288e+007,-1.97214e+033,-2.53017e-098
6.85152e+007,-1.97172e+033,-2.53017e-098
6.86016e+007,-1.9713e+033,-2.53017e-098
6.8688e+007,-1.97088e+033,-2.53017e-098
6.87744e+007,-1.97047e+033,-2.53017e-098
6.88608e+007,-1.97005e+033,-2.53017e-098
6.89472e+007,-1.96963e+033,-2.53017e-098
6.90336e+007,-1.96922e+033,-2.53017e-098
6.912e+007,-1.9688e+033,-2.53017e-098
6.92064e+007,-1.96839e+033,-2.53017e-098
6.92928e+007,-1.96797e+033,-2.53017e-098
6.93792e+007,-1.96756e+033,-2.53017e-098
6.94656e+007,-1.96714e+033,-2.53017e-098
6.9552e+007,-1.96673e+033,-2.53017e-098
6.96384e+007,-1.96632e+033,-2.53017e-098
6.97248e+007,-1.9659e+033,-2.53017e-098
6.98112e+007,-1.96549e+033,-2.53017e-098
6.98976e+007,-1.96508e+033,-2.53017e-098
6.9984e+007,-1.96467e+033,-2.53017e-098
7.00704e+007,-1.96426e+033,-2.53017e-098
7.01568e+007,-1.96385e+033,-2.53017e-098
7.02432e+007,-1.96344e+033,-2.53017e-098
7.03296e+007,-1.96303e+033,-2.53017e-098
7.0416e+007,-1.96262e+033,-2.53017e-098
7.05024e+007,-1.96221e+033,-2.53017e-098
7.05888e+007,-1.9618e+033,-2.53017e-098
7.06752e+007,-1.96139e+033,-2.53017e-098
7.07616e+007,-1.96099e+033,-2.53017e-098
7.0848e+007,-1.96058e+033,-2.53017e-098
7.09344e+007,-1.96017e+033,-2.53017e-098
7.10208e+007,-1.95977e+033,-2.53017e-098
7.11072e+007,-1.95936e+033,-2.53017e-098
7.11936e+007,-1.95895e+033,-2.53017e-098
7.128e+007,-1.95855e+033,-2.53017e-098
7.13664e+007,-1.95814e+033,-2.53017e-098
7.14528e+007,-1.95774e+033,-2.53017e-098
7.15392e+007,-1.95733e+033,-2.53017e-098
7.16256e+007,-1.95693e+033,-2.53017e-098
7.1712e+007,-1.95652e+033,-2.53017e-098
7.17984e+007,-1.95612e+033,-2.53017e-098
7.18848e+007,-1.95572e+033,-2.53017e-098
7.19712e+007,-1.95531e+033,-2.53017e-098
7.20576e+007,-1.95491e+033,-2.53017e-098
7.2144e+007,-1.95451e+033,-2.53017e-098
7.22304e+007,-1.9541e+033,-2.53017e-098
7.23168e+007,-1.9537e+033,-2.53017e-098
7.24032e+007,-1.9533e+033,-2.53017e-098
7.24896e+007,-1.9529e+033,-2.53017e-098
7.2576e+007,-1.9525e+033,-2.53017e-098
7.26624e+007,-1.95209e+033,-2.53017e-098
7.27488e+007,-1.95169e+033,-2.53017e-098
7.28352e+007,-1.95129e+033,-2.53017e-098
7.29216e+007,-1.95089e+033,-2.53017e-098
7.3008e+007,-1.95049e+033,-2.53017e-098
7.30944e+007,-1.95009e+033,-2.53017e-098
7.31808e+007,-1.94969e+033,-2.53017e-098
7.32672e+007,-1.94929e+033,-2.53017e-098
7.33536e+007,-1.94889e+033,-2.53017e-098
7.344e+007,-1.94849e+033,-2.53017e-098
7.35264e+007,-1.94809e+033,-2.53017e-098
7.36128e+007,-1.94769e+033,-2.53017e-098
7.36992e+007,-1.94729e+033,-2.53017e-098
7.37856e+007,-1.94689e+033,-2.53017e-098
7.3872e+007,-1.94649e+033,-2.53017e-098
7.39584e+007,-1.94609e+033,-2.53017e-098
7.40448e+007,-1.94569e+033,-2.53017e-098
7.41312e+007,-1.94529e+033,-2.53017e-098
7.42176e+007,-1.94489e+033,-2.53017e-098
7.4304e+007,-1.9445e+033,-2.53017e-098
7.43904e+007,-1.9441e+033,-2.53017e-098
7.44768e+007,-1.9437e+033,-2.53017e-098
7.45632e+007,-1.9433e+033,-2.53017e-098
7.46496e+007,-1.9429e+033,-2.53017e-098
7.4736e+007,-1.9425e+033,-2.53017e-098
7.48224e+007,-1.9421e+033,-2.53017e-098
7.49088e+007,-1.94171e+033,-2.53017e-098
7.49952e+007,-1.94131e+033,-2.53017e-098
7.50816e+007,-1.94091e+033,-2.53017e-098
7.5168e+007,-1.94051e+033,-2.53017e-098
7.52544e+007,-1.94011e+033,-2.53017e-098
7.53408e+007,-1.93972e+033,-2.53017e-098
7.54272e+007,-1.93932e+033,-2.53017e-098
7.55136e+007,-1.93892e+033,-2.53017e-098
7.56e+007,-1.93852e+033,-2.53017e-098
7.56864e+007,-1.93812e+033,-2.53017e-098
7.57728e+007,-1.93773e+033,-2.53017e-098
7.58592e+007,-1.93733e+033,-2.53017e-098
7.59456e+007,-1.93693e+033,-2.53017e-098
7.6032e+007,-1.93653e+033,-2.53017e-098
7.61184e+007,-1.93613e+033,-2.53017e-098
7.62048e+007,-1.93574e+033,-2.53017e-098
7.62912e+007,-1.93534e+033,-2.53017e-098
7.63776e+007,-1.93494e+033,-2.53017e-098
7.6464e+007,-1.93454e+033,-2.53017e-098
7.65504e+007,-1.93414e+033,-2.53017e-098
7.66368e+007,-1.93375e+033,-2.53017e-098
7.67232e+007,-1.93335e+033,-2.53017e-098
7.68096e+007,-1.93295e+033,-2.53017e-098
7.6896e+007,-1.93255e+033,-2.53017e-098
7.69824e+007,-1.93215e+033,-2.53017e-098
7.70688e+007,-1.93175e+033,-2.53017e-098
7.71552e+007,-1.93135e+033,-2.53017e-098
7.72416e+007,-1.93096e+033,-2.53017e-098
7.7328e+007,-1.93056e+033,-2.53017e-098
7.74144e+007,-1.93016e+033,-2.53017e-098
7.75008e+007,-1.92976e+033,-2.53017e-098
7.75872e+007,-1.92936e+033,-2.53017e-098
7.76736e+007,-1.92896e+033,-2.53017e-098
7.776e+007,-1.92856e+033,-2.53017e-098
7.78464e+007,-1.92816e+033,-2.53017e-098
7.79328e+007,-1.92776e+033,-2.53017e-098
7.80192e+007,-1.92736e+033,-2.53017e-098
7.81056e+007,-1.92696e+033,-2.53017e-098
7.8192e+007,-1.92656e+033,-2.53017e-098
7.82784e+007,-1.92616e+033,-2.53017e-098
7.83648e+007,-1.92576e+033,-2.53017e-098
7.84512e+007,-1.92536e+033,-2.53017e-098
7.85376e+007,-1.92496e+033,-2.53017e-098
7.8624e+007,-1.92456e+033,-2.53017e-098
7.87104e+007,-1.92416e+033,-2.53017e-098
7.87968e+007,-1.92376e+033,-2.53017e-098
7.88832e+007,-1.92336e+033,-2.53017e-098
7.89696e+007,-1.92296e+033,-2.53017e-098
7.9056e+007,-1.92256e+033,-2.53017e-098
