0,-2.64959e+033,-2.53017e-098
7.91424e+007,-1.92216e+033,-2.53017e-098
7.92288e+007,-1.92175e+033,-2.53017e-098
7.93152e+007,-1.92135e+033,-2.53017e-098
7.94016e+007,-1.92095e+033,-2.53017e-098
7.9488e+007,-1.92055e+033,-2.53017e-098
7.95744e+007,-1.92015e+033,-2.53017e-098
7.96608e+007,-1.91974e+033,-2.53017e-098
7.97472e+007,-1.91934e+033,-2.53017e-098
7.98336e+007,-1.91894e+033,-2.53017e-098
7.992e+007,-1.91854e+033,-2.53017e-098
8.00064e+007,-1.91813e+033,-2.53017e-098
8.00928e+007,-1.91773e+033,-2.53017e-098
8.01792e+007,-1.91732e+033,-2.53017e-098
8.02656e+007,-1.91692e+033,-2.53017e-098
8.0352e+007,-1.91652e+033,-2.53017e-098
8.04384e+007,-1.91611e+033,-2.53017e-098
8.05248e+007,-1.91571e+033,-2.53017e-098
8.06112e+007,-1.9153e+033,-2.53017e-098
8.06976e+007,-1.9149e+033,-2.53017e-098
8.0784e+007,-1.91449e+033,-2.53017e-098
8.08704e+007,-1.91409e+033,-2.53017e-098
8.09568e+007,-1.91368e+033,-2.53017e-098
8.10432e+007,-1.91328e+033,-2.53017e-098
8.11296e+007,-1.91287e+033,-2.53017e-098
8.1216e+007,-1.91246e+033,-2.53017e-098
8.13024e+007,-1.91206e+033,-2.53017e-098
8.13888e+007,-1.91165e+033,-2.53017e-098
8.14752e+007,-1.91124e+033,-2.53017e-098
8.15616e+007,-1.91083e+033,-2.53017e-098
8.1648e+007,-1.91043e+033,-2.53017e-098
8.17344e+007,-1.91002e+033,-2.53017e-098
8.18208e+007,-1.90961e+033,-2.53017e-098
8.19072e+007,-1.9092e+033,-2.53017e-098
8.19936e+007,-1.90879e+033,-2.53017e-098
8.208e+007,-1.90838e+033,-2.53017e-098
8.21664e+007,-1.90798e+033,-2.53017e-098
8.22528e+007,-1.90757e+033,-2.53017e-098
8.23392e+007,-1.90716e+033,-2.53017e-098
8.24256e+007,-1.90675e+033,-2.53017e-098
8.2512e+007,-1.90634e+033,-2.53017e-098
8.25984e+007,-1.90593e+033,-2.53017e-098
8.26848e+007,-1.90551e+033,-2.53017e-098
8.27712e+007,-1.9051e+033,-2.53017e-098
8.28576e+007,-1.90469e+033,-2.53017e-098
8.2944e+007,-1.90428e+033,-2.53017e-098
8.30304e+007,-1.90387e+033,-2.53017e-098
8.31168e+007,-1.90346e+033,-2.53017e-098
8.32032e+007,-1.90304e+033,-2.53017e-098
8.32896e+007,-1.90263e+033,-2.53017e-098
8.3376e+007,-1.90222e+033,-2.53017e-098
8.34624e+007,-1.9018e+033,-2.53017e-098
8.35488e+007,-1.90139e+033,-2.53017e-098
8.36352e+007,-1.90098e+033,-2.53017e-098
8.37216e+007,-1.90056e+033,-2.53017e-098
8.3808e+007,-1.90015e+033,-2.53017e-098
8.38944e+007,-1.89973e+033,-2.53017e-098
8.39808e+007,-1.89932e+033,-2.53017e-098
8.40672e+007,-1.8989e+033,-2.53017e-098
8.41536e+007,-1.89849e+033,-2.53017e-098
8.424e+007,-1.89807e+033,-2.53017e-098
8.43264e+007,-1.89766e+033,-2.53017e-098
8.44128e+007,-1.89724e+033,-2.53017e-098
8.44992e+007,-1.89682e+033,-2.53017e-098
8.45856e+007,-1.89641e+033,-2.53017e-098
8.4672e+007,-1.89599e+033,-2.53017e-098
8.47584e+007,-1.89557e+033,-2.53017e-098
8.48448e+007,-1.89515e+033,-2.53017e-098
8.49312e+007,-1.89474e+033,-2.53017e-098
8.50176e+007,-1.89432e+033,-2.53017e-098
8.5104e+007,-1.8939e+033,-2.53017e-098
8.51904e+007,-1.89348e+033,-2.53017e-098
8.52768e+007,-1.89306e+033,-2.53017e-098
8.53632e+007,-1.89264e+033,-2.53017e-098
8.54496e+007,-1.89222e+033,-2.53017e-098
8.5536e+007,-1.8918e+033,-2.53017e-098
8.56224e+007,-1.89138e+033,-2.53017e-098
8.57088e+007,-1.89096e+033,-2.53017e-098
8.57952e+007,-1.89054e+033,-2.53017e-098
8.58816e+007,-1.89012e+033,-2.53017e-098
8.5968e+007,-1.8897e+033,-2.53017e-098
8.60544e+007,-1.88928e+033,-2.53017e-098
8.61408e+007,-1.88885e+033,-2.53017e-098
8.62272e+007,-1.88843e+033,-2.53017e-098
8.63136e+007,-1.88801e+033,-2.53017e-098
8.64e+007,-1.88759e+033,-2.53017e-098
8.64864e+007,-1.88716e+033,-2.53017e-098
8.65728e+007,-1.88674e+033,-2.53017e-098
8.66592e+007,-1.88632e+033,-2.53017e-098
8.67456e+007,-1.88589e+033,-2.53017e-098
8.6832e+007,-1.88547e+033,-2.53017e-098
8.69184e+007,-1.88505e+033,-2.53017e-098
8.70048e+007,-1.88462e+033,-2.53017e-098
8.70912e+007,-1.8842e+033,-2.53017e-098
8.71776e+007,-1.88377e+033,-2.53017e-098
8.7264e+007,-1.88335e+033,-2.53017e-098
8.73504e+007,-1.88292e+033,-2.53017e-098
8.74368e+007,-1.8825e+033,-2.53017e-098
8.75232e+007,-1.88207e+033,-2.53017e-098
8.76096e+007,-1.88164e+033,-2.53017e-098
8.7696e+007,-1.88122e+033,-2.53017e-098
8.77824e+007,-1.88079e+033,-2.53017e-098
8.78688e+007,-1.88036e+033,-2.53017e-098
8.79552e+007,-1.87994e+033,-2.53017e-098
8.80416e+007,-1.87951e+033,-2.53017e-098
8.8128e+007,-1.87908e+033,-2.53017e-098
8.82144e+007,-1.87865e+033,-2.53017e-098
8.83008e+007,-1.87823e+033,-2.53017e-098
8.83872e+007,-1.8778e+033,-2.53017e-098
8.84736e+007,-1.87737e+033,-2.53017e-098
8.856e+007,-1.87694e+033,-2.53017e-098
8.86464e+007,-1.87651e+033,-2.53017e-098
8.87328e+007,-1.87608e+033,-2.53017e-098
8.88192e+007,-1.87566e+033,-2.53017e-098
8.89056e+007,-1.87523e+033,-2.53017e-098
8.8992e+007,-1.8748e+033,-2.53017e-098
8.90784e+007,-1.87437e+033,-2.53017e-098
8.91648e+007,-1.87394e+033,-2.53017e-098
8.92512e+007,-1.87351e+033,-2.53017e-098
8.93376e+007,-1.87308e+033,-2.53017e-098
8.9424e+007,-1.87265e+033,-2.53017e-098
8.95104e+007,-1.87222e+033,-2.53017e-098
8.95968e+007,-1.87179e+033,-2.53017e-098
8.96832e+007,-1.87136e+033,-2.53017e-098
8.97696e+007,-1.87093e+033,-2.53017e-098
8.9856e+007,-1.8705e+033,-2.53017e-098
8.99424e+007,-1.87006e+033,-2.53017e-098
9.00288e+007,-1.86963e+033,-2.53017e-098
9.01152e+007,-1.8692e+033,-2.53017e-098
9.02016e+007,-1.86877e+033,-2.53017e-098
9.0288e+007,-1.86834e+033,-2.53017e-098
9.03744e+007,-1.86791e+033,-2.53017e-098
9.04608e+007,-1.86748e+033,-2.53017e-098
9.05472e+007,-1.86705e+033,-2.53017e-098
9.06336e+007,-1.86661e+033,-2.53017e-098
9.072e+007,-1.86618e+033,-2.53017e-098
9.08064e+007,-1.86575e+033,-2.53017e-098
9.08928e+007,-1.86532e+033,-2.53017e-098
9.09792e+007,-1.86489e+033,-2.53017e-098
9.10656e+007,-1.86445e+033,-2.53017e-098
9.1152e+007,-1.86402e+033,-2.53017e-098
9.12384e+007,-1.86359e+033,-2.53017e-098
9.13248e+007,-1.86316e+033,-2.53017e-098
9.14112e+007,-1.86273e+033,-2.53017e-098
9.14976e+007,-1.86229e+033,-2.53017e-098
9.1584e+007,-1.86186e+033,-2.53017e-098
9.16704e+007,-1.86143e+033,-2.53017e-098
9.17568e+007,-1.861e+033,-2.53017e-098
9.18432e+007,-1.86056e+033,-2.53017e-098
9.19296e+007,-1.86013e+033,-2.53017e-098
9.2016e+007,-1.8597e+033,-2.53017e-098
9.21024e+007,-1.85927e+033,-2.53017e-098
9.21888e+007,-1.85883e+033,-2.53017e-098
9.22752e+007,-1.8584e+033,-2.53017e-098
9.23616e+007,-1.85797e+033,-2.53017e-098
9.2448e+007,-1.85754e+033,-2.53017e-098
9.25344e+007,-1.85711e+033,-2.53017e-098
9.26208e+007,-1.85667e+033,-2.53017e-098
9.27072e+007,-1.85624e+033,-2.53017e-098
9.27936e+007,-1.85581e+033,-2.53017e-098
9.288e+007,-1.85538e+033,-2.53017e-098
9.29664e+007,-1.85495e+033,-2.53017e-098
9.30528e+007,-1.85451e+033,-2.53017e-098
9.31392e+007,-1.85408e+033,-2.53017e-098
9.32256e+007,-1.85365e+033,-2.53017e-098
9.3312e+007,-1.85322e+033,-2.53017e-098
9.33984e+007,-1.85279e+033,-2.53017e-098
9.34848e+007,-1.85236e+033,-2.53017e-098
9.35712e+007,-1.85193e+033,-2.53017e-098
9.36576e+007,-1.85149e+033,-2.53017e-098
9.3744e+007,-1.85106e+033,-2.53017e-098
9.38304e+007,-1.85063e+033,-2.53017e-098
9.39168e+007,-1.8502e+033,-2.53017e-098
9.40032e+007,-1.84977e+033,-2.53017e-098
9.40896e+007,-1.84934e+033,-2.53017e-098
9.4176e+007,-1.84891e+033,-2.53017e-098
9.42624e+007,-1.84848e+033,-2.53017e-098
9.43488e+007,-1.84805e+033,-2.53017e-098
9.44352e+007,-1.84762e+033,-2.53017e-098
9.45216e+007,-1.84719e+033,-2.53017e-098
9.4608e+007,-1.84676e+033,-2.53017e-098
9.46944e+007,-1.84633e+033,-2.53017e-098
9.47808e+007,-1.84591e+033,-2.53017e-098
9.48672e+007,-1.84548e+033,-2.53017e-098
9.49536e+007,-1.84505e+033,-2.53017e-098
9.504e+007,-1.84462e+033,-2.53017e-098
9.51264e+007,-1.84419e+033,-2.53017e-098
9.52128e+007,-1.84377e+033,-2.53017e-098
9.52992e+007,-1.84334e+033,-2.53017e-098
9.53856e+007,-1.84291e+033,-2.53017e-098
9.5472e+007,-1.84249e+033,-2.53017e-098
9.55584e+007,-1.84206e+033,-2.53017e-098
9.56448e+007,-1.84163e+033,-2.53017e-098
9.57312e+007,-1.84121e+033,-2.53017e-098
9.58176e+007,-1.84078e+033,-2.53017e-098
9.5904e+007,-1.84036e+033,-2.53017e-098
9.59904e+007,-1.83993e+033,-2.53017e-098
9.60768e+007,-1.83951e+033,-2.53017e-098
9.61632e+007,-1.83908e+033,-2.53017e-098
9.62496e+007,-1.83866e+033,-2.53017e-098
9.6336e+007,-1.83823e+033,-2.53017e-098
9.64224e+007,-1.83781e+033,-2.53017e-098
9.65088e+007,-1.83739e+033,-2.53017e-098
9.65952e+007,-1.83697e+033,-2.53017e-098
9.66816e+007,-1.83654e+033,-2.53017e-098
9.6768e+007,-1.83612e+033,-2.53017e-098
9.68544e+007,-1.8357e+033,-2.53017e-098
9.69408e+007,-1.83528e+033,-2.53017e-098
9.70272e+007,-1.83486e+033,-2.53017e-098
9.71136e+007,-1.83444e+033,-2.53017e-098
9.72e+007,-1.83402e+033,-2.53017e-098
9.72864e+007,-1.8336e+033,-2.53017e-098
9.73728e+007,-1.83318e+033,-2.53017e-098
9.74592e+007,-1.83276e+033,-2.53017e-098
9.75456e+007,-1.83234e+033,-2.53017e-098
9.7632e+007,-1.83192e+033,-2.53017e-098
9.77184e+007,-1.83151e+033,-2.53017e-098
9.78048e+007,-1.83109e+033,-2.53017e-098
9.78912e+007,-1.83067e+033,-2.53017e-098
9.79776e+007,-1.83026e+033,-2.53017e-098
9.8064e+007,-1.82984e+033,-2.53017e-098
9.81504e+007,-1.82943e+033,-2.53017e-098
9.82368e+007,-1.82901e+033,-2.53017e-098
9.83232e+007,-1.8286e+033,-2.53017e-098
9.84096e+007,-1.82819e+033,-2.53017e-098
9.8496e+007,-1.82777e+033,-2.53017e-098
9.85824e+007,-1.82736e+033,-2.53017e-098
9.86688e+007,-1.82695e+033,-2.53017e-098
9.87552e+007,-1.82654e+033,-2.53017e-098
9.88416e+007,-1.82612e+033,-2.53017e-098
9.8928e+007,-1.82571e+033,-2.53017e-098
9.90144e+007,-1.8253e+033,-2.53017e-098
9.91008e+007,-1.82489e+033,-2.53017e-098
9.91872e+007,-1.82449e+033,-2.53017e-098
9.92736e+007,-1.82408e+033,-2.53017e-098
9.936e+007,-1.82367e+033,-2.53017e-098
9.94464e+007,-1.82326e+033,-2.53017e-098
9.95328e+007,-1.82286e+033,-2.53017e-098
9.96192e+007,-1.82245e+033,-2.53017e-098
9.97056e+007,-1.82204e+033,-2.53017e-098
9.9792e+007,-1.82164e+033,-2.53017e-098
9.98784e+007,-1.82123e+033,-2.53017e-098
9.99648e+007,-1.82083e+033,-2.53017e-098
1.00051e+008,-1.82043e+033,-2.53017e-098
1.00138e+008,-1.82002e+033,-2.53017e-098
1.00224e+008,-1.81962e+033,-2.53017e-098
1.0031e+008,-1.81922e+033,-2.53017e-098
1.00397e+008,-1.81882e+033,-2.53017e-098
1.00483e+008,-1.81842e+033,-2.53017e-098
1.0057e+008,-1.81802e+033,-2.53017e-098
1.00656e+008,-1.81762e+033,-2.53017e-098
1.00742e+008,-1.81722e+033,-2.53017e-098
1.00829e+008,-1.81683e+033,-2.53017e-098
1.00915e+008,-1.81643e+033,-2.53017e-098
1.01002e+008,-1.81603e+033,-2.53017e-098
1.01088e+008,-1.81564e+033,-2.53017e-098
1.01174e+008,-1.81524e+033,-2.53017e-098
1.01261e+008,-1.81485e+033,-2.53017e-098
1.01347e+008,-1.81445e+033,-2.53017e-098
1.01434e+008,-1.81406e+033,-2.53017e-098
1.0152e+008,-1.81367e+033,-2.53017e-098
1.01606e+008,-1.81328e+033,-2.53017e-098
1.01693e+008,-1.81288e+033,-2.53017e-098
1.01779e+008,-1.81249e+033,-2.53017e-098
1.01866e+008,-1.8121e+033,-2.53017e-098
1.01952e+008,-1.81171e+033,-2.53017e-098
1.02038e+008,-1.81133e+033,-2.53017e-098
1.02125e+008,-1.81094e+033,-2.53017e-098
1.02211e+008,-1.81055e+033,-2.53017e-098
1.02298e+008,-1.81017e+033,-2.53017e-098
1.02384e+008,-1.80978e+033,-2.53017e-098
1.0247e+008,-1.80939e+033,-2.53017e-098
1.02557e+008,-1.80901e+033,-2.53017e-098
1.02643e+008,-1.80863e+033,-2.53017e-098
1.0273e+008,-1.80824e+033,-2.53017e-098
1.02816e+008,-1.80786e+033,-2.53017e-098
1.02902e+008,-1.80748e+033,-2.53017e-098
1.02989e+008,-1.8071e+033,-2.53017e-098
1.03075e+008,-1.80672e+033,-2.53017e-098
1.03162e+008,-1.80634e+033,-2.53017e-098
1.03248e+008,-1.80596e+033,-2.53017e-098
1.03334e+008,-1.80558e+033,-2.53017e-098
1.03421e+008,-1.80521e+033,-2.53017e-098
1.03507e+008,-1.80483e+033,-2.53017e-098
1.03594e+008,-1.80445e+033,-2.53017e-098
1.0368e+008,-1.80408e+033,-2.53017e-098
1.03766e+008,-1.80371e+033,-2.53017e-098
1.03853e+008,-1.80333e+033,-2.53017e-098
1.03939e+008,-1.80296e+033,-2.53017e-098
1.04026e+008,-1.80259e+033,-2.53017e-098
1.04112e+008,-1.80222e+033,-2.53017e-098
1.04198e+008,-1.80185e+033,-2.53017e-098
1.04285e+008,-1.80148e+033,-2.53017e-098
1.04371e+008,-1.80111e+033,-2.53017e-098
1.04458e+008,-1.80074e+033,-2.53017e-098
1.04544e+008,-1.80037e+033,-2.53017e-098
1.0463e+008,-1.8e+033,-2.53017e-098
1.04717e+008,-1.79964e+033,-2.53017e-098
1.04803e+008,-1.79927e+033,-2.53017e-098
1.0489e+008,-1.79891e+033,-2.53017e-098
1.04976e+008,-1.79855e+033,-2.53017e-098
1.05062e+008,-1.79818e+033,-2.53017e-098
1.05149e+008,-1.79782e+033,-2.53017e-098
1.05235e+008,-1.79746e+033,-2.53017e-098
1.05322e+008,-1.7971e+033,-2.53017e-098
1.05408e+008,-1.79674e+033,-2.53017e-098
1.05494e+008,-1.79638e+033,-2.53017e-098
1.05581e+008,-1.79602e+033,-2.53017e-098
1.05667e+008,-1.79566e+033,-2.53017e-098
1.05754e+008,-1.79531e+033,-2.53017e-098
1.0584e+008,-1.79495e+033,-2.53017e-098
1.05926e+008,-1.79459e+033,-2.53017e-098
1.06013e+008,-1.79424e+033,-2.53017e-098
1.06099e+008,-1.79389e+033,-2.53017e-098
1.06186e+008,-1.79353e+033,-2.53017e-098
1.06272e+008,-1.79318e+033,-2.53017e-098
1.06358e+008,-1.79283e+033,-2.53017e-098
1.06445e+008,-1.79248e+033,-2.53017e-098
1.06531e+008,-1.79213e+033,-2.53017e-098
1.06618e+008,-1.79178e+033,-2.53017e-098
1.06704e+008,-1.79143e+033,-2.53017e-098
1.0679e+008,-1.79108e+033,-2.53017e-098
1.06877e+008,-1.79073e+033,-2.53017e-098
1.06963e+008,-1.79039e+033,-2.53017e-098
1.0705e+008,-1.79004e+033,-2.53017e-098
1.07136e+008,-1.7897e+033,-2.53017e-098
1.07222e+008,-1.78935e+033,-2.53017e-098
1.07309e+008,-1.78901e+033,-2.53017e-098
1.07395e+008,-1.78867e+033,-2.53017e-098
1.07482e+008,-1.78833e+033,-2.53017e-098
1.07568e+008,-1.78798e+033,-2.53017e-098
1.07654e+008,-1.78764e+033,-2.53017e-098
1.07741e+008,-1.7873e+033,-2.53017e-098
1.07827e+008,-1.78697e+033,-2.53017e-098
1.07914e+008,-1.78663e+033,-2.53017e-098
1.08e+008,-1.78629e+033,-2.53017e-098
1.08086e+008,-1.78595e+033,-2.53017e-098
1.08173e+008,-1.78562e+033,-2.53017e-098
1.08259e+008,-1.78528e+033,-2.53017e-098
1.08346e+008,-1.78495e+033,-2.53017e-098
1.08432e+008,-1.78461e+033,-2.53017e-098
1.08518e+008,-1.78428e+033,-2.53017e-098
1.08605e+008,-1.78395e+033,-2.53017e-098
1.08691e+008,-1.78362e+033,-2.53017e-098
1.08778e+008,-1.78329e+033,-2.53017e-098
1.08864e+008,-1.78296e+033,-2.53017e-098
1.0895e+008,-1.78263e+033,-2.53017e-098
1.09037e+008,-1.7823e+033,-2.53017e-098
1.09123e+008,-1.78197e+033,-2.53017e-098
1.0921e+008,-1.78164e+033,-2.53017e-098
1.09296e+008,-1.78132e+033,-2.53017e-098
1.09382e+008,-1.78099e+033,-2.53017e-098
1.09469e+008,-1.78067e+033,-2.53017e-098
1.09555e+008,-1.78034e+033,-2.53017e-098
1.09642e+008,-1.78002e+033,-2.53017e-098
1.09728e+008,-1.7797e+033,-2.53017e-098
1.09814e+008,-1.77938e+033,-2.53017e-098
1.09901e+008,-1.77905e+033,-2.53017e-098
1.09987e+008,-1.77873e+033,-2.53017e-098
1.10074e+008,-1.77841e+033,-2.53017e-098
1.1016e+008,-1.77809e+033,-2.53017e-098
1.10246e+008,-1.77778e+033,-2.53017e-098
1.10333e+008,-1.77746e+033,-2.53017e-098
1.10419e+008,-1.77714e+033,-2.53017e-098
1.10506e+008,-1.77682e+033,-2.53017e-098
1.10592e+008,-1.77651e+033,-2.53017e-098
1.10678e+008,-1.77619e+033,-2.53017e-098
1.10765e+008,-1.77588e+033,-2.53017e-098
1.10851e+008,-1.77557e+033,-2.53017e-098
1.10938e+008,-1.77525e+033,-2.53017e-098
1.11024e+008,-1.77494e+033,-2.53017e-098
1.1111e+008,-1.77463e+033,-2.53017e-098
1.11197e+008,-1.77432e+033,-2.53017e-098
1.11283e+008,-1.77401e+033,-2.53017e-098
1.1137e+008,-1.7737e+033,-2.53017e-098
1.11456e+008,-1.77339e+033,-2.53017e-098
1.11542e+008,-1.77308e+033,-2.53017e-098
1.11629e+008,-1.77277e+033,-2.53017e-098
1.11715e+008,-1.77247e+033,-2.53017e-098
1.11802e+008,-1.77216e+033,-2.53017e-098
1.11888e+008,-1.77185e+033,-2.53017e-098
1.11974e+008,-1.77155e+033,-2.53017e-098
1.12061e+008,-1.77124e+033,-2.53017e-098
1.12147e+008,-1.77094e+033,-2.53017e-098
1.12234e+008,-1.77064e+033,-2.53017e-098
1.1232e+008,-1.77033e+033,-2.53017e-098
1.12406e+008,-1.77003e+033,-2.53017e-098
1.12493e+008,-1.76973e+033,-2.53017e-098
1.12579e+008,-1.76943e+033,-2.53017e-098
1.12666e+008,-1.76913e+033,-2.53017e-098
1.12752e+008,-1.76883e+033,-2.53017e-098
1.12838e+008,-1.76853e+033,-2.53017e-098
1.12925e+008,-1.76823e+033,-2.53017e-098
1.13011e+008,-1.76794e+033,-2.53017e-098
1.13098e+008,-1.76764e+033,-2.53017e-098
1.13184e+008,-1.76734e+033,-2.53017e-098
1.1327e+008,-1.76705e+033,-2.53017e-098
1.13357e+008,-1.76675e+033,-2.53017e-098
1.13443e+008,-1.76646e+033,-2.53017e-098
1.1353e+008,-1.76616e+033,-2.53017e-098
1.13616e+008,-1.76587e+033,-2.53017e-098
1.13702e+008,-1.76558e+033,-2.53017e-098
1.13789e+008,-1.76529e+033,-2.53017e-098
1.13875e+008,-1.765e+033,-2.53017e-098
1.13962e+008,-1.7647e+033,-2.53017e-098
1.14048e+008,-1.76441e+033,-2.53017e-098
1.14134e+008,-1.76412e+033,-2.53017e-098
1.14221e+008,-1.76383e+033,-2.53017e-098
1.14307e+008,-1.76355e+033,-2.53017e-098
1.14394e+008,-1.76326e+033,-2.53017e-098
1.1448e+008,-1.76297e+033,-2.53017e-098
1.14566e+008,-1.76268e+033,-2.53017e-098
1.14653e+008,-1.7624e+033,-2.53017e-098
1.14739e+008,-1.76211e+033,-2.53017e-098
1.14826e+008,-1.76183e+033,-2.53017e-098
1.14912e+008,-1.76154e+033,-2.53017e-098
1.14998e+008,-1.76126e+033,-2.53017e-098
1.15085e+008,-1.76097e+033,-2.53017e-098
1.15171e+008,-1.76069e+033,-2.53017e-098
1.15258e+008,-1.76041e+033,-2.53017e-098
1.15344e+008,-1.76013e+033,-2.53017e-098
1.1543e+008,-1.75984e+033,-2.53017e-098
1.15517e+008,-1.75956e+033,-2.53017e-098
1.15603e+008,-1.75928e+033,-2.53017e-098
1.1569e+008,-1.759e+033,-2.53017e-098
1.15776e+008,-1.75872e+033,-2.53017e-098
1.15862e+008,-1.75844e+033,-2.53017e-098
1.15949e+008,-1.75817e+033,-2.53017e-098
1.16035e+008,-1.75789e+033,-2.53017e-098
1.16122e+008,-1.75761e+033,-2.53017e-098
1.16208e+008,-1.75733e+033,-2.53017e-098
1.16294e+008,-1.75706e+033,-2.53017e-098
1.16381e+008,-1.75678e+033,-2.53017e-098
1.16467e+008,-1.7565e+033,-2.53017e-098
1.16554e+008,-1.75623e+033,-2.53017e-098
1.1664e+008,-1.75595e+033,-2.53017e-098
1.16726e+008,-1.75568e+033,-2.53017e-098
1.16813e+008,-1.75541e+033,-2.53017e-098
1.16899e+008,-1.75513e+033,-2.53017e-098
1.16986e+008,-1.75486e+033,-2.53017e-098
1.17072e+008,-1.75459e+033,-2.53017e-098
1.17158e+008,-1.75432e+033,-2.53017e-098
1.17245e+008,-1.75405e+033,-2.53017e-098
1.17331e+008,-1.75377e+033,-2.53017e-098
1.17418e+008,-1.7535e+033,-2.53017e-098
1.17504e+008,-1.75323e+033,-2.53017e-098
1.1759e+008,-1.75296e+033,-2.53017e-098
1.17677e+008,-1.7527e+033,-2.53017e-098
1.17763e+008,-1.75243e+033,-2.53017e-098
1.1785e+008,-1.75216e+033,-2.53017e-098
1.17936e+008,-1.75189e+033,-2.53017e-098
1.18022e+008,-1.75162e+033,-2.53017e-098
1.18109e+008,-1.75136e+033,-2.53017e-098
1.18195e+008,-1.75109e+033,-2.53017e-098
1.18282e+008,-1.75082e+033,-2.53017e-098
1.18368e+008,-1.75056e+033,-2.53017e-098
