0,-2.64959e+033,-2.53017e-098
1.18454e+008,-1.75029e+033,-2.53017e-098
1.18541e+008,-1.75003e+033,-2.53017e-098
1.18627e+008,-1.74976e+033,-2.53017e-098
1.18714e+008,-1.7495e+033,-2.53017e-098
1.188e+008,-1.74924e+033,-2.53017e-098
1.18886e+008,-1.74897e+033,-2.53017e-098
1.18973e+008,-1.74871e+033,-2.53017e-098
1.19059e+008,-1.74845e+033,-2.53017e-098
1.19146e+008,-1.74818e+033,-2.53017e-098
1.19232e+008,-1.74792e+033,-2.53017e-098
1.19318e+008,-1.74766e+033,-2.53017e-098
1.19405e+008,-1.7474e+033,-2.53017e-098
1.19491e+008,-1.74714e+033,-2.53017e-098
1.19578e+008,-1.74688e+033,-2.53017e-098
1.19664e+008,-1.74662e+033,-2.53017e-098
1.1975e+008,-1.74636e+033,-2.53017e-098
1.19837e+008,-1.7461e+033,-2.53017e-098
1.19923e+008,-1.74584e+033,-2.53017e-098
1.2001e+008,-1.74558e+033,-2.53017e-098
1.20096e+008,-1.74532e+033,-2.53017e-098
1.20182e+008,-1.74507e+033,-2.53017e-098
1.20269e+008,-1.74481e+033,-2.53017e-098
1.20355e+008,-1.74455e+033,-2.53017e-098
1.20442e+008,-1.74429e+033,-2.53017e-098
1.20528e+008,-1.74404e+033,-2.53017e-098
1.20614e+008,-1.74378e+033,-2.53017e-098
1.20701e+008,-1.74352e+033,-2.53017e-098
1.20787e+008,-1.74327e+033,-2.53017e-098
1.20874e+008,-1.74301e+033,-2.53017e-098
1.2096e+008,-1.74276e+033,-2.53017e-098
1.21046e+008,-1.7425e+033,-2.53017e-098
1.21133e+008,-1.74225e+033,-2.53017e-098
1.21219e+008,-1.74199e+033,-2.53017e-098
1.21306e+008,-1.74174e+033,-2.53017e-098
1.21392e+008,-1.74149e+033,-2.53017e-098
1.21478e+008,-1.74123e+033,-2.53017e-098
1.21565e+008,-1.74098e+033,-2.53017e-098
1.21651e+008,-1.74073e+033,-2.53017e-098
1.21738e+008,-1.74048e+033,-2.53017e-098
1.21824e+008,-1.74022e+033,-2.53017e-098
1.2191e+008,-1.73997e+033,-2.53017e-098
1.21997e+008,-1.73972e+033,-2.53017e-098
1.22083e+008,-1.73947e+033,-2.53017e-098
1.2217e+008,-1.73922e+033,-2.53017e-098
1.22256e+008,-1.73897e+033,-2.53017e-098
1.22342e+008,-1.73872e+033,-2.53017e-098
1.22429e+008,-1.73847e+033,-2.53017e-098
1.22515e+008,-1.73822e+033,-2.53017e-098
1.22602e+008,-1.73797e+033,-2.53017e-098
1.22688e+008,-1.73772e+033,-2.53017e-098
1.22774e+008,-1.73747e+033,-2.53017e-098
1.22861e+008,-1.73722e+033,-2.53017e-098
1.22947e+008,-1.73697e+033,-2.53017e-098
1.23034e+008,-1.73672e+033,-2.53017e-098
1.2312e+008,-1.73647e+033,-2.53017e-098
1.23206e+008,-1.73622e+033,-2.53017e-098
1.23293e+008,-1.73598e+033,-2.53017e-098
1.23379e+008,-1.73573e+033,-2.53017e-098
1.23466e+008,-1.73548e+033,-2.53017e-098
1.23552e+008,-1.73523e+033,-2.53017e-098
1.23638e+008,-1.73499e+033,-2.53017e-098
1.23725e+008,-1.73474e+033,-2.53017e-098
1.23811e+008,-1.73449e+033,-2.53017e-098
1.23898e+008,-1.73424e+033,-2.53017e-098
1.23984e+008,-1.734e+033,-2.53017e-098
1.2407e+008,-1.73375e+033,-2.53017e-098
1.24157e+008,-1.73351e+033,-2.53017e-098
1.24243e+008,-1.73326e+033,-2.53017e-098
1.2433e+008,-1.73301e+033,-2.53017e-098
1.24416e+008,-1.73277e+033,-2.53017e-098
1.24502e+008,-1.73252e+033,-2.53017e-098
1.24589e+008,-1.73228e+033,-2.53017e-098
1.24675e+008,-1.73203e+033,-2.53017e-098
1.24762e+008,-1.73179e+033,-2.53017e-098
1.24848e+008,-1.73154e+033,-2.53017e-098
1.24934e+008,-1.7313e+033,-2.53017e-098
1.25021e+008,-1.73106e+033,-2.53017e-098
1.25107e+008,-1.73081e+033,-2.53017e-098
1.25194e+008,-1.73057e+033,-2.53017e-098
1.2528e+008,-1.73032e+033,-2.53017e-098
1.25366e+008,-1.73008e+033,-2.53017e-098
1.25453e+008,-1.72984e+033,-2.53017e-098
1.25539e+008,-1.72959e+033,-2.53017e-098
1.25626e+008,-1.72935e+033,-2.53017e-098
1.25712e+008,-1.72911e+033,-2.53017e-098
1.25798e+008,-1.72886e+033,-2.53017e-098
1.25885e+008,-1.72862e+033,-2.53017e-098
1.25971e+008,-1.72838e+033,-2.53017e-098
1.26058e+008,-1.72814e+033,-2.53017e-098
1.26144e+008,-1.72789e+033,-2.53017e-098
1.2623e+008,-1.72765e+033,-2.53017e-098
1.26317e+008,-1.72741e+033,-2.53017e-098
1.26403e+008,-1.72717e+033,-2.53017e-098
1.2649e+008,-1.72693e+033,-2.53017e-098
1.26576e+008,-1.72668e+033,-2.53017e-098
1.26662e+008,-1.72644e+033,-2.53017e-098
1.26749e+008,-1.7262e+033,-2.53017e-098
1.26835e+008,-1.72596e+033,-2.53017e-098
1.26922e+008,-1.72572e+033,-2.53017e-098
1.27008e+008,-1.72548e+033,-2.53017e-098
1.27094e+008,-1.72523e+033,-2.53017e-098
1.27181e+008,-1.72499e+033,-2.53017e-098
1.27267e+008,-1.72475e+033,-2.53017e-098
1.27354e+008,-1.72451e+033,-2.53017e-098
1.2744e+008,-1.72427e+033,-2.53017e-098
1.27526e+008,-1.72403e+033,-2.53017e-098
1.27613e+008,-1.72379e+033,-2.53017e-098
1.27699e+008,-1.72355e+033,-2.53017e-098
1.27786e+008,-1.72331e+033,-2.53017e-098
1.27872e+008,-1.72307e+033,-2.53017e-098
1.27958e+008,-1.72282e+033,-2.53017e-098
1.28045e+008,-1.72258e+033,-2.53017e-098
1.28131e+008,-1.72234e+033,-2.53017e-098
1.28218e+008,-1.7221e+033,-2.53017e-098
1.28304e+008,-1.72186e+033,-2.53017e-098
1.2839e+008,-1.72162e+033,-2.53017e-098
1.28477e+008,-1.72138e+033,-2.53017e-098
1.28563e+008,-1.72114e+033,-2.53017e-098
1.2865e+008,-1.7209e+033,-2.53017e-098
1.28736e+008,-1.72066e+033,-2.53017e-098
1.28822e+008,-1.72042e+033,-2.53017e-098
1.28909e+008,-1.72018e+033,-2.53017e-098
1.28995e+008,-1.71994e+033,-2.53017e-098
1.29082e+008,-1.7197e+033,-2.53017e-098
1.29168e+008,-1.71946e+033,-2.53017e-098
1.29254e+008,-1.71922e+033,-2.53017e-098
1.29341e+008,-1.71898e+033,-2.53017e-098
1.29427e+008,-1.71874e+033,-2.53017e-098
1.29514e+008,-1.7185e+033,-2.53017e-098
1.296e+008,-1.71826e+033,-2.53017e-098
1.29686e+008,-1.71802e+033,-2.53017e-098
1.29773e+008,-1.71778e+033,-2.53017e-098
1.29859e+008,-1.71754e+033,-2.53017e-098
1.29946e+008,-1.7173e+033,-2.53017e-098
1.30032e+008,-1.71706e+033,-2.53017e-098
1.30118e+008,-1.71682e+033,-2.53017e-098
1.30205e+008,-1.71658e+033,-2.53017e-098
1.30291e+008,-1.71634e+033,-2.53017e-098
1.30378e+008,-1.7161e+033,-2.53017e-098
1.30464e+008,-1.71586e+033,-2.53017e-098
1.3055e+008,-1.71562e+033,-2.53017e-098
1.30637e+008,-1.71538e+033,-2.53017e-098
1.30723e+008,-1.71514e+033,-2.53017e-098
1.3081e+008,-1.7149e+033,-2.53017e-098
1.30896e+008,-1.71466e+033,-2.53017e-098
1.30982e+008,-1.71442e+033,-2.53017e-098
1.31069e+008,-1.71418e+033,-2.53017e-098
1.31155e+008,-1.71394e+033,-2.53017e-098
1.31242e+008,-1.7137e+033,-2.53017e-098
1.31328e+008,-1.71346e+033,-2.53017e-098
1.31414e+008,-1.71322e+033,-2.53017e-098
1.31501e+008,-1.71298e+033,-2.53017e-098
1.31587e+008,-1.71274e+033,-2.53017e-098
1.31674e+008,-1.7125e+033,-2.53017e-098
1.3176e+008,-1.71226e+033,-2.53017e-098
1.31846e+008,-1.71202e+033,-2.53017e-098
1.31933e+008,-1.71178e+033,-2.53017e-098
1.32019e+008,-1.71154e+033,-2.53017e-098
1.32106e+008,-1.7113e+033,-2.53017e-098
1.32192e+008,-1.71106e+033,-2.53017e-098
1.32278e+008,-1.71081e+033,-2.53017e-098
1.32365e+008,-1.71057e+033,-2.53017e-098
1.32451e+008,-1.71033e+033,-2.53017e-098
1.32538e+008,-1.71009e+033,-2.53017e-098
1.32624e+008,-1.70985e+033,-2.53017e-098
1.3271e+008,-1.70961e+033,-2.53017e-098
1.32797e+008,-1.70937e+033,-2.53017e-098
1.32883e+008,-1.70913e+033,-2.53017e-098
1.3297e+008,-1.70888e+033,-2.53017e-098
1.33056e+008,-1.70864e+033,-2.53017e-098
1.33142e+008,-1.7084e+033,-2.53017e-098
1.33229e+008,-1.70816e+033,-2.53017e-098
1.33315e+008,-1.70792e+033,-2.53017e-098
1.33402e+008,-1.70768e+033,-2.53017e-098
1.33488e+008,-1.70743e+033,-2.53017e-098
1.33574e+008,-1.70719e+033,-2.53017e-098
1.33661e+008,-1.70695e+033,-2.53017e-098
1.33747e+008,-1.70671e+033,-2.53017e-098
1.33834e+008,-1.70647e+033,-2.53017e-098
1.3392e+008,-1.70622e+033,-2.53017e-098
1.34006e+008,-1.70598e+033,-2.53017e-098
1.34093e+008,-1.70574e+033,-2.53017e-098
1.34179e+008,-1.70549e+033,-2.53017e-098
1.34266e+008,-1.70525e+033,-2.53017e-098
1.34352e+008,-1.70501e+033,-2.53017e-098
1.34438e+008,-1.70477e+033,-2.53017e-098
1.34525e+008,-1.70452e+033,-2.53017e-098
1.34611e+008,-1.70428e+033,-2.53017e-098
1.34698e+008,-1.70404e+033,-2.53017e-098
1.34784e+008,-1.70379e+033,-2.53017e-098
1.3487e+008,-1.70355e+033,-2.53017e-098
1.34957e+008,-1.7033e+033,-2.53017e-098
1.35043e+008,-1.70306e+033,-2.53017e-098
1.3513e+008,-1.70282e+033,-2.53017e-098
1.35216e+008,-1.70257e+033,-2.53017e-098
1.35302e+008,-1.70233e+033,-2.53017e-098
1.35389e+008,-1.70208e+033,-2.53017e-098
1.35475e+008,-1.70184e+033,-2.53017e-098
1.35562e+008,-1.70159e+033,-2.53017e-098
1.35648e+008,-1.70135e+033,-2.53017e-098
1.35734e+008,-1.7011e+033,-2.53017e-098
1.35821e+008,-1.70086e+033,-2.53017e-098
1.35907e+008,-1.70061e+033,-2.53017e-098
1.35994e+008,-1.70037e+033,-2.53017e-098
1.3608e+008,-1.70012e+033,-2.53017e-098
1.36166e+008,-1.69988e+033,-2.53017e-098
1.36253e+008,-1.69963e+033,-2.53017e-098
1.36339e+008,-1.69938e+033,-2.53017e-098
1.36426e+008,-1.69914e+033,-2.53017e-098
1.36512e+008,-1.69889e+033,-2.53017e-098
1.36598e+008,-1.69864e+033,-2.53017e-098
1.36685e+008,-1.6984e+033,-2.53017e-098
1.36771e+008,-1.69815e+033,-2.53017e-098
1.36858e+008,-1.6979e+033,-2.53017e-098
1.36944e+008,-1.69766e+033,-2.53017e-098
1.3703e+008,-1.69741e+033,-2.53017e-098
1.37117e+008,-1.69716e+033,-2.53017e-098
1.37203e+008,-1.69691e+033,-2.53017e-098
1.3729e+008,-1.69667e+033,-2.53017e-098
1.37376e+008,-1.69642e+033,-2.53017e-098
1.37462e+008,-1.69617e+033,-2.53017e-098
1.37549e+008,-1.69592e+033,-2.53017e-098
1.37635e+008,-1.69567e+033,-2.53017e-098
1.37722e+008,-1.69542e+033,-2.53017e-098
1.37808e+008,-1.69517e+033,-2.53017e-098
1.37894e+008,-1.69493e+033,-2.53017e-098
1.37981e+008,-1.69468e+033,-2.53017e-098
1.38067e+008,-1.69443e+033,-2.53017e-098
1.38154e+008,-1.69418e+033,-2.53017e-098
1.3824e+008,-1.69393e+033,-2.53017e-098
1.38326e+008,-1.69368e+033,-2.53017e-098
1.38413e+008,-1.69343e+033,-2.53017e-098
1.38499e+008,-1.69318e+033,-2.53017e-098
1.38586e+008,-1.69293e+033,-2.53017e-098
1.38672e+008,-1.69268e+033,-2.53017e-098
1.38758e+008,-1.69242e+033,-2.53017e-098
1.38845e+008,-1.69217e+033,-2.53017e-098
1.38931e+008,-1.69192e+033,-2.53017e-098
1.39018e+008,-1.69167e+033,-2.53017e-098
1.39104e+008,-1.69142e+033,-2.53017e-098
1.3919e+008,-1.69117e+033,-2.53017e-098
1.39277e+008,-1.69091e+033,-2.53017e-098
1.39363e+008,-1.69066e+033,-2.53017e-098
1.3945e+008,-1.69041e+033,-2.53017e-098
1.39536e+008,-1.69016e+033,-2.53017e-098
1.39622e+008,-1.6899e+033,-2.53017e-098
1.39709e+008,-1.68965e+033,-2.53017e-098
1.39795e+008,-1.6894e+033,-2.53017e-098
1.39882e+008,-1.68914e+033,-2.53017e-098
1.39968e+008,-1.68889e+033,-2.53017e-098
1.40054e+008,-1.68864e+033,-2.53017e-098
1.40141e+008,-1.68838e+033,-2.53017e-098
1.40227e+008,-1.68813e+033,-2.53017e-098
1.40314e+008,-1.68787e+033,-2.53017e-098
1.404e+008,-1.68762e+033,-2.53017e-098
1.40486e+008,-1.68736e+033,-2.53017e-098
1.40573e+008,-1.68711e+033,-2.53017e-098
1.40659e+008,-1.68685e+033,-2.53017e-098
1.40746e+008,-1.6866e+033,-2.53017e-098
1.40832e+008,-1.68634e+033,-2.53017e-098
1.40918e+008,-1.68609e+033,-2.53017e-098
1.41005e+008,-1.68583e+033,-2.53017e-098
1.41091e+008,-1.68557e+033,-2.53017e-098
1.41178e+008,-1.68532e+033,-2.53017e-098
1.41264e+008,-1.68506e+033,-2.53017e-098
1.4135e+008,-1.6848e+033,-2.53017e-098
1.41437e+008,-1.68455e+033,-2.53017e-098
1.41523e+008,-1.68429e+033,-2.53017e-098
1.4161e+008,-1.68403e+033,-2.53017e-098
1.41696e+008,-1.68377e+033,-2.53017e-098
1.41782e+008,-1.68351e+033,-2.53017e-098
1.41869e+008,-1.68326e+033,-2.53017e-098
1.41955e+008,-1.683e+033,-2.53017e-098
1.42042e+008,-1.68274e+033,-2.53017e-098
1.42128e+008,-1.68248e+033,-2.53017e-098
1.42214e+008,-1.68222e+033,-2.53017e-098
1.42301e+008,-1.68196e+033,-2.53017e-098
1.42387e+008,-1.6817e+033,-2.53017e-098
1.42474e+008,-1.68144e+033,-2.53017e-098
1.4256e+008,-1.68118e+033,-2.53017e-098
1.42646e+008,-1.68092e+033,-2.53017e-098
1.42733e+008,-1.68066e+033,-2.53017e-098
1.42819e+008,-1.6804e+033,-2.53017e-098
1.42906e+008,-1.68014e+033,-2.53017e-098
1.42992e+008,-1.67988e+033,-2.53017e-098
1.43078e+008,-1.67962e+033,-2.53017e-098
1.43165e+008,-1.67936e+033,-2.53017e-098
1.43251e+008,-1.6791e+033,-2.53017e-098
1.43338e+008,-1.67883e+033,-2.53017e-098
1.43424e+008,-1.67857e+033,-2.53017e-098
1.4351e+008,-1.67831e+033,-2.53017e-098
1.43597e+008,-1.67805e+033,-2.53017e-098
1.43683e+008,-1.67779e+033,-2.53017e-098
1.4377e+008,-1.67752e+033,-2.53017e-098
1.43856e+008,-1.67726e+033,-2.53017e-098
1.43942e+008,-1.677e+033,-2.53017e-098
1.44029e+008,-1.67673e+033,-2.53017e-098
1.44115e+008,-1.67647e+033,-2.53017e-098
1.44202e+008,-1.67621e+033,-2.53017e-098
1.44288e+008,-1.67594e+033,-2.53017e-098
1.44374e+008,-1.67568e+033,-2.53017e-098
1.44461e+008,-1.67541e+033,-2.53017e-098
1.44547e+008,-1.67515e+033,-2.53017e-098
1.44634e+008,-1.67488e+033,-2.53017e-098
1.4472e+008,-1.67462e+033,-2.53017e-098
1.44806e+008,-1.67435e+033,-2.53017e-098
1.44893e+008,-1.67409e+033,-2.53017e-098
1.44979e+008,-1.67382e+033,-2.53017e-098
1.45066e+008,-1.67356e+033,-2.53017e-098
1.45152e+008,-1.67329e+033,-2.53017e-098
1.45238e+008,-1.67302e+033,-2.53017e-098
1.45325e+008,-1.67276e+033,-2.53017e-098
1.45411e+008,-1.67249e+033,-2.53017e-098
1.45498e+008,-1.67222e+033,-2.53017e-098
1.45584e+008,-1.67196e+033,-2.53017e-098
1.4567e+008,-1.67169e+033,-2.53017e-098
1.45757e+008,-1.67142e+033,-2.53017e-098
1.45843e+008,-1.67116e+033,-2.53017e-098
1.4593e+008,-1.67089e+033,-2.53017e-098
1.46016e+008,-1.67062e+033,-2.53017e-098
1.46102e+008,-1.67035e+033,-2.53017e-098
1.46189e+008,-1.67009e+033,-2.53017e-098
1.46275e+008,-1.66982e+033,-2.53017e-098
1.46362e+008,-1.66955e+033,-2.53017e-098
1.46448e+008,-1.66928e+033,-2.53017e-098
1.46534e+008,-1.66901e+033,-2.53017e-098
1.46621e+008,-1.66874e+033,-2.53017e-098
1.46707e+008,-1.66847e+033,-2.53017e-098
1.46794e+008,-1.6682e+033,-2.53017e-098
1.4688e+008,-1.66793e+033,-2.53017e-098
1.46966e+008,-1.66766e+033,-2.53017e-098
1.47053e+008,-1.66739e+033,-2.53017e-098
1.47139e+008,-1.66712e+033,-2.53017e-098
1.47226e+008,-1.66685e+033,-2.53017e-098
1.47312e+008,-1.66658e+033,-2.53017e-098
1.47398e+008,-1.66631e+033,-2.53017e-098
1.47485e+008,-1.66604e+033,-2.53017e-098
1.47571e+008,-1.66577e+033,-2.53017e-098
1.47658e+008,-1.6655e+033,-2.53017e-098
1.47744e+008,-1.66523e+033,-2.53017e-098
1.4783e+008,-1.66496e+033,-2.53017e-098
1.47917e+008,-1.66469e+033,-2.53017e-098
1.48003e+008,-1.66442e+033,-2.53017e-098
1.4809e+008,-1.66415e+033,-2.53017e-098
1.48176e+008,-1.66387e+033,-2.53017e-098
1.48262e+008,-1.6636e+033,-2.53017e-098
1.48349e+008,-1.66333e+033,-2.53017e-098
1.48435e+008,-1.66306e+033,-2.53017e-098
1.48522e+008,-1.66279e+033,-2.53017e-098
1.48608e+008,-1.66251e+033,-2.53017e-098
1.48694e+008,-1.66224e+033,-2.53017e-098
1.48781e+008,-1.66197e+033,-2.53017e-098
1.48867e+008,-1.6617e+033,-2.53017e-098
1.48954e+008,-1.66142e+033,-2.53017e-098
1.4904e+008,-1.66115e+033,-2.53017e-098
1.49126e+008,-1.66088e+033,-2.53017e-098
1.49213e+008,-1.66061e+033,-2.53017e-098
1.49299e+008,-1.66033e+033,-2.53017e-098
1.49386e+008,-1.66006e+033,-2.53017e-098
1.49472e+008,-1.65979e+033,-2.53017e-098
1.49558e+008,-1.65951e+033,-2.53017e-098
1.49645e+008,-1.65924e+033,-2.53017e-098
1.49731e+008,-1.65897e+033,-2.53017e-098
1.49818e+008,-1.65869e+033,-2.53017e-098
1.49904e+008,-1.65842e+033,-2.53017e-098
1.4999e+008,-1.65814e+033,-2.53017e-098
1.50077e+008,-1.65787e+033,-2.53017e-098
1.50163e+008,-1.6576e+033,-2.53017e-098
1.5025e+008,-1.65732e+033,-2.53017e-098
1.50336e+008,-1.65705e+033,-2.53017e-098
1.50422e+008,-1.65677e+033,-2.53017e-098
1.50509e+008,-1.6565e+033,-2.53017e-098
1.50595e+008,-1.65623e+033,-2.53017e-098
1.50682e+008,-1.65595e+033,-2.53017e-098
1.50768e+008,-1.65568e+033,-2.53017e-098
1.50854e+008,-1.6554e+033,-2.53017e-098
1.50941e+008,-1.65513e+033,-2.53017e-098
1.51027e+008,-1.65485e+033,-2.53017e-098
1.51114e+008,-1.65458e+033,-2.53017e-098
1.512e+008,-1.6543e+033,-2.53017e-098
1.51286e+008,-1.65403e+033,-2.53017e-098
1.51373e+008,-1.65375e+033,-2.53017e-098
1.51459e+008,-1.65348e+033,-2.53017e-098
1.51546e+008,-1.65321e+033,-2.53017e-098
1.51632e+008,-1.65293e+033,-2.53017e-098
1.51718e+008,-1.65266e+033,-2.53017e-098
1.51805e+008,-1.65238e+033,-2.53017e-098
1.51891e+008,-1.65211e+033,-2.53017e-098
1.51978e+008,-1.65183e+033,-2.53017e-098
1.52064e+008,-1.65156e+033,-2.53017e-098
1.5215e+008,-1.65128e+033,-2.53017e-098
1.52237e+008,-1.65101e+033,-2.53017e-098
1.52323e+008,-1.65073e+033,-2.53017e-098
1.5241e+008,-1.65046e+033,-2.53017e-098
1.52496e+008,-1.65018e+033,-2.53017e-098
1.52582e+008,-1.64991e+033,-2.53017e-098
1.52669e+008,-1.64963e+033,-2.53017e-098
1.52755e+008,-1.64936e+033,-2.53017e-098
1.52842e+008,-1.64908e+033,-2.53017e-098
1.52928e+008,-1.64881e+033,-2.53017e-098
1.53014e+008,-1.64853e+033,-2.53017e-098
1.53101e+008,-1.64826e+033,-2.53017e-098
1.53187e+008,-1.64798e+033,-2.53017e-098
1.53274e+008,-1.64771e+033,-2.53017e-098
1.5336e+008,-1.64743e+033,-2.53017e-098
1.53446e+008,-1.64716e+033,-2.53017e-098
1.53533e+008,-1.64689e+033,-2.53017e-098
1.53619e+008,-1.64661e+033,-2.53017e-098
1.53706e+008,-1.64634e+033,-2.53017e-098
1.53792e+008,-1.64606e+033,-2.53017e-098
1.53878e+008,-1.64579e+033,-2.53017e-098
1.53965e+008,-1.64551e+033,-2.53017e-098
1.54051e+008,-1.64524e+033,-2.53017e-098
1.54138e+008,-1.64497e+033,-2.53017e-098
1.54224e+008,-1.64469e+033,-2.53017e-098
1.5431e+008,-1.64442e+033,-2.53017e-098
1.54397e+008,-1.64414e+033,-2.53017e-098
1.54483e+008,-1.64387e+033,-2.53017e-098
1.5457e+008,-1.6436e+033,-2.53017e-098
1.54656e+008,-1.64332e+033,-2.53017e-098
1.54742e+008,-1.64305e+033,-2.53017e-098
1.54829e+008,-1.64278e+033,-2.53017e-098
1.54915e+008,-1.6425e+033,-2.53017e-098
1.55002e+008,-1.64223e+033,-2.53017e-098
1.55088e+008,-1.64196e+033,-2.53017e-098
1.55174e+008,-1.64168e+033,-2.53017e-098
1.55261e+008,-1.64141e+033,-2.53017e-098
1.55347e+008,-1.64114e+033,-2.53017e-098
1.55434e+008,-1.64087e+033,-2.53017e-098
1.5552e+008,-1.64059e+033,-2.53017e-098
1.55606e+008,-1.64032e+033,-2.53017e-098
1.55693e+008,-1.64005e+033,-2.53017e-098
1.55779e+008,-1.63978e+033,-2.53017e-098
1.55866e+008,-1.63951e+033,-2.53017e-098
1.55952e+008,-1.63923e+033,-2.53017e-098
1.56038e+008,-1.63896e+033,-2.53017e-098
1.56125e+008,-1.63869e+033,-2.53017e-098
1.56211e+008,-1.63842e+033,-2.53017e-098
1.56298e+008,-1.63815e+033,-2.53017e-098
1.56384e+008,-1.63788e+033,-2.53017e-098
1.5647e+008,-1.63761e+033,-2.53017e-098
1.56557e+008,-1.63734e+033,-2.53017e-098
1.56643e+008,-1.63707e+033,-2.53017e-098
1.5673e+008,-1.6368e+033,-2.53017e-098
1.56816e+008,-1.63653e+033,-2.53017e-098
1.56902e+008,-1.63626e+033,-2.53017e-098
1.56989e+008,-1.63599e+033,-2.53017e-098
1.57075e+008,-1.63572e+033,-2.53017e-098
1.57162e+008,-1.63545e+033,-2.53017e-098
1.57248e+008,-1.63518e+033,-2.53017e-098
1.57334e+008,-1.63491e+033,-2.53017e-098
1.57421e+008,-1.63464e+033,-2.53017e-098
1.57507e+008,-1.63437e+033,-2.53017e-098
1.57594e+008,-1.6341e+033,-2.53017e-098
1.5768e+008,-1.63384e+033,-2.53017e-098
1.57766e+008,-1.63357e+033,-2.53017e-098
