0,2.66131e+040,-2.53017e-098
3.9744e+007,2.86116e+040,-2.53017e-098
3.98304e+007,2.86154e+040,-2.53017e-098
3.99168e+007,2.86192e+040,-2.53017e-098
4.00032e+007,2.8623e+040,-2.53017e-098
4.00896e+007,2.86268e+040,-2.53017e-098
4.0176e+007,2.86306e+040,-2.53017e-098
4.02624e+007,2.86344e+040,-2.53017e-098
4.03488e+007,2.86382e+040,-2.53017e-098
4.04352e+007,2.8642e+040,-2.53017e-098
4.05216e+007,2.86458e+040,-2.53017e-098
4.0608e+007,2.86496e+040,-2.53017e-098
4.06944e+007,2.86534e+040,-2.53017e-098
4.07808e+007,2.86572e+040,-2.53017e-098
4.08672e+007,2.8661e+040,-2.53017e-098
4.09536e+007,2.86648e+040,-2.53017e-098
4.104e+007,2.86686e+040,-2.53017e-098
4.11264e+007,2.86724e+040,-2.53017e-098
4.12128e+007,2.86762e+040,-2.53017e-098
4.12992e+007,2.868e+040,-2.53017e-098
4.13856e+007,2.86838e+040,-2.53017e-098
4.1472e+007,2.86876e+040,-2.53017e-098
4.15584e+007,2.86914e+040,-2.53017e-098
4.16448e+007,2.86952e+040,-2.53017e-098
4.17312e+007,2.8699e+040,-2.53017e-098
4.18176e+007,2.87027e+040,-2.53017e-098
4.1904e+007,2.87065e+040,-2.53017e-098
4.19904e+007,2.87103e+040,-2.53017e-098
4.20768e+007,2.87141e+040,-2.53017e-098
4.21632e+007,2.87179e+040,-2.53017e-098
4.22496e+007,2.87217e+040,-2.53017e-098
4.2336e+007,2.87254e+040,-2.53017e-098
4.24224e+007,2.87292e+040,-2.53017e-098
4.25088e+007,2.8733e+040,-2.53017e-098
4.25952e+007,2.87368e+040,-2.53017e-098
4.26816e+007,2.87405e+040,-2.53017e-098
4.2768e+007,2.87443e+040,-2.53017e-098
4.28544e+007,2.87481e+040,-2.53017e-098
4.29408e+007,2.87519e+040,-2.53017e-098
4.30272e+007,2.87556e+040,-2.53017e-098
4.31136e+007,2.87594e+040,-2.53017e-098
4.32e+007,2.87632e+040,-2.53017e-098
4.32864e+007,2.87669e+040,-2.53017e-098
4.33728e+007,2.87707e+040,-2.53017e-098
4.34592e+007,2.87744e+040,-2.53017e-098
4.35456e+007,2.87782e+040,-2.53017e-098
4.3632e+007,2.8782e+040,-2.53017e-098
4.37184e+007,2.87857e+040,-2.53017e-098
4.38048e+007,2.87895e+040,-2.53017e-098
4.38912e+007,2.87932e+040,-2.53017e-098
4.39776e+007,2.8797e+040,-2.53017e-098
4.4064e+007,2.88007e+040,-2.53017e-098
4.41504e+007,2.88044e+040,-2.53017e-098
4.42368e+007,2.88082e+040,-2.53017e-098
4.43232e+007,2.88119e+040,-2.53017e-098
4.44096e+007,2.88157e+040,-2.53017e-098
4.4496e+007,2.88194e+040,-2.53017e-098
4.45824e+007,2.88231e+040,-2.53017e-098
4.46688e+007,2.88269e+040,-2.53017e-098
4.47552e+007,2.88306e+040,-2.53017e-098
4.48416e+007,2.88343e+040,-2.53017e-098
4.4928e+007,2.8838e+040,-2.53017e-098
4.50144e+007,2.88417e+040,-2.53017e-098
4.51008e+007,2.88455e+040,-2.53017e-098
4.51872e+007,2.88492e+040,-2.53017e-098
4.52736e+007,2.88529e+040,-2.53017e-098
4.536e+007,2.88566e+040,-2.53017e-098
4.54464e+007,2.88603e+040,-2.53017e-098
4.55328e+007,2.8864e+040,-2.53017e-098
4.56192e+007,2.88677e+040,-2.53017e-098
4.57056e+007,2.88714e+040,-2.53017e-098
4.5792e+007,2.88751e+040,-2.53017e-098
4.58784e+007,2.88788e+040,-2.53017e-098
4.59648e+007,2.88825e+040,-2.53017e-098
4.60512e+007,2.88862e+040,-2.53017e-098
4.61376e+007,2.88898e+040,-2.53017e-098
4.6224e+007,2.88935e+040,-2.53017e-098
4.63104e+007,2.88972e+040,-2.53017e-098
4.63968e+007,2.89009e+040,-2.53017e-098
4.64832e+007,2.89045e+040,-2.53017e-098
4.65696e+007,2.89082e+040,-2.53017e-098
4.6656e+007,2.89119e+040,-2.53017e-098
4.67424e+007,2.89155e+040,-2.53017e-098
4.68288e+007,2.89192e+040,-2.53017e-098
4.69152e+007,2.89228e+040,-2.53017e-098
4.70016e+007,2.89265e+040,-2.53017e-098
4.7088e+007,2.89301e+040,-2.53017e-098
4.71744e+007,2.89338e+040,-2.53017e-098
4.72608e+007,2.89374e+040,-2.53017e-098
4.73472e+007,2.89411e+040,-2.53017e-098
4.74336e+007,2.89447e+040,-2.53017e-098
4.752e+007,2.89483e+040,-2.53017e-098
4.76064e+007,2.89519e+040,-2.53017e-098
4.76928e+007,2.89556e+040,-2.53017e-098
4.77792e+007,2.89592e+040,-2.53017e-098
4.78656e+007,2.89628e+040,-2.53017e-098
4.7952e+007,2.89664e+040,-2.53017e-098
4.80384e+007,2.897e+040,-2.53017e-098
4.81248e+007,2.89736e+040,-2.53017e-098
4.82112e+007,2.89772e+040,-2.53017e-098
4.82976e+007,2.89808e+040,-2.53017e-098
4.8384e+007,2.89844e+040,-2.53017e-098
4.84704e+007,2.8988e+040,-2.53017e-098
4.85568e+007,2.89916e+040,-2.53017e-098
4.86432e+007,2.89952e+040,-2.53017e-098
4.87296e+007,2.89987e+040,-2.53017e-098
4.8816e+007,2.90023e+040,-2.53017e-098
4.89024e+007,2.90059e+040,-2.53017e-098
4.89888e+007,2.90094e+040,-2.53017e-098
4.90752e+007,2.9013e+040,-2.53017e-098
4.91616e+007,2.90166e+040,-2.53017e-098
4.9248e+007,2.90201e+040,-2.53017e-098
4.93344e+007,2.90237e+040,-2.53017e-098
4.94208e+007,2.90272e+040,-2.53017e-098
4.95072e+007,2.90308e+040,-2.53017e-098
4.95936e+007,2.90343e+040,-2.53017e-098
4.968e+007,2.90378e+040,-2.53017e-098
4.97664e+007,2.90413e+040,-2.53017e-098
4.98528e+007,2.90449e+040,-2.53017e-098
4.99392e+007,2.90484e+040,-2.53017e-098
5.00256e+007,2.90519e+040,-2.53017e-098
5.0112e+007,2.90554e+040,-2.53017e-098
5.01984e+007,2.90589e+040,-2.53017e-098
5.02848e+007,2.90624e+040,-2.53017e-098
5.03712e+007,2.90659e+040,-2.53017e-098
5.04576e+007,2.90694e+040,-2.53017e-098
5.0544e+007,2.90729e+040,-2.53017e-098
5.06304e+007,2.90764e+040,-2.53017e-098
5.07168e+007,2.90799e+040,-2.53017e-098
5.08032e+007,2.90834e+040,-2.53017e-098
5.08896e+007,2.90868e+040,-2.53017e-098
5.0976e+007,2.90903e+040,-2.53017e-098
5.10624e+007,2.90938e+040,-2.53017e-098
5.11488e+007,2.90972e+040,-2.53017e-098
5.12352e+007,2.91007e+040,-2.53017e-098
5.13216e+007,2.91041e+040,-2.53017e-098
5.1408e+007,2.91076e+040,-2.53017e-098
5.14944e+007,2.9111e+040,-2.53017e-098
5.15808e+007,2.91144e+040,-2.53017e-098
5.16672e+007,2.91179e+040,-2.53017e-098
5.17536e+007,2.91213e+040,-2.53017e-098
5.184e+007,2.91247e+040,-2.53017e-098
5.19264e+007,2.91282e+040,-2.53017e-098
5.20128e+007,2.91316e+040,-2.53017e-098
5.20992e+007,2.9135e+040,-2.53017e-098
5.21856e+007,2.91384e+040,-2.53017e-098
5.2272e+007,2.91418e+040,-2.53017e-098
5.23584e+007,2.91452e+040,-2.53017e-098
5.24448e+007,2.91486e+040,-2.53017e-098
5.25312e+007,2.9152e+040,-2.53017e-098
5.26176e+007,2.91553e+040,-2.53017e-098
5.2704e+007,2.91587e+040,-2.53017e-098
5.27904e+007,2.91621e+040,-2.53017e-098
5.28768e+007,2.91655e+040,-2.53017e-098
5.29632e+007,2.91688e+040,-2.53017e-098
5.30496e+007,2.91722e+040,-2.53017e-098
5.3136e+007,2.91756e+040,-2.53017e-098
5.32224e+007,2.91789e+040,-2.53017e-098
5.33088e+007,2.91823e+040,-2.53017e-098
5.33952e+007,2.91856e+040,-2.53017e-098
5.34816e+007,2.91889e+040,-2.53017e-098
5.3568e+007,2.91923e+040,-2.53017e-098
5.36544e+007,2.91956e+040,-2.53017e-098
5.37408e+007,2.91989e+040,-2.53017e-098
5.38272e+007,2.92023e+040,-2.53017e-098
5.39136e+007,2.92056e+040,-2.53017e-098
5.4e+007,2.92089e+040,-2.53017e-098
5.40864e+007,2.92122e+040,-2.53017e-098
5.41728e+007,2.92155e+040,-2.53017e-098
5.42592e+007,2.92188e+040,-2.53017e-098
5.43456e+007,2.92221e+040,-2.53017e-098
5.4432e+007,2.92254e+040,-2.53017e-098
5.45184e+007,2.92287e+040,-2.53017e-098
5.46048e+007,2.92319e+040,-2.53017e-098
5.46912e+007,2.92352e+040,-2.53017e-098
5.47776e+007,2.92385e+040,-2.53017e-098
5.4864e+007,2.92418e+040,-2.53017e-098
5.49504e+007,2.9245e+040,-2.53017e-098
5.50368e+007,2.92483e+040,-2.53017e-098
5.51232e+007,2.92515e+040,-2.53017e-098
5.52096e+007,2.92548e+040,-2.53017e-098
5.5296e+007,2.9258e+040,-2.53017e-098
5.53824e+007,2.92613e+040,-2.53017e-098
5.54688e+007,2.92645e+040,-2.53017e-098
5.55552e+007,2.92678e+040,-2.53017e-098
5.56416e+007,2.9271e+040,-2.53017e-098
5.5728e+007,2.92742e+040,-2.53017e-098
5.58144e+007,2.92774e+040,-2.53017e-098
5.59008e+007,2.92807e+040,-2.53017e-098
5.59872e+007,2.92839e+040,-2.53017e-098
5.60736e+007,2.92871e+040,-2.53017e-098
5.616e+007,2.92903e+040,-2.53017e-098
5.62464e+007,2.92935e+040,-2.53017e-098
5.63328e+007,2.92967e+040,-2.53017e-098
5.64192e+007,2.92999e+040,-2.53017e-098
5.65056e+007,2.93031e+040,-2.53017e-098
5.6592e+007,2.93062e+040,-2.53017e-098
5.66784e+007,2.93094e+040,-2.53017e-098
5.67648e+007,2.93126e+040,-2.53017e-098
5.68512e+007,2.93158e+040,-2.53017e-098
5.69376e+007,2.93189e+040,-2.53017e-098
5.7024e+007,2.93221e+040,-2.53017e-098
5.71104e+007,2.93253e+040,-2.53017e-098
5.71968e+007,2.93284e+040,-2.53017e-098
5.72832e+007,2.93316e+040,-2.53017e-098
5.73696e+007,2.93347e+040,-2.53017e-098
5.7456e+007,2.93379e+040,-2.53017e-098
5.75424e+007,2.9341e+040,-2.53017e-098
5.76288e+007,2.93442e+040,-2.53017e-098
5.77152e+007,2.93473e+040,-2.53017e-098
5.78016e+007,2.93504e+040,-2.53017e-098
5.7888e+007,2.93535e+040,-2.53017e-098
5.79744e+007,2.93567e+040,-2.53017e-098
5.80608e+007,2.93598e+040,-2.53017e-098
5.81472e+007,2.93629e+040,-2.53017e-098
5.82336e+007,2.9366e+040,-2.53017e-098
5.832e+007,2.93691e+040,-2.53017e-098
5.84064e+007,2.93722e+040,-2.53017e-098
5.84928e+007,2.93753e+040,-2.53017e-098
5.85792e+007,2.93784e+040,-2.53017e-098
5.86656e+007,2.93815e+040,-2.53017e-098
5.8752e+007,2.93846e+040,-2.53017e-098
5.88384e+007,2.93877e+040,-2.53017e-098
5.89248e+007,2.93908e+040,-2.53017e-098
5.90112e+007,2.93938e+040,-2.53017e-098
5.90976e+007,2.93969e+040,-2.53017e-098
5.9184e+007,2.94e+040,-2.53017e-098
5.92704e+007,2.94031e+040,-2.53017e-098
5.93568e+007,2.94061e+040,-2.53017e-098
5.94432e+007,2.94092e+040,-2.53017e-098
5.95296e+007,2.94122e+040,-2.53017e-098
5.9616e+007,2.94153e+040,-2.53017e-098
5.97024e+007,2.94184e+040,-2.53017e-098
5.97888e+007,2.94214e+040,-2.53017e-098
5.98752e+007,2.94244e+040,-2.53017e-098
5.99616e+007,2.94275e+040,-2.53017e-098
6.0048e+007,2.94305e+040,-2.53017e-098
6.01344e+007,2.94336e+040,-2.53017e-098
6.02208e+007,2.94366e+040,-2.53017e-098
6.03072e+007,2.94396e+040,-2.53017e-098
6.03936e+007,2.94427e+040,-2.53017e-098
6.048e+007,2.94457e+040,-2.53017e-098
6.05664e+007,2.94487e+040,-2.53017e-098
6.06528e+007,2.94517e+040,-2.53017e-098
6.07392e+007,2.94547e+040,-2.53017e-098
6.08256e+007,2.94577e+040,-2.53017e-098
6.0912e+007,2.94607e+040,-2.53017e-098
6.09984e+007,2.94638e+040,-2.53017e-098
6.10848e+007,2.94668e+040,-2.53017e-098
6.11712e+007,2.94698e+040,-2.53017e-098
6.12576e+007,2.94728e+040,-2.53017e-098
6.1344e+007,2.94757e+040,-2.53017e-098
6.14304e+007,2.94787e+040,-2.53017e-098
6.15168e+007,2.94817e+040,-2.53017e-098
6.16032e+007,2.94847e+040,-2.53017e-098
6.16896e+007,2.94877e+040,-2.53017e-098
6.1776e+007,2.94907e+040,-2.53017e-098
6.18624e+007,2.94937e+040,-2.53017e-098
6.19488e+007,2.94966e+040,-2.53017e-098
6.20352e+007,2.94996e+040,-2.53017e-098
6.21216e+007,2.95026e+040,-2.53017e-098
6.2208e+007,2.95055e+040,-2.53017e-098
6.22944e+007,2.95085e+040,-2.53017e-098
6.23808e+007,2.95115e+040,-2.53017e-098
6.24672e+007,2.95144e+040,-2.53017e-098
6.25536e+007,2.95174e+040,-2.53017e-098
6.264e+007,2.95203e+040,-2.53017e-098
6.27264e+007,2.95233e+040,-2.53017e-098
6.28128e+007,2.95262e+040,-2.53017e-098
6.28992e+007,2.95292e+040,-2.53017e-098
6.29856e+007,2.95321e+040,-2.53017e-098
6.3072e+007,2.95351e+040,-2.53017e-098
6.31584e+007,2.9538e+040,-2.53017e-098
6.32448e+007,2.9541e+040,-2.53017e-098
6.33312e+007,2.95439e+040,-2.53017e-098
6.34176e+007,2.95468e+040,-2.53017e-098
6.3504e+007,2.95498e+040,-2.53017e-098
6.35904e+007,2.95527e+040,-2.53017e-098
6.36768e+007,2.95556e+040,-2.53017e-098
6.37632e+007,2.95586e+040,-2.53017e-098
6.38496e+007,2.95615e+040,-2.53017e-098
6.3936e+007,2.95644e+040,-2.53017e-098
6.40224e+007,2.95673e+040,-2.53017e-098
6.41088e+007,2.95703e+040,-2.53017e-098
6.41952e+007,2.95732e+040,-2.53017e-098
6.42816e+007,2.95761e+040,-2.53017e-098
6.4368e+007,2.9579e+040,-2.53017e-098
6.44544e+007,2.95819e+040,-2.53017e-098
6.45408e+007,2.95848e+040,-2.53017e-098
6.46272e+007,2.95877e+040,-2.53017e-098
6.47136e+007,2.95906e+040,-2.53017e-098
6.48e+007,2.95936e+040,-2.53017e-098
6.48864e+007,2.95965e+040,-2.53017e-098
6.49728e+007,2.95994e+040,-2.53017e-098
6.50592e+007,2.96023e+040,-2.53017e-098
6.51456e+007,2.96052e+040,-2.53017e-098
6.5232e+007,2.96081e+040,-2.53017e-098
6.53184e+007,2.9611e+040,-2.53017e-098
6.54048e+007,2.96138e+040,-2.53017e-098
6.54912e+007,2.96167e+040,-2.53017e-098
6.55776e+007,2.96196e+040,-2.53017e-098
6.5664e+007,2.96225e+040,-2.53017e-098
6.57504e+007,2.96254e+040,-2.53017e-098
6.58368e+007,2.96283e+040,-2.53017e-098
6.59232e+007,2.96312e+040,-2.53017e-098
6.60096e+007,2.96341e+040,-2.53017e-098
6.6096e+007,2.9637e+040,-2.53017e-098
6.61824e+007,2.96398e+040,-2.53017e-098
6.62688e+007,2.96427e+040,-2.53017e-098
6.63552e+007,2.96456e+040,-2.53017e-098
6.64416e+007,2.96485e+040,-2.53017e-098
6.6528e+007,2.96514e+040,-2.53017e-098
6.66144e+007,2.96542e+040,-2.53017e-098
6.67008e+007,2.96571e+040,-2.53017e-098
6.67872e+007,2.966e+040,-2.53017e-098
6.68736e+007,2.96629e+040,-2.53017e-098
6.696e+007,2.96657e+040,-2.53017e-098
6.70464e+007,2.96686e+040,-2.53017e-098
6.71328e+007,2.96715e+040,-2.53017e-098
6.72192e+007,2.96743e+040,-2.53017e-098
6.73056e+007,2.96772e+040,-2.53017e-098
6.7392e+007,2.96801e+040,-2.53017e-098
6.74784e+007,2.96829e+040,-2.53017e-098
6.75648e+007,2.96858e+040,-2.53017e-098
6.76512e+007,2.96887e+040,-2.53017e-098
6.77376e+007,2.96915e+040,-2.53017e-098
6.7824e+007,2.96944e+040,-2.53017e-098
6.79104e+007,2.96973e+040,-2.53017e-098
6.79968e+007,2.97001e+040,-2.53017e-098
6.80832e+007,2.9703e+040,-2.53017e-098
6.81696e+007,2.97059e+040,-2.53017e-098
6.8256e+007,2.97087e+040,-2.53017e-098
6.83424e+007,2.97116e+040,-2.53017e-098
6.84288e+007,2.97144e+040,-2.53017e-098
6.85152e+007,2.97173e+040,-2.53017e-098
6.86016e+007,2.97202e+040,-2.53017e-098
6.8688e+007,2.9723e+040,-2.53017e-098
6.87744e+007,2.97259e+040,-2.53017e-098
6.88608e+007,2.97287e+040,-2.53017e-098
6.89472e+007,2.97316e+040,-2.53017e-098
6.90336e+007,2.97344e+040,-2.53017e-098
6.912e+007,2.97373e+040,-2.53017e-098
6.92064e+007,2.97401e+040,-2.53017e-098
6.92928e+007,2.9743e+040,-2.53017e-098
6.93792e+007,2.97459e+040,-2.53017e-098
6.94656e+007,2.97487e+040,-2.53017e-098
6.9552e+007,2.97516e+040,-2.53017e-098
6.96384e+007,2.97544e+040,-2.53017e-098
6.97248e+007,2.97573e+040,-2.53017e-098
6.98112e+007,2.97601e+040,-2.53017e-098
6.98976e+007,2.9763e+040,-2.53017e-098
6.9984e+007,2.97658e+040,-2.53017e-098
7.00704e+007,2.97687e+040,-2.53017e-098
7.01568e+007,2.97715e+040,-2.53017e-098
7.02432e+007,2.97744e+040,-2.53017e-098
7.03296e+007,2.97772e+040,-2.53017e-098
7.0416e+007,2.97801e+040,-2.53017e-098
7.05024e+007,2.97829e+040,-2.53017e-098
7.05888e+007,2.97858e+040,-2.53017e-098
7.06752e+007,2.97886e+040,-2.53017e-098
7.07616e+007,2.97915e+040,-2.53017e-098
7.0848e+007,2.97944e+040,-2.53017e-098
7.09344e+007,2.97972e+040,-2.53017e-098
7.10208e+007,2.98001e+040,-2.53017e-098
7.11072e+007,2.98029e+040,-2.53017e-098
7.11936e+007,2.98058e+040,-2.53017e-098
7.128e+007,2.98086e+040,-2.53017e-098
7.13664e+007,2.98115e+040,-2.53017e-098
7.14528e+007,2.98143e+040,-2.53017e-098
7.15392e+007,2.98172e+040,-2.53017e-098
7.16256e+007,2.982e+040,-2.53017e-098
7.1712e+007,2.98229e+040,-2.53017e-098
7.17984e+007,2.98257e+040,-2.53017e-098
7.18848e+007,2.98286e+040,-2.53017e-098
7.19712e+007,2.98314e+040,-2.53017e-098
7.20576e+007,2.98343e+040,-2.53017e-098
7.2144e+007,2.98371e+040,-2.53017e-098
7.22304e+007,2.984e+040,-2.53017e-098
7.23168e+007,2.98429e+040,-2.53017e-098
7.24032e+007,2.98457e+040,-2.53017e-098
7.24896e+007,2.98486e+040,-2.53017e-098
7.2576e+007,2.98514e+040,-2.53017e-098
7.26624e+007,2.98543e+040,-2.53017e-098
7.27488e+007,2.98571e+040,-2.53017e-098
7.28352e+007,2.986e+040,-2.53017e-098
7.29216e+007,2.98629e+040,-2.53017e-098
7.3008e+007,2.98657e+040,-2.53017e-098
7.30944e+007,2.98686e+040,-2.53017e-098
7.31808e+007,2.98714e+040,-2.53017e-098
7.32672e+007,2.98743e+040,-2.53017e-098
7.33536e+007,2.98772e+040,-2.53017e-098
7.344e+007,2.988e+040,-2.53017e-098
7.35264e+007,2.98829e+040,-2.53017e-098
7.36128e+007,2.98857e+040,-2.53017e-098
7.36992e+007,2.98886e+040,-2.53017e-098
7.37856e+007,2.98915e+040,-2.53017e-098
7.3872e+007,2.98943e+040,-2.53017e-098
7.39584e+007,2.98972e+040,-2.53017e-098
7.40448e+007,2.99001e+040,-2.53017e-098
7.41312e+007,2.99029e+040,-2.53017e-098
7.42176e+007,2.99058e+040,-2.53017e-098
7.4304e+007,2.99086e+040,-2.53017e-098
7.43904e+007,2.99115e+040,-2.53017e-098
7.44768e+007,2.99144e+040,-2.53017e-098
7.45632e+007,2.99173e+040,-2.53017e-098
7.46496e+007,2.99201e+040,-2.53017e-098
7.4736e+007,2.9923e+040,-2.53017e-098
7.48224e+007,2.99259e+040,-2.53017e-098
7.49088e+007,2.99287e+040,-2.53017e-098
7.49952e+007,2.99316e+040,-2.53017e-098
7.50816e+007,2.99345e+040,-2.53017e-098
7.5168e+007,2.99373e+040,-2.53017e-098
7.52544e+007,2.99402e+040,-2.53017e-098
7.53408e+007,2.99431e+040,-2.53017e-098
7.54272e+007,2.9946e+040,-2.53017e-098
7.55136e+007,2.99488e+040,-2.53017e-098
7.56e+007,2.99517e+040,-2.53017e-098
7.56864e+007,2.99546e+040,-2.53017e-098
7.57728e+007,2.99575e+040,-2.53017e-098
7.58592e+007,2.99604e+040,-2.53017e-098
7.59456e+007,2.99632e+040,-2.53017e-098
7.6032e+007,2.99661e+040,-2.53017e-098
7.61184e+007,2.9969e+040,-2.53017e-098
7.62048e+007,2.99719e+040,-2.53017e-098
7.62912e+007,2.99748e+040,-2.53017e-098
7.63776e+007,2.99776e+040,-2.53017e-098
7.6464e+007,2.99805e+040,-2.53017e-098
7.65504e+007,2.99834e+040,-2.53017e-098
7.66368e+007,2.99863e+040,-2.53017e-098
7.67232e+007,2.99892e+040,-2.53017e-098
7.68096e+007,2.99921e+040,-2.53017e-098
7.6896e+007,2.99949e+040,-2.53017e-098
7.69824e+007,2.99978e+040,-2.53017e-098
7.70688e+007,3.00007e+040,-2.53017e-098
7.71552e+007,3.00036e+040,-2.53017e-098
7.72416e+007,3.00065e+040,-2.53017e-098
7.7328e+007,3.00094e+040,-2.53017e-098
7.74144e+007,3.00123e+040,-2.53017e-098
7.75008e+007,3.00152e+040,-2.53017e-098
7.75872e+007,3.00181e+040,-2.53017e-098
7.76736e+007,3.0021e+040,-2.53017e-098
7.776e+007,3.00239e+040,-2.53017e-098
7.78464e+007,3.00268e+040,-2.53017e-098
7.79328e+007,3.00296e+040,-2.53017e-098
7.80192e+007,3.00325e+040,-2.53017e-098
7.81056e+007,3.00354e+040,-2.53017e-098
7.8192e+007,3.00383e+040,-2.53017e-098
7.82784e+007,3.00412e+040,-2.53017e-098
7.83648e+007,3.00441e+040,-2.53017e-098
7.84512e+007,3.0047e+040,-2.53017e-098
7.85376e+007,3.00499e+040,-2.53017e-098
7.8624e+007,3.00528e+040,-2.53017e-098
7.87104e+007,3.00557e+040,-2.53017e-098
7.87968e+007,3.00586e+040,-2.53017e-098
7.88832e+007,3.00616e+040,-2.53017e-098
7.89696e+007,3.00645e+040,-2.53017e-098
7.9056e+007,3.00674e+040,-2.53017e-098
