0,2.66131e+040,-2.53017e-098
7.91424e+007,3.00703e+040,-2.53017e-098
7.92288e+007,3.00732e+040,-2.53017e-098
7.93152e+007,3.00761e+040,-2.53017e-098
7.94016e+007,3.0079e+040,-2.53017e-098
7.9488e+007,3.00819e+040,-2.53017e-098
7.95744e+007,3.00848e+040,-2.53017e-098
7.96608e+007,3.00877e+040,-2.53017e-098
7.97472e+007,3.00906e+040,-2.53017e-098
7.98336e+007,3.00935e+040,-2.53017e-098
7.992e+007,3.00964e+040,-2.53017e-098
8.00064e+007,3.00994e+040,-2.53017e-098
8.00928e+007,3.01023e+040,-2.53017e-098
8.01792e+007,3.01052e+040,-2.53017e-098
8.02656e+007,3.01081e+040,-2.53017e-098
8.0352e+007,3.0111e+040,-2.53017e-098
8.04384e+007,3.01139e+040,-2.53017e-098
8.05248e+007,3.01168e+040,-2.53017e-098
8.06112e+007,3.01198e+040,-2.53017e-098
8.06976e+007,3.01227e+040,-2.53017e-098
8.0784e+007,3.01256e+040,-2.53017e-098
8.08704e+007,3.01285e+040,-2.53017e-098
8.09568e+007,3.01314e+040,-2.53017e-098
8.10432e+007,3.01343e+040,-2.53017e-098
8.11296e+007,3.01373e+040,-2.53017e-098
8.1216e+007,3.01402e+040,-2.53017e-098
8.13024e+007,3.01431e+040,-2.53017e-098
8.13888e+007,3.0146e+040,-2.53017e-098
8.14752e+007,3.01489e+040,-2.53017e-098
8.15616e+007,3.01519e+040,-2.53017e-098
8.1648e+007,3.01548e+040,-2.53017e-098
8.17344e+007,3.01577e+040,-2.53017e-098
8.18208e+007,3.01606e+040,-2.53017e-098
8.19072e+007,3.01635e+040,-2.53017e-098
8.19936e+007,3.01665e+040,-2.53017e-098
8.208e+007,3.01694e+040,-2.53017e-098
8.21664e+007,3.01723e+040,-2.53017e-098
8.22528e+007,3.01752e+040,-2.53017e-098
8.23392e+007,3.01782e+040,-2.53017e-098
8.24256e+007,3.01811e+040,-2.53017e-098
8.2512e+007,3.0184e+040,-2.53017e-098
8.25984e+007,3.01869e+040,-2.53017e-098
8.26848e+007,3.01898e+040,-2.53017e-098
8.27712e+007,3.01928e+040,-2.53017e-098
8.28576e+007,3.01957e+040,-2.53017e-098
8.2944e+007,3.01986e+040,-2.53017e-098
8.30304e+007,3.02015e+040,-2.53017e-098
8.31168e+007,3.02045e+040,-2.53017e-098
8.32032e+007,3.02074e+040,-2.53017e-098
8.32896e+007,3.02103e+040,-2.53017e-098
8.3376e+007,3.02132e+040,-2.53017e-098
8.34624e+007,3.02162e+040,-2.53017e-098
8.35488e+007,3.02191e+040,-2.53017e-098
8.36352e+007,3.0222e+040,-2.53017e-098
8.37216e+007,3.02249e+040,-2.53017e-098
8.3808e+007,3.02278e+040,-2.53017e-098
8.38944e+007,3.02308e+040,-2.53017e-098
8.39808e+007,3.02337e+040,-2.53017e-098
8.40672e+007,3.02366e+040,-2.53017e-098
8.41536e+007,3.02395e+040,-2.53017e-098
8.424e+007,3.02425e+040,-2.53017e-098
8.43264e+007,3.02454e+040,-2.53017e-098
8.44128e+007,3.02483e+040,-2.53017e-098
8.44992e+007,3.02512e+040,-2.53017e-098
8.45856e+007,3.02541e+040,-2.53017e-098
8.4672e+007,3.02571e+040,-2.53017e-098
8.47584e+007,3.026e+040,-2.53017e-098
8.48448e+007,3.02629e+040,-2.53017e-098
8.49312e+007,3.02658e+040,-2.53017e-098
8.50176e+007,3.02687e+040,-2.53017e-098
8.5104e+007,3.02716e+040,-2.53017e-098
8.51904e+007,3.02746e+040,-2.53017e-098
8.52768e+007,3.02775e+040,-2.53017e-098
8.53632e+007,3.02804e+040,-2.53017e-098
8.54496e+007,3.02833e+040,-2.53017e-098
8.5536e+007,3.02862e+040,-2.53017e-098
8.56224e+007,3.02891e+040,-2.53017e-098
8.57088e+007,3.02921e+040,-2.53017e-098
8.57952e+007,3.0295e+040,-2.53017e-098
8.58816e+007,3.02979e+040,-2.53017e-098
8.5968e+007,3.03008e+040,-2.53017e-098
8.60544e+007,3.03037e+040,-2.53017e-098
8.61408e+007,3.03066e+040,-2.53017e-098
8.62272e+007,3.03095e+040,-2.53017e-098
8.63136e+007,3.03124e+040,-2.53017e-098
8.64e+007,3.03153e+040,-2.53017e-098
8.64864e+007,3.03182e+040,-2.53017e-098
8.65728e+007,3.03211e+040,-2.53017e-098
8.66592e+007,3.03241e+040,-2.53017e-098
8.67456e+007,3.0327e+040,-2.53017e-098
8.6832e+007,3.03299e+040,-2.53017e-098
8.69184e+007,3.03328e+040,-2.53017e-098
8.70048e+007,3.03357e+040,-2.53017e-098
8.70912e+007,3.03386e+040,-2.53017e-098
8.71776e+007,3.03415e+040,-2.53017e-098
8.7264e+007,3.03444e+040,-2.53017e-098
8.73504e+007,3.03473e+040,-2.53017e-098
8.74368e+007,3.03501e+040,-2.53017e-098
8.75232e+007,3.0353e+040,-2.53017e-098
8.76096e+007,3.03559e+040,-2.53017e-098
8.7696e+007,3.03588e+040,-2.53017e-098
8.77824e+007,3.03617e+040,-2.53017e-098
8.78688e+007,3.03646e+040,-2.53017e-098
8.79552e+007,3.03675e+040,-2.53017e-098
8.80416e+007,3.03704e+040,-2.53017e-098
8.8128e+007,3.03733e+040,-2.53017e-098
8.82144e+007,3.03761e+040,-2.53017e-098
8.83008e+007,3.0379e+040,-2.53017e-098
8.83872e+007,3.03819e+040,-2.53017e-098
8.84736e+007,3.03848e+040,-2.53017e-098
8.856e+007,3.03877e+040,-2.53017e-098
8.86464e+007,3.03905e+040,-2.53017e-098
8.87328e+007,3.03934e+040,-2.53017e-098
8.88192e+007,3.03963e+040,-2.53017e-098
8.89056e+007,3.03992e+040,-2.53017e-098
8.8992e+007,3.0402e+040,-2.53017e-098
8.90784e+007,3.04049e+040,-2.53017e-098
8.91648e+007,3.04078e+040,-2.53017e-098
8.92512e+007,3.04106e+040,-2.53017e-098
8.93376e+007,3.04135e+040,-2.53017e-098
8.9424e+007,3.04164e+040,-2.53017e-098
8.95104e+007,3.04192e+040,-2.53017e-098
8.95968e+007,3.04221e+040,-2.53017e-098
8.96832e+007,3.04249e+040,-2.53017e-098
8.97696e+007,3.04278e+040,-2.53017e-098
8.9856e+007,3.04307e+040,-2.53017e-098
8.99424e+007,3.04335e+040,-2.53017e-098
9.00288e+007,3.04364e+040,-2.53017e-098
9.01152e+007,3.04392e+040,-2.53017e-098
9.02016e+007,3.0442e+040,-2.53017e-098
9.0288e+007,3.04449e+040,-2.53017e-098
9.03744e+007,3.04477e+040,-2.53017e-098
9.04608e+007,3.04506e+040,-2.53017e-098
9.05472e+007,3.04534e+040,-2.53017e-098
9.06336e+007,3.04562e+040,-2.53017e-098
9.072e+007,3.04591e+040,-2.53017e-098
9.08064e+007,3.04619e+040,-2.53017e-098
9.08928e+007,3.04647e+040,-2.53017e-098
9.09792e+007,3.04676e+040,-2.53017e-098
9.10656e+007,3.04704e+040,-2.53017e-098
9.1152e+007,3.04732e+040,-2.53017e-098
9.12384e+007,3.0476e+040,-2.53017e-098
9.13248e+007,3.04789e+040,-2.53017e-098
9.14112e+007,3.04817e+040,-2.53017e-098
9.14976e+007,3.04845e+040,-2.53017e-098
9.1584e+007,3.04873e+040,-2.53017e-098
9.16704e+007,3.04901e+040,-2.53017e-098
9.17568e+007,3.04929e+040,-2.53017e-098
9.18432e+007,3.04957e+040,-2.53017e-098
9.19296e+007,3.04985e+040,-2.53017e-098
9.2016e+007,3.05013e+040,-2.53017e-098
9.21024e+007,3.05041e+040,-2.53017e-098
9.21888e+007,3.05069e+040,-2.53017e-098
9.22752e+007,3.05097e+040,-2.53017e-098
9.23616e+007,3.05125e+040,-2.53017e-098
9.2448e+007,3.05153e+040,-2.53017e-098
9.25344e+007,3.05181e+040,-2.53017e-098
9.26208e+007,3.05209e+040,-2.53017e-098
9.27072e+007,3.05237e+040,-2.53017e-098
9.27936e+007,3.05264e+040,-2.53017e-098
9.288e+007,3.05292e+040,-2.53017e-098
9.29664e+007,3.0532e+040,-2.53017e-098
9.30528e+007,3.05348e+040,-2.53017e-098
9.31392e+007,3.05375e+040,-2.53017e-098
9.32256e+007,3.05403e+040,-2.53017e-098
9.3312e+007,3.05431e+040,-2.53017e-098
9.33984e+007,3.05458e+040,-2.53017e-098
9.34848e+007,3.05486e+040,-2.53017e-098
9.35712e+007,3.05513e+040,-2.53017e-098
9.36576e+007,3.05541e+040,-2.53017e-098
9.3744e+007,3.05568e+040,-2.53017e-098
9.38304e+007,3.05596e+040,-2.53017e-098
9.39168e+007,3.05623e+040,-2.53017e-098
9.40032e+007,3.05651e+040,-2.53017e-098
9.40896e+007,3.05678e+040,-2.53017e-098
9.4176e+007,3.05706e+040,-2.53017e-098
9.42624e+007,3.05733e+040,-2.53017e-098
9.43488e+007,3.0576e+040,-2.53017e-098
9.44352e+007,3.05788e+040,-2.53017e-098
9.45216e+007,3.05815e+040,-2.53017e-098
9.4608e+007,3.05842e+040,-2.53017e-098
9.46944e+007,3.05869e+040,-2.53017e-098
9.47808e+007,3.05896e+040,-2.53017e-098
9.48672e+007,3.05924e+040,-2.53017e-098
9.49536e+007,3.05951e+040,-2.53017e-098
9.504e+007,3.05978e+040,-2.53017e-098
9.51264e+007,3.06005e+040,-2.53017e-098
9.52128e+007,3.06032e+040,-2.53017e-098
9.52992e+007,3.06059e+040,-2.53017e-098
9.53856e+007,3.06086e+040,-2.53017e-098
9.5472e+007,3.06113e+040,-2.53017e-098
9.55584e+007,3.0614e+040,-2.53017e-098
9.56448e+007,3.06167e+040,-2.53017e-098
9.57312e+007,3.06194e+040,-2.53017e-098
9.58176e+007,3.0622e+040,-2.53017e-098
9.5904e+007,3.06247e+040,-2.53017e-098
9.59904e+007,3.06274e+040,-2.53017e-098
9.60768e+007,3.06301e+040,-2.53017e-098
9.61632e+007,3.06328e+040,-2.53017e-098
9.62496e+007,3.06354e+040,-2.53017e-098
9.6336e+007,3.06381e+040,-2.53017e-098
9.64224e+007,3.06408e+040,-2.53017e-098
9.65088e+007,3.06434e+040,-2.53017e-098
9.65952e+007,3.06461e+040,-2.53017e-098
9.66816e+007,3.06487e+040,-2.53017e-098
9.6768e+007,3.06514e+040,-2.53017e-098
9.68544e+007,3.0654e+040,-2.53017e-098
9.69408e+007,3.06567e+040,-2.53017e-098
9.70272e+007,3.06593e+040,-2.53017e-098
9.71136e+007,3.0662e+040,-2.53017e-098
9.72e+007,3.06646e+040,-2.53017e-098
9.72864e+007,3.06672e+040,-2.53017e-098
9.73728e+007,3.06699e+040,-2.53017e-098
9.74592e+007,3.06725e+040,-2.53017e-098
9.75456e+007,3.06751e+040,-2.53017e-098
9.7632e+007,3.06778e+040,-2.53017e-098
9.77184e+007,3.06804e+040,-2.53017e-098
9.78048e+007,3.0683e+040,-2.53017e-098
9.78912e+007,3.06856e+040,-2.53017e-098
9.79776e+007,3.06882e+040,-2.53017e-098
9.8064e+007,3.06908e+040,-2.53017e-098
9.81504e+007,3.06934e+040,-2.53017e-098
9.82368e+007,3.0696e+040,-2.53017e-098
9.83232e+007,3.06986e+040,-2.53017e-098
9.84096e+007,3.07012e+040,-2.53017e-098
9.8496e+007,3.07038e+040,-2.53017e-098
9.85824e+007,3.07064e+040,-2.53017e-098
9.86688e+007,3.0709e+040,-2.53017e-098
9.87552e+007,3.07116e+040,-2.53017e-098
9.88416e+007,3.07142e+040,-2.53017e-098
9.8928e+007,3.07168e+040,-2.53017e-098
9.90144e+007,3.07193e+040,-2.53017e-098
9.91008e+007,3.07219e+040,-2.53017e-098
9.91872e+007,3.07245e+040,-2.53017e-098
9.92736e+007,3.07271e+040,-2.53017e-098
9.936e+007,3.07296e+040,-2.53017e-098
9.94464e+007,3.07322e+040,-2.53017e-098
9.95328e+007,3.07347e+040,-2.53017e-098
9.96192e+007,3.07373e+040,-2.53017e-098
9.97056e+007,3.07399e+040,-2.53017e-098
9.9792e+007,3.07424e+040,-2.53017e-098
9.98784e+007,3.0745e+040,-2.53017e-098
9.99648e+007,3.07475e+040,-2.53017e-098
1.00051e+008,3.075e+040,-2.53017e-098
1.00138e+008,3.07526e+040,-2.53017e-098
1.00224e+008,3.07551e+040,-2.53017e-098
1.0031e+008,3.07577e+040,-2.53017e-098
1.00397e+008,3.07602e+040,-2.53017e-098
1.00483e+008,3.07627e+040,-2.53017e-098
1.0057e+008,3.07652e+040,-2.53017e-098
1.00656e+008,3.07678e+040,-2.53017e-098
1.00742e+008,3.07703e+040,-2.53017e-098
1.00829e+008,3.07728e+040,-2.53017e-098
1.00915e+008,3.07753e+040,-2.53017e-098
1.01002e+008,3.07778e+040,-2.53017e-098
1.01088e+008,3.07803e+040,-2.53017e-098
1.01174e+008,3.07828e+040,-2.53017e-098
1.01261e+008,3.07853e+040,-2.53017e-098
1.01347e+008,3.07878e+040,-2.53017e-098
1.01434e+008,3.07903e+040,-2.53017e-098
1.0152e+008,3.07928e+040,-2.53017e-098
1.01606e+008,3.07953e+040,-2.53017e-098
1.01693e+008,3.07978e+040,-2.53017e-098
1.01779e+008,3.08003e+040,-2.53017e-098
1.01866e+008,3.08028e+040,-2.53017e-098
1.01952e+008,3.08053e+040,-2.53017e-098
1.02038e+008,3.08077e+040,-2.53017e-098
1.02125e+008,3.08102e+040,-2.53017e-098
1.02211e+008,3.08127e+040,-2.53017e-098
1.02298e+008,3.08152e+040,-2.53017e-098
1.02384e+008,3.08176e+040,-2.53017e-098
1.0247e+008,3.08201e+040,-2.53017e-098
1.02557e+008,3.08226e+040,-2.53017e-098
1.02643e+008,3.0825e+040,-2.53017e-098
1.0273e+008,3.08275e+040,-2.53017e-098
1.02816e+008,3.08299e+040,-2.53017e-098
1.02902e+008,3.08324e+040,-2.53017e-098
1.02989e+008,3.08348e+040,-2.53017e-098
1.03075e+008,3.08373e+040,-2.53017e-098
1.03162e+008,3.08397e+040,-2.53017e-098
1.03248e+008,3.08422e+040,-2.53017e-098
1.03334e+008,3.08446e+040,-2.53017e-098
1.03421e+008,3.0847e+040,-2.53017e-098
1.03507e+008,3.08495e+040,-2.53017e-098
1.03594e+008,3.08519e+040,-2.53017e-098
1.0368e+008,3.08543e+040,-2.53017e-098
1.03766e+008,3.08568e+040,-2.53017e-098
1.03853e+008,3.08592e+040,-2.53017e-098
1.03939e+008,3.08616e+040,-2.53017e-098
1.04026e+008,3.0864e+040,-2.53017e-098
1.04112e+008,3.08664e+040,-2.53017e-098
1.04198e+008,3.08689e+040,-2.53017e-098
1.04285e+008,3.08713e+040,-2.53017e-098
1.04371e+008,3.08737e+040,-2.53017e-098
1.04458e+008,3.08761e+040,-2.53017e-098
1.04544e+008,3.08785e+040,-2.53017e-098
1.0463e+008,3.08809e+040,-2.53017e-098
1.04717e+008,3.08833e+040,-2.53017e-098
1.04803e+008,3.08857e+040,-2.53017e-098
1.0489e+008,3.08881e+040,-2.53017e-098
1.04976e+008,3.08905e+040,-2.53017e-098
1.05062e+008,3.08929e+040,-2.53017e-098
1.05149e+008,3.08953e+040,-2.53017e-098
1.05235e+008,3.08977e+040,-2.53017e-098
1.05322e+008,3.09e+040,-2.53017e-098
1.05408e+008,3.09024e+040,-2.53017e-098
1.05494e+008,3.09048e+040,-2.53017e-098
1.05581e+008,3.09072e+040,-2.53017e-098
1.05667e+008,3.09096e+040,-2.53017e-098
1.05754e+008,3.09119e+040,-2.53017e-098
1.0584e+008,3.09143e+040,-2.53017e-098
1.05926e+008,3.09167e+040,-2.53017e-098
1.06013e+008,3.0919e+040,-2.53017e-098
1.06099e+008,3.09214e+040,-2.53017e-098
1.06186e+008,3.09238e+040,-2.53017e-098
1.06272e+008,3.09261e+040,-2.53017e-098
1.06358e+008,3.09285e+040,-2.53017e-098
1.06445e+008,3.09309e+040,-2.53017e-098
1.06531e+008,3.09332e+040,-2.53017e-098
1.06618e+008,3.09356e+040,-2.53017e-098
1.06704e+008,3.09379e+040,-2.53017e-098
1.0679e+008,3.09403e+040,-2.53017e-098
1.06877e+008,3.09426e+040,-2.53017e-098
1.06963e+008,3.0945e+040,-2.53017e-098
1.0705e+008,3.09473e+040,-2.53017e-098
1.07136e+008,3.09496e+040,-2.53017e-098
1.07222e+008,3.0952e+040,-2.53017e-098
1.07309e+008,3.09543e+040,-2.53017e-098
1.07395e+008,3.09567e+040,-2.53017e-098
1.07482e+008,3.0959e+040,-2.53017e-098
1.07568e+008,3.09613e+040,-2.53017e-098
1.07654e+008,3.09637e+040,-2.53017e-098
1.07741e+008,3.0966e+040,-2.53017e-098
1.07827e+008,3.09683e+040,-2.53017e-098
1.07914e+008,3.09706e+040,-2.53017e-098
1.08e+008,3.0973e+040,-2.53017e-098
1.08086e+008,3.09753e+040,-2.53017e-098
1.08173e+008,3.09776e+040,-2.53017e-098
1.08259e+008,3.09799e+040,-2.53017e-098
1.08346e+008,3.09822e+040,-2.53017e-098
1.08432e+008,3.09846e+040,-2.53017e-098
1.08518e+008,3.09869e+040,-2.53017e-098
1.08605e+008,3.09892e+040,-2.53017e-098
1.08691e+008,3.09915e+040,-2.53017e-098
1.08778e+008,3.09938e+040,-2.53017e-098
1.08864e+008,3.09961e+040,-2.53017e-098
1.0895e+008,3.09984e+040,-2.53017e-098
1.09037e+008,3.10007e+040,-2.53017e-098
1.09123e+008,3.1003e+040,-2.53017e-098
1.0921e+008,3.10053e+040,-2.53017e-098
1.09296e+008,3.10076e+040,-2.53017e-098
1.09382e+008,3.10099e+040,-2.53017e-098
1.09469e+008,3.10122e+040,-2.53017e-098
1.09555e+008,3.10145e+040,-2.53017e-098
1.09642e+008,3.10168e+040,-2.53017e-098
1.09728e+008,3.10191e+040,-2.53017e-098
1.09814e+008,3.10214e+040,-2.53017e-098
1.09901e+008,3.10237e+040,-2.53017e-098
1.09987e+008,3.1026e+040,-2.53017e-098
1.10074e+008,3.10283e+040,-2.53017e-098
1.1016e+008,3.10306e+040,-2.53017e-098
1.10246e+008,3.10329e+040,-2.53017e-098
1.10333e+008,3.10351e+040,-2.53017e-098
1.10419e+008,3.10374e+040,-2.53017e-098
1.10506e+008,3.10397e+040,-2.53017e-098
1.10592e+008,3.1042e+040,-2.53017e-098
1.10678e+008,3.10443e+040,-2.53017e-098
1.10765e+008,3.10465e+040,-2.53017e-098
1.10851e+008,3.10488e+040,-2.53017e-098
1.10938e+008,3.10511e+040,-2.53017e-098
1.11024e+008,3.10534e+040,-2.53017e-098
1.1111e+008,3.10556e+040,-2.53017e-098
1.11197e+008,3.10579e+040,-2.53017e-098
1.11283e+008,3.10602e+040,-2.53017e-098
1.1137e+008,3.10625e+040,-2.53017e-098
1.11456e+008,3.10647e+040,-2.53017e-098
1.11542e+008,3.1067e+040,-2.53017e-098
1.11629e+008,3.10693e+040,-2.53017e-098
1.11715e+008,3.10715e+040,-2.53017e-098
1.11802e+008,3.10738e+040,-2.53017e-098
1.11888e+008,3.10761e+040,-2.53017e-098
1.11974e+008,3.10783e+040,-2.53017e-098
1.12061e+008,3.10806e+040,-2.53017e-098
1.12147e+008,3.10829e+040,-2.53017e-098
1.12234e+008,3.10851e+040,-2.53017e-098
1.1232e+008,3.10874e+040,-2.53017e-098
1.12406e+008,3.10896e+040,-2.53017e-098
1.12493e+008,3.10919e+040,-2.53017e-098
1.12579e+008,3.10942e+040,-2.53017e-098
1.12666e+008,3.10964e+040,-2.53017e-098
1.12752e+008,3.10987e+040,-2.53017e-098
1.12838e+008,3.11009e+040,-2.53017e-098
1.12925e+008,3.11032e+040,-2.53017e-098
1.13011e+008,3.11054e+040,-2.53017e-098
1.13098e+008,3.11077e+040,-2.53017e-098
1.13184e+008,3.11099e+040,-2.53017e-098
1.1327e+008,3.11122e+040,-2.53017e-098
1.13357e+008,3.11144e+040,-2.53017e-098
1.13443e+008,3.11167e+040,-2.53017e-098
1.1353e+008,3.11189e+040,-2.53017e-098
1.13616e+008,3.11212e+040,-2.53017e-098
1.13702e+008,3.11234e+040,-2.53017e-098
1.13789e+008,3.11257e+040,-2.53017e-098
1.13875e+008,3.11279e+040,-2.53017e-098
1.13962e+008,3.11302e+040,-2.53017e-098
1.14048e+008,3.11324e+040,-2.53017e-098
1.14134e+008,3.11347e+040,-2.53017e-098
1.14221e+008,3.11369e+040,-2.53017e-098
1.14307e+008,3.11392e+040,-2.53017e-098
1.14394e+008,3.11414e+040,-2.53017e-098
1.1448e+008,3.11437e+040,-2.53017e-098
1.14566e+008,3.11459e+040,-2.53017e-098
1.14653e+008,3.11481e+040,-2.53017e-098
1.14739e+008,3.11504e+040,-2.53017e-098
1.14826e+008,3.11526e+040,-2.53017e-098
1.14912e+008,3.11549e+040,-2.53017e-098
1.14998e+008,3.11571e+040,-2.53017e-098
1.15085e+008,3.11593e+040,-2.53017e-098
1.15171e+008,3.11616e+040,-2.53017e-098
1.15258e+008,3.11638e+040,-2.53017e-098
1.15344e+008,3.11661e+040,-2.53017e-098
1.1543e+008,3.11683e+040,-2.53017e-098
1.15517e+008,3.11705e+040,-2.53017e-098
1.15603e+008,3.11728e+040,-2.53017e-098
1.1569e+008,3.1175e+040,-2.53017e-098
1.15776e+008,3.11773e+040,-2.53017e-098
1.15862e+008,3.11795e+040,-2.53017e-098
1.15949e+008,3.11817e+040,-2.53017e-098
1.16035e+008,3.1184e+040,-2.53017e-098
1.16122e+008,3.11862e+040,-2.53017e-098
1.16208e+008,3.11885e+040,-2.53017e-098
1.16294e+008,3.11907e+040,-2.53017e-098
1.16381e+008,3.11929e+040,-2.53017e-098
1.16467e+008,3.11952e+040,-2.53017e-098
1.16554e+008,3.11974e+040,-2.53017e-098
1.1664e+008,3.11996e+040,-2.53017e-098
1.16726e+008,3.12019e+040,-2.53017e-098
1.16813e+008,3.12041e+040,-2.53017e-098
1.16899e+008,3.12064e+040,-2.53017e-098
1.16986e+008,3.12086e+040,-2.53017e-098
1.17072e+008,3.12108e+040,-2.53017e-098
1.17158e+008,3.12131e+040,-2.53017e-098
1.17245e+008,3.12153e+040,-2.53017e-098
1.17331e+008,3.12175e+040,-2.53017e-098
1.17418e+008,3.12198e+040,-2.53017e-098
1.17504e+008,3.1222e+040,-2.53017e-098
1.1759e+008,3.12243e+040,-2.53017e-098
1.17677e+008,3.12265e+040,-2.53017e-098
1.17763e+008,3.12287e+040,-2.53017e-098
1.1785e+008,3.1231e+040,-2.53017e-098
1.17936e+008,3.12332e+040,-2.53017e-098
1.18022e+008,3.12354e+040,-2.53017e-098
1.18109e+008,3.12377e+040,-2.53017e-098
1.18195e+008,3.12399e+040,-2.53017e-098
1.18282e+008,3.12422e+040,-2.53017e-098
1.18368e+008,3.12444e+040,-2.53017e-098
