0,2.66131e+040,-2.53017e-098
1.18454e+008,3.12466e+040,-2.53017e-098
1.18541e+008,3.12489e+040,-2.53017e-098
1.18627e+008,3.12511e+040,-2.53017e-098
1.18714e+008,3.12533e+040,-2.53017e-098
1.188e+008,3.12556e+040,-2.53017e-098
1.18886e+008,3.12578e+040,-2.53017e-098
1.18973e+008,3.12601e+040,-2.53017e-098
1.19059e+008,3.12623e+040,-2.53017e-098
1.19146e+008,3.12645e+040,-2.53017e-098
1.19232e+008,3.12668e+040,-2.53017e-098
1.19318e+008,3.1269e+040,-2.53017e-098
1.19405e+008,3.12713e+040,-2.53017e-098
1.19491e+008,3.12735e+040,-2.53017e-098
1.19578e+008,3.12758e+040,-2.53017e-098
1.19664e+008,3.1278e+040,-2.53017e-098
1.1975e+008,3.12802e+040,-2.53017e-098
1.19837e+008,3.12825e+040,-2.53017e-098
1.19923e+008,3.12847e+040,-2.53017e-098
1.2001e+008,3.1287e+040,-2.53017e-098
1.20096e+008,3.12892e+040,-2.53017e-098
1.20182e+008,3.12915e+040,-2.53017e-098
1.20269e+008,3.12937e+040,-2.53017e-098
1.20355e+008,3.1296e+040,-2.53017e-098
1.20442e+008,3.12982e+040,-2.53017e-098
1.20528e+008,3.13004e+040,-2.53017e-098
1.20614e+008,3.13027e+040,-2.53017e-098
1.20701e+008,3.13049e+040,-2.53017e-098
1.20787e+008,3.13072e+040,-2.53017e-098
1.20874e+008,3.13094e+040,-2.53017e-098
1.2096e+008,3.13117e+040,-2.53017e-098
1.21046e+008,3.13139e+040,-2.53017e-098
1.21133e+008,3.13162e+040,-2.53017e-098
1.21219e+008,3.13184e+040,-2.53017e-098
1.21306e+008,3.13207e+040,-2.53017e-098
1.21392e+008,3.13229e+040,-2.53017e-098
1.21478e+008,3.13252e+040,-2.53017e-098
1.21565e+008,3.13274e+040,-2.53017e-098
1.21651e+008,3.13297e+040,-2.53017e-098
1.21738e+008,3.13319e+040,-2.53017e-098
1.21824e+008,3.13342e+040,-2.53017e-098
1.2191e+008,3.13365e+040,-2.53017e-098
1.21997e+008,3.13387e+040,-2.53017e-098
1.22083e+008,3.1341e+040,-2.53017e-098
1.2217e+008,3.13432e+040,-2.53017e-098
1.22256e+008,3.13455e+040,-2.53017e-098
1.22342e+008,3.13477e+040,-2.53017e-098
1.22429e+008,3.135e+040,-2.53017e-098
1.22515e+008,3.13523e+040,-2.53017e-098
1.22602e+008,3.13545e+040,-2.53017e-098
1.22688e+008,3.13568e+040,-2.53017e-098
1.22774e+008,3.1359e+040,-2.53017e-098
1.22861e+008,3.13613e+040,-2.53017e-098
1.22947e+008,3.13636e+040,-2.53017e-098
1.23034e+008,3.13658e+040,-2.53017e-098
1.2312e+008,3.13681e+040,-2.53017e-098
1.23206e+008,3.13703e+040,-2.53017e-098
1.23293e+008,3.13726e+040,-2.53017e-098
1.23379e+008,3.13749e+040,-2.53017e-098
1.23466e+008,3.13771e+040,-2.53017e-098
1.23552e+008,3.13794e+040,-2.53017e-098
1.23638e+008,3.13817e+040,-2.53017e-098
1.23725e+008,3.13839e+040,-2.53017e-098
1.23811e+008,3.13862e+040,-2.53017e-098
1.23898e+008,3.13885e+040,-2.53017e-098
1.23984e+008,3.13908e+040,-2.53017e-098
1.2407e+008,3.1393e+040,-2.53017e-098
1.24157e+008,3.13953e+040,-2.53017e-098
1.24243e+008,3.13976e+040,-2.53017e-098
1.2433e+008,3.13998e+040,-2.53017e-098
1.24416e+008,3.14021e+040,-2.53017e-098
1.24502e+008,3.14044e+040,-2.53017e-098
1.24589e+008,3.14067e+040,-2.53017e-098
1.24675e+008,3.14089e+040,-2.53017e-098
1.24762e+008,3.14112e+040,-2.53017e-098
1.24848e+008,3.14135e+040,-2.53017e-098
1.24934e+008,3.14158e+040,-2.53017e-098
1.25021e+008,3.14181e+040,-2.53017e-098
1.25107e+008,3.14203e+040,-2.53017e-098
1.25194e+008,3.14226e+040,-2.53017e-098
1.2528e+008,3.14249e+040,-2.53017e-098
1.25366e+008,3.14272e+040,-2.53017e-098
1.25453e+008,3.14295e+040,-2.53017e-098
1.25539e+008,3.14317e+040,-2.53017e-098
1.25626e+008,3.1434e+040,-2.53017e-098
1.25712e+008,3.14363e+040,-2.53017e-098
1.25798e+008,3.14386e+040,-2.53017e-098
1.25885e+008,3.14409e+040,-2.53017e-098
1.25971e+008,3.14432e+040,-2.53017e-098
1.26058e+008,3.14455e+040,-2.53017e-098
1.26144e+008,3.14478e+040,-2.53017e-098
1.2623e+008,3.145e+040,-2.53017e-098
1.26317e+008,3.14523e+040,-2.53017e-098
1.26403e+008,3.14546e+040,-2.53017e-098
1.2649e+008,3.14569e+040,-2.53017e-098
1.26576e+008,3.14592e+040,-2.53017e-098
1.26662e+008,3.14615e+040,-2.53017e-098
1.26749e+008,3.14638e+040,-2.53017e-098
1.26835e+008,3.14661e+040,-2.53017e-098
1.26922e+008,3.14684e+040,-2.53017e-098
1.27008e+008,3.14707e+040,-2.53017e-098
1.27094e+008,3.1473e+040,-2.53017e-098
1.27181e+008,3.14753e+040,-2.53017e-098
1.27267e+008,3.14776e+040,-2.53017e-098
1.27354e+008,3.14799e+040,-2.53017e-098
1.2744e+008,3.14822e+040,-2.53017e-098
1.27526e+008,3.14845e+040,-2.53017e-098
1.27613e+008,3.14868e+040,-2.53017e-098
1.27699e+008,3.14891e+040,-2.53017e-098
1.27786e+008,3.14914e+040,-2.53017e-098
1.27872e+008,3.14937e+040,-2.53017e-098
1.27958e+008,3.1496e+040,-2.53017e-098
1.28045e+008,3.14983e+040,-2.53017e-098
1.28131e+008,3.15006e+040,-2.53017e-098
1.28218e+008,3.15029e+040,-2.53017e-098
1.28304e+008,3.15052e+040,-2.53017e-098
1.2839e+008,3.15075e+040,-2.53017e-098
1.28477e+008,3.15098e+040,-2.53017e-098
1.28563e+008,3.15121e+040,-2.53017e-098
1.2865e+008,3.15144e+040,-2.53017e-098
1.28736e+008,3.15168e+040,-2.53017e-098
1.28822e+008,3.15191e+040,-2.53017e-098
1.28909e+008,3.15214e+040,-2.53017e-098
1.28995e+008,3.15237e+040,-2.53017e-098
1.29082e+008,3.1526e+040,-2.53017e-098
1.29168e+008,3.15283e+040,-2.53017e-098
1.29254e+008,3.15306e+040,-2.53017e-098
1.29341e+008,3.15329e+040,-2.53017e-098
1.29427e+008,3.15353e+040,-2.53017e-098
1.29514e+008,3.15376e+040,-2.53017e-098
1.296e+008,3.15399e+040,-2.53017e-098
1.29686e+008,3.15422e+040,-2.53017e-098
1.29773e+008,3.15445e+040,-2.53017e-098
1.29859e+008,3.15468e+040,-2.53017e-098
1.29946e+008,3.15492e+040,-2.53017e-098
1.30032e+008,3.15515e+040,-2.53017e-098
1.30118e+008,3.15538e+040,-2.53017e-098
1.30205e+008,3.15561e+040,-2.53017e-098
1.30291e+008,3.15584e+040,-2.53017e-098
1.30378e+008,3.15608e+040,-2.53017e-098
1.30464e+008,3.15631e+040,-2.53017e-098
1.3055e+008,3.15654e+040,-2.53017e-098
1.30637e+008,3.15677e+040,-2.53017e-098
1.30723e+008,3.15701e+040,-2.53017e-098
1.3081e+008,3.15724e+040,-2.53017e-098
1.30896e+008,3.15747e+040,-2.53017e-098
1.30982e+008,3.1577e+040,-2.53017e-098
1.31069e+008,3.15794e+040,-2.53017e-098
1.31155e+008,3.15817e+040,-2.53017e-098
1.31242e+008,3.1584e+040,-2.53017e-098
1.31328e+008,3.15863e+040,-2.53017e-098
1.31414e+008,3.15887e+040,-2.53017e-098
1.31501e+008,3.1591e+040,-2.53017e-098
1.31587e+008,3.15933e+040,-2.53017e-098
1.31674e+008,3.15956e+040,-2.53017e-098
1.3176e+008,3.1598e+040,-2.53017e-098
1.31846e+008,3.16003e+040,-2.53017e-098
1.31933e+008,3.16026e+040,-2.53017e-098
1.32019e+008,3.1605e+040,-2.53017e-098
1.32106e+008,3.16073e+040,-2.53017e-098
1.32192e+008,3.16096e+040,-2.53017e-098
1.32278e+008,3.16119e+040,-2.53017e-098
1.32365e+008,3.16143e+040,-2.53017e-098
1.32451e+008,3.16166e+040,-2.53017e-098
1.32538e+008,3.16189e+040,-2.53017e-098
1.32624e+008,3.16213e+040,-2.53017e-098
1.3271e+008,3.16236e+040,-2.53017e-098
1.32797e+008,3.16259e+040,-2.53017e-098
1.32883e+008,3.16283e+040,-2.53017e-098
1.3297e+008,3.16306e+040,-2.53017e-098
1.33056e+008,3.16329e+040,-2.53017e-098
1.33142e+008,3.16352e+040,-2.53017e-098
1.33229e+008,3.16376e+040,-2.53017e-098
1.33315e+008,3.16399e+040,-2.53017e-098
1.33402e+008,3.16422e+040,-2.53017e-098
1.33488e+008,3.16446e+040,-2.53017e-098
1.33574e+008,3.16469e+040,-2.53017e-098
1.33661e+008,3.16492e+040,-2.53017e-098
1.33747e+008,3.16516e+040,-2.53017e-098
1.33834e+008,3.16539e+040,-2.53017e-098
1.3392e+008,3.16562e+040,-2.53017e-098
1.34006e+008,3.16586e+040,-2.53017e-098
1.34093e+008,3.16609e+040,-2.53017e-098
1.34179e+008,3.16632e+040,-2.53017e-098
1.34266e+008,3.16656e+040,-2.53017e-098
1.34352e+008,3.16679e+040,-2.53017e-098
1.34438e+008,3.16702e+040,-2.53017e-098
1.34525e+008,3.16726e+040,-2.53017e-098
1.34611e+008,3.16749e+040,-2.53017e-098
1.34698e+008,3.16772e+040,-2.53017e-098
1.34784e+008,3.16796e+040,-2.53017e-098
1.3487e+008,3.16819e+040,-2.53017e-098
1.34957e+008,3.16842e+040,-2.53017e-098
1.35043e+008,3.16866e+040,-2.53017e-098
1.3513e+008,3.16889e+040,-2.53017e-098
1.35216e+008,3.16912e+040,-2.53017e-098
1.35302e+008,3.16935e+040,-2.53017e-098
1.35389e+008,3.16959e+040,-2.53017e-098
1.35475e+008,3.16982e+040,-2.53017e-098
1.35562e+008,3.17005e+040,-2.53017e-098
1.35648e+008,3.17029e+040,-2.53017e-098
1.35734e+008,3.17052e+040,-2.53017e-098
1.35821e+008,3.17075e+040,-2.53017e-098
1.35907e+008,3.17099e+040,-2.53017e-098
1.35994e+008,3.17122e+040,-2.53017e-098
1.3608e+008,3.17145e+040,-2.53017e-098
1.36166e+008,3.17168e+040,-2.53017e-098
1.36253e+008,3.17192e+040,-2.53017e-098
1.36339e+008,3.17215e+040,-2.53017e-098
1.36426e+008,3.17238e+040,-2.53017e-098
1.36512e+008,3.17261e+040,-2.53017e-098
1.36598e+008,3.17285e+040,-2.53017e-098
1.36685e+008,3.17308e+040,-2.53017e-098
1.36771e+008,3.17331e+040,-2.53017e-098
1.36858e+008,3.17354e+040,-2.53017e-098
1.36944e+008,3.17378e+040,-2.53017e-098
1.3703e+008,3.17401e+040,-2.53017e-098
1.37117e+008,3.17424e+040,-2.53017e-098
1.37203e+008,3.17447e+040,-2.53017e-098
1.3729e+008,3.17471e+040,-2.53017e-098
1.37376e+008,3.17494e+040,-2.53017e-098
1.37462e+008,3.17517e+040,-2.53017e-098
1.37549e+008,3.1754e+040,-2.53017e-098
1.37635e+008,3.17563e+040,-2.53017e-098
1.37722e+008,3.17587e+040,-2.53017e-098
1.37808e+008,3.1761e+040,-2.53017e-098
1.37894e+008,3.17633e+040,-2.53017e-098
1.37981e+008,3.17656e+040,-2.53017e-098
1.38067e+008,3.17679e+040,-2.53017e-098
1.38154e+008,3.17702e+040,-2.53017e-098
1.3824e+008,3.17725e+040,-2.53017e-098
1.38326e+008,3.17749e+040,-2.53017e-098
1.38413e+008,3.17772e+040,-2.53017e-098
1.38499e+008,3.17795e+040,-2.53017e-098
1.38586e+008,3.17818e+040,-2.53017e-098
1.38672e+008,3.17841e+040,-2.53017e-098
1.38758e+008,3.17864e+040,-2.53017e-098
1.38845e+008,3.17887e+040,-2.53017e-098
1.38931e+008,3.1791e+040,-2.53017e-098
1.39018e+008,3.17933e+040,-2.53017e-098
1.39104e+008,3.17956e+040,-2.53017e-098
1.3919e+008,3.17979e+040,-2.53017e-098
1.39277e+008,3.18002e+040,-2.53017e-098
1.39363e+008,3.18025e+040,-2.53017e-098
1.3945e+008,3.18048e+040,-2.53017e-098
1.39536e+008,3.18071e+040,-2.53017e-098
1.39622e+008,3.18094e+040,-2.53017e-098
1.39709e+008,3.18117e+040,-2.53017e-098
1.39795e+008,3.1814e+040,-2.53017e-098
1.39882e+008,3.18163e+040,-2.53017e-098
1.39968e+008,3.18186e+040,-2.53017e-098
1.40054e+008,3.18209e+040,-2.53017e-098
1.40141e+008,3.18232e+040,-2.53017e-098
1.40227e+008,3.18255e+040,-2.53017e-098
1.40314e+008,3.18278e+040,-2.53017e-098
1.404e+008,3.18301e+040,-2.53017e-098
1.40486e+008,3.18324e+040,-2.53017e-098
1.40573e+008,3.18347e+040,-2.53017e-098
1.40659e+008,3.18369e+040,-2.53017e-098
1.40746e+008,3.18392e+040,-2.53017e-098
1.40832e+008,3.18415e+040,-2.53017e-098
1.40918e+008,3.18438e+040,-2.53017e-098
1.41005e+008,3.18461e+040,-2.53017e-098
1.41091e+008,3.18483e+040,-2.53017e-098
1.41178e+008,3.18506e+040,-2.53017e-098
1.41264e+008,3.18529e+040,-2.53017e-098
1.4135e+008,3.18552e+040,-2.53017e-098
1.41437e+008,3.18574e+040,-2.53017e-098
1.41523e+008,3.18597e+040,-2.53017e-098
1.4161e+008,3.1862e+040,-2.53017e-098
1.41696e+008,3.18643e+040,-2.53017e-098
1.41782e+008,3.18665e+040,-2.53017e-098
1.41869e+008,3.18688e+040,-2.53017e-098
1.41955e+008,3.18711e+040,-2.53017e-098
1.42042e+008,3.18733e+040,-2.53017e-098
1.42128e+008,3.18756e+040,-2.53017e-098
1.42214e+008,3.18778e+040,-2.53017e-098
1.42301e+008,3.18801e+040,-2.53017e-098
1.42387e+008,3.18824e+040,-2.53017e-098
1.42474e+008,3.18846e+040,-2.53017e-098
1.4256e+008,3.18869e+040,-2.53017e-098
1.42646e+008,3.18891e+040,-2.53017e-098
1.42733e+008,3.18914e+040,-2.53017e-098
1.42819e+008,3.18936e+040,-2.53017e-098
1.42906e+008,3.18959e+040,-2.53017e-098
1.42992e+008,3.18981e+040,-2.53017e-098
1.43078e+008,3.19004e+040,-2.53017e-098
1.43165e+008,3.19026e+040,-2.53017e-098
1.43251e+008,3.19049e+040,-2.53017e-098
1.43338e+008,3.19071e+040,-2.53017e-098
1.43424e+008,3.19093e+040,-2.53017e-098
1.4351e+008,3.19116e+040,-2.53017e-098
1.43597e+008,3.19138e+040,-2.53017e-098
1.43683e+008,3.1916e+040,-2.53017e-098
1.4377e+008,3.19183e+040,-2.53017e-098
1.43856e+008,3.19205e+040,-2.53017e-098
1.43942e+008,3.19227e+040,-2.53017e-098
1.44029e+008,3.1925e+040,-2.53017e-098
1.44115e+008,3.19272e+040,-2.53017e-098
1.44202e+008,3.19294e+040,-2.53017e-098
1.44288e+008,3.19316e+040,-2.53017e-098
1.44374e+008,3.19338e+040,-2.53017e-098
1.44461e+008,3.19361e+040,-2.53017e-098
1.44547e+008,3.19383e+040,-2.53017e-098
1.44634e+008,3.19405e+040,-2.53017e-098
1.4472e+008,3.19427e+040,-2.53017e-098
1.44806e+008,3.19449e+040,-2.53017e-098
1.44893e+008,3.19471e+040,-2.53017e-098
1.44979e+008,3.19493e+040,-2.53017e-098
1.45066e+008,3.19515e+040,-2.53017e-098
1.45152e+008,3.19537e+040,-2.53017e-098
1.45238e+008,3.1956e+040,-2.53017e-098
1.45325e+008,3.19582e+040,-2.53017e-098
1.45411e+008,3.19603e+040,-2.53017e-098
1.45498e+008,3.19625e+040,-2.53017e-098
1.45584e+008,3.19647e+040,-2.53017e-098
1.4567e+008,3.19669e+040,-2.53017e-098
1.45757e+008,3.19691e+040,-2.53017e-098
1.45843e+008,3.19713e+040,-2.53017e-098
1.4593e+008,3.19735e+040,-2.53017e-098
1.46016e+008,3.19757e+040,-2.53017e-098
1.46102e+008,3.19779e+040,-2.53017e-098
1.46189e+008,3.198e+040,-2.53017e-098
1.46275e+008,3.19822e+040,-2.53017e-098
1.46362e+008,3.19844e+040,-2.53017e-098
1.46448e+008,3.19866e+040,-2.53017e-098
1.46534e+008,3.19888e+040,-2.53017e-098
1.46621e+008,3.19909e+040,-2.53017e-098
1.46707e+008,3.19931e+040,-2.53017e-098
1.46794e+008,3.19953e+040,-2.53017e-098
1.4688e+008,3.19974e+040,-2.53017e-098
1.46966e+008,3.19996e+040,-2.53017e-098
1.47053e+008,3.20018e+040,-2.53017e-098
1.47139e+008,3.20039e+040,-2.53017e-098
1.47226e+008,3.20061e+040,-2.53017e-098
1.47312e+008,3.20082e+040,-2.53017e-098
1.47398e+008,3.20104e+040,-2.53017e-098
1.47485e+008,3.20125e+040,-2.53017e-098
1.47571e+008,3.20147e+040,-2.53017e-098
1.47658e+008,3.20168e+040,-2.53017e-098
1.47744e+008,3.2019e+040,-2.53017e-098
1.4783e+008,3.20211e+040,-2.53017e-098
1.47917e+008,3.20233e+040,-2.53017e-098
1.48003e+008,3.20254e+040,-2.53017e-098
1.4809e+008,3.20275e+040,-2.53017e-098
1.48176e+008,3.20297e+040,-2.53017e-098
1.48262e+008,3.20318e+040,-2.53017e-098
1.48349e+008,3.20339e+040,-2.53017e-098
1.48435e+008,3.20361e+040,-2.53017e-098
1.48522e+008,3.20382e+040,-2.53017e-098
1.48608e+008,3.20403e+040,-2.53017e-098
1.48694e+008,3.20424e+040,-2.53017e-098
1.48781e+008,3.20446e+040,-2.53017e-098
1.48867e+008,3.20467e+040,-2.53017e-098
1.48954e+008,3.20488e+040,-2.53017e-098
1.4904e+008,3.20509e+040,-2.53017e-098
1.49126e+008,3.2053e+040,-2.53017e-098
1.49213e+008,3.20551e+040,-2.53017e-098
1.49299e+008,3.20572e+040,-2.53017e-098
1.49386e+008,3.20594e+040,-2.53017e-098
1.49472e+008,3.20615e+040,-2.53017e-098
1.49558e+008,3.20636e+040,-2.53017e-098
1.49645e+008,3.20657e+040,-2.53017e-098
1.49731e+008,3.20678e+040,-2.53017e-098
1.49818e+008,3.20699e+040,-2.53017e-098
1.49904e+008,3.2072e+040,-2.53017e-098
1.4999e+008,3.2074e+040,-2.53017e-098
1.50077e+008,3.20761e+040,-2.53017e-098
1.50163e+008,3.20782e+040,-2.53017e-098
1.5025e+008,3.20803e+040,-2.53017e-098
1.50336e+008,3.20824e+040,-2.53017e-098
1.50422e+008,3.20845e+040,-2.53017e-098
1.50509e+008,3.20866e+040,-2.53017e-098
1.50595e+008,3.20886e+040,-2.53017e-098
1.50682e+008,3.20907e+040,-2.53017e-098
1.50768e+008,3.20928e+040,-2.53017e-098
1.50854e+008,3.20949e+040,-2.53017e-098
1.50941e+008,3.20969e+040,-2.53017e-098
1.51027e+008,3.2099e+040,-2.53017e-098
1.51114e+008,3.21011e+040,-2.53017e-098
1.512e+008,3.21031e+040,-2.53017e-098
1.51286e+008,3.21052e+040,-2.53017e-098
1.51373e+008,3.21072e+040,-2.53017e-098
1.51459e+008,3.21093e+040,-2.53017e-098
1.51546e+008,3.21114e+040,-2.53017e-098
1.51632e+008,3.21134e+040,-2.53017e-098
1.51718e+008,3.21155e+040,-2.53017e-098
1.51805e+008,3.21175e+040,-2.53017e-098
1.51891e+008,3.21196e+040,-2.53017e-098
1.51978e+008,3.21216e+040,-2.53017e-098
1.52064e+008,3.21236e+040,-2.53017e-098
1.5215e+008,3.21257e+040,-2.53017e-098
1.52237e+008,3.21277e+040,-2.53017e-098
1.52323e+008,3.21298e+040,-2.53017e-098
1.5241e+008,3.21318e+040,-2.53017e-098
1.52496e+008,3.21338e+040,-2.53017e-098
1.52582e+008,3.21359e+040,-2.53017e-098
1.52669e+008,3.21379e+040,-2.53017e-098
1.52755e+008,3.21399e+040,-2.53017e-098
1.52842e+008,3.21419e+040,-2.53017e-098
1.52928e+008,3.2144e+040,-2.53017e-098
1.53014e+008,3.2146e+040,-2.53017e-098
1.53101e+008,3.2148e+040,-2.53017e-098
1.53187e+008,3.215e+040,-2.53017e-098
1.53274e+008,3.2152e+040,-2.53017e-098
1.5336e+008,3.21541e+040,-2.53017e-098
1.53446e+008,3.21561e+040,-2.53017e-098
1.53533e+008,3.21581e+040,-2.53017e-098
1.53619e+008,3.21601e+040,-2.53017e-098
1.53706e+008,3.21621e+040,-2.53017e-098
1.53792e+008,3.21641e+040,-2.53017e-098
1.53878e+008,3.21661e+040,-2.53017e-098
1.53965e+008,3.21681e+040,-2.53017e-098
1.54051e+008,3.21701e+040,-2.53017e-098
1.54138e+008,3.21721e+040,-2.53017e-098
1.54224e+008,3.21741e+040,-2.53017e-098
1.5431e+008,3.21761e+040,-2.53017e-098
1.54397e+008,3.21781e+040,-2.53017e-098
1.54483e+008,3.21801e+040,-2.53017e-098
1.5457e+008,3.2182e+040,-2.53017e-098
1.54656e+008,3.2184e+040,-2.53017e-098
1.54742e+008,3.2186e+040,-2.53017e-098
1.54829e+008,3.2188e+040,-2.53017e-098
1.54915e+008,3.219e+040,-2.53017e-098
1.55002e+008,3.2192e+040,-2.53017e-098
1.55088e+008,3.21939e+040,-2.53017e-098
1.55174e+008,3.21959e+040,-2.53017e-098
1.55261e+008,3.21979e+040,-2.53017e-098
1.55347e+008,3.21998e+040,-2.53017e-098
1.55434e+008,3.22018e+040,-2.53017e-098
1.5552e+008,3.22038e+040,-2.53017e-098
1.55606e+008,3.22057e+040,-2.53017e-098
1.55693e+008,3.22077e+040,-2.53017e-098
1.55779e+008,3.22097e+040,-2.53017e-098
1.55866e+008,3.22116e+040,-2.53017e-098
1.55952e+008,3.22136e+040,-2.53017e-098
1.56038e+008,3.22155e+040,-2.53017e-098
1.56125e+008,3.22175e+040,-2.53017e-098
1.56211e+008,3.22195e+040,-2.53017e-098
1.56298e+008,3.22214e+040,-2.53017e-098
1.56384e+008,3.22234e+040,-2.53017e-098
1.5647e+008,3.22253e+040,-2.53017e-098
1.56557e+008,3.22272e+040,-2.53017e-098
1.56643e+008,3.22292e+040,-2.53017e-098
1.5673e+008,3.22311e+040,-2.53017e-098
1.56816e+008,3.22331e+040,-2.53017e-098
1.56902e+008,3.2235e+040,-2.53017e-098
1.56989e+008,3.2237e+040,-2.53017e-098
1.57075e+008,3.22389e+040,-2.53017e-098
1.57162e+008,3.22408e+040,-2.53017e-098
1.57248e+008,3.22428e+040,-2.53017e-098
1.57334e+008,3.22447e+040,-2.53017e-098
1.57421e+008,3.22466e+040,-2.53017e-098
1.57507e+008,3.22485e+040,-2.53017e-098
1.57594e+008,3.22505e+040,-2.53017e-098
1.5768e+008,3.22524e+040,-2.53017e-098
1.57766e+008,3.22543e+040,-2.53017e-098
