0,1.496e+011,0
7.9056e+007,1.82082e+011,5.35326e+010
7.91424e+007,1.81414e+011,5.57253e+010
7.92288e+007,1.8072e+011,5.79102e+010
7.93152e+007,1.8e+011,6.0087e+010
7.94016e+007,1.79254e+011,6.22552e+010
7.9488e+007,1.78481e+011,6.44146e+010
7.95744e+007,1.77683e+011,6.65648e+010
7.96608e+007,1.76859e+011,6.87057e+010
7.97472e+007,1.76009e+011,7.08367e+010
7.98336e+007,1.75133e+011,7.29577e+010
7.992e+007,1.74232e+011,7.50683e+010
8.00064e+007,1.73306e+011,7.71682e+010
8.00928e+007,1.72354e+011,7.92571e+010
8.01792e+007,1.71377e+011,8.13348e+010
8.02656e+007,1.70375e+011,8.34008e+010
8.0352e+007,1.69349e+011,8.54549e+010
8.04384e+007,1.68297e+011,8.74968e+010
8.05248e+007,1.67222e+011,8.95262e+010
8.06112e+007,1.66121e+011,9.15427e+010
8.06976e+007,1.64997e+011,9.35462e+010
8.0784e+007,1.63848e+011,9.55363e+010
8.08704e+007,1.62676e+011,9.75127e+010
8.09568e+007,1.6148e+011,9.94752e+010
8.10432e+007,1.6026e+011,1.01423e+011
8.11296e+007,1.59017e+011,1.03357e+011
8.1216e+007,1.57751e+011,1.05276e+011
8.13024e+007,1.56461e+011,1.0718e+011
8.13888e+007,1.55149e+011,1.09068e+011
8.14752e+007,1.53814e+011,1.10941e+011
8.15616e+007,1.52457e+011,1.12797e+011
8.1648e+007,1.51077e+011,1.14638e+011
8.17344e+007,1.49675e+011,1.16462e+011
8.18208e+007,1.48251e+011,1.18269e+011
8.19072e+007,1.46806e+011,1.20059e+011
8.19936e+007,1.45339e+011,1.21832e+011
8.208e+007,1.43851e+011,1.23588e+011
8.21664e+007,1.42342e+011,1.25326e+011
8.22528e+007,1.40812e+011,1.27045e+011
8.23392e+007,1.39262e+011,1.28747e+011
8.24256e+007,1.37691e+011,1.30429e+011
8.2512e+007,1.361e+011,1.32094e+011
8.25984e+007,1.34489e+011,1.33739e+011
8.26848e+007,1.32858e+011,1.35364e+011
8.27712e+007,1.31208e+011,1.36971e+011
8.28576e+007,1.29539e+011,1.38557e+011
8.2944e+007,1.2785e+011,1.40124e+011
8.30304e+007,1.26143e+011,1.4167e+011
8.31168e+007,1.24418e+011,1.43196e+011
8.32032e+007,1.22674e+011,1.44701e+011
8.32896e+007,1.20912e+011,1.46186e+011
8.3376e+007,1.19133e+011,1.47649e+011
8.34624e+007,1.17336e+011,1.49091e+011
8.35488e+007,1.15522e+011,1.50512e+011
8.36352e+007,1.13691e+011,1.51911e+011
8.37216e+007,1.11843e+011,1.53288e+011
8.3808e+007,1.09979e+011,1.54643e+011
8.38944e+007,1.08099e+011,1.55975e+011
8.39808e+007,1.06203e+011,1.57285e+011
8.40672e+007,1.04291e+011,1.58573e+011
8.41536e+007,1.02364e+011,1.59837e+011
8.424e+007,1.00422e+011,1.61079e+011
8.43264e+007,9.84654e+010,1.62297e+011
8.44128e+007,9.64942e+010,1.63492e+011
8.44992e+007,9.45088e+010,1.64663e+011
8.45856e+007,9.25095e+010,1.65811e+011
8.4672e+007,9.04967e+010,1.66934e+011
8.47584e+007,8.84706e+010,1.68034e+011
8.48448e+007,8.64314e+010,1.69109e+011
8.49312e+007,8.43796e+010,1.70161e+011
8.50176e+007,8.23154e+010,1.71187e+011
8.5104e+007,8.0239e+010,1.72189e+011
8.51904e+007,7.81509e+010,1.73166e+011
8.52768e+007,7.60512e+010,1.74118e+011
8.53632e+007,7.39404e+010,1.75045e+011
8.54496e+007,7.18187e+010,1.75947e+011
8.5536e+007,6.96864e+010,1.76824e+011
8.56224e+007,6.75438e+010,1.77675e+011
8.57088e+007,6.53913e+010,1.785e+011
8.57952e+007,6.32292e+010,1.793e+011
8.58816e+007,6.10577e+010,1.80074e+011
8.5968e+007,5.88772e+010,1.80823e+011
8.60544e+007,5.6688e+010,1.81545e+011
8.61408e+007,5.44905e+010,1.82241e+011
8.62272e+007,5.22848e+010,1.82911e+011
8.63136e+007,5.00715e+010,1.83555e+011
8.64e+007,4.78507e+010,1.84172e+011
8.64864e+007,4.56228e+010,1.84763e+011
8.65728e+007,4.33881e+010,1.85327e+011
8.66592e+007,4.1147e+010,1.85865e+011
8.67456e+007,3.88998e+010,1.86376e+011
8.6832e+007,3.66468e+010,1.86861e+011
8.69184e+007,3.43883e+010,1.87318e+011
8.70048e+007,3.21246e+010,1.87749e+011
8.70912e+007,2.98561e+010,1.88153e+011
8.71776e+007,2.75831e+010,1.8853e+011
8.7264e+007,2.5306e+010,1.8888e+011
8.73504e+007,2.3025e+010,1.89203e+011
8.74368e+007,2.07405e+010,1.89499e+011
8.75232e+007,1.84528e+010,1.89768e+011
8.76096e+007,1.61622e+010,1.90009e+011
8.7696e+007,1.38691e+010,1.90224e+011
8.77824e+007,1.15739e+010,1.90411e+011
8.78688e+007,9.27671e+009,1.90572e+011
8.79552e+007,6.97802e+009,1.90705e+011
8.80416e+007,4.67811e+009,1.90811e+011
8.8128e+007,2.37731e+009,1.90889e+011
8.82144e+007,7.59601e+007,1.90941e+011
8.83008e+007,-2.22562e+009,1.90965e+011
8.83872e+007,-4.5271e+009,1.90962e+011
8.84736e+007,-6.82816e+009,1.90932e+011
8.856e+007,-9.12847e+009,1.90875e+011
8.86464e+007,-1.14277e+010,1.90791e+011
8.87328e+007,-1.37255e+010,1.90679e+011
8.88192e+007,-1.60216e+010,1.90541e+011
8.89056e+007,-1.83156e+010,1.90375e+011
8.8992e+007,-2.06073e+010,1.90183e+011
8.90784e+007,-2.28963e+010,1.89963e+011
8.91648e+007,-2.51822e+010,1.89717e+011
8.92512e+007,-2.74648e+010,1.89444e+011
8.93376e+007,-2.97437e+010,1.89144e+011
8.9424e+007,-3.20186e+010,1.88817e+011
8.95104e+007,-3.42892e+010,1.88463e+011
8.95968e+007,-3.65552e+010,1.88083e+011
8.96832e+007,-3.88163e+010,1.87677e+011
8.97696e+007,-4.10721e+010,1.87244e+011
8.9856e+007,-4.33224e+010,1.86784e+011
8.99424e+007,-4.55667e+010,1.86299e+011
9.00288e+007,-4.78049e+010,1.85787e+011
9.01152e+007,-5.00365e+010,1.85248e+011
9.02016e+007,-5.22614e+010,1.84684e+011
9.0288e+007,-5.44791e+010,1.84094e+011
9.03744e+007,-5.66894e+010,1.83478e+011
9.04608e+007,-5.8892e+010,1.82836e+011
9.05472e+007,-6.10865e+010,1.82169e+011
9.06336e+007,-6.32727e+010,1.81476e+011
9.072e+007,-6.54503e+010,1.80758e+011
9.08064e+007,-6.7619e+010,1.80014e+011
9.08928e+007,-6.97784e+010,1.79245e+011
9.09792e+007,-7.19283e+010,1.78452e+011
9.10656e+007,-7.40683e+010,1.77633e+011
9.1152e+007,-7.61983e+010,1.76789e+011
9.12384e+007,-7.83179e+010,1.75921e+011
9.13248e+007,-8.04268e+010,1.75029e+011
9.14112e+007,-8.25247e+010,1.74111e+011
9.14976e+007,-8.46114e+010,1.7317e+011
9.1584e+007,-8.66866e+010,1.72205e+011
9.16704e+007,-8.875e+010,1.71216e+011
9.17568e+007,-9.08012e+010,1.70203e+011
9.18432e+007,-9.28402e+010,1.69166e+011
9.19296e+007,-9.48665e+010,1.68106e+011
9.2016e+007,-9.68799e+010,1.67023e+011
9.21024e+007,-9.88802e+010,1.65916e+011
9.21888e+007,-1.00867e+011,1.64787e+011
9.22752e+007,-1.0284e+011,1.63635e+011
9.23616e+007,-1.04799e+011,1.6246e+011
9.2448e+007,-1.06744e+011,1.61263e+011
9.25344e+007,-1.08675e+011,1.60044e+011
9.26208e+007,-1.10591e+011,1.58802e+011
9.27072e+007,-1.12492e+011,1.57539e+011
9.27936e+007,-1.14377e+011,1.56254e+011
9.288e+007,-1.16248e+011,1.54948e+011
9.29664e+007,-1.18102e+011,1.5362e+011
9.30528e+007,-1.19941e+011,1.52272e+011
9.31392e+007,-1.21763e+011,1.50902e+011
9.32256e+007,-1.23569e+011,1.49512e+011
9.3312e+007,-1.25359e+011,1.48102e+011
9.33984e+007,-1.27131e+011,1.46671e+011
9.34848e+007,-1.28887e+011,1.4522e+011
9.35712e+007,-1.30625e+011,1.4375e+011
9.36576e+007,-1.32345e+011,1.42259e+011
9.3744e+007,-1.34048e+011,1.4075e+011
9.38304e+007,-1.35733e+011,1.39221e+011
9.39168e+007,-1.374e+011,1.37673e+011
9.40032e+007,-1.39049e+011,1.36107e+011
9.40896e+007,-1.40679e+011,1.34522e+011
9.4176e+007,-1.4229e+011,1.32919e+011
9.42624e+007,-1.43882e+011,1.31298e+011
9.43488e+007,-1.45455e+011,1.29659e+011
9.44352e+007,-1.47008e+011,1.28003e+011
9.45216e+007,-1.48542e+011,1.2633e+011
9.4608e+007,-1.50057e+011,1.24639e+011
9.46944e+007,-1.51551e+011,1.22932e+011
9.47808e+007,-1.53026e+011,1.21208e+011
9.48672e+007,-1.5448e+011,1.19467e+011
9.49536e+007,-1.55913e+011,1.17711e+011
9.504e+007,-1.57326e+011,1.15939e+011
9.51264e+007,-1.58719e+011,1.14151e+011
9.52128e+007,-1.6009e+011,1.12348e+011
9.52992e+007,-1.6144e+011,1.1053e+011
9.53856e+007,-1.62769e+011,1.08697e+011
9.5472e+007,-1.64077e+011,1.06849e+011
9.55584e+007,-1.65363e+011,1.04988e+011
9.56448e+007,-1.66627e+011,1.03112e+011
9.57312e+007,-1.67869e+011,1.01223e+011
9.58176e+007,-1.6909e+011,9.93195e+010
9.5904e+007,-1.70288e+011,9.74033e+010
9.59904e+007,-1.71464e+011,9.54741e+010
9.60768e+007,-1.72618e+011,9.35323e+010
9.61632e+007,-1.73749e+011,9.1578e+010
9.62496e+007,-1.74857e+011,8.96115e+010
9.6336e+007,-1.75943e+011,8.76332e+010
9.64224e+007,-1.77006e+011,8.56432e+010
9.65088e+007,-1.78045e+011,8.36419e+010
9.65952e+007,-1.79062e+011,8.16295e+010
9.66816e+007,-1.80056e+011,7.96064e+010
9.6768e+007,-1.81026e+011,7.75727e+010
9.68544e+007,-1.81973e+011,7.55287e+010
9.69408e+007,-1.82896e+011,7.34748e+010
9.70272e+007,-1.83796e+011,7.14112e+010
9.71136e+007,-1.84672e+011,6.93382e+010
9.72e+007,-1.85524e+011,6.72561e+010
9.72864e+007,-1.86352e+011,6.5165e+010
9.73728e+007,-1.87156e+011,6.30654e+010
9.74592e+007,-1.87937e+011,6.09575e+010
9.75456e+007,-1.88693e+011,5.88416e+010
9.7632e+007,-1.89425e+011,5.6718e+010
9.77184e+007,-1.90133e+011,5.45869e+010
9.78048e+007,-1.90816e+011,5.24486e+010
9.78912e+007,-1.91475e+011,5.03034e+010
9.79776e+007,-1.9211e+011,4.81516e+010
9.8064e+007,-1.9272e+011,4.59935e+010
9.81504e+007,-1.93306e+011,4.38293e+010
9.82368e+007,-1.93867e+011,4.16594e+010
9.83232e+007,-1.94404e+011,3.9484e+010
9.84096e+007,-1.94916e+011,3.73033e+010
9.8496e+007,-1.95403e+011,3.51178e+010
9.85824e+007,-1.95865e+011,3.29276e+010
9.86688e+007,-1.96303e+011,3.07331e+010
9.87552e+007,-1.96716e+011,2.85345e+010
9.88416e+007,-1.97104e+011,2.63321e+010
9.8928e+007,-1.97468e+011,2.41262e+010
9.90144e+007,-1.97806e+011,2.19171e+010
9.91008e+007,-1.9812e+011,1.97051e+010
9.91872e+007,-1.98408e+011,1.74903e+010
9.92736e+007,-1.98672e+011,1.52732e+010
9.936e+007,-1.98911e+011,1.3054e+010
9.94464e+007,-1.99125e+011,1.0833e+010
9.95328e+007,-1.99315e+011,8.61045e+009
9.96192e+007,-1.99479e+011,6.38662e+009
9.97056e+007,-1.99618e+011,4.16182e+009
9.9792e+007,-1.99733e+011,1.93631e+009
9.98784e+007,-1.99823e+011,-2.89619e+008
9.99648e+007,-1.99888e+011,-2.5157e+009
1.00051e+008,-1.99928e+011,-4.74165e+009
1.00138e+008,-1.99943e+011,-6.9672e+009
1.00224e+008,-1.99934e+011,-9.19207e+009
1.0031e+008,-1.999e+011,-1.1416e+010
1.00397e+008,-1.99841e+011,-1.36387e+010
1.00483e+008,-1.99757e+011,-1.58599e+010
1.0057e+008,-1.99649e+011,-1.80793e+010
1.00656e+008,-1.99516e+011,-2.02967e+010
1.00742e+008,-1.99359e+011,-2.25117e+010
1.00829e+008,-1.99177e+011,-2.47242e+010
1.00915e+008,-1.98971e+011,-2.69338e+010
1.01002e+008,-1.9874e+011,-2.91403e+010
1.01088e+008,-1.98485e+011,-3.13434e+010
1.01174e+008,-1.98206e+011,-3.35429e+010
1.01261e+008,-1.97903e+011,-3.57385e+010
1.01347e+008,-1.97575e+011,-3.79298e+010
1.01434e+008,-1.97223e+011,-4.01168e+010
1.0152e+008,-1.96848e+011,-4.2299e+010
1.01606e+008,-1.96448e+011,-4.44763e+010
1.01693e+008,-1.96024e+011,-4.66483e+010
1.01779e+008,-1.95577e+011,-4.88149e+010
1.01866e+008,-1.95106e+011,-5.09757e+010
1.01952e+008,-1.94611e+011,-5.31305e+010
1.02038e+008,-1.94093e+011,-5.52791e+010
1.02125e+008,-1.93551e+011,-5.74212e+010
1.02211e+008,-1.92986e+011,-5.95566e+010
1.02298e+008,-1.92398e+011,-6.16849e+010
1.02384e+008,-1.91786e+011,-6.3806e+010
1.0247e+008,-1.91152e+011,-6.59196e+010
1.02557e+008,-1.90494e+011,-6.80255e+010
1.02643e+008,-1.89814e+011,-7.01234e+010
1.0273e+008,-1.8911e+011,-7.22131e+010
1.02816e+008,-1.88385e+011,-7.42943e+010
1.02902e+008,-1.87636e+011,-7.63667e+010
1.02989e+008,-1.86865e+011,-7.84303e+010
1.03075e+008,-1.86072e+011,-8.04847e+010
1.03162e+008,-1.85256e+011,-8.25296e+010
1.03248e+008,-1.84419e+011,-8.45649e+010
1.03334e+008,-1.83559e+011,-8.65903e+010
1.03421e+008,-1.82678e+011,-8.86056e+010
1.03507e+008,-1.81775e+011,-9.06106e+010
1.03594e+008,-1.8085e+011,-9.2605e+010
1.0368e+008,-1.79904e+011,-9.45886e+010
1.03766e+008,-1.78937e+011,-9.65612e+010
1.03853e+008,-1.77948e+011,-9.85226e+010
1.03939e+008,-1.76939e+011,-1.00472e+011
1.04026e+008,-1.75908e+011,-1.02411e+011
1.04112e+008,-1.74857e+011,-1.04337e+011
1.04198e+008,-1.73785e+011,-1.06251e+011
1.04285e+008,-1.72692e+011,-1.08153e+011
1.04371e+008,-1.7158e+011,-1.10043e+011
1.04458e+008,-1.70447e+011,-1.11919e+011
1.04544e+008,-1.69294e+011,-1.13783e+011
1.0463e+008,-1.68121e+011,-1.15633e+011
1.04717e+008,-1.66928e+011,-1.17471e+011
1.04803e+008,-1.65716e+011,-1.19294e+011
1.0489e+008,-1.64485e+011,-1.21104e+011
1.04976e+008,-1.63234e+011,-1.229e+011
1.05062e+008,-1.61964e+011,-1.24682e+011
1.05149e+008,-1.60675e+011,-1.26449e+011
1.05235e+008,-1.59368e+011,-1.28202e+011
1.05322e+008,-1.58042e+011,-1.29941e+011
1.05408e+008,-1.56698e+011,-1.31664e+011
1.05494e+008,-1.55335e+011,-1.33372e+011
1.05581e+008,-1.53954e+011,-1.35065e+011
1.05667e+008,-1.52556e+011,-1.36742e+011
1.05754e+008,-1.51139e+011,-1.38404e+011
1.0584e+008,-1.49706e+011,-1.4005e+011
1.05926e+008,-1.48254e+011,-1.4168e+011
1.06013e+008,-1.46786e+011,-1.43294e+011
1.06099e+008,-1.45301e+011,-1.44892e+011
1.06186e+008,-1.43799e+011,-1.46473e+011
1.06272e+008,-1.4228e+011,-1.48037e+011
1.06358e+008,-1.40745e+011,-1.49584e+011
1.06445e+008,-1.39194e+011,-1.51115e+011
1.06531e+008,-1.37626e+011,-1.52628e+011
1.06618e+008,-1.36043e+011,-1.54124e+011
1.06704e+008,-1.34444e+011,-1.55603e+011
1.0679e+008,-1.3283e+011,-1.57064e+011
1.06877e+008,-1.31201e+011,-1.58507e+011
1.06963e+008,-1.29556e+011,-1.59932e+011
1.0705e+008,-1.27897e+011,-1.61339e+011
1.07136e+008,-1.26222e+011,-1.62728e+011
1.07222e+008,-1.24534e+011,-1.64098e+011
1.07309e+008,-1.22831e+011,-1.6545e+011
1.07395e+008,-1.21114e+011,-1.66784e+011
1.07482e+008,-1.19384e+011,-1.68098e+011
1.07568e+008,-1.17639e+011,-1.69394e+011
1.07654e+008,-1.15881e+011,-1.70671e+011
1.07741e+008,-1.1411e+011,-1.71928e+011
1.07827e+008,-1.12326e+011,-1.73166e+011
1.07914e+008,-1.1053e+011,-1.74385e+011
1.08e+008,-1.0872e+011,-1.75584e+011
1.08086e+008,-1.06898e+011,-1.76763e+011
1.08173e+008,-1.05065e+011,-1.77923e+011
1.08259e+008,-1.03219e+011,-1.79063e+011
1.08346e+008,-1.01361e+011,-1.80183e+011
1.08432e+008,-9.9492e+010,-1.81282e+011
1.08518e+008,-9.76116e+010,-1.82361e+011
1.08605e+008,-9.57201e+010,-1.8342e+011
1.08691e+008,-9.38178e+010,-1.84459e+011
1.08778e+008,-9.19048e+010,-1.85477e+011
1.08864e+008,-8.99815e+010,-1.86474e+011
1.0895e+008,-8.80479e+010,-1.87451e+011
1.09037e+008,-8.61043e+010,-1.88407e+011
1.09123e+008,-8.4151e+010,-1.89341e+011
1.0921e+008,-8.21882e+010,-1.90255e+011
1.09296e+008,-8.02161e+010,-1.91148e+011
1.09382e+008,-7.82349e+010,-1.92019e+011
1.09469e+008,-7.62448e+010,-1.92869e+011
1.09555e+008,-7.42462e+010,-1.93698e+011
1.09642e+008,-7.22391e+010,-1.94505e+011
1.09728e+008,-7.02239e+010,-1.95291e+011
1.09814e+008,-6.82007e+010,-1.96055e+011
1.09901e+008,-6.61699e+010,-1.96798e+011
1.09987e+008,-6.41315e+010,-1.97519e+011
1.10074e+008,-6.20859e+010,-1.98218e+011
1.1016e+008,-6.00333e+010,-1.98895e+011
1.10246e+008,-5.79739e+010,-1.9955e+011
1.10333e+008,-5.59079e+010,-2.00183e+011
1.10419e+008,-5.38356e+010,-2.00794e+011
1.10506e+008,-5.17572e+010,-2.01383e+011
1.10592e+008,-4.9673e+010,-2.0195e+011
1.10678e+008,-4.75831e+010,-2.02494e+011
1.10765e+008,-4.54879e+010,-2.03017e+011
1.10851e+008,-4.33874e+010,-2.03517e+011
1.10938e+008,-4.12821e+010,-2.03994e+011
1.11024e+008,-3.9172e+010,-2.0445e+011
1.1111e+008,-3.70575e+010,-2.04882e+011
1.11197e+008,-3.49388e+010,-2.05293e+011
1.11283e+008,-3.28161e+010,-2.05681e+011
1.1137e+008,-3.06896e+010,-2.06046e+011
1.11456e+008,-2.85596e+010,-2.06389e+011
1.11542e+008,-2.64263e+010,-2.06709e+011
1.11629e+008,-2.429e+010,-2.07006e+011
1.11715e+008,-2.21508e+010,-2.07281e+011
1.11802e+008,-2.00091e+010,-2.07534e+011
1.11888e+008,-1.7865e+010,-2.07763e+011
1.11974e+008,-1.57188e+010,-2.0797e+011
1.12061e+008,-1.35708e+010,-2.08154e+011
1.12147e+008,-1.14211e+010,-2.08316e+011
1.12234e+008,-9.26996e+009,-2.08454e+011
1.1232e+008,-7.11769e+009,-2.0857e+011
1.12406e+008,-4.96449e+009,-2.08663e+011
1.12493e+008,-2.81059e+009,-2.08734e+011
1.12579e+008,-6.56227e+008,-2.08782e+011
1.12666e+008,1.49836e+009,-2.08807e+011
1.12752e+008,3.65295e+009,-2.08809e+011
1.12838e+008,5.80729e+009,-2.08788e+011
1.12925e+008,7.96115e+009,-2.08745e+011
1.13011e+008,1.01143e+010,-2.08679e+011
1.13098e+008,1.22665e+010,-2.08591e+011
1.13184e+008,1.44176e+010,-2.0848e+011
1.1327e+008,1.65672e+010,-2.08346e+011
1.13357e+008,1.87152e+010,-2.08189e+011
1.13443e+008,2.08613e+010,-2.0801e+011
1.1353e+008,2.30053e+010,-2.07809e+011
1.13616e+008,2.51469e+010,-2.07584e+011
1.13702e+008,2.7286e+010,-2.07338e+011
1.13789e+008,2.94223e+010,-2.07068e+011
1.13875e+008,3.15556e+010,-2.06777e+011
1.13962e+008,3.36855e+010,-2.06463e+011
1.14048e+008,3.5812e+010,-2.06126e+011
1.14134e+008,3.79348e+010,-2.05767e+011
1.14221e+008,4.00536e+010,-2.05386e+011
1.14307e+008,4.21683e+010,-2.04983e+011
1.14394e+008,4.42785e+010,-2.04557e+011
1.1448e+008,4.63841e+010,-2.04109e+011
1.14566e+008,4.84848e+010,-2.0364e+011
1.14653e+008,5.05805e+010,-2.03148e+011
1.14739e+008,5.26708e+010,-2.02634e+011
1.14826e+008,5.47556e+010,-2.02098e+011
1.14912e+008,5.68347e+010,-2.01541e+011
1.14998e+008,5.89077e+010,-2.00961e+011
1.15085e+008,6.09746e+010,-2.0036e+011
1.15171e+008,6.3035e+010,-1.99737e+011
1.15258e+008,6.50887e+010,-1.99093e+011
1.15344e+008,6.71356e+010,-1.98427e+011
1.1543e+008,6.91754e+010,-1.9774e+011
1.15517e+008,7.12079e+010,-1.97031e+011
1.15603e+008,7.32329e+010,-1.96301e+011
1.1569e+008,7.52501e+010,-1.9555e+011
1.15776e+008,7.72594e+010,-1.94778e+011
1.15862e+008,7.92604e+010,-1.93984e+011
1.15949e+008,8.12531e+010,-1.9317e+011
1.16035e+008,8.32372e+010,-1.92335e+011
1.16122e+008,8.52124e+010,-1.91479e+011
1.16208e+008,8.71787e+010,-1.90603e+011
1.16294e+008,8.91357e+010,-1.89705e+011
1.16381e+008,9.10832e+010,-1.88788e+011
1.16467e+008,9.3021e+010,-1.8785e+011
1.16554e+008,9.4949e+010,-1.86891e+011
1.1664e+008,9.6867e+010,-1.85913e+011
1.16726e+008,9.87746e+010,-1.84914e+011
1.16813e+008,1.00672e+011,-1.83896e+011
1.16899e+008,1.02558e+011,-1.82857e+011
1.16986e+008,1.04434e+011,-1.81799e+011
1.17072e+008,1.06298e+011,-1.80722e+011
1.17158e+008,1.08151e+011,-1.79624e+011
1.17245e+008,1.09993e+011,-1.78508e+011
1.17331e+008,1.11823e+011,-1.77372e+011
1.17418e+008,1.13641e+011,-1.76217e+011
1.17504e+008,1.15447e+011,-1.75043e+011
1.1759e+008,1.17241e+011,-1.7385e+011
1.17677e+008,1.19022e+011,-1.72638e+011
1.17763e+008,1.20791e+011,-1.71408e+011
1.1785e+008,1.22547e+011,-1.70159e+011
1.17936e+008,1.24289e+011,-1.68892e+011
1.18022e+008,1.26019e+011,-1.67606e+011
1.18109e+008,1.27735e+011,-1.66302e+011
1.18195e+008,1.29437e+011,-1.64981e+011
