0,1.496e+011,0
1.18282e+008,1.31126e+011,-1.63641e+011
1.18368e+008,1.328e+011,-1.62284e+011
1.18454e+008,1.34461e+011,-1.6091e+011
1.18541e+008,1.36107e+011,-1.59518e+011
1.18627e+008,1.37739e+011,-1.58108e+011
1.18714e+008,1.39356e+011,-1.56682e+011
1.188e+008,1.40958e+011,-1.55239e+011
1.18886e+008,1.42545e+011,-1.53779e+011
1.18973e+008,1.44117e+011,-1.52302e+011
1.19059e+008,1.45674e+011,-1.50809e+011
1.19146e+008,1.47215e+011,-1.49299e+011
1.19232e+008,1.4874e+011,-1.47774e+011
1.19318e+008,1.50249e+011,-1.46232e+011
1.19405e+008,1.51742e+011,-1.44674e+011
1.19491e+008,1.5322e+011,-1.43101e+011
1.19578e+008,1.5468e+011,-1.41513e+011
1.19664e+008,1.56125e+011,-1.39909e+011
1.1975e+008,1.57552e+011,-1.38289e+011
1.19837e+008,1.58963e+011,-1.36655e+011
1.19923e+008,1.60356e+011,-1.35006e+011
1.2001e+008,1.61733e+011,-1.33343e+011
1.20096e+008,1.63092e+011,-1.31665e+011
1.20182e+008,1.64434e+011,-1.29972e+011
1.20269e+008,1.65758e+011,-1.28266e+011
1.20355e+008,1.67065e+011,-1.26545e+011
1.20442e+008,1.68353e+011,-1.24811e+011
1.20528e+008,1.69624e+011,-1.23063e+011
1.20614e+008,1.70876e+011,-1.21302e+011
1.20701e+008,1.7211e+011,-1.19528e+011
1.20787e+008,1.73326e+011,-1.17741e+011
1.20874e+008,1.74523e+011,-1.15941e+011
1.2096e+008,1.75701e+011,-1.14128e+011
1.21046e+008,1.7686e+011,-1.12303e+011
1.21133e+008,1.78001e+011,-1.10466e+011
1.21219e+008,1.79122e+011,-1.08616e+011
1.21306e+008,1.80224e+011,-1.06755e+011
1.21392e+008,1.81307e+011,-1.04882e+011
1.21478e+008,1.82371e+011,-1.02998e+011
1.21565e+008,1.83414e+011,-1.01102e+011
1.21651e+008,1.84438e+011,-9.91955e+010
1.21738e+008,1.85443e+011,-9.72781e+010
1.21824e+008,1.86427e+011,-9.535e+010
1.2191e+008,1.87391e+011,-9.34115e+010
1.21997e+008,1.88335e+011,-9.14628e+010
1.22083e+008,1.89259e+011,-8.9504e+010
1.2217e+008,1.90162e+011,-8.75355e+010
1.22256e+008,1.91045e+011,-8.55573e+010
1.22342e+008,1.91908e+011,-8.35698e+010
1.22429e+008,1.92749e+011,-8.15731e+010
1.22515e+008,1.9357e+011,-7.95674e+010
1.22602e+008,1.9437e+011,-7.7553e+010
1.22688e+008,1.95149e+011,-7.55301e+010
1.22774e+008,1.95908e+011,-7.34989e+010
1.22861e+008,1.96645e+011,-7.14595e+010
1.22947e+008,1.9736e+011,-6.94123e+010
1.23034e+008,1.98055e+011,-6.73574e+010
1.2312e+008,1.98728e+011,-6.52951e+010
1.23206e+008,1.99379e+011,-6.32256e+010
1.23293e+008,2.00009e+011,-6.1149e+010
1.23379e+008,2.00618e+011,-5.90657e+010
1.23466e+008,2.01204e+011,-5.69759e+010
1.23552e+008,2.01769e+011,-5.48797e+010
1.23638e+008,2.02313e+011,-5.27774e+010
1.23725e+008,2.02834e+011,-5.06693e+010
1.23811e+008,2.03333e+011,-4.85555e+010
1.23898e+008,2.0381e+011,-4.64363e+010
1.23984e+008,2.04266e+011,-4.43119e+010
1.2407e+008,2.04699e+011,-4.21825e+010
1.24157e+008,2.0511e+011,-4.00484e+010
1.24243e+008,2.05498e+011,-3.79098e+010
1.2433e+008,2.05865e+011,-3.57669e+010
1.24416e+008,2.06209e+011,-3.362e+010
1.24502e+008,2.0653e+011,-3.14693e+010
1.24589e+008,2.06829e+011,-2.9315e+010
1.24675e+008,2.07106e+011,-2.71574e+010
1.24762e+008,2.07361e+011,-2.49966e+010
1.24848e+008,2.07592e+011,-2.2833e+010
1.24934e+008,2.07802e+011,-2.06668e+010
1.25021e+008,2.07988e+011,-1.84981e+010
1.25107e+008,2.08152e+011,-1.63273e+010
1.25194e+008,2.08293e+011,-1.41545e+010
1.2528e+008,2.08412e+011,-1.198e+010
1.25366e+008,2.08508e+011,-9.80409e+009
1.25453e+008,2.08581e+011,-7.62693e+009
1.25539e+008,2.08632e+011,-5.44878e+009
1.25626e+008,2.0866e+011,-3.26989e+009
1.25712e+008,2.08665e+011,-1.09047e+009
1.25798e+008,2.08647e+011,1.08922e+009
1.25885e+008,2.08607e+011,3.26895e+009
1.25971e+008,2.08543e+011,5.44848e+009
1.26058e+008,2.08457e+011,7.62758e+009
1.26144e+008,2.08349e+011,9.806e+009
1.2623e+008,2.08217e+011,1.19835e+010
1.26317e+008,2.08063e+011,1.41599e+010
1.26403e+008,2.07886e+011,1.63348e+010
1.2649e+008,2.07686e+011,1.85082e+010
1.26576e+008,2.07464e+011,2.06797e+010
1.26662e+008,2.07219e+011,2.2849e+010
1.26749e+008,2.06951e+011,2.50161e+010
1.26835e+008,2.0666e+011,2.71805e+010
1.26922e+008,2.06347e+011,2.93422e+010
1.27008e+008,2.06012e+011,3.15008e+010
1.27094e+008,2.05653e+011,3.36561e+010
1.27181e+008,2.05273e+011,3.58079e+010
1.27267e+008,2.04869e+011,3.79559e+010
1.27354e+008,2.04444e+011,4.00999e+010
1.2744e+008,2.03995e+011,4.22396e+010
1.27526e+008,2.03525e+011,4.43749e+010
1.27613e+008,2.03032e+011,4.65055e+010
1.27699e+008,2.02516e+011,4.86312e+010
1.27786e+008,2.01979e+011,5.07516e+010
1.27872e+008,2.01419e+011,5.28667e+010
1.27958e+008,2.00837e+011,5.49761e+010
1.28045e+008,2.00234e+011,5.70796e+010
1.28131e+008,1.99608e+011,5.91771e+010
1.28218e+008,1.9896e+011,6.12681e+010
1.28304e+008,1.9829e+011,6.33526e+010
1.2839e+008,1.97598e+011,6.54303e+010
1.28477e+008,1.96885e+011,6.7501e+010
1.28563e+008,1.9615e+011,6.95644e+010
1.2865e+008,1.95393e+011,7.16203e+010
1.28736e+008,1.94615e+011,7.36684e+010
1.28822e+008,1.93815e+011,7.57087e+010
1.28909e+008,1.92994e+011,7.77407e+010
1.28995e+008,1.92152e+011,7.97644e+010
1.29082e+008,1.91288e+011,8.17794e+010
1.29168e+008,1.90404e+011,8.37855e+010
1.29254e+008,1.89498e+011,8.57826e+010
1.29341e+008,1.88571e+011,8.77704e+010
1.29427e+008,1.87624e+011,8.97487e+010
1.29514e+008,1.86656e+011,9.17172e+010
1.296e+008,1.85667e+011,9.36758e+010
1.29686e+008,1.84658e+011,9.56242e+010
1.29773e+008,1.83628e+011,9.75622e+010
1.29859e+008,1.82578e+011,9.94896e+010
1.29946e+008,1.81507e+011,1.01406e+011
1.30032e+008,1.80417e+011,1.03312e+011
1.30118e+008,1.79307e+011,1.05206e+011
1.30205e+008,1.78177e+011,1.07089e+011
1.30291e+008,1.77027e+011,1.0896e+011
1.30378e+008,1.75857e+011,1.10819e+011
1.30464e+008,1.74668e+011,1.12666e+011
1.3055e+008,1.7346e+011,1.14501e+011
1.30637e+008,1.72232e+011,1.16324e+011
1.30723e+008,1.70985e+011,1.18133e+011
1.3081e+008,1.6972e+011,1.1993e+011
1.30896e+008,1.68435e+011,1.21714e+011
1.30982e+008,1.67132e+011,1.23484e+011
1.31069e+008,1.6581e+011,1.25241e+011
1.31155e+008,1.6447e+011,1.26984e+011
1.31242e+008,1.63112e+011,1.28713e+011
1.31328e+008,1.61735e+011,1.30428e+011
1.31414e+008,1.6034e+011,1.32129e+011
1.31501e+008,1.58928e+011,1.33816e+011
1.31587e+008,1.57498e+011,1.35487e+011
1.31674e+008,1.56051e+011,1.37144e+011
1.3176e+008,1.54586e+011,1.38786e+011
1.31846e+008,1.53104e+011,1.40413e+011
1.31933e+008,1.51605e+011,1.42024e+011
1.32019e+008,1.50089e+011,1.4362e+011
1.32106e+008,1.48556e+011,1.452e+011
1.32192e+008,1.47007e+011,1.46764e+011
1.32278e+008,1.45441e+011,1.48311e+011
1.32365e+008,1.43859e+011,1.49843e+011
1.32451e+008,1.42262e+011,1.51358e+011
1.32538e+008,1.40648e+011,1.52857e+011
1.32624e+008,1.39019e+011,1.54338e+011
1.3271e+008,1.37374e+011,1.55803e+011
1.32797e+008,1.35714e+011,1.57251e+011
1.32883e+008,1.34039e+011,1.58681e+011
1.3297e+008,1.32348e+011,1.60094e+011
1.33056e+008,1.30644e+011,1.61489e+011
1.33142e+008,1.28924e+011,1.62867e+011
1.33229e+008,1.2719e+011,1.64226e+011
1.33315e+008,1.25442e+011,1.65568e+011
1.33402e+008,1.2368e+011,1.66891e+011
1.33488e+008,1.21904e+011,1.68197e+011
1.33574e+008,1.20115e+011,1.69483e+011
1.33661e+008,1.18312e+011,1.70751e+011
1.33747e+008,1.16496e+011,1.72e+011
1.33834e+008,1.14667e+011,1.7323e+011
1.3392e+008,1.12825e+011,1.74441e+011
1.34006e+008,1.1097e+011,1.75633e+011
1.34093e+008,1.09103e+011,1.76806e+011
1.34179e+008,1.07224e+011,1.77959e+011
1.34266e+008,1.05333e+011,1.79093e+011
1.34352e+008,1.0343e+011,1.80207e+011
1.34438e+008,1.01516e+011,1.81301e+011
1.34525e+008,9.95897e+010,1.82375e+011
1.34611e+008,9.76528e+010,1.83429e+011
1.34698e+008,9.57049e+010,1.84463e+011
1.34784e+008,9.37463e+010,1.85476e+011
1.3487e+008,9.17772e+010,1.86469e+011
1.34957e+008,8.97978e+010,1.87442e+011
1.35043e+008,8.78084e+010,1.88394e+011
1.3513e+008,8.58092e+010,1.89325e+011
1.35216e+008,8.38003e+010,1.90236e+011
1.35302e+008,8.1782e+010,1.91125e+011
1.35389e+008,7.97546e+010,1.91994e+011
1.35475e+008,7.77182e+010,1.92841e+011
1.35562e+008,7.56731e+010,1.93668e+011
1.35648e+008,7.36195e+010,1.94473e+011
1.35734e+008,7.15576e+010,1.95256e+011
1.35821e+008,6.94877e+010,1.96018e+011
1.35907e+008,6.741e+010,1.96759e+011
1.35994e+008,6.53247e+010,1.97478e+011
1.3608e+008,6.32321e+010,1.98175e+011
1.36166e+008,6.11323e+010,1.9885e+011
1.36253e+008,5.90257e+010,1.99504e+011
1.36339e+008,5.69124e+010,2.00136e+011
1.36426e+008,5.47927e+010,2.00746e+011
1.36512e+008,5.26668e+010,2.01333e+011
1.36598e+008,5.0535e+010,2.01899e+011
1.36685e+008,4.83974e+010,2.02442e+011
1.36771e+008,4.62544e+010,2.02964e+011
1.36858e+008,4.41061e+010,2.03463e+011
1.36944e+008,4.19529e+010,2.03939e+011
1.3703e+008,3.97948e+010,2.04394e+011
1.37117e+008,3.76323e+010,2.04825e+011
1.37203e+008,3.54654e+010,2.05235e+011
1.3729e+008,3.32945e+010,2.05622e+011
1.37376e+008,3.11198e+010,2.05986e+011
1.37462e+008,2.89416e+010,2.06328e+011
1.37549e+008,2.676e+010,2.06648e+011
1.37635e+008,2.45753e+010,2.06944e+011
1.37722e+008,2.23877e+010,2.07218e+011
1.37808e+008,2.01976e+010,2.0747e+011
1.37894e+008,1.8005e+010,2.07698e+011
1.37981e+008,1.58104e+010,2.07904e+011
1.38067e+008,1.36138e+010,2.08088e+011
1.38154e+008,1.14156e+010,2.08248e+011
1.3824e+008,9.21604e+009,2.08386e+011
1.38326e+008,7.01528e+009,2.08501e+011
1.38413e+008,4.81358e+009,2.08593e+011
1.38499e+008,2.6112e+009,2.08663e+011
1.38586e+008,4.08379e+008,2.0871e+011
1.38672e+008,-1.79465e+009,2.08734e+011
1.38758e+008,-3.99764e+009,2.08735e+011
1.38845e+008,-6.20036e+009,2.08714e+011
1.38931e+008,-8.40256e+009,2.0867e+011
1.39018e+008,-1.0604e+010,2.08603e+011
1.39104e+008,-1.28045e+010,2.08513e+011
1.3919e+008,-1.50037e+010,2.08401e+011
1.39277e+008,-1.72014e+010,2.08266e+011
1.39363e+008,-1.93975e+010,2.08108e+011
1.3945e+008,-2.15916e+010,2.07928e+011
1.39536e+008,-2.37835e+010,2.07725e+011
1.39622e+008,-2.5973e+010,2.075e+011
1.39709e+008,-2.81598e+010,2.07252e+011
1.39795e+008,-3.03437e+010,2.06982e+011
1.39882e+008,-3.25246e+010,2.06689e+011
1.39968e+008,-3.4702e+010,2.06374e+011
1.40054e+008,-3.68758e+010,2.06037e+011
1.40141e+008,-3.90459e+010,2.05677e+011
1.40227e+008,-4.12118e+010,2.05295e+011
1.40314e+008,-4.33735e+010,2.04891e+011
1.404e+008,-4.55306e+010,2.04465e+011
1.40486e+008,-4.7683e+010,2.04016e+011
1.40573e+008,-4.98304e+010,2.03546e+011
1.40659e+008,-5.19726e+010,2.03054e+011
1.40746e+008,-5.41093e+010,2.02539e+011
1.40832e+008,-5.62404e+010,2.02003e+011
1.40918e+008,-5.83656e+010,2.01445e+011
1.41005e+008,-6.04847e+010,2.00866e+011
1.41091e+008,-6.25974e+010,2.00265e+011
1.41178e+008,-6.47035e+010,1.99642e+011
1.41264e+008,-6.68029e+010,1.98998e+011
1.4135e+008,-6.88952e+010,1.98332e+011
1.41437e+008,-7.09804e+010,1.97646e+011
1.41523e+008,-7.3058e+010,1.96938e+011
1.4161e+008,-7.5128e+010,1.96208e+011
1.41696e+008,-7.71902e+010,1.95458e+011
1.41782e+008,-7.92442e+010,1.94687e+011
1.41869e+008,-8.12899e+010,1.93895e+011
1.41955e+008,-8.33271e+010,1.93082e+011
1.42042e+008,-8.53555e+010,1.92249e+011
1.42128e+008,-8.7375e+010,1.91395e+011
1.42214e+008,-8.93853e+010,1.90521e+011
1.42301e+008,-9.13863e+010,1.89626e+011
1.42387e+008,-9.33777e+010,1.88712e+011
1.42474e+008,-9.53593e+010,1.87777e+011
1.4256e+008,-9.7331e+010,1.86822e+011
1.42646e+008,-9.92924e+010,1.85847e+011
1.42733e+008,-1.01243e+011,1.84852e+011
1.42819e+008,-1.03184e+011,1.83838e+011
1.42906e+008,-1.05114e+011,1.82804e+011
1.42992e+008,-1.07032e+011,1.81751e+011
1.43078e+008,-1.0894e+011,1.80679e+011
1.43165e+008,-1.10836e+011,1.79587e+011
1.43251e+008,-1.12721e+011,1.78476e+011
1.43338e+008,-1.14594e+011,1.77347e+011
1.43424e+008,-1.16455e+011,1.76199e+011
1.4351e+008,-1.18303e+011,1.75032e+011
1.43597e+008,-1.2014e+011,1.73846e+011
1.43683e+008,-1.21964e+011,1.72643e+011
1.4377e+008,-1.23775e+011,1.71421e+011
1.43856e+008,-1.25574e+011,1.70181e+011
1.43942e+008,-1.27359e+011,1.68923e+011
1.44029e+008,-1.29131e+011,1.67647e+011
1.44115e+008,-1.3089e+011,1.66354e+011
1.44202e+008,-1.32636e+011,1.65043e+011
1.44288e+008,-1.34367e+011,1.63715e+011
1.44374e+008,-1.36085e+011,1.62369e+011
1.44461e+008,-1.37788e+011,1.61007e+011
1.44547e+008,-1.39478e+011,1.59628e+011
1.44634e+008,-1.41153e+011,1.58232e+011
1.4472e+008,-1.42813e+011,1.56819e+011
1.44806e+008,-1.44459e+011,1.55391e+011
1.44893e+008,-1.46089e+011,1.53945e+011
1.44979e+008,-1.47705e+011,1.52484e+011
1.45066e+008,-1.49306e+011,1.51007e+011
1.45152e+008,-1.50891e+011,1.49514e+011
1.45238e+008,-1.5246e+011,1.48006e+011
1.45325e+008,-1.54015e+011,1.46482e+011
1.45411e+008,-1.55553e+011,1.44943e+011
1.45498e+008,-1.57075e+011,1.43389e+011
1.45584e+008,-1.58581e+011,1.4182e+011
1.4567e+008,-1.60071e+011,1.40236e+011
1.45757e+008,-1.61545e+011,1.38638e+011
1.45843e+008,-1.63002e+011,1.37026e+011
1.4593e+008,-1.64442e+011,1.35399e+011
1.46016e+008,-1.65866e+011,1.33758e+011
1.46102e+008,-1.67273e+011,1.32104e+011
1.46189e+008,-1.68663e+011,1.30435e+011
1.46275e+008,-1.70035e+011,1.28754e+011
1.46362e+008,-1.71391e+011,1.27059e+011
1.46448e+008,-1.72728e+011,1.25351e+011
1.46534e+008,-1.74049e+011,1.2363e+011
1.46621e+008,-1.75352e+011,1.21896e+011
1.46707e+008,-1.76637e+011,1.2015e+011
1.46794e+008,-1.77904e+011,1.18391e+011
1.4688e+008,-1.79153e+011,1.16621e+011
1.46966e+008,-1.80384e+011,1.14838e+011
1.47053e+008,-1.81597e+011,1.13044e+011
1.47139e+008,-1.82791e+011,1.11238e+011
1.47226e+008,-1.83967e+011,1.0942e+011
1.47312e+008,-1.85125e+011,1.07592e+011
1.47398e+008,-1.86264e+011,1.05752e+011
1.47485e+008,-1.87384e+011,1.03902e+011
1.47571e+008,-1.88485e+011,1.02041e+011
1.47658e+008,-1.89568e+011,1.0017e+011
1.47744e+008,-1.90631e+011,9.82882e+010
1.4783e+008,-1.91675e+011,9.63966e+010
1.47917e+008,-1.92701e+011,9.44953e+010
1.48003e+008,-1.93707e+011,9.25843e+010
1.4809e+008,-1.94693e+011,9.0664e+010
1.48176e+008,-1.9566e+011,8.87344e+010
1.48262e+008,-1.96608e+011,8.67959e+010
1.48349e+008,-1.97536e+011,8.48485e+010
1.48435e+008,-1.98445e+011,8.28926e+010
1.48522e+008,-1.99333e+011,8.09282e+010
1.48608e+008,-2.00202e+011,7.89557e+010
1.48694e+008,-2.01051e+011,7.69752e+010
1.48781e+008,-2.0188e+011,7.49869e+010
1.48867e+008,-2.0269e+011,7.2991e+010
1.48954e+008,-2.03479e+011,7.09877e+010
1.4904e+008,-2.04248e+011,6.89773e+010
1.49126e+008,-2.04996e+011,6.69599e+010
1.49213e+008,-2.05725e+011,6.49358e+010
1.49299e+008,-2.06433e+011,6.29051e+010
1.49386e+008,-2.07121e+011,6.08681e+010
1.49472e+008,-2.07789e+011,5.88249e+010
1.49558e+008,-2.08436e+011,5.67759e+010
1.49645e+008,-2.09063e+011,5.47211e+010
1.49731e+008,-2.09669e+011,5.26608e+010
1.49818e+008,-2.10255e+011,5.05952e+010
1.49904e+008,-2.1082e+011,4.85244e+010
1.4999e+008,-2.11365e+011,4.64489e+010
1.50077e+008,-2.11889e+011,4.43686e+010
1.50163e+008,-2.12392e+011,4.22838e+010
1.5025e+008,-2.12874e+011,4.01948e+010
1.50336e+008,-2.13336e+011,3.81017e+010
1.50422e+008,-2.13777e+011,3.60048e+010
1.50509e+008,-2.14198e+011,3.39043e+010
1.50595e+008,-2.14597e+011,3.18003e+010
1.50682e+008,-2.14976e+011,2.96931e+010
1.50768e+008,-2.15333e+011,2.75828e+010
1.50854e+008,-2.1567e+011,2.54698e+010
1.50941e+008,-2.15986e+011,2.33542e+010
1.51027e+008,-2.16282e+011,2.12361e+010
1.51114e+008,-2.16556e+011,1.91159e+010
1.512e+008,-2.1681e+011,1.69937e+010
1.51286e+008,-2.17042e+011,1.48697e+010
1.51373e+008,-2.17254e+011,1.27441e+010
1.51459e+008,-2.17445e+011,1.06172e+010
1.51546e+008,-2.17615e+011,8.48915e+009
1.51632e+008,-2.17764e+011,6.36013e+009
1.51718e+008,-2.17892e+011,4.23036e+009
1.51805e+008,-2.17999e+011,2.10005e+009
1.51891e+008,-2.18085e+011,-3.05988e+007
1.51978e+008,-2.18151e+011,-2.16138e+009
1.52064e+008,-2.18196e+011,-4.29209e+009
1.5215e+008,-2.1822e+011,-6.42252e+009
1.52237e+008,-2.18223e+011,-8.55248e+009
1.52323e+008,-2.18205e+011,-1.06818e+010
1.5241e+008,-2.18167e+011,-1.28102e+010
1.52496e+008,-2.18108e+011,-1.49375e+010
1.52582e+008,-2.18028e+011,-1.70635e+010
1.52669e+008,-2.17928e+011,-1.91881e+010
1.52755e+008,-2.17806e+011,-2.13109e+010
1.52842e+008,-2.17665e+011,-2.34319e+010
1.52928e+008,-2.17502e+011,-2.55508e+010
1.53014e+008,-2.17319e+011,-2.76674e+010
1.53101e+008,-2.17116e+011,-2.97816e+010
1.53187e+008,-2.16892e+011,-3.18931e+010
1.53274e+008,-2.16648e+011,-3.40017e+010
1.5336e+008,-2.16383e+011,-3.61072e+010
1.53446e+008,-2.16098e+011,-3.82095e+010
1.53533e+008,-2.15793e+011,-4.03083e+010
1.53619e+008,-2.15467e+011,-4.24035e+010
1.53706e+008,-2.15122e+011,-4.44948e+010
1.53792e+008,-2.14756e+011,-4.65822e+010
1.53878e+008,-2.1437e+011,-4.86652e+010
1.53965e+008,-2.13964e+011,-5.07439e+010
1.54051e+008,-2.13538e+011,-5.2818e+010
1.54138e+008,-2.13092e+011,-5.48873e+010
1.54224e+008,-2.12626e+011,-5.69516e+010
1.5431e+008,-2.12141e+011,-5.90107e+010
1.54397e+008,-2.11635e+011,-6.10645e+010
1.54483e+008,-2.1111e+011,-6.31127e+010
1.5457e+008,-2.10566e+011,-6.51552e+010
1.54656e+008,-2.10002e+011,-6.71918e+010
1.54742e+008,-2.09418e+011,-6.92224e+010
1.54829e+008,-2.08815e+011,-7.12466e+010
1.54915e+008,-2.08193e+011,-7.32644e+010
1.55002e+008,-2.07551e+011,-7.52756e+010
1.55088e+008,-2.06891e+011,-7.72799e+010
1.55174e+008,-2.06211e+011,-7.92773e+010
1.55261e+008,-2.05512e+011,-8.12675e+010
1.55347e+008,-2.04794e+011,-8.32503e+010
1.55434e+008,-2.04058e+011,-8.52256e+010
1.5552e+008,-2.03303e+011,-8.71933e+010
1.55606e+008,-2.02529e+011,-8.9153e+010
1.55693e+008,-2.01736e+011,-9.11047e+010
1.55779e+008,-2.00925e+011,-9.30483e+010
1.55866e+008,-2.00096e+011,-9.49834e+010
1.55952e+008,-1.99248e+011,-9.691e+010
1.56038e+008,-1.98382e+011,-9.88278e+010
1.56125e+008,-1.97498e+011,-1.00737e+011
1.56211e+008,-1.96596e+011,-1.02637e+011
1.56298e+008,-1.95676e+011,-1.04527e+011
1.56384e+008,-1.94738e+011,-1.06409e+011
1.5647e+008,-1.93782e+011,-1.08281e+011
1.56557e+008,-1.92809e+011,-1.10143e+011
1.56643e+008,-1.91819e+011,-1.11995e+011
1.5673e+008,-1.9081e+011,-1.13837e+011
1.56816e+008,-1.89785e+011,-1.15669e+011
1.56902e+008,-1.88742e+011,-1.17491e+011
1.56989e+008,-1.87683e+011,-1.19302e+011
1.57075e+008,-1.86606e+011,-1.21103e+011
1.57162e+008,-1.85512e+011,-1.22892e+011
1.57248e+008,-1.84402e+011,-1.24671e+011
1.57334e+008,-1.83275e+011,-1.26439e+011
1.57421e+008,-1.82131e+011,-1.28195e+011
1.57507e+008,-1.80971e+011,-1.2994e+011
1.57594e+008,-1.79795e+011,-1.31674e+011
1.5768e+008,-1.78603e+011,-1.33396e+011
1.57766e+008,-1.77394e+011,-1.35106e+011
