1.496e+011,0
1.495e+011,5.46828e+009
1.49384e+011,8.03932e+009
1.49223e+011,1.0608e+010
1.49019e+011,1.31735e+010
1.4877e+011,1.57351e+010
1.48477e+011,1.82921e+010
1.48141e+011,2.08437e+010
1.4776e+011,2.33891e+010
1.47336e+011,2.59275e+010
1.46868e+011,2.84583e+010
1.46357e+011,3.09807e+010
1.45802e+011,3.34939e+010
1.45205e+011,3.59972e+010
1.44564e+011,3.84898e+010
1.4388e+011,4.09711e+010
1.43154e+011,4.34402e+010
1.42386e+011,4.58964e+010
1.41575e+011,4.83391e+010
1.40723e+011,5.07675e+010
1.39828e+011,5.31808e+010
1.38893e+011,5.55784e+010
1.37916e+011,5.79596e+010
1.36899e+011,6.03236e+010
1.35841e+011,6.26697e+010
1.34742e+011,6.49973e+010
1.33604e+011,6.73057e+010
1.32427e+011,6.95941e+010
1.3121e+011,7.1862e+010
1.29954e+011,7.41085e+010
1.2866e+011,7.63332e+010
1.27328e+011,7.85352e+010
1.25958e+011,8.0714e+010
1.24551e+011,8.2869e+010
1.23107e+011,8.49994e+010
1.21626e+011,8.71046e+010
1.2011e+011,8.9184e+010
1.18558e+011,9.12371e+010
1.16971e+011,9.32631e+010
1.15349e+011,9.52616e+010
1.13693e+011,9.72319e+010
1.12004e+011,9.91733e+010
1.10281e+011,1.01085e+011
1.08526e+011,1.02968e+011
1.06738e+011,1.04819e+011
1.04919e+011,1.0664e+011
1.03069e+011,1.08429e+011
1.01189e+011,1.10186e+011
9.92781e+010,1.11911e+011
9.73382e+010,1.13602e+011
9.53695e+010,1.1526e+011
9.33725e+010,1.16883e+011
9.1348e+010,1.18472e+011
8.92964e+010,1.20026e+011
8.72183e+010,1.21545e+011
8.51145e+010,1.23027e+011
8.29855e+010,1.24473e+011
8.08319e+010,1.25882e+011
7.86543e+010,1.27254e+011
7.64535e+010,1.28589e+011
7.42301e+010,1.29885e+011
7.19847e+010,1.31143e+011
6.9718e+010,1.32361e+011
6.74307e+010,1.33541e+011
6.51234e+010,1.34681e+011
6.27968e+010,1.35782e+011
6.04516e+010,1.36842e+011
5.80886e+010,1.37862e+011
5.57084e+010,1.38841e+011
5.33116e+010,1.39779e+011
5.08991e+010,1.40675e+011
4.84716e+010,1.4153e+011
4.60296e+010,1.42343e+011
4.35741e+010,1.43113e+011
4.11057e+010,1.43842e+011
3.86251e+010,1.44528e+011
3.6133e+010,1.45171e+011
3.36303e+010,1.45771e+011
3.11176e+010,1.46328e+011
2.85957e+010,1.46842e+011
2.60654e+010,1.47312e+011
2.35273e+010,1.47738e+011
2.09823e+010,1.48121e+011
1.8431e+010,1.4846e+011
1.58743e+010,1.48755e+011
1.33129e+010,1.49006e+011
1.07476e+010,1.49213e+011
8.17909e+009,1.49376e+011
5.60815e+009,1.49495e+011
3.03556e+009,1.49569e+011
4.62062e+008,1.49599e+011
-2.11157e+009,1.49585e+011
-4.68458e+009,1.49527e+011
-7.2562e+009,1.49424e+011
-9.82567e+009,1.49277e+011
-1.23922e+010,1.49086e+011
-1.49551e+010,1.48851e+011
-1.75136e+010,1.48571e+011
-2.00669e+010,1.48248e+011
-2.26142e+010,1.47881e+011
-2.51549e+010,1.4747e+011
-2.76881e+010,1.47015e+011
-3.02131e+010,1.46517e+011
-3.27292e+010,1.45976e+011
-3.52356e+010,1.45391e+011
-3.77315e+010,1.44764e+011
-4.02163e+010,1.44093e+011
-4.26892e+010,1.4338e+011
-4.51495e+010,1.42624e+011
-4.75964e+010,1.41826e+011
-5.00292e+010,1.40987e+011
-5.24472e+010,1.40105e+011
-5.48496e+010,1.39182e+011
-5.72359e+010,1.38218e+011
-5.96052e+010,1.37213e+011
-6.19568e+010,1.36167e+011
-6.42902e+010,1.35081e+011
-6.66045e+010,1.33955e+011
-6.8899e+010,1.3279e+011
-7.11732e+010,1.31585e+011
-7.34264e+010,1.30341e+011
-7.56578e+010,1.29058e+011
-7.78668e+010,1.27738e+011
-8.00527e+010,1.26379e+011
-8.2215e+010,1.24983e+011
-8.43529e+010,1.23551e+011
-8.64659e+010,1.22081e+011
-8.85532e+010,1.20576e+011
-9.06144e+010,1.19034e+011
-9.26487e+010,1.17458e+011
-9.46557e+010,1.15847e+011
-9.66346e+010,1.14201e+011
-9.85849e+010,1.12522e+011
-1.00506e+011,1.10809e+011
-1.02397e+011,1.09064e+011
-1.04258e+011,1.07286e+011
-1.06089e+011,1.05477e+011
-1.07888e+011,1.03636e+011
-1.09654e+011,1.01765e+011
-1.11389e+011,9.98633e+010
-1.1309e+011,9.79323e+010
-1.14758e+011,9.59723e+010
-1.16392e+011,9.39839e+010
-1.17992e+011,9.19677e+010
-1.19557e+011,8.99243e+010
-1.21086e+011,8.78542e+010
-1.22579e+011,8.57582e+010
-1.24036e+011,8.36368e+010
-1.25457e+011,8.14906e+010
-1.2684e+011,7.93203e+010
-1.28186e+011,7.71265e+010
-1.29494e+011,7.49099e+010
-1.30763e+011,7.26711e+010
-1.31994e+011,7.04108e+010
-1.33186e+011,6.81297e+010
-1.34338e+011,6.58284e+010
-1.35451e+011,6.35077e+010
-1.36523e+011,6.11681e+010
-1.37555e+011,5.88104e+010
-1.38547e+011,5.64353e+010
-1.39497e+011,5.40436e+010
-1.40406e+011,5.16358e+010
-1.41274e+011,4.92127e+010
-1.42099e+011,4.67751e+010
-1.42883e+011,4.43237e+010
-1.43624e+011,4.18591e+010
-1.44323e+011,3.93821e+010
-1.44979e+011,3.68935e+010
-1.45593e+011,3.43939e+010
-1.46163e+011,3.18842e+010
-1.4669e+011,2.9365e+010
-1.47173e+011,2.68372e+010
-1.47613e+011,2.43014e+010
-1.48009e+011,2.17584e+010
-1.48362e+011,1.9209e+010
-1.4867e+011,1.66538e+010
-1.48935e+011,1.40938e+010
-1.49155e+011,1.15296e+010
-1.49331e+011,8.96195e+009
-1.49463e+011,6.39167e+009
-1.49551e+011,3.8195e+009
-1.49595e+011,1.2462e+009
-1.49594e+011,-1.32747e+009
-1.49549e+011,-3.90075e+009
-1.4946e+011,-6.47287e+009
-1.49326e+011,-9.04308e+009
-1.49149e+011,-1.16106e+010
-1.48927e+011,-1.41747e+010
-1.48661e+011,-1.67346e+010
-1.48351e+011,-1.92896e+010
-1.47997e+011,-2.18388e+010
-1.476e+011,-2.43816e+010
-1.47159e+011,-2.69171e+010
-1.46674e+011,-2.94447e+010
-1.46145e+011,-3.19636e+010
-1.45574e+011,-3.4473e+010
-1.44959e+011,-3.69722e+010
-1.44302e+011,-3.94605e+010
-1.43602e+011,-4.19371e+010
-1.42859e+011,-4.44013e+010
-1.42074e+011,-4.68523e+010
-1.41247e+011,-4.92895e+010
-1.40378e+011,-5.17121e+010
-1.39468e+011,-5.41193e+010
-1.38516e+011,-5.65106e+010
-1.37523e+011,-5.88851e+010
-1.3649e+011,-6.12423e+010
-1.35416e+011,-6.35812e+010
-1.34303e+011,-6.59014e+010
-1.33149e+011,-6.82021e+010
-1.31956e+011,-7.04825e+010
-1.30724e+011,-7.27422e+010
-1.29453e+011,-7.49802e+010
-1.28144e+011,-7.71961e+010
-1.26797e+011,-7.93892e+010
-1.25413e+011,-8.15587e+010
-1.23991e+011,-8.37041e+010
-1.22533e+011,-8.58248e+010
-1.21038e+011,-8.792e+010
-1.19508e+011,-8.99892e+010
-1.17942e+011,-9.20318e+010
-1.16341e+011,-9.40471e+010
-1.14706e+011,-9.60347e+010
-1.13037e+011,-9.79937e+010
-1.11335e+011,-9.99238e+010
-1.09599e+011,-1.01824e+011
-1.07831e+011,-1.03695e+011
-1.06031e+011,-1.05534e+011
-1.042e+011,-1.07343e+011
-1.02338e+011,-1.0912e+011
-1.00446e+011,-1.10864e+011
-9.85237e+010,-1.12575e+011
-9.65725e+010,-1.14254e+011
-9.45927e+010,-1.15898e+011
-9.25849e+010,-1.17508e+011
-9.05497e+010,-1.19084e+011
-8.84877e+010,-1.20624e+011
-8.63995e+010,-1.22128e+011
-8.42858e+010,-1.23596e+011
-8.21471e+010,-1.25028e+011
-7.9984e+010,-1.26423e+011
-7.77973e+010,-1.2778e+011
-7.55876e+010,-1.29099e+011
-7.33555e+010,-1.30381e+011
-7.11017e+010,-1.31623e+011
-6.88269e+010,-1.32827e+011
-6.65317e+010,-1.33991e+011
-6.42168e+010,-1.35116e+011
-6.18829e+010,-1.36201e+011
-5.95306e+010,-1.37245e+011
-5.71608e+010,-1.38249e+011
-5.4774e+010,-1.39212e+011
-5.2371e+010,-1.40134e+011
-4.99526e+010,-1.41014e+011
-4.75193e+010,-1.41852e+011
-4.5072e+010,-1.42649e+011
-4.26113e+010,-1.43403e+011
-4.0138e+010,-1.44115e+011
-3.76529e+010,-1.44784e+011
-3.51566e+010,-1.4541e+011
-3.26499e+010,-1.45994e+011
-3.01335e+010,-1.46534e+011
-2.76082e+010,-1.4703e+011
-2.50748e+010,-1.47484e+011
-2.25339e+010,-1.47893e+011
-1.99863e+010,-1.48259e+011
-1.74329e+010,-1.48581e+011
-1.48743e+010,-1.48859e+011
-1.23112e+010,-1.49093e+011
-9.74457e+009,-1.49282e+011
-7.17502e+009,-1.49428e+011
-4.60334e+009,-1.49529e+011
-2.0303e+009,-1.49586e+011
5.43337e+008,-1.49599e+011
3.11682e+009,-1.49568e+011
5.68937e+009,-1.49492e+011
8.26024e+009,-1.49372e+011
1.08287e+010,-1.49208e+011
1.33939e+010,-1.48999e+011
1.59552e+010,-1.48747e+011
1.85117e+010,-1.4845e+011
2.10627e+010,-1.4811e+011
2.36076e+010,-1.47726e+011
2.61454e+010,-1.47298e+011
2.86755e+010,-1.46826e+011
3.11971e+010,-1.46311e+011
3.37095e+010,-1.45753e+011
3.62119e+010,-1.45151e+011
3.87036e+010,-1.44507e+011
4.11838e+010,-1.4382e+011
4.36518e+010,-1.4309e+011
4.6107e+010,-1.42318e+011
4.85484e+010,-1.41503e+011
5.09755e+010,-1.40647e+011
5.33876e+010,-1.3975e+011
5.57838e+010,-1.3881e+011
5.81635e+010,-1.3783e+011
6.0526e+010,-1.36809e+011
6.28706e+010,-1.35748e+011
6.51965e+010,-1.34646e+011
6.75032e+010,-1.33505e+011
6.97899e+010,-1.32324e+011
7.20559e+010,-1.31103e+011
7.43007e+010,-1.29844e+011
7.65234e+010,-1.28547e+011
7.87235e+010,-1.27212e+011
8.09002e+010,-1.25838e+011
8.30531e+010,-1.24428e+011
8.51813e+010,-1.22981e+011
8.72844e+010,-1.21497e+011
8.93616e+010,-1.19978e+011
9.14123e+010,-1.18423e+011
9.3436e+010,-1.16833e+011
9.54321e+010,-1.15208e+011
9.73999e+010,-1.13549e+011
9.93389e+010,-1.11857e+011
1.01248e+011,-1.10131e+011
1.03128e+011,-1.08373e+011
1.04977e+011,-1.06583e+011
1.06795e+011,-1.04761e+011
1.08582e+011,-1.02909e+011
1.10336e+011,-1.01026e+011
1.12057e+011,-9.91125e+010
1.13746e+011,-9.71701e+010
1.15401e+011,-9.51989e+010
1.17021e+011,-9.31996e+010
1.18607e+011,-9.11727e+010
1.20158e+011,-8.91188e+010
1.21674e+011,-8.70385e+010
1.23153e+011,-8.49325e+010
1.24596e+011,-8.28013e+010
1.26002e+011,-8.06456e+010
1.2737e+011,-7.84661e+010
1.28701e+011,-7.62633e+010
1.29994e+011,-7.40379e+010
1.31249e+011,-7.17907e+010
1.32464e+011,-6.95222e+010
1.33641e+011,-6.72331e+010
1.34778e+011,-6.49241e+010
1.35875e+011,-6.25959e+010
1.36931e+011,-6.02492e+010
1.37948e+011,-5.78846e+010
1.38923e+011,-5.5503e+010
1.39857e+011,-5.31049e+010
1.4075e+011,-5.0691e+010
1.41601e+011,-4.82622e+010
1.42411e+011,-4.58191e+010
1.43178e+011,-4.33624e+010
1.43903e+011,-4.08929e+010
1.44585e+011,-3.84113e+010
1.45224e+011,-3.59183e+010
1.45821e+011,-3.34147e+010
1.46374e+011,-3.09012e+010
1.46884e+011,-2.83785e+010
1.4735e+011,-2.58475e+010
1.47773e+011,-2.33088e+010
1.48152e+011,-2.07632e+010
1.48487e+011,-1.82115e+010
1.48779e+011,-1.56543e+010
1.49026e+011,-1.30926e+010
1.49229e+011,-1.05269e+010
1.49388e+011,-7.95816e+009
1.49503e+011,-5.38705e+009
1.49574e+011,-2.81435e+009
1.496e+011,-2.40813e+008
1.49582e+011,2.3328e+009
1.4952e+011,4.90571e+009
1.49413e+011,7.47718e+009
1.49262e+011,1.00464e+010
1.49067e+011,1.26127e+010
1.48828e+011,1.51753e+010
1.48545e+011,1.77333e+010
1.48218e+011,2.02861e+010
1.47847e+011,2.28329e+010
1.47433e+011,2.5373e+010
1.46974e+011,2.79055e+010
1.46472e+011,3.04298e+010
1.45927e+011,3.29451e+010
1.45339e+011,3.54506e+010
1.44708e+011,3.79456e+010
1.44033e+011,4.04294e+010
1.43317e+011,4.29012e+010
1.42557e+011,4.53604e+010
1.41756e+011,4.78061e+010
1.40913e+011,5.02376e+010
1.40027e+011,5.26543e+010
1.39101e+011,5.50554e+010
1.38133e+011,5.74402e+010
1.37125e+011,5.9808e+010
1.36075e+011,6.21582e+010
1.34986e+011,6.44899e+010
1.33857e+011,6.68025e+010
1.32688e+011,6.90954e+010
1.31479e+011,7.13678e+010
1.30232e+011,7.3619e+010
1.28946e+011,7.58485e+010
1.27622e+011,7.80556e+010
1.26261e+011,8.02395e+010
1.24862e+011,8.23997e+010
1.23426e+011,8.45355e+010
1.21953e+011,8.66463e+010
1.20445e+011,8.87315e+010
1.189e+011,9.07903e+010
1.17321e+011,9.28224e+010
1.15707e+011,9.48269e+010
1.14058e+011,9.68034e+010
1.12376e+011,9.87512e+010
1.10661e+011,1.0067e+011
1.08912e+011,1.02559e+011
1.07132e+011,1.04417e+011
1.0532e+011,1.06245e+011
1.03476e+011,1.08041e+011
1.01602e+011,1.09805e+011
9.96985e+010,1.11536e+011
9.7765e+010,1.13235e+011
9.58025e+010,1.149e+011
9.38117e+010,1.16531e+011
9.17931e+010,1.18128e+011
8.97474e+010,1.19689e+011
8.76751e+010,1.21216e+011
8.55768e+010,1.22706e+011
8.34532e+010,1.2416e+011
8.13049e+010,1.25577e+011
7.91326e+010,1.26957e+011
7.69368e+010,1.283e+011
7.47183e+010,1.29605e+011
7.24777e+010,1.30871e+011
7.02156e+010,1.32098e+011
6.79327e+010,1.33287e+011
6.56297e+010,1.34436e+011
6.33073e+010,1.35545e+011
6.09661e+010,1.36614e+011
5.86069e+010,1.37642e+011
5.62304e+010,1.3863e+011
5.38372e+010,1.39577e+011
5.14281e+010,1.40482e+011
4.90038e+010,1.41346e+011
4.65649e+010,1.42168e+011
4.41123e+010,1.42948e+011
4.16466e+010,1.43686e+011
3.91686e+010,1.44381e+011
3.6679e+010,1.45034e+011
3.41786e+010,1.45643e+011
3.1668e+010,1.4621e+011
2.91481e+010,1.46733e+011
2.66195e+010,1.47213e+011
2.4083e+010,1.47649e+011
2.15395e+010,1.48041e+011
1.89895e+010,1.4839e+011
1.64339e+010,1.48695e+011
1.38735e+010,1.48955e+011
1.1309e+010,1.49172e+011
8.74109e+009,1.49344e+011
6.17062e+009,1.49473e+011
3.59832e+009,1.49557e+011
1.02496e+009,1.49596e+011
-1.54871e+009,1.49592e+011
-4.12192e+009,1.49543e+011
-6.69391e+009,1.4945e+011
-9.26392e+009,1.49313e+011
-1.18312e+010,1.49131e+011
-1.43949e+010,1.48906e+011
-1.69545e+010,1.48636e+011
-1.95089e+010,1.48322e+011
-2.20576e+010,1.47965e+011
-2.45998e+010,1.47564e+011
-2.71347e+010,1.47119e+011
-2.96616e+010,1.4663e+011
-3.21797e+010,1.46098e+011
-3.46883e+010,1.45523e+011
-3.71866e+010,1.44905e+011
-3.96739e+010,1.44243e+011
-4.21494e+010,1.43539e+011
-4.46125e+010,1.42793e+011
-4.70624e+010,1.42005e+011
-4.94983e+010,1.41174e+011
-5.19196e+010,1.40302e+011
-5.43256e+010,1.39388e+011
-5.67154e+010,1.38432e+011
-5.90885e+010,1.37436e+011
-6.1444e+010,1.36399e+011
-6.37814e+010,1.35322e+011
-6.61e+010,1.34205e+011
-6.83989e+010,1.33048e+011
-7.06776e+010,1.31852e+011
-7.29354e+010,1.30616e+011
-7.51716e+010,1.29342e+011
-7.73856e+010,1.2803e+011
-7.95766e+010,1.2668e+011
-8.17441e+010,1.25292e+011
-8.38874e+010,1.23867e+011
-8.60059e+010,1.22406e+011
-8.80989e+010,1.20908e+011
-9.01659e+010,1.19375e+011
-9.22061e+010,1.17806e+011
-9.42191e+010,1.16202e+011
-9.62042e+010,1.14564e+011
-9.81608e+010,1.12892e+011
-1.00088e+011,1.11187e+011
-1.01986e+011,1.09448e+011
-1.03854e+011,1.07678e+011
-1.05691e+011,1.05875e+011
-1.07497e+011,1.04041e+011
-1.09271e+011,1.02177e+011
-1.11012e+011,1.00282e+011
-1.12721e+011,9.83571e+010
-1.14396e+011,9.64034e+010
-1.16038e+011,9.44212e+010
-1.17645e+011,9.2411e+010
-1.19217e+011,9.03735e+010
-1.20754e+011,8.83092e+010
-1.22256e+011,8.62188e+010
-1.23721e+011,8.41029e+010
-1.25149e+011,8.19621e+010
-1.26541e+011,7.9797e+010
-1.27895e+011,7.76083e+010
-1.29211e+011,7.53966e+010
-1.30489e+011,7.31626e+010
-1.31728e+011,7.0907e+010
-1.32929e+011,6.86304e+010
-1.3409e+011,6.63334e+010
-1.35211e+011,6.40169e+010
-1.36292e+011,6.16814e+010
-1.37333e+011,5.93276e+010
-1.38333e+011,5.69563e+010
-1.39293e+011,5.45681e+010
-1.40211e+011,5.21637e+010
-1.41088e+011,4.9744e+010
-1.41922e+011,4.73095e+010
-1.42715e+011,4.4861e+010
-1.43466e+011,4.23992e+010
-1.44174e+011,3.99249e+010
-1.4484e+011,3.74387e+010
-1.45462e+011,3.49415e+010
-1.46042e+011,3.24339e+010
-1.46578e+011,2.99168e+010
-1.47071e+011,2.73908e+010
-1.47521e+011,2.48566e+010
-1.47926e+011,2.23151e+010
-1.48288e+011,1.97671e+010
-1.48606e+011,1.72131e+010
-1.48881e+011,1.46541e+010
-1.49111e+011,1.20907e+010
-1.49297e+011,9.52378e+009
-1.49438e+011,6.95402e+009
-1.49536e+011,4.38219e+009
-1.49589e+011,1.80907e+009
-1.49598e+011,-7.64584e+008
-1.49563e+011,-3.33801e+009
-1.49483e+011,-5.91045e+009
-1.49359e+011,-8.48115e+009
-1.49191e+011,-1.10493e+010
-1.48979e+011,-1.36142e+010
-1.48723e+011,-1.61751e+010
-1.48423e+011,-1.87312e+010
-1.48079e+011,-2.12818e+010
-1.4769e+011,-2.3826e+010
-1.47259e+011,-2.63632e+010
-1.46783e+011,-2.88926e+010
-1.46265e+011,-3.14135e+010
-1.45703e+011,-3.3925e+010
-1.45097e+011,-3.64265e+010
-1.44449e+011,-3.89173e+010
-1.43758e+011,-4.13965e+010
-1.43025e+011,-4.38634e+010
-1.42249e+011,-4.63174e+010
-1.41431e+011,-4.87577e+010
-1.40572e+011,-5.11835e+010
-1.3967e+011,-5.35942e+010
-1.38728e+011,-5.5989e+010
-1.37744e+011,-5.83673e+010
-1.3672e+011,-6.07282e+010
-1.35655e+011,-6.30713e+010
-1.3455e+011,-6.53956e+010
-1.33405e+011,-6.77006e+010
-1.3222e+011,-6.99855e+010
-1.30997e+011,-7.22498e+010
-1.29734e+011,-7.44926e+010
-1.28434e+011,-7.67134e+010
-1.27095e+011,-7.89115e+010
-1.25719e+011,-8.10863e+010
-1.24305e+011,-8.3237e+010
-1.22855e+011,-8.53631e+010
-1.21368e+011,-8.7464e+010
-1.19845e+011,-8.95389e+010
-1.18287e+011,-9.15874e+010
-1.16694e+011,-9.36087e+010
-1.15067e+011,-9.56024e+010
-1.13405e+011,-9.75677e+010
-1.1171e+011,-9.95042e+010
-1.09981e+011,-1.01411e+011
-1.08221e+011,-1.03288e+011
-1.06428e+011,-1.05135e+011
-1.04603e+011,-1.0695e+011
-1.02748e+011,-1.08734e+011
-1.00862e+011,-1.10485e+011
-9.89466e+010,-1.12204e+011
-9.70017e+010,-1.1389e+011
-9.50281e+010,-1.15541e+011
-9.30264e+010,-1.17159e+011
-9.09972e+010,-1.18742e+011
-8.8941e+010,-1.2029e+011
-8.68584e+010,-1.21802e+011
-8.47502e+010,-1.23278e+011
-8.26169e+010,-1.24718e+011
-8.04592e+010,-1.26121e+011
-7.82776e+010,-1.27486e+011
-7.60729e+010,-1.28814e+011
-7.38456e+010,-1.30104e+011
-7.15965e+010,-1.31355e+011
-6.93262e+010,-1.32567e+011
-6.70354e+010,-1.3374e+011
-6.47247e+010,-1.34874e+011
-6.23949e+010,-1.35967e+011
-6.00466e+010,-1.3702e+011
-5.76806e+010,-1.38033e+011
-5.52974e+010,-1.39005e+011
-5.2898e+010,-1.39936e+011
-5.04828e+010,-1.40825e+011
-4.80527e+010,-1.41672e+011
-4.56084e+010,-1.42478e+011
-4.31506e+010,-1.43242e+011
-4.068e+010,-1.43963e+011
-3.81974e+010,-1.44641e+011
-3.57035e+010,-1.45277e+011
-3.3199e+010,-1.4587e+011
-3.06847e+010,-1.46419e+011
-2.81613e+010,-1.46926e+011
-2.56295e+010,-1.47388e+011
-2.30902e+010,-1.47807e+011
-2.05441e+010,-1.48183e+011
-1.79918e+010,-1.48514e+011
-1.54343e+010,-1.48802e+011
-1.28721e+010,-1.49045e+011
-1.03062e+010,-1.49245e+011
-7.73722e+009,-1.494e+011
-5.16594e+009,-1.49511e+011
-2.59314e+009,-1.49578e+011
-1.95636e+007,-1.496e+011
2.55402e+009,-1.49578e+011
5.12684e+009,-1.49512e+011
7.69814e+009,-1.49402e+011
1.02672e+010,-1.49247e+011
1.28332e+010,-1.49049e+011
1.53954e+010,-1.48806e+011
1.7953e+010,-1.48519e+011
2.05053e+010,-1.48188e+011
2.30516e+010,-1.47813e+011
2.5591e+010,-1.47395e+011
2.81228e+010,-1.46933e+011
3.06464e+010,-1.46427e+011
3.31608e+010,-1.45878e+011
3.56655e+010,-1.45286e+011
3.81596e+010,-1.44651e+011
4.06424e+010,-1.43973e+011
4.31131e+010,-1.43253e+011
4.55711e+010,-1.4249e+011
4.80157e+010,-1.41685e+011
5.0446e+010,-1.40838e+011
5.28614e+010,-1.39949e+011
5.52611e+010,-1.39019e+011
5.76445e+010,-1.38048e+011
6.00108e+010,-1.37036e+011
6.23593e+010,-1.35983e+011
6.46894e+010,-1.3489e+011
6.70004e+010,-1.33758e+011
6.92915e+010,-1.32585e+011
7.15621e+010,-1.31374e+011
7.38116e+010,-1.30123e+011
7.60392e+010,-1.28834e+011
7.82442e+010,-1.27507e+011
8.04262e+010,-1.26142e+011
8.25843e+010,-1.2474e+011
8.4718e+010,-1.23301e+011
8.68266e+010,-1.21825e+011
8.89095e+010,-1.20313e+011
9.09661e+010,-1.18766e+011
9.29958e+010,-1.17183e+011
9.49979e+010,-1.15566e+011
9.6972e+010,-1.13915e+011
9.89173e+010,-1.1223e+011
1.00833e+011,-1.10512e+011
1.0272e+011,-1.08761e+011
1.04575e+011,-1.06977e+011
1.064e+011,-1.05162e+011
1.08194e+011,-1.03317e+011
1.09955e+011,-1.0144e+011
1.11684e+011,-9.95334e+010
1.1338e+011,-9.75974e+010
1.15042e+011,-9.56325e+010
1.1667e+011,-9.36392e+010
1.18263e+011,-9.16183e+010
1.19822e+011,-8.95703e+010
1.21345e+011,-8.74957e+010
1.22832e+011,-8.53952e+010
1.24283e+011,-8.32695e+010
1.25697e+011,-8.11191e+010
1.27074e+011,-7.89448e+010
1.28414e+011,-7.6747e+010
1.29715e+011,-7.45265e+010
1.30978e+011,-7.2284e+010
1.32202e+011,-7.00201e+010
1.33387e+011,-6.77355e+010
1.34532e+011,-6.54308e+010
1.35638e+011,-6.31067e+010
1.36704e+011,-6.0764e+010
1.37729e+011,-5.84033e+010
1.38713e+011,-5.60253e+010
1.39656e+011,-5.36307e+010
1.40558e+011,-5.12203e+010
1.41419e+011,-4.87947e+010
1.42237e+011,-4.63546e+010
1.43014e+011,-4.39008e+010
1.43748e+011,-4.14341e+010
1.44439e+011,-3.8955e+010
1.45088e+011,-3.64645e+010
1.45694e+011,-3.39631e+010
1.46256e+011,-3.14517e+010
1.46776e+011,-2.8931e+010
1.47252e+011,-2.64017e+010
1.47684e+011,-2.38646e+010
1.48073e+011,-2.13205e+010
1.48418e+011,-1.877e+010
1.48719e+011,-1.6214e+010
1.48976e+011,-1.36532e+010
1.49188e+011,-1.10883e+010
1.49357e+011,-8.52021e+009
1.49482e+011,-5.94955e+009
1.49562e+011,-3.37713e+009
1.49598e+011,-8.03711e+008
1.4959e+011,1.76995e+009
