1.496e+011,0
1.49537e+011,4.34308e+009
1.4944e+011,6.91493e+009
1.49299e+011,9.48473e+009
1.49114e+011,1.20517e+010
1.48884e+011,1.46152e+010
1.48611e+011,1.71743e+010
1.48293e+011,1.97283e+010
1.47932e+011,2.22765e+010
1.47527e+011,2.4818e+010
1.47078e+011,2.73523e+010
1.46586e+011,2.98784e+010
1.4605e+011,3.23957e+010
1.45471e+011,3.49035e+010
1.44849e+011,3.74008e+010
1.44185e+011,3.98872e+010
1.43477e+011,4.23617e+010
1.42727e+011,4.48236e+010
1.41935e+011,4.72723e+010
1.41101e+011,4.97071e+010
1.40225e+011,5.21271e+010
1.39307e+011,5.45316e+010
1.38348e+011,5.69201e+010
1.37349e+011,5.92917e+010
1.36308e+011,6.16457e+010
1.35228e+011,6.39815e+010
1.34107e+011,6.62984e+010
1.32947e+011,6.85956e+010
1.31747e+011,7.08725e+010
1.30508e+011,7.31285e+010
1.29231e+011,7.53628e+010
1.27915e+011,7.75748e+010
1.26562e+011,7.97639e+010
1.25171e+011,8.19293e+010
1.23743e+011,8.40705e+010
1.22278e+011,8.61868e+010
1.20778e+011,8.82776e+010
1.19241e+011,9.03423e+010
1.17669e+011,9.23803e+010
1.16063e+011,9.43909e+010
1.14422e+011,9.63735e+010
1.12747e+011,9.83277e+010
1.11039e+011,1.00253e+011
1.09297e+011,1.02148e+011
1.07524e+011,1.04013e+011
1.05719e+011,1.05848e+011
1.03882e+011,1.07651e+011
1.02015e+011,1.09422e+011
1.00117e+011,1.11161e+011
9.81903e+010,1.12866e+011
9.62342e+010,1.14539e+011
9.42495e+010,1.16177e+011
9.22369e+010,1.17782e+011
9.01971e+010,1.19351e+011
8.81305e+010,1.20885e+011
8.60379e+010,1.22383e+011
8.39198e+010,1.23845e+011
8.17769e+010,1.25271e+011
7.96097e+010,1.26659e+011
7.7419e+010,1.2801e+011
7.52054e+010,1.29322e+011
7.29696e+010,1.30597e+011
7.07121e+010,1.31833e+011
6.84337e+010,1.3303e+011
6.61351e+010,1.34188e+011
6.38168e+010,1.35305e+011
6.14797e+010,1.36383e+011
5.91244e+010,1.37421e+011
5.67516e+010,1.38418e+011
5.4362e+010,1.39373e+011
5.19563e+010,1.40288e+011
4.95352e+010,1.41161e+011
4.70995e+010,1.41992e+011
4.46498e+010,1.42781e+011
4.2187e+010,1.43528e+011
3.97116e+010,1.44233e+011
3.72245e+010,1.44895e+011
3.47263e+010,1.45514e+011
3.22179e+010,1.4609e+011
2.97e+010,1.46622e+011
2.71732e+010,1.47111e+011
2.46384e+010,1.47557e+011
2.20963e+010,1.47959e+011
1.95477e+010,1.48317e+011
1.69933e+010,1.48632e+011
1.44339e+010,1.48902e+011
1.18702e+010,1.49128e+011
9.30297e+009,1.4931e+011
6.733e+009,1.49448e+011
4.16103e+009,1.49542e+011
1.58784e+009,1.49592e+011
-9.85829e+008,1.49597e+011
-3.5592e+009,1.49558e+011
-6.13152e+009,1.49474e+011
-8.70203e+009,1.49347e+011
-1.127e+010,1.49175e+011
-1.38346e+010,1.48959e+011
-1.63951e+010,1.48699e+011
-1.89507e+010,1.48395e+011
-2.15007e+010,1.48047e+011
-2.40444e+010,1.47655e+011
-2.6581e+010,1.4722e+011
-2.91097e+010,1.46741e+011
-3.16297e+010,1.46218e+011
-3.41405e+010,1.45652e+011
-3.66411e+010,1.45043e+011
-3.91308e+010,1.44392e+011
-4.1609e+010,1.43697e+011
-4.40749e+010,1.4296e+011
-4.65277e+010,1.42181e+011
-4.89668e+010,1.41359e+011
-5.13913e+010,1.40496e+011
-5.38007e+010,1.39591e+011
-5.61941e+010,1.38645e+011
-5.85709e+010,1.37658e+011
-6.09304e+010,1.3663e+011
-6.32718e+010,1.35561e+011
-6.55945e+010,1.34453e+011
-6.78978e+010,1.33304e+011
-7.0181e+010,1.32117e+011
-7.24434e+010,1.3089e+011
-7.46844e+010,1.29624e+011
-7.69033e+010,1.2832e+011
-7.90994e+010,1.26978e+011
-8.12721e+010,1.25599e+011
-8.34208e+010,1.24182e+011
-8.55447e+010,1.22728e+011
-8.76434e+010,1.21239e+011
-8.97161e+010,1.19713e+011
-9.17622e+010,1.18152e+011
-9.37812e+010,1.16556e+011
-9.57724e+010,1.14925e+011
-9.77353e+010,1.13261e+011
-9.96693e+010,1.11562e+011
-1.01574e+011,1.09831e+011
-1.03448e+011,1.08068e+011
-1.05292e+011,1.06272e+011
-1.07105e+011,1.04445e+011
-1.08885e+011,1.02587e+011
-1.10634e+011,1.00699e+011
-1.1235e+011,9.87806e+010
-1.14033e+011,9.68332e+010
-1.15682e+011,9.48572e+010
-1.17297e+011,9.2853e+010
-1.18877e+011,9.08214e+010
-1.20421e+011,8.8763e+010
-1.2193e+011,8.66782e+010
-1.23404e+011,8.45678e+010
-1.2484e+011,8.24324e+010
-1.2624e+011,8.02726e+010
-1.27602e+011,7.8089e+010
-1.28926e+011,7.58823e+010
-1.30213e+011,7.36531e+010
-1.31461e+011,7.14021e+010
-1.32669e+011,6.91301e+010
-1.33839e+011,6.68375e+010
-1.34969e+011,6.45252e+010
-1.36059e+011,6.21937e+010
-1.37109e+011,5.98439e+010
-1.38118e+011,5.74764e+010
-1.39086e+011,5.50918e+010
-1.40014e+011,5.26909e+010
-1.40899e+011,5.02745e+010
-1.41743e+011,4.78431e+010
-1.42545e+011,4.53976e+010
-1.43305e+011,4.29387e+010
-1.44023e+011,4.04671e+010
-1.44698e+011,3.79834e+010
-1.4533e+011,3.54886e+010
-1.45919e+011,3.29832e+010
-1.46465e+011,3.04681e+010
-1.46967e+011,2.79439e+010
-1.47426e+011,2.54115e+010
-1.47841e+011,2.28716e+010
-1.48213e+011,2.03249e+010
-1.48541e+011,1.77722e+010
-1.48824e+011,1.52142e+010
-1.49064e+011,1.26517e+010
-1.4926e+011,1.00855e+010
-1.49411e+011,7.51626e+009
-1.49518e+011,4.94482e+009
-1.49581e+011,2.37192e+009
-1.496e+011,-2.01685e+008
-1.49574e+011,-2.77523e+009
-1.49504e+011,-5.34795e+009
-1.4939e+011,-7.91909e+009
-1.49232e+011,-1.04879e+010
-1.49029e+011,-1.30536e+010
-1.48783e+011,-1.56154e+010
-1.48492e+011,-1.81726e+010
-1.48158e+011,-2.07244e+010
-1.47779e+011,-2.32701e+010
-1.47357e+011,-2.58089e+010
-1.46891e+011,-2.83401e+010
-1.46382e+011,-3.08629e+010
-1.45829e+011,-3.33765e+010
-1.45233e+011,-3.58803e+010
-1.44595e+011,-3.83735e+010
-1.43913e+011,-4.08553e+010
-1.43189e+011,-4.3325e+010
-1.42423e+011,-4.57818e+010
-1.41614e+011,-4.82252e+010
-1.40763e+011,-5.06542e+010
-1.39871e+011,-5.30683e+010
-1.38937e+011,-5.54666e+010
-1.37963e+011,-5.78486e+010
-1.36947e+011,-6.02134e+010
-1.35891e+011,-6.25604e+010
-1.34795e+011,-6.48889e+010
-1.33658e+011,-6.71981e+010
-1.32483e+011,-6.94875e+010
-1.31268e+011,-7.17563e+010
-1.30014e+011,-7.40039e+010
-1.28721e+011,-7.62296e+010
-1.27391e+011,-7.84327e+010
-1.26023e+011,-8.06126e+010
-1.24617e+011,-8.27687e+010
-1.23175e+011,-8.49002e+010
-1.21696e+011,-8.70067e+010
-1.20182e+011,-8.90873e+010
-1.18631e+011,-9.11416e+010
-1.17046e+011,-9.3169e+010
-1.15426e+011,-9.51687e+010
-1.13771e+011,-9.71403e+010
-1.12083e+011,-9.90832e+010
-1.10362e+011,-1.00997e+011
-1.08608e+011,-1.0288e+011
-1.06823e+011,-1.04733e+011
-1.05005e+011,-1.06556e+011
-1.03156e+011,-1.08346e+011
-1.01277e+011,-1.10105e+011
-9.93681e+010,-1.11831e+011
-9.74296e+010,-1.13524e+011
-9.54622e+010,-1.15183e+011
-9.34666e+010,-1.16808e+011
-9.14433e+010,-1.18399e+011
-8.93929e+010,-1.19954e+011
-8.73161e+010,-1.21474e+011
-8.52135e+010,-1.22959e+011
-8.30856e+010,-1.24406e+011
-8.09331e+010,-1.25817e+011
-7.87567e+010,-1.27191e+011
-7.6557e+010,-1.28527e+011
-7.43346e+010,-1.29825e+011
-7.20902e+010,-1.31085e+011
-6.98245e+010,-1.32305e+011
-6.75381e+010,-1.33487e+011
-6.52317e+010,-1.34629e+011
-6.29061e+010,-1.35731e+011
-6.05618e+010,-1.36793e+011
-5.81995e+010,-1.37815e+011
-5.58201e+010,-1.38796e+011
-5.34241e+010,-1.39736e+011
-5.10123e+010,-1.40634e+011
-4.85855e+010,-1.41491e+011
-4.61442e+010,-1.42306e+011
-4.36893e+010,-1.43078e+011
-4.12214e+010,-1.43809e+011
-3.87414e+010,-1.44497e+011
-3.62499e+010,-1.45142e+011
-3.37476e+010,-1.45744e+011
-3.12354e+010,-1.46303e+011
-2.87139e+010,-1.46818e+011
-2.61839e+010,-1.47291e+011
-2.36462e+010,-1.47719e+011
-2.11015e+010,-1.48104e+011
-1.85505e+010,-1.48445e+011
-1.59941e+010,-1.48743e+011
-1.34329e+010,-1.48996e+011
-1.08677e+010,-1.49205e+011
-8.29931e+009,-1.4937e+011
-5.72847e+009,-1.4949e+011
-3.15593e+009,-1.49567e+011
-5.82464e+008,-1.49599e+011
1.99118e+009,-1.49587e+011
4.56423e+009,-1.4953e+011
7.13593e+009,-1.4943e+011
9.70553e+009,-1.49285e+011
1.22722e+010,-1.49096e+011
1.48353e+010,-1.48863e+011
1.7394e+010,-1.48585e+011
1.99476e+010,-1.48264e+011
2.24952e+010,-1.47899e+011
2.50362e+010,-1.4749e+011
2.75698e+010,-1.47038e+011
3.00952e+010,-1.46542e+011
3.26117e+010,-1.46002e+011
3.51186e+010,-1.4542e+011
3.7615e+010,-1.44794e+011
4.01003e+010,-1.44125e+011
4.25738e+010,-1.43414e+011
4.50347e+010,-1.42661e+011
4.74822e+010,-1.41865e+011
4.99157e+010,-1.41027e+011
5.23344e+010,-1.40147e+011
5.47376e+010,-1.39226e+011
5.71246e+010,-1.38264e+011
5.94947e+010,-1.37261e+011
6.18472e+010,-1.36217e+011
6.41814e+010,-1.35133e+011
6.64966e+010,-1.34009e+011
6.87921e+010,-1.32845e+011
7.10673e+010,-1.31642e+011
7.33214e+010,-1.304e+011
7.55539e+010,-1.29119e+011
7.77639e+010,-1.278e+011
7.9951e+010,-1.26444e+011
8.21144e+010,-1.2505e+011
8.42534e+010,-1.23618e+011
8.63676e+010,-1.22151e+011
8.84562e+010,-1.20647e+011
9.05186e+010,-1.19107e+011
9.25542e+010,-1.17532e+011
9.45624e+010,-1.15923e+011
9.65426e+010,-1.14279e+011
9.84943e+010,-1.12601e+011
1.00417e+011,-1.1089e+011
1.0231e+011,-1.09146e+011
1.04172e+011,-1.0737e+011
1.06004e+011,-1.05562e+011
1.07804e+011,-1.03723e+011
1.09572e+011,-1.01853e+011
1.11308e+011,-9.99529e+010
1.13011e+011,-9.80233e+010
1.14681e+011,-9.60647e+010
1.16317e+011,-9.40776e+010
1.17918e+011,-9.20626e+010
1.19484e+011,-9.00205e+010
1.21015e+011,-8.79517e+010
1.2251e+011,-8.58568e+010
1.23969e+011,-8.37366e+010
1.25391e+011,-8.15915e+010
1.26776e+011,-7.94223e+010
1.28124e+011,-7.72296e+010
1.29434e+011,-7.50141e+010
1.30705e+011,-7.27763e+010
1.31938e+011,-7.0517e+010
1.33131e+011,-6.82369e+010
1.34285e+011,-6.59365e+010
1.354e+011,-6.36167e+010
1.36474e+011,-6.1278e+010
1.37508e+011,-5.89211e+010
1.38501e+011,-5.65468e+010
1.39454e+011,-5.41558e+010
1.40365e+011,-5.17488e+010
1.41234e+011,-4.93264e+010
1.42062e+011,-4.68895e+010
1.42847e+011,-4.44386e+010
1.43591e+011,-4.19746e+010
1.44292e+011,-3.94982e+010
1.4495e+011,-3.70101e+010
1.45565e+011,-3.45111e+010
1.46137e+011,-3.20018e+010
1.46666e+011,-2.94831e+010
1.47151e+011,-2.69556e+010
1.47593e+011,-2.44202e+010
1.47992e+011,-2.18775e+010
1.48346e+011,-1.93284e+010
1.48657e+011,-1.67735e+010
1.48923e+011,-1.42137e+010
1.49146e+011,-1.16496e+010
1.49324e+011,-9.08214e+009
1.49458e+011,-6.51196e+009
1.49548e+011,-3.93986e+009
1.49594e+011,-1.3666e+009
1.49595e+011,1.20707e+009
1.49552e+011,3.78039e+009
1.49465e+011,6.35258e+009
1.49334e+011,8.9229e+009
1.49158e+011,1.14906e+010
1.48938e+011,1.40548e+010
1.48674e+011,1.6615e+010
1.48367e+011,1.91702e+010
1.48015e+011,2.17197e+010
1.47619e+011,2.42628e+010
1.4718e+011,2.67987e+010
1.46697e+011,2.93267e+010
1.46171e+011,3.1846e+010
1.45602e+011,3.43558e+010
1.44989e+011,3.68555e+010
1.44334e+011,3.93443e+010
1.43635e+011,4.18215e+010
1.42895e+011,4.42863e+010
1.42112e+011,4.6738e+010
1.41287e+011,4.91758e+010
1.4042e+011,5.15991e+010
1.39511e+011,5.40071e+010
1.38562e+011,5.63991e+010
1.37571e+011,5.87744e+010
1.36539e+011,6.11324e+010
1.35467e+011,6.34722e+010
1.34356e+011,6.57933e+010
1.33204e+011,6.80949e+010
1.32013e+011,7.03763e+010
1.30782e+011,7.26369e+010
1.29513e+011,7.4876e+010
1.28206e+011,7.7093e+010
1.26861e+011,7.92871e+010
1.25478e+011,8.14578e+010
1.24058e+011,8.36043e+010
1.22602e+011,8.57261e+010
1.21109e+011,8.78226e+010
1.1958e+011,8.9893e+010
1.18016e+011,9.19369e+010
1.16417e+011,9.39535e+010
1.14783e+011,9.59423e+010
1.13116e+011,9.79027e+010
1.11415e+011,9.98342e+010
1.09681e+011,1.01736e+011
1.07915e+011,1.03608e+011
1.06116e+011,1.05449e+011
1.04287e+011,1.07259e+011
1.02426e+011,1.09037e+011
1.00535e+011,1.10783e+011
9.86143e+010,1.12496e+011
9.66644e+010,1.14176e+011
9.4686e+010,1.15822e+011
9.26795e+010,1.17434e+011
9.06455e+010,1.19011e+011
8.85848e+010,1.20552e+011
8.64978e+010,1.22059e+011
8.43852e+010,1.23529e+011
8.22477e+010,1.24962e+011
8.00858e+010,1.26358e+011
7.79002e+010,1.27717e+011
7.56915e+010,1.29039e+011
7.34604e+010,1.30322e+011
7.12076e+010,1.31566e+011
6.89338e+010,1.32772e+011
6.66395e+010,1.33938e+011
6.43255e+010,1.35064e+011
6.19925e+010,1.36151e+011
5.96411e+010,1.37197e+011
5.7272e+010,1.38203e+011
5.4886e+010,1.39168e+011
5.24838e+010,1.40091e+011
5.0066e+010,1.40974e+011
4.76335e+010,1.41814e+011
4.51868e+010,1.42612e+011
4.27267e+010,1.43369e+011
4.0254e+010,1.44083e+011
3.77694e+010,1.44754e+011
3.52736e+010,1.45382e+011
3.27674e+010,1.45967e+011
3.02514e+010,1.46509e+011
2.77266e+010,1.47008e+011
2.51935e+010,1.47463e+011
2.26529e+010,1.47875e+011
2.01057e+010,1.48243e+011
1.75525e+010,1.48567e+011
1.49941e+010,1.48847e+011
1.24312e+010,1.49083e+011
9.86471e+009,1.49274e+011
7.29528e+009,1.49422e+011
4.72369e+009,1.49525e+011
2.15069e+009,1.49585e+011
-4.22934e+008,1.49599e+011
-2.99644e+009,1.4957e+011
-5.56905e+009,1.49496e+011
-8.14002e+009,1.49378e+011
-1.07086e+010,1.49216e+011
-1.3274e+010,1.4901e+011
-1.58354e+010,1.4876e+011
-1.83922e+010,1.48465e+011
-2.09435e+010,1.48127e+011
-2.34887e+010,1.47745e+011
-2.60268e+010,1.47319e+011
-2.85573e+010,1.46849e+011
-3.10794e+010,1.46336e+011
-3.35922e+010,1.4578e+011
-3.60951e+010,1.4518e+011
-3.85873e+010,1.44538e+011
-4.1068e+010,1.43853e+011
-4.35367e+010,1.43125e+011
-4.59924e+010,1.42355e+011
-4.84345e+010,1.41542e+011
-5.08623e+010,1.40688e+011
-5.32751e+010,1.39792e+011
-5.5672e+010,1.38855e+011
-5.80525e+010,1.37877e+011
-6.04159e+010,1.36858e+011
-6.27613e+010,1.35798e+011
-6.50881e+010,1.34699e+011
-6.73957e+010,1.33559e+011
-6.96834e+010,1.3238e+011
-7.19504e+010,1.31161e+011
-7.41961e+010,1.29904e+011
-7.64199e+010,1.28609e+011
-7.86211e+010,1.27275e+011
-8.07989e+010,1.25904e+011
-8.29529e+010,1.24495e+011
-8.50823e+010,1.23049e+011
-8.71866e+010,1.21568e+011
-8.9265e+010,1.2005e+011
-9.1317e+010,1.18496e+011
-9.3342e+010,1.16908e+011
-9.53393e+010,1.15285e+011
-9.73085e+010,1.13628e+011
-9.92488e+010,1.11937e+011
-1.0116e+011,1.10213e+011
-1.03041e+011,1.08456e+011
-1.04891e+011,1.06668e+011
-1.06711e+011,1.04847e+011
-1.08499e+011,1.02996e+011
-1.10255e+011,1.01114e+011
-1.11978e+011,9.92026e+010
-1.13668e+011,9.72616e+010
-1.15324e+011,9.52918e+010
-1.16946e+011,9.32937e+010
-1.18534e+011,9.12681e+010
-1.20086e+011,8.92154e+010
-1.21603e+011,8.71364e+010
-1.23085e+011,8.50315e+010
-1.24529e+011,8.29015e+010
-1.25937e+011,8.0747e+010
-1.27307e+011,7.85685e+010
-1.2864e+011,7.63668e+010
-1.29935e+011,7.41425e+010
-1.31191e+011,7.18963e+010
-1.32408e+011,6.96288e+010
-1.33587e+011,6.73406e+010
-1.34725e+011,6.50326e+010
-1.35824e+011,6.27053e+010
-1.36883e+011,6.03594e+010
-1.37901e+011,5.79957e+010
-1.38878e+011,5.56148e+010
-1.39814e+011,5.32174e+010
-1.40709e+011,5.08043e+010
-1.41562e+011,4.83761e+010
-1.42374e+011,4.59337e+010
-1.43143e+011,4.34776e+010
-1.4387e+011,4.10087e+010
-1.44554e+011,3.85276e+010
-1.45195e+011,3.60352e+010
-1.45794e+011,3.3532e+010
-1.46349e+011,3.1019e+010
-1.46861e+011,2.84967e+010
-1.47329e+011,2.59661e+010
-1.47754e+011,2.34277e+010
-1.48135e+011,2.08824e+010
-1.48473e+011,1.8331e+010
-1.48766e+011,1.57741e+010
-1.49015e+011,1.32125e+010
-1.49221e+011,1.0647e+010
-1.49382e+011,8.07839e+009
-1.49499e+011,5.50738e+009
-1.49571e+011,2.93473e+009
-1.496e+011,3.61216e+008
-1.49584e+011,-2.21241e+009
-1.49523e+011,-4.78537e+009
-1.49419e+011,-7.35692e+009
-1.4927e+011,-9.9263e+009
-1.49077e+011,-1.24927e+010
-1.4884e+011,-1.50555e+010
-1.48559e+011,-1.76138e+010
-1.48234e+011,-2.01668e+010
-1.47866e+011,-2.27139e+010
-1.47453e+011,-2.52543e+010
-1.46997e+011,-2.77872e+010
-1.46497e+011,-3.03119e+010
-1.45954e+011,-3.28276e+010
-1.45367e+011,-3.53336e+010
-1.44738e+011,-3.78291e+010
-1.44066e+011,-4.03135e+010
-1.43351e+011,-4.27859e+010
-1.42594e+011,-4.52456e+010
-1.41794e+011,-4.7692e+010
-1.40953e+011,-5.01242e+010
-1.4007e+011,-5.25416e+010
-1.39145e+011,-5.49435e+010
-1.38179e+011,-5.7329e+010
-1.37173e+011,-5.96977e+010
-1.36125e+011,-6.20486e+010
-1.35038e+011,-6.43812e+010
-1.3391e+011,-6.66947e+010
-1.32743e+011,-6.89885e+010
-1.31537e+011,-7.12619e+010
-1.30291e+011,-7.35142e+010
-1.29007e+011,-7.57447e+010
-1.27685e+011,-7.79528e+010
-1.26325e+011,-8.01379e+010
-1.24928e+011,-8.22992e+010
-1.23494e+011,-8.44362e+010
-1.22023e+011,-8.65481e+010
-1.20516e+011,-8.86345e+010
-1.18973e+011,-9.06946e+010
-1.17395e+011,-9.27279e+010
-1.15783e+011,-9.47337e+010
-1.14136e+011,-9.67115e+010
-1.12455e+011,-9.86607e+010
-1.10742e+011,-1.00581e+011
-1.08995e+011,-1.02471e+011
-1.07216e+011,-1.04331e+011
-1.05405e+011,-1.0616e+011
-1.03563e+011,-1.07957e+011
-1.01691e+011,-1.09723e+011
-9.97882e+010,-1.11456e+011
-9.78561e+010,-1.13156e+011
-9.58949e+010,-1.14823e+011
-9.39054e+010,-1.16456e+011
-9.18882e+010,-1.18054e+011
-8.98437e+010,-1.19617e+011
-8.77726e+010,-1.21145e+011
-8.56755e+010,-1.22637e+011
-8.35531e+010,-1.24093e+011
-8.1406e+010,-1.25512e+011
-7.92348e+010,-1.26894e+011
-7.70401e+010,-1.28238e+011
-7.48226e+010,-1.29544e+011
-7.2583e+010,-1.30812e+011
-7.03218e+010,-1.32042e+011
-6.80399e+010,-1.33232e+011
-6.57379e+010,-1.34383e+011
-6.34163e+010,-1.35494e+011
-6.1076e+010,-1.36565e+011
-5.87177e+010,-1.37595e+011
-5.63419e+010,-1.38585e+011
-5.39495e+010,-1.39534e+011
-5.15411e+010,-1.40441e+011
-4.91175e+010,-1.41307e+011
-4.66793e+010,-1.42131e+011
-4.42273e+010,-1.42913e+011
-4.17622e+010,-1.43653e+011
-3.92848e+010,-1.4435e+011
-3.67957e+010,-1.45004e+011
-3.42958e+010,-1.45616e+011
-3.17857e+010,-1.46184e+011
-2.92661e+010,-1.46709e+011
-2.6738e+010,-1.47191e+011
-2.42019e+010,-1.47629e+011
-2.16586e+010,-1.48024e+011
-1.91089e+010,-1.48375e+011
-1.65536e+010,-1.48681e+011
-1.39934e+010,-1.48944e+011
-1.1429e+010,-1.49163e+011
-8.86129e+009,-1.49337e+011
-6.29092e+009,-1.49468e+011
-3.71869e+009,-1.49554e+011
-1.14536e+009,-1.49596e+011
1.42831e+009,-1.49593e+011
4.00156e+009,-1.49546e+011
6.57362e+009,-1.49456e+011
9.14374e+009,-1.4932e+011
1.17112e+010,-1.49141e+011
1.42751e+010,-1.48917e+011
1.68348e+010,-1.4865e+011
1.93896e+010,-1.48338e+011
2.19386e+010,-1.47983e+011
2.44811e+010,-1.47583e+011
2.70163e+010,-1.4714e+011
2.95436e+010,-1.46654e+011
3.20621e+010,-1.46124e+011
3.45711e+010,-1.45551e+011
3.70699e+010,-1.44934e+011
3.95578e+010,-1.44275e+011
4.20339e+010,-1.43573e+011
4.44976e+010,-1.42829e+011
4.69481e+010,-1.42042e+011
4.93847e+010,-1.41214e+011
5.18067e+010,-1.40343e+011
5.42134e+010,-1.39431e+011
5.6604e+010,-1.38478e+011
5.89778e+010,-1.37484e+011
6.13343e+010,-1.36449e+011
6.36725e+010,-1.35373e+011
6.59919e+010,-1.34258e+011
6.82918e+010,-1.33103e+011
7.05715e+010,-1.31908e+011
7.28303e+010,-1.30675e+011
7.50675e+010,-1.29403e+011
7.72825e+010,-1.28092e+011
7.94746e+010,-1.26744e+011
8.16432e+010,-1.25358e+011
8.37877e+010,-1.23935e+011
8.59074e+010,-1.22475e+011
8.80016e+010,-1.20979e+011
9.00698e+010,-1.19447e+011
9.21113e+010,-1.1788e+011
9.41256e+010,-1.16278e+011
9.6112e+010,-1.14641e+011
9.80699e+010,-1.12971e+011
9.99988e+010,-1.11267e+011
1.01898e+011,-1.0953e+011
1.03767e+011,-1.07761e+011
1.05606e+011,-1.0596e+011
1.07413e+011,-1.04128e+011
1.09188e+011,-1.02265e+011
1.10932e+011,-1.00371e+011
1.12642e+011,-9.84478e+010
1.14319e+011,-9.64955e+010
1.15962e+011,-9.45146e+010
1.17571e+011,-9.25057e+010
1.19145e+011,-9.04694e+010
1.20683e+011,-8.84064e+010
1.22186e+011,-8.63172e+010
1.23653e+011,-8.42024e+010
1.25083e+011,-8.20628e+010
1.26477e+011,-7.98988e+010
1.27832e+011,-7.77112e+010
1.2915e+011,-7.55006e+010
1.3043e+011,-7.32676e+010
1.31671e+011,-7.1013e+010
1.32873e+011,-6.87373e+010
1.34036e+011,-6.64413e+010
1.35159e+011,-6.41257e+010
1.36243e+011,-6.1791e+010
1.37285e+011,-5.94381e+010
1.38288e+011,-5.70676e+010
1.39249e+011,-5.46802e+010
1.40169e+011,-5.22766e+010
1.41047e+011,-4.98575e+010
1.41884e+011,-4.74237e+010
1.42679e+011,-4.49758e+010
1.43432e+011,-4.25146e+010
1.44142e+011,-4.00409e+010
1.44809e+011,-3.75553e+010
1.45434e+011,-3.50586e+010
1.46016e+011,-3.25515e+010
1.46554e+011,-3.00347e+010
1.47049e+011,-2.75091e+010
1.475e+011,-2.49753e+010
1.47908e+011,-2.24342e+010
1.48272e+011,-1.98864e+010
1.48593e+011,-1.73327e+010
1.48869e+011,-1.47739e+010
1.49101e+011,-1.22107e+010
1.49289e+011,-9.64394e+009
1.49433e+011,-7.07429e+009
1.49532e+011,-4.50254e+009
1.49588e+011,-1.92946e+009
