1.496e+011,0
1.49599e+011,6.44183e+008
1.49565e+011,3.21764e+009
1.49488e+011,5.79014e+009
1.49366e+011,8.36094e+009
1.492e+011,1.09293e+010
1.4899e+011,1.34943e+010
1.48736e+011,1.60554e+010
1.48438e+011,1.86118e+010
1.48096e+011,2.11626e+010
1.4771e+011,2.37071e+010
1.4728e+011,2.62447e+010
1.46807e+011,2.87745e+010
1.4629e+011,3.12957e+010
1.4573e+011,3.38077e+010
1.45127e+011,3.63097e+010
1.44481e+011,3.8801e+010
1.43792e+011,4.12807e+010
1.4306e+011,4.37483e+010
1.42287e+011,4.62029e+010
1.41471e+011,4.86438e+010
1.40613e+011,5.10703e+010
1.39713e+011,5.34818e+010
1.38773e+011,5.58773e+010
1.37791e+011,5.82564e+010
1.36768e+011,6.06182e+010
1.35705e+011,6.29621e+010
1.34602e+011,6.52873e+010
1.33459e+011,6.75932e+010
1.32277e+011,6.98791e+010
1.31055e+011,7.21443e+010
1.29794e+011,7.43882e+010
1.28495e+011,7.661e+010
1.27158e+011,7.88092e+010
1.25784e+011,8.0985e+010
1.24372e+011,8.31369e+010
1.22923e+011,8.52642e+010
1.21438e+011,8.73662e+010
1.19918e+011,8.94424e+010
1.18361e+011,9.14921e+010
1.1677e+011,9.35148e+010
1.15144e+011,9.55097e+010
1.13484e+011,9.74764e+010
1.1179e+011,9.94143e+010
1.10063e+011,1.01323e+011
1.08304e+011,1.03201e+011
1.06512e+011,1.05049e+011
1.04689e+011,1.06866e+011
1.02835e+011,1.08651e+011
1.00951e+011,1.10404e+011
9.90369e+010,1.12124e+011
9.70934e+010,1.13811e+011
9.51211e+010,1.15465e+011
9.31207e+010,1.17084e+011
9.10927e+010,1.18669e+011
8.90377e+010,1.20218e+011
8.69565e+010,1.21732e+011
8.48494e+010,1.2321e+011
8.27173e+010,1.24652e+011
8.05606e+010,1.26056e+011
7.83802e+010,1.27423e+011
7.61765e+010,1.28753e+011
7.39503e+010,1.30044e+011
7.17022e+010,1.31297e+011
6.94329e+010,1.32511e+011
6.7143e+010,1.33686e+011
6.48332e+010,1.34821e+011
6.25043e+010,1.35917e+011
6.01569e+010,1.36972e+011
5.77916e+010,1.37987e+011
5.54093e+010,1.3896e+011
5.30106e+010,1.39893e+011
5.05961e+010,1.40784e+011
4.81667e+010,1.41634e+011
4.57231e+010,1.42441e+011
4.32659e+010,1.43207e+011
4.07959e+010,1.4393e+011
3.83138e+010,1.44611e+011
3.58204e+010,1.45248e+011
3.33164e+010,1.45843e+011
3.08025e+010,1.46395e+011
2.82795e+010,1.46903e+011
2.57481e+010,1.47368e+011
2.32092e+010,1.47789e+011
2.06633e+010,1.48166e+011
1.81114e+010,1.485e+011
1.5554e+010,1.48789e+011
1.29921e+010,1.49035e+011
1.04263e+010,1.49236e+011
7.85746e+009,1.49394e+011
5.28627e+009,1.49507e+011
2.71352e+009,1.49575e+011
1.39967e+008,1.496e+011
-2.43363e+009,1.4958e+011
-5.0065e+009,1.49516e+011
-7.5779e+009,1.49408e+011
-1.0147e+010,1.49255e+011
-1.27132e+010,1.49059e+011
-1.52756e+010,1.48818e+011
-1.78334e+010,1.48533e+011
-2.0386e+010,1.48204e+011
-2.29326e+010,1.47832e+011
-2.54723e+010,1.47415e+011
-2.80046e+010,1.46955e+011
-3.05285e+010,1.46452e+011
-3.30434e+010,1.45905e+011
-3.55485e+010,1.45315e+011
-3.80431e+010,1.44682e+011
-4.05265e+010,1.44006e+011
-4.29978e+010,1.43288e+011
-4.54564e+010,1.42527e+011
-4.79016e+010,1.41724e+011
-5.03326e+010,1.40879e+011
-5.27487e+010,1.39992e+011
-5.51492e+010,1.39064e+011
-5.75333e+010,1.38094e+011
-5.99005e+010,1.37084e+011
-6.22499e+010,1.36033e+011
-6.45809e+010,1.34942e+011
-6.68927e+010,1.33812e+011
-6.91848e+010,1.32641e+011
-7.14564e+010,1.31431e+011
-7.37068e+010,1.30182e+011
-7.59354e+010,1.28895e+011
-7.81416e+010,1.2757e+011
-8.03246e+010,1.26207e+011
-8.24839e+010,1.24806e+011
-8.46187e+010,1.23369e+011
-8.67285e+010,1.21895e+011
-8.88126e+010,1.20385e+011
-9.08705e+010,1.18839e+011
-9.29014e+010,1.17258e+011
-9.49049e+010,1.15643e+011
-9.68802e+010,1.13993e+011
-9.88269e+010,1.12309e+011
-1.00744e+011,1.10593e+011
-1.02632e+011,1.08843e+011
-1.04489e+011,1.07061e+011
-1.06316e+011,1.05248e+011
-1.0811e+011,1.03404e+011
-1.09873e+011,1.01528e+011
-1.11604e+011,9.96233e+010
-1.13301e+011,9.76886e+010
-1.14965e+011,9.5725e+010
-1.16594e+011,9.37331e+010
-1.1819e+011,9.17135e+010
-1.1975e+011,8.96667e+010
-1.21275e+011,8.75933e+010
-1.22764e+011,8.54941e+010
-1.24216e+011,8.33695e+010
-1.25632e+011,8.12203e+010
-1.27011e+011,7.9047e+010
-1.28352e+011,7.68503e+010
-1.29655e+011,7.46309e+010
-1.3092e+011,7.23894e+010
-1.32146e+011,7.01265e+010
-1.33332e+011,6.78428e+010
-1.3448e+011,6.5539e+010
-1.35587e+011,6.32159e+010
-1.36655e+011,6.0874e+010
-1.37682e+011,5.85141e+010
-1.38668e+011,5.61369e+010
-1.39613e+011,5.37431e+010
-1.40517e+011,5.13334e+010
-1.41379e+011,4.89085e+010
-1.422e+011,4.64691e+010
-1.42978e+011,4.40159e+010
-1.43714e+011,4.15497e+010
-1.44408e+011,3.90713e+010
-1.45059e+011,3.65812e+010
-1.45666e+011,3.40804e+010
-1.46231e+011,3.15694e+010
-1.46753e+011,2.90491e+010
-1.47231e+011,2.65202e+010
-1.47665e+011,2.39835e+010
-1.48056e+011,2.14397e+010
-1.48403e+011,1.88895e+010
-1.48706e+011,1.63337e+010
-1.48965e+011,1.37731e+010
-1.4918e+011,1.12084e+010
-1.4935e+011,8.64042e+009
-1.49477e+011,6.06986e+009
-1.49559e+011,3.4975e+009
-1.49597e+011,9.24112e+008
-1.49591e+011,-1.64955e+009
-1.4954e+011,-4.22273e+009
-1.49446e+011,-6.79465e+009
-1.49307e+011,-9.36457e+009
-1.49123e+011,-1.19317e+010
-1.48896e+011,-1.44953e+010
-1.48625e+011,-1.70546e+010
-1.48309e+011,-1.96089e+010
-1.4795e+011,-2.21574e+010
-1.47547e+011,-2.46993e+010
-1.471e+011,-2.72339e+010
-1.4661e+011,-2.97604e+010
-1.46076e+011,-3.22782e+010
-1.45499e+011,-3.47864e+010
-1.44879e+011,-3.72842e+010
-1.44217e+011,-3.97711e+010
-1.43511e+011,-4.22462e+010
-1.42763e+011,-4.47088e+010
-1.41973e+011,-4.71581e+010
-1.41141e+011,-4.95935e+010
-1.40266e+011,-5.20142e+010
-1.39351e+011,-5.44195e+010
-1.38394e+011,-5.68087e+010
-1.37396e+011,-5.91811e+010
-1.36358e+011,-6.1536e+010
-1.35279e+011,-6.38726e+010
-1.3416e+011,-6.61904e+010
-1.33002e+011,-6.84886e+010
-1.31804e+011,-7.07665e+010
-1.30567e+011,-7.30234e+010
-1.29291e+011,-7.52588e+010
-1.27978e+011,-7.74719e+010
-1.26626e+011,-7.9662e+010
-1.25237e+011,-8.18286e+010
-1.23811e+011,-8.39709e+010
-1.22348e+011,-8.60884e+010
-1.20849e+011,-8.81804e+010
-1.19314e+011,-9.02463e+010
-1.17744e+011,-9.22855e+010
-1.16139e+011,-9.42974e+010
-1.14499e+011,-9.62814e+010
-1.12826e+011,-9.82369e+010
-1.11119e+011,-1.00163e+011
-1.0938e+011,-1.0206e+011
-1.07608e+011,-1.03927e+011
-1.05804e+011,-1.05762e+011
-1.03969e+011,-1.07567e+011
-1.02103e+011,-1.0934e+011
-1.00207e+011,-1.1108e+011
-9.82811e+010,-1.12787e+011
-9.63263e+010,-1.14461e+011
-9.4343e+010,-1.16102e+011
-9.23317e+010,-1.17707e+011
-9.02931e+010,-1.19278e+011
-8.82278e+010,-1.20814e+011
-8.61364e+010,-1.22314e+011
-8.40195e+010,-1.23778e+011
-8.18777e+010,-1.25205e+011
-7.97117e+010,-1.26595e+011
-7.7522e+010,-1.27947e+011
-7.53095e+010,-1.29262e+011
-7.30746e+010,-1.30538e+011
-7.08182e+010,-1.31776e+011
-6.85407e+010,-1.32975e+011
-6.6243e+010,-1.34134e+011
-6.39257e+010,-1.35254e+011
-6.15895e+010,-1.36334e+011
-5.9235e+010,-1.37373e+011
-5.6863e+010,-1.38372e+011
-5.44742e+010,-1.3933e+011
-5.20692e+010,-1.40246e+011
-4.96488e+010,-1.41121e+011
-4.72138e+010,-1.41954e+011
-4.47647e+010,-1.42745e+011
-4.23025e+010,-1.43494e+011
-3.98277e+010,-1.44201e+011
-3.73411e+010,-1.44865e+011
-3.48434e+010,-1.45486e+011
-3.23355e+010,-1.46064e+011
-2.9818e+010,-1.46598e+011
-2.72916e+010,-1.4709e+011
-2.47572e+010,-1.47537e+011
-2.22154e+010,-1.47941e+011
-1.96671e+010,-1.48302e+011
-1.71129e+010,-1.48618e+011
-1.45537e+010,-1.4889e+011
-1.19902e+010,-1.49119e+011
-9.42313e+009,-1.49303e+011
-6.85327e+009,-1.49443e+011
-4.28139e+009,-1.49539e+011
-1.70823e+009,-1.4959e+011
8.6543e+008,-1.49597e+011
3.43884e+009,-1.4956e+011
6.01122e+009,-1.49479e+011
8.58183e+009,-1.49354e+011
1.11499e+010,-1.49184e+011
1.37147e+010,-1.4897e+011
1.62754e+010,-1.48712e+011
1.88313e+010,-1.4841e+011
2.13816e+010,-1.48064e+011
2.39256e+010,-1.47674e+011
2.64625e+010,-1.47241e+011
2.89916e+010,-1.46764e+011
3.15121e+010,-1.46243e+011
3.40232e+010,-1.4568e+011
3.65243e+010,-1.45073e+011
3.90146e+010,-1.44423e+011
4.14934e+010,-1.43731e+011
4.39598e+010,-1.42995e+011
4.64133e+010,-1.42218e+011
4.8853e+010,-1.41399e+011
5.12783e+010,-1.40537e+011
5.36883e+010,-1.39634e+011
5.60825e+010,-1.3869e+011
5.84601e+010,-1.37705e+011
6.08204e+010,-1.36679e+011
6.31627e+010,-1.35612e+011
6.54863e+010,-1.34505e+011
6.77905e+010,-1.33359e+011
7.00746e+010,-1.32173e+011
7.23381e+010,-1.30948e+011
7.45801e+010,-1.29684e+011
7.68e+010,-1.28382e+011
7.89972e+010,-1.27042e+011
8.1171e+010,-1.25664e+011
8.33208e+010,-1.24249e+011
8.54459e+010,-1.22797e+011
8.75458e+010,-1.21309e+011
8.96197e+010,-1.19785e+011
9.16671e+010,-1.18226e+011
9.36874e+010,-1.16631e+011
9.56799e+010,-1.15002e+011
9.76441e+010,-1.13339e+011
9.95795e+010,-1.11643e+011
1.01485e+011,-1.09913e+011
1.03361e+011,-1.08151e+011
1.05206e+011,-1.06357e+011
1.0702e+011,-1.04531e+011
1.08803e+011,-1.02675e+011
1.10553e+011,-1.00788e+011
1.12271e+011,-9.8871e+010
1.13955e+011,-9.69249e+010
1.15605e+011,-9.49502e+010
1.17222e+011,-9.29474e+010
1.18803e+011,-9.09171e+010
1.2035e+011,-8.88599e+010
1.21861e+011,-8.67763e+010
1.23335e+011,-8.46671e+010
1.24774e+011,-8.25328e+010
1.26175e+011,-8.03741e+010
1.27539e+011,-7.81916e+010
1.28865e+011,-7.5986e+010
1.30154e+011,-7.37579e+010
1.31403e+011,-7.15079e+010
1.32614e+011,-6.92368e+010
1.33785e+011,-6.69452e+010
1.34917e+011,-6.46338e+010
1.36009e+011,-6.23032e+010
1.37061e+011,-5.99542e+010
1.38072e+011,-5.75875e+010
1.39042e+011,-5.52037e+010
1.39971e+011,-5.28036e+010
1.40859e+011,-5.03879e+010
1.41705e+011,-4.79572e+010
1.42509e+011,-4.55124e+010
1.43271e+011,-4.3054e+010
1.4399e+011,-4.0583e+010
1.44667e+011,-3.80999e+010
1.45301e+011,-3.56055e+010
1.45892e+011,-3.31006e+010
1.4644e+011,-3.0586e+010
1.46944e+011,-2.80622e+010
1.47405e+011,-2.55302e+010
1.47823e+011,-2.29906e+010
1.48196e+011,-2.04442e+010
1.48526e+011,-1.78917e+010
1.48812e+011,-1.5334e+010
1.49054e+011,-1.27717e+010
1.49251e+011,-1.02056e+010
1.49405e+011,-7.63651e+009
1.49514e+011,-5.06515e+009
1.49579e+011,-2.4923e+009
1.496e+011,8.12836e+007
1.49576e+011,2.65485e+009
1.49509e+011,5.22763e+009
1.49397e+011,7.79886e+009
1.4924e+011,1.03678e+010
1.4904e+011,1.29336e+010
1.48795e+011,1.54957e+010
1.48507e+011,1.80531e+010
1.48174e+011,2.06052e+010
1.47798e+011,2.31512e+010
1.47378e+011,2.56903e+010
1.46914e+011,2.82219e+010
1.46407e+011,3.07451e+010
1.45856e+011,3.32592e+010
1.45262e+011,3.57634e+010
1.44626e+011,3.82571e+010
1.43946e+011,4.07394e+010
1.43224e+011,4.32097e+010
1.42459e+011,4.56672e+010
1.41653e+011,4.81112e+010
1.40804e+011,5.05409e+010
1.39914e+011,5.29557e+010
1.38982e+011,5.53548e+010
1.38009e+011,5.77375e+010
1.36996e+011,6.01031e+010
1.35941e+011,6.2451e+010
1.34847e+011,6.47804e+010
1.33712e+011,6.70905e+010
1.32538e+011,6.93809e+010
1.31325e+011,7.16507e+010
1.30073e+011,7.38993e+010
1.28783e+011,7.6126e+010
1.27454e+011,7.83302e+010
1.26088e+011,8.05112e+010
1.24684e+011,8.26684e+010
1.23243e+011,8.48011e+010
1.21766e+011,8.69087e+010
1.20253e+011,8.89906e+010
1.18705e+011,9.10461e+010
1.17121e+011,9.30747e+010
1.15502e+011,9.50758e+010
1.13849e+011,9.70487e+010
1.12163e+011,9.89929e+010
1.10444e+011,1.00908e+011
1.08691e+011,1.02793e+011
1.06907e+011,1.04647e+011
1.05091e+011,1.06471e+011
1.03244e+011,1.08263e+011
1.01366e+011,1.10023e+011
9.94581e+010,1.11751e+011
9.75209e+010,1.13445e+011
9.55549e+010,1.15106e+011
9.35606e+010,1.16733e+011
9.15386e+010,1.18325e+011
8.94895e+010,1.19882e+011
8.74139e+010,1.21404e+011
8.53124e+010,1.2289e+011
8.31857e+010,1.24339e+011
8.10344e+010,1.25752e+011
7.88591e+010,1.27128e+011
7.66604e+010,1.28465e+011
7.44391e+010,1.29765e+011
7.21957e+010,1.31026e+011
6.9931e+010,1.32249e+011
6.76455e+010,1.33433e+011
6.53401e+010,1.34576e+011
6.30153e+010,1.35681e+011
6.06718e+010,1.36745e+011
5.83104e+010,1.37768e+011
5.59318e+010,1.38751e+011
5.35366e+010,1.39693e+011
5.11255e+010,1.40593e+011
4.86993e+010,1.41452e+011
4.62587e+010,1.42268e+011
4.38044e+010,1.43043e+011
4.13372e+010,1.43776e+011
3.88577e+010,1.44465e+011
3.63667e+010,1.45112e+011
3.38649e+010,1.45717e+011
3.13531e+010,1.46278e+011
2.88321e+010,1.46795e+011
2.63025e+010,1.4727e+011
2.37651e+010,1.477e+011
2.12207e+010,1.48087e+011
1.867e+010,1.4843e+011
1.61138e+010,1.4873e+011
1.35528e+010,1.48985e+011
1.09878e+010,1.49196e+011
8.41953e+009,1.49363e+011
5.84878e+009,1.49486e+011
3.27631e+009,1.49564e+011
7.02865e+008,1.49598e+011
-1.87079e+009,1.49588e+011
-4.44388e+009,1.49534e+011
-7.01567e+009,1.49435e+011
-9.58537e+009,1.49293e+011
-1.21522e+010,1.49106e+011
-1.47155e+010,1.48874e+011
-1.72744e+010,1.48599e+011
-1.98282e+010,1.4828e+011
-2.23762e+010,1.47917e+011
-2.49175e+010,1.4751e+011
-2.74514e+010,1.4706e+011
-2.99772e+010,1.46566e+011
-3.24942e+010,1.46028e+011
-3.50015e+010,1.45448e+011
-3.74985e+010,1.44824e+011
-3.99843e+010,1.44158e+011
-4.24584e+010,1.43448e+011
-4.49198e+010,1.42697e+011
-4.7368e+010,1.41903e+011
-4.98022e+010,1.41067e+011
-5.22216e+010,1.40189e+011
-5.46255e+010,1.3927e+011
-5.70133e+010,1.3831e+011
-5.93842e+010,1.37309e+011
-6.17376e+010,1.36267e+011
-6.40726e+010,1.35185e+011
-6.63888e+010,1.34062e+011
-6.86852e+010,1.329e+011
-7.09613e+010,1.31699e+011
-7.32165e+010,1.30459e+011
-7.54499e+010,1.2918e+011
-7.7661e+010,1.27863e+011
-7.98492e+010,1.26508e+011
-8.20137e+010,1.25116e+011
-8.41539e+010,1.23686e+011
-8.62692e+010,1.2222e+011
-8.8359e+010,1.20718e+011
-9.04227e+010,1.1918e+011
-9.24596e+010,1.17607e+011
-9.44691e+010,1.15999e+011
-9.64506e+010,1.14357e+011
-9.84036e+010,1.1268e+011
-1.00328e+011,1.10971e+011
-1.02222e+011,1.09229e+011
-1.04086e+011,1.07454e+011
-1.05919e+011,1.05647e+011
-1.07721e+011,1.0381e+011
-1.0949e+011,1.01941e+011
-1.11228e+011,1.00042e+011
-1.12933e+011,9.81142e+010
-1.14604e+011,9.61569e+010
-1.16241e+011,9.41712e+010
-1.17844e+011,9.21575e+010
-1.19412e+011,9.01166e+010
-1.20944e+011,8.8049e+010
-1.22441e+011,8.59554e+010
-1.23902e+011,8.38363e+010
-1.25326e+011,8.16924e+010
-1.26712e+011,7.95243e+010
-1.28062e+011,7.73327e+010
-1.29373e+011,7.51182e+010
-1.30646e+011,7.28815e+010
-1.31881e+011,7.06232e+010
-1.33076e+011,6.8344e+010
-1.34232e+011,6.60446e+010
-1.35348e+011,6.37256e+010
-1.36425e+011,6.13878e+010
-1.37461e+011,5.90318e+010
-1.38456e+011,5.66583e+010
-1.3941e+011,5.4268e+010
-1.40323e+011,5.18617e+010
-1.41194e+011,4.94401e+010
-1.42024e+011,4.70038e+010
-1.42812e+011,4.45536e+010
-1.43557e+011,4.20902e+010
-1.4426e+011,3.96144e+010
-1.4492e+011,3.71268e+010
-1.45537e+011,3.46282e+010
-1.46111e+011,3.21194e+010
-1.46642e+011,2.96011e+010
-1.4713e+011,2.7074e+010
-1.47574e+011,2.4539e+010
-1.47974e+011,2.19966e+010
-1.48331e+011,1.94477e+010
-1.48643e+011,1.68931e+010
-1.48912e+011,1.43335e+010
-1.49136e+011,1.17697e+010
-1.49317e+011,9.20231e+009
-1.49453e+011,6.63225e+009
-1.49545e+011,4.06022e+009
-1.49593e+011,1.48699e+009
-1.49596e+011,-1.08668e+009
-1.49555e+011,-3.66002e+009
-1.4947e+011,-6.23229e+009
-1.49341e+011,-8.80271e+009
-1.49167e+011,-1.13705e+010
-1.4895e+011,-1.3935e+010
-1.48688e+011,-1.64953e+010
-1.48382e+011,-1.90507e+010
-1.48032e+011,-2.16005e+010
-1.47639e+011,-2.4144e+010
-1.47202e+011,-2.66802e+010
-1.46721e+011,-2.92086e+010
-1.46197e+011,-3.17283e+010
-1.45629e+011,-3.42386e+010
-1.45019e+011,-3.67388e+010
-1.44365e+011,-3.92282e+010
-1.43669e+011,-4.17059e+010
-1.4293e+011,-4.41713e+010
-1.42149e+011,-4.66236e+010
-1.41326e+011,-4.90621e+010
-1.40461e+011,-5.1486e+010
-1.39555e+011,-5.38948e+010
-1.38607e+011,-5.62876e+010
-1.37618e+011,-5.86637e+010
-1.36588e+011,-6.10225e+010
-1.35519e+011,-6.33632e+010
-1.34408e+011,-6.56851e+010
-1.33259e+011,-6.79877e+010
-1.32069e+011,-7.027e+010
-1.30841e+011,-7.25316e+010
-1.29574e+011,-7.47718e+010
-1.28268e+011,-7.69898e+010
-1.26925e+011,-7.9185e+010
-1.25544e+011,-8.13567e+010
-1.24126e+011,-8.35044e+010
-1.22671e+011,-8.56274e+010
-1.2118e+011,-8.77251e+010
-1.19652e+011,-8.97967e+010
-1.1809e+011,-9.18418e+010
-1.16493e+011,-9.38598e+010
-1.14861e+011,-9.58499e+010
-1.13195e+011,-9.78117e+010
-1.11495e+011,-9.97445e+010
-1.09763e+011,-1.01648e+011
-1.07998e+011,-1.03521e+011
-1.06201e+011,-1.05364e+011
-1.04373e+011,-1.07175e+011
-1.02514e+011,-1.08955e+011
-1.00624e+011,-1.10702e+011
-9.87048e+010,-1.12417e+011
-9.67563e+010,-1.14098e+011
-9.47792e+010,-1.15746e+011
-9.27739e+010,-1.17359e+011
-9.07413e+010,-1.18938e+011
-8.86818e+010,-1.20481e+011
-8.6596e+010,-1.21989e+011
-8.44846e+010,-1.23461e+011
-8.23482e+010,-1.24896e+011
-8.01874e+010,-1.26294e+011
-7.80029e+010,-1.27655e+011
-7.57953e+010,-1.28978e+011
-7.35653e+010,-1.30262e+011
-7.13135e+010,-1.31509e+011
-6.90406e+010,-1.32716e+011
-6.67473e+010,-1.33884e+011
-6.44342e+010,-1.35013e+011
-6.2102e+010,-1.36101e+011
-5.97515e+010,-1.37149e+011
-5.73832e+010,-1.38157e+011
-5.4998e+010,-1.39124e+011
-5.25965e+010,-1.40049e+011
-5.01795e+010,-1.40933e+011
-4.77476e+010,-1.41776e+011
-4.53015e+010,-1.42576e+011
-4.28421e+010,-1.43334e+011
-4.037e+010,-1.4405e+011
-3.78859e+010,-1.44723e+011
-3.53906e+010,-1.45354e+011
-3.28848e+010,-1.45941e+011
-3.03693e+010,-1.46485e+011
-2.78449e+010,-1.46986e+011
-2.53121e+010,-1.47443e+011
-2.27719e+010,-1.47857e+011
-2.0225e+010,-1.48227e+011
-1.7672e+010,-1.48553e+011
-1.51139e+010,-1.48835e+011
-1.25512e+010,-1.49073e+011
-9.98485e+009,-1.49266e+011
-7.41553e+009,-1.49416e+011
-4.84403e+009,-1.49522e+011
-2.27108e+009,-1.49583e+011
3.02534e+008,-1.496e+011
2.87606e+009,-1.49572e+011
5.44873e+009,-1.49501e+011
8.0198e+009,-1.49385e+011
1.05885e+010,-1.49225e+011
1.3154e+010,-1.49021e+011
1.57157e+010,-1.48772e+011
1.82727e+010,-1.4848e+011
2.08243e+010,-1.48144e+011
2.33698e+010,-1.47763e+011
2.59083e+010,-1.47339e+011
2.84391e+010,-1.46872e+011
3.09616e+010,-1.46361e+011
3.34748e+010,-1.45807e+011
3.59782e+010,-1.45209e+011
3.84709e+010,-1.44569e+011
4.09523e+010,-1.43886e+011
4.34215e+010,-1.4316e+011
4.58778e+010,-1.42392e+011
4.83206e+010,-1.41581e+011
5.07491e+010,-1.40729e+011
5.31625e+010,-1.39835e+011
5.55603e+010,-1.389e+011
5.79416e+010,-1.37924e+011
6.03057e+010,-1.36906e+011
6.2652e+010,-1.35849e+011
6.49797e+010,-1.34751e+011
6.72882e+010,-1.33613e+011
6.95768e+010,-1.32436e+011
7.18448e+010,-1.31219e+011
7.40916e+010,-1.29964e+011
7.63164e+010,-1.2867e+011
7.85186e+010,-1.27338e+011
8.06976e+010,-1.25968e+011
8.28527e+010,-1.24562e+011
8.49833e+010,-1.23118e+011
8.70887e+010,-1.21638e+011
8.91683e+010,-1.20121e+011
9.12216e+010,-1.1857e+011
9.32479e+010,-1.16983e+011
9.52465e+010,-1.15361e+011
9.7217e+010,-1.13706e+011
9.91587e+010,-1.12017e+011
1.01071e+011,-1.10294e+011
1.02953e+011,-1.08539e+011
1.04805e+011,-1.06752e+011
1.06626e+011,-1.04933e+011
1.08416e+011,-1.03083e+011
1.10173e+011,-1.01203e+011
1.11898e+011,-9.92927e+010
1.13589e+011,-9.7353e+010
1.15247e+011,-9.53845e+010
1.16871e+011,-9.33878e+010
1.1846e+011,-9.13635e+010
1.20015e+011,-8.93121e+010
1.21533e+011,-8.72342e+010
1.23016e+011,-8.51306e+010
1.24462e+011,-8.30017e+010
1.25872e+011,-8.08483e+010
1.27244e+011,-7.8671e+010
1.28579e+011,-7.64703e+010
1.29875e+011,-7.42471e+010
1.31133e+011,-7.20019e+010
1.32352e+011,-6.97353e+010
1.33532e+011,-6.74481e+010
1.34673e+011,-6.5141e+010
1.35774e+011,-6.28146e+010
1.36834e+011,-6.04695e+010
1.37854e+011,-5.81066e+010
1.38833e+011,-5.57265e+010
1.39772e+011,-5.33299e+010
1.40668e+011,-5.09175e+010
1.41523e+011,-4.84901e+010
1.42337e+011,-4.60482e+010
1.43108e+011,-4.35928e+010
1.43836e+011,-4.11245e+010
1.44523e+011,-3.8644e+010
1.45166e+011,-3.6152e+010
1.45767e+011,-3.36494e+010
1.46324e+011,-3.11368e+010
1.46838e+011,-2.86149e+010
1.47308e+011,-2.60846e+010
1.47735e+011,-2.35466e+010
1.48119e+011,-2.10016e+010
1.48458e+011,-1.84504e+010
1.48753e+011,-1.58938e+010
1.49005e+011,-1.33324e+010
1.49212e+011,-1.07671e+010
1.49375e+011,-8.19862e+009
1.49494e+011,-5.62769e+009
1.49569e+011,-3.05511e+009
1.49599e+011,-4.81616e+008
1.49585e+011,2.09202e+009
