86400,-2.64881e+033
1.89734e+008,-1.55771e+033
1.89821e+008,-1.55754e+033
1.89907e+008,-1.55737e+033
1.89994e+008,-1.5572e+033
1.9008e+008,-1.55702e+033
1.90166e+008,-1.55685e+033
1.90253e+008,-1.55668e+033
1.90339e+008,-1.55651e+033
1.90426e+008,-1.55634e+033
1.90512e+008,-1.55617e+033
1.90598e+008,-1.556e+033
1.90685e+008,-1.55583e+033
1.90771e+008,-1.55566e+033
1.90858e+008,-1.55549e+033
1.90944e+008,-1.55532e+033
1.9103e+008,-1.55515e+033
1.91117e+008,-1.55498e+033
1.91203e+008,-1.55481e+033
1.9129e+008,-1.55464e+033
1.91376e+008,-1.55447e+033
1.91462e+008,-1.5543e+033
1.91549e+008,-1.55413e+033
1.91635e+008,-1.55396e+033
1.91722e+008,-1.55379e+033
1.91808e+008,-1.55362e+033
1.91894e+008,-1.55345e+033
1.91981e+008,-1.55328e+033
1.92067e+008,-1.55311e+033
1.92154e+008,-1.55294e+033
1.9224e+008,-1.55277e+033
1.92326e+008,-1.5526e+033
1.92413e+008,-1.55243e+033
1.92499e+008,-1.55226e+033
1.92586e+008,-1.55209e+033
1.92672e+008,-1.55192e+033
1.92758e+008,-1.55175e+033
1.92845e+008,-1.55158e+033
1.92931e+008,-1.55142e+033
1.93018e+008,-1.55125e+033
1.93104e+008,-1.55108e+033
1.9319e+008,-1.55091e+033
1.93277e+008,-1.55074e+033
1.93363e+008,-1.55057e+033
1.9345e+008,-1.5504e+033
1.93536e+008,-1.55023e+033
1.93622e+008,-1.55007e+033
1.93709e+008,-1.5499e+033
1.93795e+008,-1.54973e+033
1.93882e+008,-1.54956e+033
1.93968e+008,-1.54939e+033
1.94054e+008,-1.54922e+033
1.94141e+008,-1.54906e+033
1.94227e+008,-1.54889e+033
1.94314e+008,-1.54872e+033
1.944e+008,-1.54855e+033
1.94486e+008,-1.54838e+033
1.94573e+008,-1.54822e+033
1.94659e+008,-1.54805e+033
1.94746e+008,-1.54788e+033
1.94832e+008,-1.54771e+033
1.94918e+008,-1.54754e+033
1.95005e+008,-1.54738e+033
1.95091e+008,-1.54721e+033
1.95178e+008,-1.54704e+033
1.95264e+008,-1.54687e+033
1.9535e+008,-1.5467e+033
1.95437e+008,-1.54654e+033
1.95523e+008,-1.54637e+033
1.9561e+008,-1.5462e+033
1.95696e+008,-1.54603e+033
1.95782e+008,-1.54587e+033
1.95869e+008,-1.5457e+033
1.95955e+008,-1.54553e+033
1.96042e+008,-1.54536e+033
1.96128e+008,-1.5452e+033
1.96214e+008,-1.54503e+033
1.96301e+008,-1.54486e+033
1.96387e+008,-1.54469e+033
1.96474e+008,-1.54453e+033
1.9656e+008,-1.54436e+033
1.96646e+008,-1.54419e+033
1.96733e+008,-1.54403e+033
1.96819e+008,-1.54386e+033
1.96906e+008,-1.54369e+033
1.96992e+008,-1.54352e+033
1.97078e+008,-1.54336e+033
1.97165e+008,-1.54319e+033
1.97251e+008,-1.54302e+033
1.97338e+008,-1.54286e+033
1.97424e+008,-1.54269e+033
1.9751e+008,-1.54252e+033
1.97597e+008,-1.54235e+033
1.97683e+008,-1.54219e+033
1.9777e+008,-1.54202e+033
1.97856e+008,-1.54185e+033
1.97942e+008,-1.54169e+033
1.98029e+008,-1.54152e+033
1.98115e+008,-1.54135e+033
1.98202e+008,-1.54119e+033
1.98288e+008,-1.54102e+033
1.98374e+008,-1.54085e+033
1.98461e+008,-1.54068e+033
1.98547e+008,-1.54052e+033
1.98634e+008,-1.54035e+033
1.9872e+008,-1.54018e+033
1.98806e+008,-1.54002e+033
1.98893e+008,-1.53985e+033
1.98979e+008,-1.53968e+033
1.99066e+008,-1.53952e+033
1.99152e+008,-1.53935e+033
1.99238e+008,-1.53918e+033
1.99325e+008,-1.53901e+033
1.99411e+008,-1.53885e+033
1.99498e+008,-1.53868e+033
1.99584e+008,-1.53851e+033
1.9967e+008,-1.53835e+033
1.99757e+008,-1.53818e+033
1.99843e+008,-1.53801e+033
1.9993e+008,-1.53785e+033
2.00016e+008,-1.53768e+033
2.00102e+008,-1.53751e+033
2.00189e+008,-1.53735e+033
2.00275e+008,-1.53718e+033
2.00362e+008,-1.53701e+033
2.00448e+008,-1.53684e+033
2.00534e+008,-1.53668e+033
2.00621e+008,-1.53651e+033
2.00707e+008,-1.53634e+033
2.00794e+008,-1.53618e+033
2.0088e+008,-1.53601e+033
2.00966e+008,-1.53584e+033
2.01053e+008,-1.53568e+033
2.01139e+008,-1.53551e+033
2.01226e+008,-1.53534e+033
2.01312e+008,-1.53517e+033
2.01398e+008,-1.53501e+033
2.01485e+008,-1.53484e+033
2.01571e+008,-1.53467e+033
2.01658e+008,-1.53451e+033
2.01744e+008,-1.53434e+033
2.0183e+008,-1.53417e+033
2.01917e+008,-1.534e+033
2.02003e+008,-1.53384e+033
2.0209e+008,-1.53367e+033
2.02176e+008,-1.5335e+033
2.02262e+008,-1.53334e+033
2.02349e+008,-1.53317e+033
2.02435e+008,-1.533e+033
2.02522e+008,-1.53283e+033
2.02608e+008,-1.53267e+033
2.02694e+008,-1.5325e+033
2.02781e+008,-1.53233e+033
2.02867e+008,-1.53217e+033
2.02954e+008,-1.532e+033
2.0304e+008,-1.53183e+033
2.03126e+008,-1.53166e+033
2.03213e+008,-1.5315e+033
2.03299e+008,-1.53133e+033
2.03386e+008,-1.53116e+033
2.03472e+008,-1.53099e+033
2.03558e+008,-1.53083e+033
2.03645e+008,-1.53066e+033
2.03731e+008,-1.53049e+033
2.03818e+008,-1.53032e+033
2.03904e+008,-1.53016e+033
2.0399e+008,-1.52999e+033
2.04077e+008,-1.52982e+033
2.04163e+008,-1.52965e+033
2.0425e+008,-1.52948e+033
2.04336e+008,-1.52932e+033
2.04422e+008,-1.52915e+033
2.04509e+008,-1.52898e+033
2.04595e+008,-1.52881e+033
2.04682e+008,-1.52865e+033
2.04768e+008,-1.52848e+033
2.04854e+008,-1.52831e+033
2.04941e+008,-1.52814e+033
2.05027e+008,-1.52797e+033
2.05114e+008,-1.52781e+033
2.052e+008,-1.52764e+033
2.05286e+008,-1.52747e+033
2.05373e+008,-1.5273e+033
2.05459e+008,-1.52713e+033
2.05546e+008,-1.52696e+033
2.05632e+008,-1.5268e+033
2.05718e+008,-1.52663e+033
2.05805e+008,-1.52646e+033
2.05891e+008,-1.52629e+033
2.05978e+008,-1.52612e+033
2.06064e+008,-1.52595e+033
2.0615e+008,-1.52579e+033
2.06237e+008,-1.52562e+033
2.06323e+008,-1.52545e+033
2.0641e+008,-1.52528e+033
2.06496e+008,-1.52511e+033
2.06582e+008,-1.52494e+033
2.06669e+008,-1.52478e+033
2.06755e+008,-1.52461e+033
2.06842e+008,-1.52444e+033
2.06928e+008,-1.52427e+033
2.07014e+008,-1.5241e+033
2.07101e+008,-1.52393e+033
2.07187e+008,-1.52376e+033
2.07274e+008,-1.52359e+033
2.0736e+008,-1.52342e+033
2.07446e+008,-1.52326e+033
2.07533e+008,-1.52309e+033
2.07619e+008,-1.52292e+033
2.07706e+008,-1.52275e+033
2.07792e+008,-1.52258e+033
2.07878e+008,-1.52241e+033
2.07965e+008,-1.52224e+033
2.08051e+008,-1.52207e+033
2.08138e+008,-1.5219e+033
2.08224e+008,-1.52173e+033
2.0831e+008,-1.52156e+033
2.08397e+008,-1.52139e+033
2.08483e+008,-1.52123e+033
2.0857e+008,-1.52106e+033
2.08656e+008,-1.52089e+033
2.08742e+008,-1.52072e+033
2.08829e+008,-1.52055e+033
2.08915e+008,-1.52038e+033
2.09002e+008,-1.52021e+033
2.09088e+008,-1.52004e+033
2.09174e+008,-1.51987e+033
2.09261e+008,-1.5197e+033
2.09347e+008,-1.51953e+033
2.09434e+008,-1.51936e+033
2.0952e+008,-1.51919e+033
2.09606e+008,-1.51902e+033
2.09693e+008,-1.51885e+033
2.09779e+008,-1.51868e+033
2.09866e+008,-1.51851e+033
2.09952e+008,-1.51834e+033
2.10038e+008,-1.51817e+033
2.10125e+008,-1.518e+033
2.10211e+008,-1.51783e+033
2.10298e+008,-1.51766e+033
2.10384e+008,-1.51749e+033
2.1047e+008,-1.51732e+033
2.10557e+008,-1.51715e+033
2.10643e+008,-1.51698e+033
2.1073e+008,-1.51681e+033
2.10816e+008,-1.51664e+033
2.10902e+008,-1.51647e+033
2.10989e+008,-1.51629e+033
2.11075e+008,-1.51612e+033
2.11162e+008,-1.51595e+033
2.11248e+008,-1.51578e+033
2.11334e+008,-1.51561e+033
2.11421e+008,-1.51544e+033
2.11507e+008,-1.51527e+033
2.11594e+008,-1.5151e+033
2.1168e+008,-1.51493e+033
2.11766e+008,-1.51476e+033
2.11853e+008,-1.51459e+033
2.11939e+008,-1.51442e+033
2.12026e+008,-1.51425e+033
2.12112e+008,-1.51407e+033
2.12198e+008,-1.5139e+033
2.12285e+008,-1.51373e+033
2.12371e+008,-1.51356e+033
2.12458e+008,-1.51339e+033
2.12544e+008,-1.51322e+033
2.1263e+008,-1.51305e+033
2.12717e+008,-1.51288e+033
2.12803e+008,-1.5127e+033
2.1289e+008,-1.51253e+033
2.12976e+008,-1.51236e+033
2.13062e+008,-1.51219e+033
2.13149e+008,-1.51202e+033
2.13235e+008,-1.51185e+033
2.13322e+008,-1.51168e+033
2.13408e+008,-1.5115e+033
2.13494e+008,-1.51133e+033
2.13581e+008,-1.51116e+033
2.13667e+008,-1.51099e+033
2.13754e+008,-1.51082e+033
2.1384e+008,-1.51065e+033
2.13926e+008,-1.51047e+033
2.14013e+008,-1.5103e+033
2.14099e+008,-1.51013e+033
2.14186e+008,-1.50996e+033
2.14272e+008,-1.50979e+033
2.14358e+008,-1.50961e+033
2.14445e+008,-1.50944e+033
2.14531e+008,-1.50927e+033
2.14618e+008,-1.5091e+033
2.14704e+008,-1.50893e+033
2.1479e+008,-1.50875e+033
2.14877e+008,-1.50858e+033
2.14963e+008,-1.50841e+033
2.1505e+008,-1.50824e+033
2.15136e+008,-1.50807e+033
2.15222e+008,-1.50789e+033
2.15309e+008,-1.50772e+033
2.15395e+008,-1.50755e+033
2.15482e+008,-1.50738e+033
2.15568e+008,-1.5072e+033
2.15654e+008,-1.50703e+033
2.15741e+008,-1.50686e+033
2.15827e+008,-1.50669e+033
2.15914e+008,-1.50652e+033
2.16e+008,-1.50634e+033
2.16086e+008,-1.50617e+033
2.16173e+008,-1.506e+033
2.16259e+008,-1.50583e+033
2.16346e+008,-1.50565e+033
2.16432e+008,-1.50548e+033
2.16518e+008,-1.50531e+033
2.16605e+008,-1.50514e+033
2.16691e+008,-1.50496e+033
2.16778e+008,-1.50479e+033
2.16864e+008,-1.50462e+033
2.1695e+008,-1.50445e+033
2.17037e+008,-1.50427e+033
2.17123e+008,-1.5041e+033
2.1721e+008,-1.50393e+033
2.17296e+008,-1.50375e+033
2.17382e+008,-1.50358e+033
2.17469e+008,-1.50341e+033
2.17555e+008,-1.50324e+033
2.17642e+008,-1.50306e+033
2.17728e+008,-1.50289e+033
2.17814e+008,-1.50272e+033
2.17901e+008,-1.50255e+033
2.17987e+008,-1.50237e+033
2.18074e+008,-1.5022e+033
2.1816e+008,-1.50203e+033
2.18246e+008,-1.50185e+033
2.18333e+008,-1.50168e+033
2.18419e+008,-1.50151e+033
2.18506e+008,-1.50134e+033
2.18592e+008,-1.50116e+033
2.18678e+008,-1.50099e+033
2.18765e+008,-1.50082e+033
2.18851e+008,-1.50065e+033
2.18938e+008,-1.50047e+033
2.19024e+008,-1.5003e+033
2.1911e+008,-1.50013e+033
2.19197e+008,-1.49995e+033
2.19283e+008,-1.49978e+033
2.1937e+008,-1.49961e+033
2.19456e+008,-1.49944e+033
2.19542e+008,-1.49926e+033
2.19629e+008,-1.49909e+033
2.19715e+008,-1.49892e+033
2.19802e+008,-1.49874e+033
2.19888e+008,-1.49857e+033
2.19974e+008,-1.4984e+033
2.20061e+008,-1.49823e+033
2.20147e+008,-1.49805e+033
2.20234e+008,-1.49788e+033
2.2032e+008,-1.49771e+033
2.20406e+008,-1.49753e+033
2.20493e+008,-1.49736e+033
2.20579e+008,-1.49719e+033
2.20666e+008,-1.49702e+033
2.20752e+008,-1.49684e+033
2.20838e+008,-1.49667e+033
2.20925e+008,-1.4965e+033
2.21011e+008,-1.49633e+033
2.21098e+008,-1.49615e+033
2.21184e+008,-1.49598e+033
2.2127e+008,-1.49581e+033
2.21357e+008,-1.49564e+033
2.21443e+008,-1.49546e+033
2.2153e+008,-1.49529e+033
2.21616e+008,-1.49512e+033
2.21702e+008,-1.49495e+033
2.21789e+008,-1.49477e+033
2.21875e+008,-1.4946e+033
2.21962e+008,-1.49443e+033
2.22048e+008,-1.49426e+033
2.22134e+008,-1.49408e+033
2.22221e+008,-1.49391e+033
2.22307e+008,-1.49374e+033
2.22394e+008,-1.49357e+033
2.2248e+008,-1.49339e+033
2.22566e+008,-1.49322e+033
2.22653e+008,-1.49305e+033
2.22739e+008,-1.49288e+033
2.22826e+008,-1.49271e+033
2.22912e+008,-1.49253e+033
2.22998e+008,-1.49236e+033
2.23085e+008,-1.49219e+033
2.23171e+008,-1.49202e+033
2.23258e+008,-1.49184e+033
2.23344e+008,-1.49167e+033
2.2343e+008,-1.4915e+033
2.23517e+008,-1.49133e+033
2.23603e+008,-1.49116e+033
2.2369e+008,-1.49099e+033
2.23776e+008,-1.49081e+033
2.23862e+008,-1.49064e+033
2.23949e+008,-1.49047e+033
2.24035e+008,-1.4903e+033
2.24122e+008,-1.49013e+033
2.24208e+008,-1.48996e+033
2.24294e+008,-1.48978e+033
2.24381e+008,-1.48961e+033
2.24467e+008,-1.48944e+033
2.24554e+008,-1.48927e+033
2.2464e+008,-1.4891e+033
2.24726e+008,-1.48893e+033
2.24813e+008,-1.48876e+033
2.24899e+008,-1.48859e+033
2.24986e+008,-1.48841e+033
2.25072e+008,-1.48824e+033
2.25158e+008,-1.48807e+033
2.25245e+008,-1.4879e+033
2.25331e+008,-1.48773e+033
2.25418e+008,-1.48756e+033
2.25504e+008,-1.48739e+033
2.2559e+008,-1.48722e+033
2.25677e+008,-1.48705e+033
2.25763e+008,-1.48688e+033
2.2585e+008,-1.48671e+033
2.25936e+008,-1.48654e+033
2.26022e+008,-1.48637e+033
2.26109e+008,-1.4862e+033
2.26195e+008,-1.48603e+033
2.26282e+008,-1.48585e+033
2.26368e+008,-1.48568e+033
2.26454e+008,-1.48551e+033
2.26541e+008,-1.48534e+033
2.26627e+008,-1.48517e+033
2.26714e+008,-1.48501e+033
2.268e+008,-1.48484e+033
2.26886e+008,-1.48467e+033
2.26973e+008,-1.4845e+033
2.27059e+008,-1.48433e+033
2.27146e+008,-1.48416e+033
2.27232e+008,-1.48399e+033
2.27318e+008,-1.48382e+033
2.27405e+008,-1.48365e+033
2.27491e+008,-1.48348e+033
2.27578e+008,-1.48331e+033
2.27664e+008,-1.48314e+033
2.2775e+008,-1.48297e+033
2.27837e+008,-1.4828e+033
2.27923e+008,-1.48264e+033
2.2801e+008,-1.48247e+033
2.28096e+008,-1.4823e+033
2.28182e+008,-1.48213e+033
2.28269e+008,-1.48196e+033
2.28355e+008,-1.48179e+033
2.28442e+008,-1.48162e+033
2.28528e+008,-1.48146e+033
2.28614e+008,-1.48129e+033
2.28701e+008,-1.48112e+033
2.28787e+008,-1.48095e+033
2.28874e+008,-1.48078e+033
2.2896e+008,-1.48062e+033
2.29046e+008,-1.48045e+033
2.29133e+008,-1.48028e+033
2.29219e+008,-1.48011e+033
2.29306e+008,-1.47995e+033
2.29392e+008,-1.47978e+033
2.29478e+008,-1.47961e+033
2.29565e+008,-1.47945e+033
2.29651e+008,-1.47928e+033
2.29738e+008,-1.47911e+033
2.29824e+008,-1.47894e+033
2.2991e+008,-1.47878e+033
2.29997e+008,-1.47861e+033
2.30083e+008,-1.47844e+033
2.3017e+008,-1.47828e+033
2.30256e+008,-1.47811e+033
2.30342e+008,-1.47795e+033
2.30429e+008,-1.47778e+033
2.30515e+008,-1.47761e+033
2.30602e+008,-1.47745e+033
2.30688e+008,-1.47728e+033
2.30774e+008,-1.47712e+033
2.30861e+008,-1.47695e+033
2.30947e+008,-1.47679e+033
2.31034e+008,-1.47662e+033
2.3112e+008,-1.47646e+033
2.31206e+008,-1.47629e+033
2.31293e+008,-1.47613e+033
2.31379e+008,-1.47596e+033
2.31466e+008,-1.4758e+033
2.31552e+008,-1.47563e+033
2.31638e+008,-1.47547e+033
2.31725e+008,-1.4753e+033
2.31811e+008,-1.47514e+033
2.31898e+008,-1.47497e+033
2.31984e+008,-1.47481e+033
2.3207e+008,-1.47465e+033
2.32157e+008,-1.47448e+033
2.32243e+008,-1.47432e+033
2.3233e+008,-1.47415e+033
2.32416e+008,-1.47399e+033
2.32502e+008,-1.47383e+033
2.32589e+008,-1.47366e+033
2.32675e+008,-1.4735e+033
2.32762e+008,-1.47334e+033
2.32848e+008,-1.47318e+033
2.32934e+008,-1.47301e+033
2.33021e+008,-1.47285e+033
2.33107e+008,-1.47269e+033
2.33194e+008,-1.47252e+033
2.3328e+008,-1.47236e+033
2.33366e+008,-1.4722e+033
2.33453e+008,-1.47204e+033
2.33539e+008,-1.47188e+033
2.33626e+008,-1.47171e+033
2.33712e+008,-1.47155e+033
2.33798e+008,-1.47139e+033
2.33885e+008,-1.47123e+033
2.33971e+008,-1.47107e+033
2.34058e+008,-1.47091e+033
2.34144e+008,-1.47075e+033
2.3423e+008,-1.47059e+033
2.34317e+008,-1.47043e+033
2.34403e+008,-1.47026e+033
2.3449e+008,-1.4701e+033
2.34576e+008,-1.46994e+033
2.34662e+008,-1.46978e+033
2.34749e+008,-1.46962e+033
2.34835e+008,-1.46946e+033
2.34922e+008,-1.4693e+033
2.35008e+008,-1.46914e+033
2.35094e+008,-1.46898e+033
2.35181e+008,-1.46883e+033
2.35267e+008,-1.46867e+033
2.35354e+008,-1.46851e+033
2.3544e+008,-1.46835e+033
2.35526e+008,-1.46819e+033
2.35613e+008,-1.46803e+033
2.35699e+008,-1.46787e+033
2.35786e+008,-1.46771e+033
2.35872e+008,-1.46756e+033
2.35958e+008,-1.4674e+033
2.36045e+008,-1.46724e+033
2.36131e+008,-1.46708e+033
2.36218e+008,-1.46692e+033
2.36304e+008,-1.46677e+033
2.3639e+008,-1.46661e+033
2.36477e+008,-1.46645e+033
2.36563e+008,-1.46629e+033
2.3665e+008,-1.46614e+033
2.36736e+008,-1.46598e+033
2.36822e+008,-1.46582e+033
2.36909e+008,-1.46567e+033
2.36995e+008,-1.46551e+033
2.37082e+008,-1.46535e+033
2.37168e+008,-1.4652e+033
2.37254e+008,-1.46504e+033
2.37341e+008,-1.46489e+033
2.37427e+008,-1.46473e+033
2.37514e+008,-1.46457e+033
2.376e+008,-1.46442e+033
2.37686e+008,-1.46426e+033
2.37773e+008,-1.46411e+033
2.37859e+008,-1.46395e+033
2.37946e+008,-1.4638e+033
2.38032e+008,-1.46364e+033
2.38118e+008,-1.46349e+033
2.38205e+008,-1.46334e+033
2.38291e+008,-1.46318e+033
2.38378e+008,-1.46303e+033
2.38464e+008,-1.46287e+033
2.3855e+008,-1.46272e+033
2.38637e+008,-1.46257e+033
2.38723e+008,-1.46241e+033
2.3881e+008,-1.46226e+033
2.38896e+008,-1.46211e+033
2.38982e+008,-1.46195e+033
2.39069e+008,-1.4618e+033
2.39155e+008,-1.46165e+033
2.39242e+008,-1.46149e+033
2.39328e+008,-1.46134e+033
2.39414e+008,-1.46119e+033
2.39501e+008,-1.46104e+033
2.39587e+008,-1.46089e+033
2.39674e+008,-1.46073e+033
2.3976e+008,-1.46058e+033
2.39846e+008,-1.46043e+033
2.39933e+008,-1.46028e+033
2.40019e+008,-1.46013e+033
2.40106e+008,-1.45998e+033
2.40192e+008,-1.45983e+033
2.40278e+008,-1.45967e+033
2.40365e+008,-1.45952e+033
2.40451e+008,-1.45937e+033
2.40538e+008,-1.45922e+033
2.40624e+008,-1.45907e+033
2.4071e+008,-1.45892e+033
2.40797e+008,-1.45877e+033
2.40883e+008,-1.45862e+033
2.4097e+008,-1.45847e+033
2.41056e+008,-1.45832e+033
2.41142e+008,-1.45817e+033
2.41229e+008,-1.45803e+033
2.41315e+008,-1.45788e+033
2.41402e+008,-1.45773e+033
2.41488e+008,-1.45758e+033
2.41574e+008,-1.45743e+033
2.41661e+008,-1.45728e+033
2.41747e+008,-1.45713e+033
2.41834e+008,-1.45699e+033
2.4192e+008,-1.45684e+033
2.42006e+008,-1.45669e+033
2.42093e+008,-1.45654e+033
2.42179e+008,-1.45639e+033
2.42266e+008,-1.45625e+033
2.42352e+008,-1.4561e+033
2.42438e+008,-1.45595e+033
2.42525e+008,-1.45581e+033
2.42611e+008,-1.45566e+033
2.42698e+008,-1.45551e+033
2.42784e+008,-1.45537e+033
2.4287e+008,-1.45522e+033
2.42957e+008,-1.45507e+033
2.43043e+008,-1.45493e+033
2.4313e+008,-1.45478e+033
2.43216e+008,-1.45464e+033
2.43302e+008,-1.45449e+033
2.43389e+008,-1.45435e+033
2.43475e+008,-1.4542e+033
2.43562e+008,-1.45406e+033
2.43648e+008,-1.45391e+033
2.43734e+008,-1.45377e+033
2.43821e+008,-1.45362e+033
2.43907e+008,-1.45348e+033
2.43994e+008,-1.45333e+033
2.4408e+008,-1.45319e+033
2.44166e+008,-1.45304e+033
2.44253e+008,-1.4529e+033
2.44339e+008,-1.45276e+033
2.44426e+008,-1.45261e+033
2.44512e+008,-1.45247e+033
2.44598e+008,-1.45233e+033
2.44685e+008,-1.45218e+033
2.44771e+008,-1.45204e+033
2.44858e+008,-1.4519e+033
2.44944e+008,-1.45175e+033
2.4503e+008,-1.45161e+033
2.45117e+008,-1.45147e+033
2.45203e+008,-1.45133e+033
2.4529e+008,-1.45118e+033
2.45376e+008,-1.45104e+033
2.45462e+008,-1.4509e+033
2.45549e+008,-1.45076e+033
2.45635e+008,-1.45062e+033
2.45722e+008,-1.45048e+033
2.45808e+008,-1.45033e+033
2.45894e+008,-1.45019e+033
2.45981e+008,-1.45005e+033
2.46067e+008,-1.44991e+033
2.46154e+008,-1.44977e+033
2.4624e+008,-1.44963e+033
2.46326e+008,-1.44949e+033
2.46413e+008,-1.44935e+033
2.46499e+008,-1.44921e+033
2.46586e+008,-1.44907e+033
2.46672e+008,-1.44893e+033
2.46758e+008,-1.44879e+033
2.46845e+008,-1.44865e+033
2.46931e+008,-1.44851e+033
2.47018e+008,-1.44837e+033
2.47104e+008,-1.44823e+033
2.4719e+008,-1.44809e+033
2.47277e+008,-1.44795e+033
2.47363e+008,-1.44782e+033
2.4745e+008,-1.44768e+033
2.47536e+008,-1.44754e+033
2.47622e+008,-1.4474e+033
2.47709e+008,-1.44726e+033
2.47795e+008,-1.44712e+033
2.47882e+008,-1.44699e+033
2.47968e+008,-1.44685e+033
2.48054e+008,-1.44671e+033
2.48141e+008,-1.44657e+033
2.48227e+008,-1.44644e+033
2.48314e+008,-1.4463e+033
2.484e+008,-1.44616e+033
2.48486e+008,-1.44603e+033
2.48573e+008,-1.44589e+033
2.48659e+008,-1.44575e+033
2.48746e+008,-1.44562e+033
2.48832e+008,-1.44548e+033
2.48918e+008,-1.44534e+033
2.49005e+008,-1.44521e+033
2.49091e+008,-1.44507e+033
2.49178e+008,-1.44494e+033
2.49264e+008,-1.4448e+033
2.4935e+008,-1.44466e+033
2.49437e+008,-1.44453e+033
2.49523e+008,-1.44439e+033
2.4961e+008,-1.44426e+033
2.49696e+008,-1.44412e+033
2.49782e+008,-1.44399e+033
2.49869e+008,-1.44385e+033
2.49955e+008,-1.44372e+033
2.50042e+008,-1.44358e+033
2.50128e+008,-1.44345e+033
2.50214e+008,-1.44332e+033
2.50301e+008,-1.44318e+033
2.50387e+008,-1.44305e+033
2.50474e+008,-1.44291e+033
2.5056e+008,-1.44278e+033
2.50646e+008,-1.44265e+033
2.50733e+008,-1.44251e+033
2.50819e+008,-1.44238e+033
2.50906e+008,-1.44225e+033
2.50992e+008,-1.44211e+033
2.51078e+008,-1.44198e+033
2.51165e+008,-1.44185e+033
2.51251e+008,-1.44171e+033
2.51338e+008,-1.44158e+033
2.51424e+008,-1.44145e+033
2.5151e+008,-1.44132e+033
2.51597e+008,-1.44118e+033
2.51683e+008,-1.44105e+033
2.5177e+008,-1.44092e+033
2.51856e+008,-1.44079e+033
2.51942e+008,-1.44066e+033
2.52029e+008,-1.44052e+033
2.52115e+008,-1.44039e+033
2.52202e+008,-1.44026e+033
2.52288e+008,-1.44013e+033
2.52374e+008,-1.44e+033
2.52461e+008,-1.43987e+033
2.52547e+008,-1.43974e+033
