86400,-2.64881e+033
2.52634e+008,-1.43961e+033
2.5272e+008,-1.43948e+033
2.52806e+008,-1.43934e+033
2.52893e+008,-1.43921e+033
2.52979e+008,-1.43908e+033
2.53066e+008,-1.43895e+033
2.53152e+008,-1.43882e+033
2.53238e+008,-1.43869e+033
2.53325e+008,-1.43856e+033
2.53411e+008,-1.43843e+033
2.53498e+008,-1.4383e+033
2.53584e+008,-1.43817e+033
2.5367e+008,-1.43805e+033
2.53757e+008,-1.43792e+033
2.53843e+008,-1.43779e+033
2.5393e+008,-1.43766e+033
2.54016e+008,-1.43753e+033
2.54102e+008,-1.4374e+033
2.54189e+008,-1.43727e+033
2.54275e+008,-1.43714e+033
2.54362e+008,-1.43701e+033
2.54448e+008,-1.43688e+033
2.54534e+008,-1.43676e+033
2.54621e+008,-1.43663e+033
2.54707e+008,-1.4365e+033
2.54794e+008,-1.43637e+033
2.5488e+008,-1.43624e+033
2.54966e+008,-1.43612e+033
2.55053e+008,-1.43599e+033
2.55139e+008,-1.43586e+033
2.55226e+008,-1.43573e+033
2.55312e+008,-1.43561e+033
2.55398e+008,-1.43548e+033
2.55485e+008,-1.43535e+033
2.55571e+008,-1.43522e+033
2.55658e+008,-1.4351e+033
2.55744e+008,-1.43497e+033
2.5583e+008,-1.43484e+033
2.55917e+008,-1.43472e+033
2.56003e+008,-1.43459e+033
2.5609e+008,-1.43446e+033
2.56176e+008,-1.43434e+033
2.56262e+008,-1.43421e+033
2.56349e+008,-1.43408e+033
2.56435e+008,-1.43396e+033
2.56522e+008,-1.43383e+033
2.56608e+008,-1.43371e+033
2.56694e+008,-1.43358e+033
2.56781e+008,-1.43345e+033
2.56867e+008,-1.43333e+033
2.56954e+008,-1.4332e+033
2.5704e+008,-1.43308e+033
2.57126e+008,-1.43295e+033
2.57213e+008,-1.43283e+033
2.57299e+008,-1.4327e+033
2.57386e+008,-1.43258e+033
2.57472e+008,-1.43245e+033
2.57558e+008,-1.43233e+033
2.57645e+008,-1.4322e+033
2.57731e+008,-1.43208e+033
2.57818e+008,-1.43195e+033
2.57904e+008,-1.43183e+033
2.5799e+008,-1.4317e+033
2.58077e+008,-1.43158e+033
2.58163e+008,-1.43145e+033
2.5825e+008,-1.43133e+033
2.58336e+008,-1.43121e+033
2.58422e+008,-1.43108e+033
2.58509e+008,-1.43096e+033
2.58595e+008,-1.43083e+033
2.58682e+008,-1.43071e+033
2.58768e+008,-1.43059e+033
2.58854e+008,-1.43046e+033
2.58941e+008,-1.43034e+033
2.59027e+008,-1.43022e+033
2.59114e+008,-1.43009e+033
2.592e+008,-1.42997e+033
2.59286e+008,-1.42985e+033
2.59373e+008,-1.42972e+033
2.59459e+008,-1.4296e+033
2.59546e+008,-1.42948e+033
2.59632e+008,-1.42935e+033
2.59718e+008,-1.42923e+033
2.59805e+008,-1.42911e+033
2.59891e+008,-1.42898e+033
2.59978e+008,-1.42886e+033
2.60064e+008,-1.42874e+033
2.6015e+008,-1.42862e+033
2.60237e+008,-1.42849e+033
2.60323e+008,-1.42837e+033
2.6041e+008,-1.42825e+033
2.60496e+008,-1.42813e+033
2.60582e+008,-1.42801e+033
2.60669e+008,-1.42788e+033
2.60755e+008,-1.42776e+033
2.60842e+008,-1.42764e+033
2.60928e+008,-1.42752e+033
2.61014e+008,-1.4274e+033
2.61101e+008,-1.42727e+033
2.61187e+008,-1.42715e+033
2.61274e+008,-1.42703e+033
2.6136e+008,-1.42691e+033
2.61446e+008,-1.42679e+033
2.61533e+008,-1.42667e+033
2.61619e+008,-1.42655e+033
2.61706e+008,-1.42642e+033
2.61792e+008,-1.4263e+033
2.61878e+008,-1.42618e+033
2.61965e+008,-1.42606e+033
2.62051e+008,-1.42594e+033
2.62138e+008,-1.42582e+033
2.62224e+008,-1.4257e+033
2.6231e+008,-1.42558e+033
2.62397e+008,-1.42546e+033
2.62483e+008,-1.42534e+033
2.6257e+008,-1.42522e+033
2.62656e+008,-1.4251e+033
2.62742e+008,-1.42497e+033
2.62829e+008,-1.42485e+033
2.62915e+008,-1.42473e+033
2.63002e+008,-1.42461e+033
2.63088e+008,-1.42449e+033
2.63174e+008,-1.42437e+033
2.63261e+008,-1.42425e+033
2.63347e+008,-1.42413e+033
2.63434e+008,-1.42401e+033
2.6352e+008,-1.42389e+033
2.63606e+008,-1.42377e+033
2.63693e+008,-1.42365e+033
2.63779e+008,-1.42353e+033
2.63866e+008,-1.42341e+033
2.63952e+008,-1.42329e+033
2.64038e+008,-1.42317e+033
2.64125e+008,-1.42306e+033
2.64211e+008,-1.42294e+033
2.64298e+008,-1.42282e+033
2.64384e+008,-1.4227e+033
2.6447e+008,-1.42258e+033
2.64557e+008,-1.42246e+033
2.64643e+008,-1.42234e+033
2.6473e+008,-1.42222e+033
2.64816e+008,-1.4221e+033
2.64902e+008,-1.42198e+033
2.64989e+008,-1.42186e+033
2.65075e+008,-1.42174e+033
2.65162e+008,-1.42162e+033
2.65248e+008,-1.42151e+033
2.65334e+008,-1.42139e+033
2.65421e+008,-1.42127e+033
2.65507e+008,-1.42115e+033
2.65594e+008,-1.42103e+033
2.6568e+008,-1.42091e+033
2.65766e+008,-1.42079e+033
2.65853e+008,-1.42067e+033
2.65939e+008,-1.42056e+033
2.66026e+008,-1.42044e+033
2.66112e+008,-1.42032e+033
2.66198e+008,-1.4202e+033
2.66285e+008,-1.42008e+033
2.66371e+008,-1.41996e+033
2.66458e+008,-1.41984e+033
2.66544e+008,-1.41973e+033
2.6663e+008,-1.41961e+033
2.66717e+008,-1.41949e+033
2.66803e+008,-1.41937e+033
2.6689e+008,-1.41925e+033
2.66976e+008,-1.41914e+033
2.67062e+008,-1.41902e+033
2.67149e+008,-1.4189e+033
2.67235e+008,-1.41878e+033
2.67322e+008,-1.41866e+033
2.67408e+008,-1.41854e+033
2.67494e+008,-1.41843e+033
2.67581e+008,-1.41831e+033
2.67667e+008,-1.41819e+033
2.67754e+008,-1.41807e+033
2.6784e+008,-1.41796e+033
2.67926e+008,-1.41784e+033
2.68013e+008,-1.41772e+033
2.68099e+008,-1.4176e+033
2.68186e+008,-1.41748e+033
2.68272e+008,-1.41737e+033
2.68358e+008,-1.41725e+033
2.68445e+008,-1.41713e+033
2.68531e+008,-1.41701e+033
2.68618e+008,-1.4169e+033
2.68704e+008,-1.41678e+033
2.6879e+008,-1.41666e+033
2.68877e+008,-1.41654e+033
2.68963e+008,-1.41643e+033
2.6905e+008,-1.41631e+033
2.69136e+008,-1.41619e+033
2.69222e+008,-1.41608e+033
2.69309e+008,-1.41596e+033
2.69395e+008,-1.41584e+033
2.69482e+008,-1.41572e+033
2.69568e+008,-1.41561e+033
2.69654e+008,-1.41549e+033
2.69741e+008,-1.41537e+033
2.69827e+008,-1.41525e+033
2.69914e+008,-1.41514e+033
2.7e+008,-1.41502e+033
2.70086e+008,-1.4149e+033
2.70173e+008,-1.41479e+033
2.70259e+008,-1.41467e+033
2.70346e+008,-1.41455e+033
2.70432e+008,-1.41443e+033
2.70518e+008,-1.41432e+033
2.70605e+008,-1.4142e+033
2.70691e+008,-1.41408e+033
2.70778e+008,-1.41397e+033
2.70864e+008,-1.41385e+033
2.7095e+008,-1.41373e+033
2.71037e+008,-1.41362e+033
2.71123e+008,-1.4135e+033
2.7121e+008,-1.41338e+033
2.71296e+008,-1.41327e+033
2.71382e+008,-1.41315e+033
2.71469e+008,-1.41303e+033
2.71555e+008,-1.41291e+033
2.71642e+008,-1.4128e+033
2.71728e+008,-1.41268e+033
2.71814e+008,-1.41256e+033
2.71901e+008,-1.41245e+033
2.71987e+008,-1.41233e+033
2.72074e+008,-1.41221e+033
2.7216e+008,-1.4121e+033
2.72246e+008,-1.41198e+033
2.72333e+008,-1.41186e+033
2.72419e+008,-1.41175e+033
2.72506e+008,-1.41163e+033
2.72592e+008,-1.41151e+033
2.72678e+008,-1.4114e+033
2.72765e+008,-1.41128e+033
2.72851e+008,-1.41116e+033
2.72938e+008,-1.41105e+033
2.73024e+008,-1.41093e+033
2.7311e+008,-1.41081e+033
2.73197e+008,-1.4107e+033
2.73283e+008,-1.41058e+033
2.7337e+008,-1.41046e+033
2.73456e+008,-1.41035e+033
2.73542e+008,-1.41023e+033
2.73629e+008,-1.41011e+033
2.73715e+008,-1.41e+033
2.73802e+008,-1.40988e+033
2.73888e+008,-1.40976e+033
2.73974e+008,-1.40965e+033
2.74061e+008,-1.40953e+033
2.74147e+008,-1.40941e+033
2.74234e+008,-1.4093e+033
2.7432e+008,-1.40918e+033
2.74406e+008,-1.40906e+033
2.74493e+008,-1.40895e+033
2.74579e+008,-1.40883e+033
2.74666e+008,-1.40872e+033
2.74752e+008,-1.4086e+033
2.74838e+008,-1.40848e+033
2.74925e+008,-1.40837e+033
2.75011e+008,-1.40825e+033
2.75098e+008,-1.40813e+033
2.75184e+008,-1.40802e+033
2.7527e+008,-1.4079e+033
2.75357e+008,-1.40778e+033
2.75443e+008,-1.40767e+033
2.7553e+008,-1.40755e+033
2.75616e+008,-1.40743e+033
2.75702e+008,-1.40732e+033
2.75789e+008,-1.4072e+033
2.75875e+008,-1.40708e+033
2.75962e+008,-1.40697e+033
2.76048e+008,-1.40685e+033
2.76134e+008,-1.40673e+033
2.76221e+008,-1.40662e+033
2.76307e+008,-1.4065e+033
2.76394e+008,-1.40638e+033
2.7648e+008,-1.40627e+033
2.76566e+008,-1.40615e+033
2.76653e+008,-1.40603e+033
2.76739e+008,-1.40592e+033
2.76826e+008,-1.4058e+033
2.76912e+008,-1.40568e+033
2.76998e+008,-1.40557e+033
2.77085e+008,-1.40545e+033
2.77171e+008,-1.40533e+033
2.77258e+008,-1.40522e+033
2.77344e+008,-1.4051e+033
2.7743e+008,-1.40498e+033
2.77517e+008,-1.40487e+033
2.77603e+008,-1.40475e+033
2.7769e+008,-1.40463e+033
2.77776e+008,-1.40451e+033
2.77862e+008,-1.4044e+033
2.77949e+008,-1.40428e+033
2.78035e+008,-1.40416e+033
2.78122e+008,-1.40405e+033
2.78208e+008,-1.40393e+033
2.78294e+008,-1.40381e+033
2.78381e+008,-1.4037e+033
2.78467e+008,-1.40358e+033
2.78554e+008,-1.40346e+033
2.7864e+008,-1.40335e+033
2.78726e+008,-1.40323e+033
2.78813e+008,-1.40311e+033
2.78899e+008,-1.40299e+033
2.78986e+008,-1.40288e+033
2.79072e+008,-1.40276e+033
2.79158e+008,-1.40264e+033
2.79245e+008,-1.40253e+033
2.79331e+008,-1.40241e+033
2.79418e+008,-1.40229e+033
2.79504e+008,-1.40218e+033
2.7959e+008,-1.40206e+033
2.79677e+008,-1.40194e+033
2.79763e+008,-1.40182e+033
2.7985e+008,-1.40171e+033
2.79936e+008,-1.40159e+033
2.80022e+008,-1.40147e+033
2.80109e+008,-1.40135e+033
2.80195e+008,-1.40124e+033
2.80282e+008,-1.40112e+033
2.80368e+008,-1.401e+033
2.80454e+008,-1.40089e+033
2.80541e+008,-1.40077e+033
2.80627e+008,-1.40065e+033
2.80714e+008,-1.40053e+033
2.808e+008,-1.40042e+033
2.80886e+008,-1.4003e+033
2.80973e+008,-1.40018e+033
2.81059e+008,-1.40006e+033
2.81146e+008,-1.39995e+033
2.81232e+008,-1.39983e+033
2.81318e+008,-1.39971e+033
2.81405e+008,-1.39959e+033
2.81491e+008,-1.39948e+033
2.81578e+008,-1.39936e+033
2.81664e+008,-1.39924e+033
2.8175e+008,-1.39912e+033
2.81837e+008,-1.39901e+033
2.81923e+008,-1.39889e+033
2.8201e+008,-1.39877e+033
2.82096e+008,-1.39865e+033
2.82182e+008,-1.39853e+033
2.82269e+008,-1.39842e+033
2.82355e+008,-1.3983e+033
2.82442e+008,-1.39818e+033
2.82528e+008,-1.39806e+033
2.82614e+008,-1.39795e+033
2.82701e+008,-1.39783e+033
2.82787e+008,-1.39771e+033
2.82874e+008,-1.39759e+033
2.8296e+008,-1.39747e+033
2.83046e+008,-1.39736e+033
2.83133e+008,-1.39724e+033
2.83219e+008,-1.39712e+033
2.83306e+008,-1.397e+033
2.83392e+008,-1.39688e+033
2.83478e+008,-1.39677e+033
2.83565e+008,-1.39665e+033
2.83651e+008,-1.39653e+033
2.83738e+008,-1.39641e+033
2.83824e+008,-1.39629e+033
2.8391e+008,-1.39617e+033
2.83997e+008,-1.39606e+033
2.84083e+008,-1.39594e+033
2.8417e+008,-1.39582e+033
2.84256e+008,-1.3957e+033
2.84342e+008,-1.39558e+033
2.84429e+008,-1.39546e+033
2.84515e+008,-1.39535e+033
2.84602e+008,-1.39523e+033
2.84688e+008,-1.39511e+033
2.84774e+008,-1.39499e+033
2.84861e+008,-1.39487e+033
2.84947e+008,-1.39475e+033
2.85034e+008,-1.39463e+033
2.8512e+008,-1.39451e+033
2.85206e+008,-1.3944e+033
2.85293e+008,-1.39428e+033
2.85379e+008,-1.39416e+033
2.85466e+008,-1.39404e+033
2.85552e+008,-1.39392e+033
2.85638e+008,-1.3938e+033
2.85725e+008,-1.39368e+033
2.85811e+008,-1.39356e+033
2.85898e+008,-1.39345e+033
2.85984e+008,-1.39333e+033
2.8607e+008,-1.39321e+033
2.86157e+008,-1.39309e+033
2.86243e+008,-1.39297e+033
2.8633e+008,-1.39285e+033
2.86416e+008,-1.39273e+033
2.86502e+008,-1.39261e+033
2.86589e+008,-1.39249e+033
2.86675e+008,-1.39237e+033
2.86762e+008,-1.39225e+033
2.86848e+008,-1.39214e+033
2.86934e+008,-1.39202e+033
2.87021e+008,-1.3919e+033
2.87107e+008,-1.39178e+033
2.87194e+008,-1.39166e+033
2.8728e+008,-1.39154e+033
2.87366e+008,-1.39142e+033
2.87453e+008,-1.3913e+033
2.87539e+008,-1.39118e+033
2.87626e+008,-1.39106e+033
2.87712e+008,-1.39094e+033
2.87798e+008,-1.39082e+033
2.87885e+008,-1.3907e+033
2.87971e+008,-1.39058e+033
2.88058e+008,-1.39046e+033
2.88144e+008,-1.39034e+033
2.8823e+008,-1.39022e+033
2.88317e+008,-1.3901e+033
2.88403e+008,-1.38998e+033
2.8849e+008,-1.38986e+033
2.88576e+008,-1.38974e+033
2.88662e+008,-1.38962e+033
2.88749e+008,-1.3895e+033
2.88835e+008,-1.38938e+033
2.88922e+008,-1.38926e+033
2.89008e+008,-1.38914e+033
2.89094e+008,-1.38902e+033
2.89181e+008,-1.3889e+033
2.89267e+008,-1.38878e+033
2.89354e+008,-1.38866e+033
2.8944e+008,-1.38854e+033
2.89526e+008,-1.38842e+033
2.89613e+008,-1.3883e+033
2.89699e+008,-1.38818e+033
2.89786e+008,-1.38806e+033
2.89872e+008,-1.38794e+033
2.89958e+008,-1.38782e+033
2.90045e+008,-1.3877e+033
2.90131e+008,-1.38758e+033
2.90218e+008,-1.38746e+033
2.90304e+008,-1.38734e+033
2.9039e+008,-1.38722e+033
2.90477e+008,-1.3871e+033
2.90563e+008,-1.38698e+033
2.9065e+008,-1.38686e+033
2.90736e+008,-1.38674e+033
2.90822e+008,-1.38662e+033
2.90909e+008,-1.3865e+033
2.90995e+008,-1.38638e+033
2.91082e+008,-1.38625e+033
2.91168e+008,-1.38613e+033
2.91254e+008,-1.38601e+033
2.91341e+008,-1.38589e+033
2.91427e+008,-1.38577e+033
2.91514e+008,-1.38565e+033
2.916e+008,-1.38553e+033
2.91686e+008,-1.38541e+033
2.91773e+008,-1.38529e+033
2.91859e+008,-1.38517e+033
2.91946e+008,-1.38505e+033
2.92032e+008,-1.38492e+033
2.92118e+008,-1.3848e+033
2.92205e+008,-1.38468e+033
2.92291e+008,-1.38456e+033
2.92378e+008,-1.38444e+033
2.92464e+008,-1.38432e+033
2.9255e+008,-1.3842e+033
2.92637e+008,-1.38408e+033
2.92723e+008,-1.38396e+033
2.9281e+008,-1.38383e+033
2.92896e+008,-1.38371e+033
2.92982e+008,-1.38359e+033
2.93069e+008,-1.38347e+033
2.93155e+008,-1.38335e+033
2.93242e+008,-1.38323e+033
2.93328e+008,-1.38311e+033
2.93414e+008,-1.38299e+033
2.93501e+008,-1.38286e+033
2.93587e+008,-1.38274e+033
2.93674e+008,-1.38262e+033
2.9376e+008,-1.3825e+033
2.93846e+008,-1.38238e+033
2.93933e+008,-1.38226e+033
2.94019e+008,-1.38214e+033
2.94106e+008,-1.38201e+033
2.94192e+008,-1.38189e+033
2.94278e+008,-1.38177e+033
2.94365e+008,-1.38165e+033
2.94451e+008,-1.38153e+033
2.94538e+008,-1.38141e+033
2.94624e+008,-1.38128e+033
2.9471e+008,-1.38116e+033
2.94797e+008,-1.38104e+033
2.94883e+008,-1.38092e+033
2.9497e+008,-1.3808e+033
2.95056e+008,-1.38067e+033
2.95142e+008,-1.38055e+033
2.95229e+008,-1.38043e+033
2.95315e+008,-1.38031e+033
2.95402e+008,-1.38019e+033
2.95488e+008,-1.38007e+033
2.95574e+008,-1.37994e+033
2.95661e+008,-1.37982e+033
2.95747e+008,-1.3797e+033
2.95834e+008,-1.37958e+033
2.9592e+008,-1.37946e+033
2.96006e+008,-1.37933e+033
2.96093e+008,-1.37921e+033
2.96179e+008,-1.37909e+033
2.96266e+008,-1.37897e+033
2.96352e+008,-1.37885e+033
2.96438e+008,-1.37872e+033
2.96525e+008,-1.3786e+033
2.96611e+008,-1.37848e+033
2.96698e+008,-1.37836e+033
2.96784e+008,-1.37824e+033
2.9687e+008,-1.37811e+033
2.96957e+008,-1.37799e+033
2.97043e+008,-1.37787e+033
2.9713e+008,-1.37775e+033
2.97216e+008,-1.37762e+033
2.97302e+008,-1.3775e+033
2.97389e+008,-1.37738e+033
2.97475e+008,-1.37726e+033
2.97562e+008,-1.37714e+033
2.97648e+008,-1.37701e+033
2.97734e+008,-1.37689e+033
2.97821e+008,-1.37677e+033
2.97907e+008,-1.37665e+033
2.97994e+008,-1.37652e+033
2.9808e+008,-1.3764e+033
2.98166e+008,-1.37628e+033
2.98253e+008,-1.37616e+033
2.98339e+008,-1.37604e+033
2.98426e+008,-1.37591e+033
2.98512e+008,-1.37579e+033
2.98598e+008,-1.37567e+033
2.98685e+008,-1.37555e+033
2.98771e+008,-1.37542e+033
2.98858e+008,-1.3753e+033
2.98944e+008,-1.37518e+033
2.9903e+008,-1.37506e+033
2.99117e+008,-1.37493e+033
2.99203e+008,-1.37481e+033
2.9929e+008,-1.37469e+033
2.99376e+008,-1.37457e+033
2.99462e+008,-1.37445e+033
2.99549e+008,-1.37432e+033
2.99635e+008,-1.3742e+033
2.99722e+008,-1.37408e+033
2.99808e+008,-1.37396e+033
2.99894e+008,-1.37383e+033
2.99981e+008,-1.37371e+033
3.00067e+008,-1.37359e+033
3.00154e+008,-1.37347e+033
3.0024e+008,-1.37334e+033
3.00326e+008,-1.37322e+033
3.00413e+008,-1.3731e+033
3.00499e+008,-1.37298e+033
3.00586e+008,-1.37285e+033
3.00672e+008,-1.37273e+033
3.00758e+008,-1.37261e+033
3.00845e+008,-1.37249e+033
3.00931e+008,-1.37237e+033
3.01018e+008,-1.37224e+033
3.01104e+008,-1.37212e+033
3.0119e+008,-1.372e+033
3.01277e+008,-1.37188e+033
3.01363e+008,-1.37175e+033
3.0145e+008,-1.37163e+033
3.01536e+008,-1.37151e+033
3.01622e+008,-1.37139e+033
3.01709e+008,-1.37127e+033
3.01795e+008,-1.37114e+033
3.01882e+008,-1.37102e+033
3.01968e+008,-1.3709e+033
3.02054e+008,-1.37078e+033
3.02141e+008,-1.37065e+033
3.02227e+008,-1.37053e+033
3.02314e+008,-1.37041e+033
3.024e+008,-1.37029e+033
3.02486e+008,-1.37017e+033
3.02573e+008,-1.37004e+033
3.02659e+008,-1.36992e+033
3.02746e+008,-1.3698e+033
3.02832e+008,-1.36968e+033
3.02918e+008,-1.36955e+033
3.03005e+008,-1.36943e+033
3.03091e+008,-1.36931e+033
3.03178e+008,-1.36919e+033
3.03264e+008,-1.36907e+033
3.0335e+008,-1.36894e+033
3.03437e+008,-1.36882e+033
3.03523e+008,-1.3687e+033
3.0361e+008,-1.36858e+033
3.03696e+008,-1.36846e+033
3.03782e+008,-1.36834e+033
3.03869e+008,-1.36821e+033
3.03955e+008,-1.36809e+033
3.04042e+008,-1.36797e+033
3.04128e+008,-1.36785e+033
3.04214e+008,-1.36773e+033
3.04301e+008,-1.3676e+033
3.04387e+008,-1.36748e+033
3.04474e+008,-1.36736e+033
3.0456e+008,-1.36724e+033
3.04646e+008,-1.36712e+033
3.04733e+008,-1.367e+033
3.04819e+008,-1.36687e+033
3.04906e+008,-1.36675e+033
3.04992e+008,-1.36663e+033
3.05078e+008,-1.36651e+033
3.05165e+008,-1.36639e+033
3.05251e+008,-1.36627e+033
3.05338e+008,-1.36615e+033
3.05424e+008,-1.36602e+033
3.0551e+008,-1.3659e+033
3.05597e+008,-1.36578e+033
3.05683e+008,-1.36566e+033
3.0577e+008,-1.36554e+033
3.05856e+008,-1.36542e+033
3.05942e+008,-1.3653e+033
3.06029e+008,-1.36518e+033
3.06115e+008,-1.36505e+033
3.06202e+008,-1.36493e+033
3.06288e+008,-1.36481e+033
3.06374e+008,-1.36469e+033
3.06461e+008,-1.36457e+033
3.06547e+008,-1.36445e+033
3.06634e+008,-1.36433e+033
3.0672e+008,-1.36421e+033
3.06806e+008,-1.36409e+033
3.06893e+008,-1.36397e+033
3.06979e+008,-1.36384e+033
3.07066e+008,-1.36372e+033
3.07152e+008,-1.3636e+033
3.07238e+008,-1.36348e+033
3.07325e+008,-1.36336e+033
3.07411e+008,-1.36324e+033
3.07498e+008,-1.36312e+033
3.07584e+008,-1.363e+033
3.0767e+008,-1.36288e+033
3.07757e+008,-1.36276e+033
3.07843e+008,-1.36264e+033
3.0793e+008,-1.36252e+033
3.08016e+008,-1.3624e+033
3.08102e+008,-1.36228e+033
3.08189e+008,-1.36216e+033
3.08275e+008,-1.36204e+033
3.08362e+008,-1.36192e+033
3.08448e+008,-1.3618e+033
3.08534e+008,-1.36168e+033
3.08621e+008,-1.36156e+033
3.08707e+008,-1.36144e+033
3.08794e+008,-1.36132e+033
3.0888e+008,-1.3612e+033
3.08966e+008,-1.36108e+033
3.09053e+008,-1.36096e+033
3.09139e+008,-1.36084e+033
3.09226e+008,-1.36072e+033
3.09312e+008,-1.3606e+033
3.09398e+008,-1.36048e+033
3.09485e+008,-1.36036e+033
3.09571e+008,-1.36024e+033
3.09658e+008,-1.36012e+033
3.09744e+008,-1.36e+033
3.0983e+008,-1.35988e+033
3.09917e+008,-1.35976e+033
3.10003e+008,-1.35964e+033
3.1009e+008,-1.35952e+033
3.10176e+008,-1.35941e+033
3.10262e+008,-1.35929e+033
3.10349e+008,-1.35917e+033
3.10435e+008,-1.35905e+033
3.10522e+008,-1.35893e+033
3.10608e+008,-1.35881e+033
3.10694e+008,-1.35869e+033
3.10781e+008,-1.35857e+033
3.10867e+008,-1.35845e+033
3.10954e+008,-1.35834e+033
3.1104e+008,-1.35822e+033
3.11126e+008,-1.3581e+033
3.11213e+008,-1.35798e+033
3.11299e+008,-1.35786e+033
3.11386e+008,-1.35774e+033
3.11472e+008,-1.35763e+033
3.11558e+008,-1.35751e+033
3.11645e+008,-1.35739e+033
3.11731e+008,-1.35727e+033
3.11818e+008,-1.35715e+033
3.11904e+008,-1.35704e+033
3.1199e+008,-1.35692e+033
3.12077e+008,-1.3568e+033
3.12163e+008,-1.35668e+033
3.1225e+008,-1.35656e+033
3.12336e+008,-1.35645e+033
3.12422e+008,-1.35633e+033
3.12509e+008,-1.35621e+033
3.12595e+008,-1.35609e+033
3.12682e+008,-1.35598e+033
3.12768e+008,-1.35586e+033
3.12854e+008,-1.35574e+033
3.12941e+008,-1.35563e+033
3.13027e+008,-1.35551e+033
3.13114e+008,-1.35539e+033
3.132e+008,-1.35527e+033
3.13286e+008,-1.35516e+033
3.13373e+008,-1.35504e+033
3.13459e+008,-1.35492e+033
3.13546e+008,-1.35481e+033
3.13632e+008,-1.35469e+033
3.13718e+008,-1.35457e+033
3.13805e+008,-1.35446e+033
3.13891e+008,-1.35434e+033
3.13978e+008,-1.35423e+033
3.14064e+008,-1.35411e+033
3.1415e+008,-1.35399e+033
3.14237e+008,-1.35388e+033
3.14323e+008,-1.35376e+033
3.1441e+008,-1.35365e+033
3.14496e+008,-1.35353e+033
3.14582e+008,-1.35341e+033
3.14669e+008,-1.3533e+033
3.14755e+008,-1.35318e+033
3.14842e+008,-1.35307e+033
3.14928e+008,-1.35295e+033
3.15014e+008,-1.35284e+033
3.15101e+008,-1.35272e+033
3.15187e+008,-1.35261e+033
3.15274e+008,-1.35249e+033
3.1536e+008,-1.35238e+033
3.15446e+008,-1.35226e+033
3.15533e+008,-1.35215e+033
3.15619e+008,-1.35203e+033
