0,2.66131e+040
1.26835e+008,3.29718e+040
1.26922e+008,3.29743e+040
1.27008e+008,3.29768e+040
1.27094e+008,3.29793e+040
1.27181e+008,3.29818e+040
1.27267e+008,3.29843e+040
1.27354e+008,3.29868e+040
1.2744e+008,3.29892e+040
1.27526e+008,3.29917e+040
1.27613e+008,3.29942e+040
1.27699e+008,3.29967e+040
1.27786e+008,3.29992e+040
1.27872e+008,3.30017e+040
1.27958e+008,3.30042e+040
1.28045e+008,3.30067e+040
1.28131e+008,3.30092e+040
1.28218e+008,3.30117e+040
1.28304e+008,3.30141e+040
1.2839e+008,3.30166e+040
1.28477e+008,3.30191e+040
1.28563e+008,3.30216e+040
1.2865e+008,3.30241e+040
1.28736e+008,3.30266e+040
1.28822e+008,3.3029e+040
1.28909e+008,3.30315e+040
1.28995e+008,3.3034e+040
1.29082e+008,3.30365e+040
1.29168e+008,3.3039e+040
1.29254e+008,3.30415e+040
1.29341e+008,3.30439e+040
1.29427e+008,3.30464e+040
1.29514e+008,3.30489e+040
1.296e+008,3.30514e+040
1.29686e+008,3.30539e+040
1.29773e+008,3.30563e+040
1.29859e+008,3.30588e+040
1.29946e+008,3.30613e+040
1.30032e+008,3.30638e+040
1.30118e+008,3.30662e+040
1.30205e+008,3.30687e+040
1.30291e+008,3.30712e+040
1.30378e+008,3.30737e+040
1.30464e+008,3.30762e+040
1.3055e+008,3.30786e+040
1.30637e+008,3.30811e+040
1.30723e+008,3.30836e+040
1.3081e+008,3.30861e+040
1.30896e+008,3.30885e+040
1.30982e+008,3.3091e+040
1.31069e+008,3.30935e+040
1.31155e+008,3.3096e+040
1.31242e+008,3.30984e+040
1.31328e+008,3.31009e+040
1.31414e+008,3.31034e+040
1.31501e+008,3.31059e+040
1.31587e+008,3.31083e+040
1.31674e+008,3.31108e+040
1.3176e+008,3.31133e+040
1.31846e+008,3.31158e+040
1.31933e+008,3.31182e+040
1.32019e+008,3.31207e+040
1.32106e+008,3.31232e+040
1.32192e+008,3.31257e+040
1.32278e+008,3.31281e+040
1.32365e+008,3.31306e+040
1.32451e+008,3.31331e+040
1.32538e+008,3.31356e+040
1.32624e+008,3.31381e+040
1.3271e+008,3.31405e+040
1.32797e+008,3.3143e+040
1.32883e+008,3.31455e+040
1.3297e+008,3.3148e+040
1.33056e+008,3.31504e+040
1.33142e+008,3.31529e+040
1.33229e+008,3.31554e+040
1.33315e+008,3.31579e+040
1.33402e+008,3.31603e+040
1.33488e+008,3.31628e+040
1.33574e+008,3.31653e+040
1.33661e+008,3.31678e+040
1.33747e+008,3.31702e+040
1.33834e+008,3.31727e+040
1.3392e+008,3.31752e+040
1.34006e+008,3.31777e+040
1.34093e+008,3.31802e+040
1.34179e+008,3.31826e+040
1.34266e+008,3.31851e+040
1.34352e+008,3.31876e+040
1.34438e+008,3.31901e+040
1.34525e+008,3.31926e+040
1.34611e+008,3.3195e+040
1.34698e+008,3.31975e+040
1.34784e+008,3.32e+040
1.3487e+008,3.32025e+040
1.34957e+008,3.3205e+040
1.35043e+008,3.32075e+040
1.3513e+008,3.32099e+040
1.35216e+008,3.32124e+040
1.35302e+008,3.32149e+040
1.35389e+008,3.32174e+040
1.35475e+008,3.32199e+040
1.35562e+008,3.32224e+040
1.35648e+008,3.32248e+040
1.35734e+008,3.32273e+040
1.35821e+008,3.32298e+040
1.35907e+008,3.32323e+040
1.35994e+008,3.32348e+040
1.3608e+008,3.32373e+040
1.36166e+008,3.32398e+040
1.36253e+008,3.32423e+040
1.36339e+008,3.32447e+040
1.36426e+008,3.32472e+040
1.36512e+008,3.32497e+040
1.36598e+008,3.32522e+040
1.36685e+008,3.32547e+040
1.36771e+008,3.32572e+040
1.36858e+008,3.32597e+040
1.36944e+008,3.32622e+040
1.3703e+008,3.32647e+040
1.37117e+008,3.32672e+040
1.37203e+008,3.32697e+040
1.3729e+008,3.32722e+040
1.37376e+008,3.32747e+040
1.37462e+008,3.32772e+040
1.37549e+008,3.32797e+040
1.37635e+008,3.32821e+040
1.37722e+008,3.32846e+040
1.37808e+008,3.32871e+040
1.37894e+008,3.32896e+040
1.37981e+008,3.32921e+040
1.38067e+008,3.32946e+040
1.38154e+008,3.32971e+040
1.3824e+008,3.32997e+040
1.38326e+008,3.33022e+040
1.38413e+008,3.33047e+040
1.38499e+008,3.33072e+040
1.38586e+008,3.33097e+040
1.38672e+008,3.33122e+040
1.38758e+008,3.33147e+040
1.38845e+008,3.33172e+040
1.38931e+008,3.33197e+040
1.39018e+008,3.33222e+040
1.39104e+008,3.33247e+040
1.3919e+008,3.33272e+040
1.39277e+008,3.33297e+040
1.39363e+008,3.33322e+040
1.3945e+008,3.33348e+040
1.39536e+008,3.33373e+040
1.39622e+008,3.33398e+040
1.39709e+008,3.33423e+040
1.39795e+008,3.33448e+040
1.39882e+008,3.33473e+040
1.39968e+008,3.33498e+040
1.40054e+008,3.33524e+040
1.40141e+008,3.33549e+040
1.40227e+008,3.33574e+040
1.40314e+008,3.33599e+040
1.404e+008,3.33624e+040
1.40486e+008,3.33649e+040
1.40573e+008,3.33675e+040
1.40659e+008,3.337e+040
1.40746e+008,3.33725e+040
1.40832e+008,3.3375e+040
1.40918e+008,3.33776e+040
1.41005e+008,3.33801e+040
1.41091e+008,3.33826e+040
1.41178e+008,3.33851e+040
1.41264e+008,3.33877e+040
1.4135e+008,3.33902e+040
1.41437e+008,3.33927e+040
1.41523e+008,3.33952e+040
1.4161e+008,3.33978e+040
1.41696e+008,3.34003e+040
1.41782e+008,3.34028e+040
1.41869e+008,3.34054e+040
1.41955e+008,3.34079e+040
1.42042e+008,3.34104e+040
1.42128e+008,3.3413e+040
1.42214e+008,3.34155e+040
1.42301e+008,3.3418e+040
1.42387e+008,3.34206e+040
1.42474e+008,3.34231e+040
1.4256e+008,3.34257e+040
1.42646e+008,3.34282e+040
1.42733e+008,3.34307e+040
1.42819e+008,3.34333e+040
1.42906e+008,3.34358e+040
1.42992e+008,3.34384e+040
1.43078e+008,3.34409e+040
1.43165e+008,3.34434e+040
1.43251e+008,3.3446e+040
1.43338e+008,3.34485e+040
1.43424e+008,3.34511e+040
1.4351e+008,3.34536e+040
1.43597e+008,3.34562e+040
1.43683e+008,3.34587e+040
1.4377e+008,3.34613e+040
1.43856e+008,3.34638e+040
1.43942e+008,3.34664e+040
1.44029e+008,3.34689e+040
1.44115e+008,3.34715e+040
1.44202e+008,3.3474e+040
1.44288e+008,3.34766e+040
1.44374e+008,3.34791e+040
1.44461e+008,3.34817e+040
1.44547e+008,3.34842e+040
1.44634e+008,3.34868e+040
1.4472e+008,3.34894e+040
1.44806e+008,3.34919e+040
1.44893e+008,3.34945e+040
1.44979e+008,3.3497e+040
1.45066e+008,3.34996e+040
1.45152e+008,3.35021e+040
1.45238e+008,3.35047e+040
1.45325e+008,3.35073e+040
1.45411e+008,3.35098e+040
1.45498e+008,3.35124e+040
1.45584e+008,3.3515e+040
1.4567e+008,3.35175e+040
1.45757e+008,3.35201e+040
1.45843e+008,3.35227e+040
1.4593e+008,3.35252e+040
1.46016e+008,3.35278e+040
1.46102e+008,3.35303e+040
1.46189e+008,3.35329e+040
1.46275e+008,3.35355e+040
1.46362e+008,3.35381e+040
1.46448e+008,3.35406e+040
1.46534e+008,3.35432e+040
1.46621e+008,3.35458e+040
1.46707e+008,3.35483e+040
1.46794e+008,3.35509e+040
1.4688e+008,3.35535e+040
1.46966e+008,3.3556e+040
1.47053e+008,3.35586e+040
1.47139e+008,3.35612e+040
1.47226e+008,3.35638e+040
1.47312e+008,3.35663e+040
1.47398e+008,3.35689e+040
1.47485e+008,3.35715e+040
1.47571e+008,3.35741e+040
1.47658e+008,3.35766e+040
1.47744e+008,3.35792e+040
1.4783e+008,3.35818e+040
1.47917e+008,3.35844e+040
1.48003e+008,3.3587e+040
1.4809e+008,3.35895e+040
1.48176e+008,3.35921e+040
1.48262e+008,3.35947e+040
1.48349e+008,3.35973e+040
1.48435e+008,3.35998e+040
1.48522e+008,3.36024e+040
1.48608e+008,3.3605e+040
1.48694e+008,3.36076e+040
1.48781e+008,3.36102e+040
1.48867e+008,3.36128e+040
1.48954e+008,3.36153e+040
1.4904e+008,3.36179e+040
1.49126e+008,3.36205e+040
1.49213e+008,3.36231e+040
1.49299e+008,3.36257e+040
1.49386e+008,3.36282e+040
1.49472e+008,3.36308e+040
1.49558e+008,3.36334e+040
1.49645e+008,3.3636e+040
1.49731e+008,3.36386e+040
1.49818e+008,3.36412e+040
1.49904e+008,3.36438e+040
1.4999e+008,3.36463e+040
1.50077e+008,3.36489e+040
1.50163e+008,3.36515e+040
1.5025e+008,3.36541e+040
1.50336e+008,3.36567e+040
1.50422e+008,3.36593e+040
1.50509e+008,3.36619e+040
1.50595e+008,3.36644e+040
1.50682e+008,3.3667e+040
1.50768e+008,3.36696e+040
1.50854e+008,3.36722e+040
1.50941e+008,3.36748e+040
1.51027e+008,3.36774e+040
1.51114e+008,3.368e+040
1.512e+008,3.36825e+040
1.51286e+008,3.36851e+040
1.51373e+008,3.36877e+040
1.51459e+008,3.36903e+040
1.51546e+008,3.36929e+040
1.51632e+008,3.36955e+040
1.51718e+008,3.36981e+040
1.51805e+008,3.37006e+040
1.51891e+008,3.37032e+040
1.51978e+008,3.37058e+040
1.52064e+008,3.37084e+040
1.5215e+008,3.3711e+040
1.52237e+008,3.37136e+040
1.52323e+008,3.37162e+040
1.5241e+008,3.37187e+040
1.52496e+008,3.37213e+040
1.52582e+008,3.37239e+040
1.52669e+008,3.37265e+040
1.52755e+008,3.37291e+040
1.52842e+008,3.37317e+040
1.52928e+008,3.37343e+040
1.53014e+008,3.37368e+040
1.53101e+008,3.37394e+040
1.53187e+008,3.3742e+040
1.53274e+008,3.37446e+040
1.5336e+008,3.37472e+040
1.53446e+008,3.37498e+040
1.53533e+008,3.37523e+040
1.53619e+008,3.37549e+040
1.53706e+008,3.37575e+040
1.53792e+008,3.37601e+040
1.53878e+008,3.37627e+040
1.53965e+008,3.37652e+040
1.54051e+008,3.37678e+040
1.54138e+008,3.37704e+040
1.54224e+008,3.3773e+040
1.5431e+008,3.37756e+040
1.54397e+008,3.37781e+040
1.54483e+008,3.37807e+040
1.5457e+008,3.37833e+040
1.54656e+008,3.37859e+040
1.54742e+008,3.37884e+040
1.54829e+008,3.3791e+040
1.54915e+008,3.37936e+040
1.55002e+008,3.37962e+040
1.55088e+008,3.37987e+040
1.55174e+008,3.38013e+040
1.55261e+008,3.38039e+040
1.55347e+008,3.38064e+040
1.55434e+008,3.3809e+040
1.5552e+008,3.38116e+040
1.55606e+008,3.38142e+040
1.55693e+008,3.38167e+040
1.55779e+008,3.38193e+040
1.55866e+008,3.38219e+040
1.55952e+008,3.38244e+040
1.56038e+008,3.3827e+040
1.56125e+008,3.38296e+040
1.56211e+008,3.38321e+040
1.56298e+008,3.38347e+040
1.56384e+008,3.38372e+040
1.5647e+008,3.38398e+040
1.56557e+008,3.38424e+040
1.56643e+008,3.38449e+040
1.5673e+008,3.38475e+040
1.56816e+008,3.385e+040
1.56902e+008,3.38526e+040
1.56989e+008,3.38552e+040
1.57075e+008,3.38577e+040
1.57162e+008,3.38603e+040
1.57248e+008,3.38628e+040
1.57334e+008,3.38654e+040
1.57421e+008,3.38679e+040
1.57507e+008,3.38705e+040
1.57594e+008,3.3873e+040
1.5768e+008,3.38756e+040
1.57766e+008,3.38781e+040
1.57853e+008,3.38807e+040
1.57939e+008,3.38832e+040
1.58026e+008,3.38858e+040
1.58112e+008,3.38883e+040
1.58198e+008,3.38908e+040
1.58285e+008,3.38934e+040
1.58371e+008,3.38959e+040
1.58458e+008,3.38985e+040
1.58544e+008,3.3901e+040
1.5863e+008,3.39035e+040
1.58717e+008,3.39061e+040
1.58803e+008,3.39086e+040
1.5889e+008,3.39111e+040
1.58976e+008,3.39137e+040
1.59062e+008,3.39162e+040
1.59149e+008,3.39187e+040
1.59235e+008,3.39213e+040
1.59322e+008,3.39238e+040
1.59408e+008,3.39263e+040
1.59494e+008,3.39288e+040
1.59581e+008,3.39314e+040
1.59667e+008,3.39339e+040
1.59754e+008,3.39364e+040
1.5984e+008,3.39389e+040
1.59926e+008,3.39414e+040
1.60013e+008,3.39439e+040
1.60099e+008,3.39465e+040
1.60186e+008,3.3949e+040
1.60272e+008,3.39515e+040
1.60358e+008,3.3954e+040
1.60445e+008,3.39565e+040
1.60531e+008,3.3959e+040
1.60618e+008,3.39615e+040
1.60704e+008,3.3964e+040
1.6079e+008,3.39665e+040
1.60877e+008,3.3969e+040
1.60963e+008,3.39715e+040
1.6105e+008,3.3974e+040
1.61136e+008,3.39765e+040
1.61222e+008,3.3979e+040
1.61309e+008,3.39815e+040
1.61395e+008,3.3984e+040
1.61482e+008,3.39865e+040
1.61568e+008,3.3989e+040
1.61654e+008,3.39915e+040
1.61741e+008,3.39939e+040
1.61827e+008,3.39964e+040
1.61914e+008,3.39989e+040
1.62e+008,3.40014e+040
1.62086e+008,3.40039e+040
1.62173e+008,3.40063e+040
1.62259e+008,3.40088e+040
1.62346e+008,3.40113e+040
1.62432e+008,3.40138e+040
1.62518e+008,3.40162e+040
1.62605e+008,3.40187e+040
1.62691e+008,3.40212e+040
1.62778e+008,3.40236e+040
1.62864e+008,3.40261e+040
1.6295e+008,3.40286e+040
1.63037e+008,3.4031e+040
1.63123e+008,3.40335e+040
1.6321e+008,3.40359e+040
1.63296e+008,3.40384e+040
1.63382e+008,3.40408e+040
1.63469e+008,3.40433e+040
1.63555e+008,3.40457e+040
1.63642e+008,3.40482e+040
1.63728e+008,3.40506e+040
1.63814e+008,3.40531e+040
1.63901e+008,3.40555e+040
1.63987e+008,3.4058e+040
1.64074e+008,3.40604e+040
1.6416e+008,3.40628e+040
1.64246e+008,3.40653e+040
1.64333e+008,3.40677e+040
1.64419e+008,3.40701e+040
1.64506e+008,3.40726e+040
1.64592e+008,3.4075e+040
1.64678e+008,3.40774e+040
1.64765e+008,3.40798e+040
1.64851e+008,3.40822e+040
1.64938e+008,3.40847e+040
1.65024e+008,3.40871e+040
1.6511e+008,3.40895e+040
1.65197e+008,3.40919e+040
1.65283e+008,3.40943e+040
1.6537e+008,3.40967e+040
1.65456e+008,3.40991e+040
1.65542e+008,3.41015e+040
1.65629e+008,3.41039e+040
1.65715e+008,3.41063e+040
1.65802e+008,3.41087e+040
1.65888e+008,3.41111e+040
1.65974e+008,3.41135e+040
1.66061e+008,3.41159e+040
1.66147e+008,3.41183e+040
1.66234e+008,3.41207e+040
1.6632e+008,3.41231e+040
1.66406e+008,3.41255e+040
1.66493e+008,3.41279e+040
1.66579e+008,3.41302e+040
1.66666e+008,3.41326e+040
1.66752e+008,3.4135e+040
1.66838e+008,3.41374e+040
1.66925e+008,3.41397e+040
1.67011e+008,3.41421e+040
1.67098e+008,3.41445e+040
1.67184e+008,3.41468e+040
1.6727e+008,3.41492e+040
1.67357e+008,3.41516e+040
1.67443e+008,3.41539e+040
1.6753e+008,3.41563e+040
1.67616e+008,3.41586e+040
1.67702e+008,3.4161e+040
1.67789e+008,3.41633e+040
1.67875e+008,3.41657e+040
1.67962e+008,3.4168e+040
1.68048e+008,3.41704e+040
1.68134e+008,3.41727e+040
1.68221e+008,3.41751e+040
1.68307e+008,3.41774e+040
1.68394e+008,3.41797e+040
1.6848e+008,3.41821e+040
1.68566e+008,3.41844e+040
1.68653e+008,3.41867e+040
1.68739e+008,3.4189e+040
1.68826e+008,3.41914e+040
1.68912e+008,3.41937e+040
1.68998e+008,3.4196e+040
1.69085e+008,3.41983e+040
1.69171e+008,3.42007e+040
1.69258e+008,3.4203e+040
1.69344e+008,3.42053e+040
1.6943e+008,3.42076e+040
1.69517e+008,3.42099e+040
1.69603e+008,3.42122e+040
1.6969e+008,3.42145e+040
1.69776e+008,3.42168e+040
1.69862e+008,3.42191e+040
1.69949e+008,3.42214e+040
1.70035e+008,3.42237e+040
1.70122e+008,3.4226e+040
1.70208e+008,3.42283e+040
1.70294e+008,3.42306e+040
1.70381e+008,3.42329e+040
1.70467e+008,3.42351e+040
1.70554e+008,3.42374e+040
1.7064e+008,3.42397e+040
1.70726e+008,3.4242e+040
1.70813e+008,3.42443e+040
1.70899e+008,3.42465e+040
1.70986e+008,3.42488e+040
1.71072e+008,3.42511e+040
1.71158e+008,3.42533e+040
1.71245e+008,3.42556e+040
1.71331e+008,3.42579e+040
1.71418e+008,3.42601e+040
1.71504e+008,3.42624e+040
1.7159e+008,3.42646e+040
1.71677e+008,3.42669e+040
1.71763e+008,3.42691e+040
1.7185e+008,3.42714e+040
1.71936e+008,3.42736e+040
1.72022e+008,3.42759e+040
1.72109e+008,3.42781e+040
1.72195e+008,3.42804e+040
1.72282e+008,3.42826e+040
1.72368e+008,3.42848e+040
1.72454e+008,3.42871e+040
1.72541e+008,3.42893e+040
1.72627e+008,3.42915e+040
1.72714e+008,3.42938e+040
1.728e+008,3.4296e+040
1.72886e+008,3.42982e+040
1.72973e+008,3.43004e+040
1.73059e+008,3.43027e+040
1.73146e+008,3.43049e+040
1.73232e+008,3.43071e+040
1.73318e+008,3.43093e+040
1.73405e+008,3.43115e+040
1.73491e+008,3.43137e+040
1.73578e+008,3.43159e+040
1.73664e+008,3.43181e+040
1.7375e+008,3.43203e+040
1.73837e+008,3.43225e+040
1.73923e+008,3.43247e+040
1.7401e+008,3.43269e+040
1.74096e+008,3.43291e+040
1.74182e+008,3.43313e+040
1.74269e+008,3.43335e+040
1.74355e+008,3.43357e+040
1.74442e+008,3.43379e+040
1.74528e+008,3.43401e+040
1.74614e+008,3.43423e+040
1.74701e+008,3.43444e+040
1.74787e+008,3.43466e+040
1.74874e+008,3.43488e+040
1.7496e+008,3.4351e+040
1.75046e+008,3.43531e+040
1.75133e+008,3.43553e+040
1.75219e+008,3.43575e+040
1.75306e+008,3.43596e+040
1.75392e+008,3.43618e+040
1.75478e+008,3.4364e+040
1.75565e+008,3.43661e+040
1.75651e+008,3.43683e+040
1.75738e+008,3.43705e+040
1.75824e+008,3.43726e+040
1.7591e+008,3.43748e+040
1.75997e+008,3.43769e+040
1.76083e+008,3.43791e+040
1.7617e+008,3.43812e+040
1.76256e+008,3.43833e+040
1.76342e+008,3.43855e+040
1.76429e+008,3.43876e+040
1.76515e+008,3.43898e+040
1.76602e+008,3.43919e+040
1.76688e+008,3.4394e+040
1.76774e+008,3.43962e+040
1.76861e+008,3.43983e+040
1.76947e+008,3.44004e+040
1.77034e+008,3.44026e+040
1.7712e+008,3.44047e+040
1.77206e+008,3.44068e+040
1.77293e+008,3.44089e+040
1.77379e+008,3.44111e+040
1.77466e+008,3.44132e+040
1.77552e+008,3.44153e+040
1.77638e+008,3.44174e+040
1.77725e+008,3.44195e+040
1.77811e+008,3.44216e+040
1.77898e+008,3.44237e+040
1.77984e+008,3.44258e+040
1.7807e+008,3.44279e+040
1.78157e+008,3.443e+040
1.78243e+008,3.44321e+040
1.7833e+008,3.44342e+040
1.78416e+008,3.44363e+040
1.78502e+008,3.44384e+040
1.78589e+008,3.44405e+040
1.78675e+008,3.44426e+040
1.78762e+008,3.44447e+040
1.78848e+008,3.44468e+040
1.78934e+008,3.44489e+040
1.79021e+008,3.4451e+040
1.79107e+008,3.44531e+040
1.79194e+008,3.44551e+040
1.7928e+008,3.44572e+040
1.79366e+008,3.44593e+040
1.79453e+008,3.44614e+040
1.79539e+008,3.44635e+040
1.79626e+008,3.44655e+040
1.79712e+008,3.44676e+040
1.79798e+008,3.44697e+040
1.79885e+008,3.44717e+040
1.79971e+008,3.44738e+040
1.80058e+008,3.44759e+040
1.80144e+008,3.44779e+040
1.8023e+008,3.448e+040
1.80317e+008,3.44821e+040
1.80403e+008,3.44841e+040
1.8049e+008,3.44862e+040
1.80576e+008,3.44882e+040
1.80662e+008,3.44903e+040
1.80749e+008,3.44923e+040
1.80835e+008,3.44944e+040
1.80922e+008,3.44964e+040
1.81008e+008,3.44985e+040
1.81094e+008,3.45005e+040
1.81181e+008,3.45026e+040
1.81267e+008,3.45046e+040
1.81354e+008,3.45067e+040
1.8144e+008,3.45087e+040
1.81526e+008,3.45107e+040
1.81613e+008,3.45128e+040
1.81699e+008,3.45148e+040
1.81786e+008,3.45169e+040
1.81872e+008,3.45189e+040
1.81958e+008,3.45209e+040
1.82045e+008,3.45229e+040
1.82131e+008,3.4525e+040
1.82218e+008,3.4527e+040
1.82304e+008,3.4529e+040
1.8239e+008,3.45311e+040
1.82477e+008,3.45331e+040
1.82563e+008,3.45351e+040
1.8265e+008,3.45371e+040
1.82736e+008,3.45391e+040
1.82822e+008,3.45412e+040
1.82909e+008,3.45432e+040
1.82995e+008,3.45452e+040
1.83082e+008,3.45472e+040
1.83168e+008,3.45492e+040
1.83254e+008,3.45512e+040
1.83341e+008,3.45532e+040
1.83427e+008,3.45552e+040
1.83514e+008,3.45572e+040
1.836e+008,3.45592e+040
1.83686e+008,3.45612e+040
1.83773e+008,3.45632e+040
1.83859e+008,3.45652e+040
1.83946e+008,3.45672e+040
1.84032e+008,3.45692e+040
1.84118e+008,3.45712e+040
1.84205e+008,3.45732e+040
1.84291e+008,3.45752e+040
1.84378e+008,3.45772e+040
1.84464e+008,3.45792e+040
1.8455e+008,3.45812e+040
1.84637e+008,3.45832e+040
1.84723e+008,3.45852e+040
1.8481e+008,3.45872e+040
1.84896e+008,3.45892e+040
1.84982e+008,3.45912e+040
1.85069e+008,3.45931e+040
1.85155e+008,3.45951e+040
1.85242e+008,3.45971e+040
1.85328e+008,3.45991e+040
1.85414e+008,3.46011e+040
1.85501e+008,3.4603e+040
1.85587e+008,3.4605e+040
1.85674e+008,3.4607e+040
1.8576e+008,3.4609e+040
1.85846e+008,3.46109e+040
1.85933e+008,3.46129e+040
1.86019e+008,3.46149e+040
1.86106e+008,3.46169e+040
1.86192e+008,3.46188e+040
1.86278e+008,3.46208e+040
1.86365e+008,3.46228e+040
1.86451e+008,3.46247e+040
1.86538e+008,3.46267e+040
1.86624e+008,3.46287e+040
1.8671e+008,3.46306e+040
1.86797e+008,3.46326e+040
1.86883e+008,3.46346e+040
1.8697e+008,3.46365e+040
1.87056e+008,3.46385e+040
1.87142e+008,3.46404e+040
1.87229e+008,3.46424e+040
1.87315e+008,3.46443e+040
1.87402e+008,3.46463e+040
1.87488e+008,3.46483e+040
1.87574e+008,3.46502e+040
1.87661e+008,3.46522e+040
1.87747e+008,3.46541e+040
1.87834e+008,3.46561e+040
1.8792e+008,3.4658e+040
1.88006e+008,3.466e+040
1.88093e+008,3.46619e+040
1.88179e+008,3.46639e+040
1.88266e+008,3.46658e+040
1.88352e+008,3.46678e+040
1.88438e+008,3.46697e+040
1.88525e+008,3.46717e+040
1.88611e+008,3.46736e+040
1.88698e+008,3.46755e+040
1.88784e+008,3.46775e+040
1.8887e+008,3.46794e+040
1.88957e+008,3.46814e+040
1.89043e+008,3.46833e+040
1.8913e+008,3.46853e+040
1.89216e+008,3.46872e+040
1.89302e+008,3.46891e+040
1.89389e+008,3.46911e+040
1.89475e+008,3.4693e+040
1.89562e+008,3.46949e+040
1.89648e+008,3.46969e+040
