0,2.66131e+040
1.89734e+008,3.46988e+040
1.89821e+008,3.47007e+040
1.89907e+008,3.47027e+040
1.89994e+008,3.47046e+040
1.9008e+008,3.47065e+040
1.90166e+008,3.47085e+040
1.90253e+008,3.47104e+040
1.90339e+008,3.47123e+040
1.90426e+008,3.47143e+040
1.90512e+008,3.47162e+040
1.90598e+008,3.47181e+040
1.90685e+008,3.47201e+040
1.90771e+008,3.4722e+040
1.90858e+008,3.47239e+040
1.90944e+008,3.47258e+040
1.9103e+008,3.47278e+040
1.91117e+008,3.47297e+040
1.91203e+008,3.47316e+040
1.9129e+008,3.47335e+040
1.91376e+008,3.47355e+040
1.91462e+008,3.47374e+040
1.91549e+008,3.47393e+040
1.91635e+008,3.47412e+040
1.91722e+008,3.47431e+040
1.91808e+008,3.47451e+040
1.91894e+008,3.4747e+040
1.91981e+008,3.47489e+040
1.92067e+008,3.47508e+040
1.92154e+008,3.47528e+040
1.9224e+008,3.47547e+040
1.92326e+008,3.47566e+040
1.92413e+008,3.47585e+040
1.92499e+008,3.47604e+040
1.92586e+008,3.47623e+040
1.92672e+008,3.47643e+040
1.92758e+008,3.47662e+040
1.92845e+008,3.47681e+040
1.92931e+008,3.477e+040
1.93018e+008,3.47719e+040
1.93104e+008,3.47738e+040
1.9319e+008,3.47758e+040
1.93277e+008,3.47777e+040
1.93363e+008,3.47796e+040
1.9345e+008,3.47815e+040
1.93536e+008,3.47834e+040
1.93622e+008,3.47853e+040
1.93709e+008,3.47872e+040
1.93795e+008,3.47892e+040
1.93882e+008,3.47911e+040
1.93968e+008,3.4793e+040
1.94054e+008,3.47949e+040
1.94141e+008,3.47968e+040
1.94227e+008,3.47987e+040
1.94314e+008,3.48006e+040
1.944e+008,3.48025e+040
1.94486e+008,3.48045e+040
1.94573e+008,3.48064e+040
1.94659e+008,3.48083e+040
1.94746e+008,3.48102e+040
1.94832e+008,3.48121e+040
1.94918e+008,3.4814e+040
1.95005e+008,3.48159e+040
1.95091e+008,3.48178e+040
1.95178e+008,3.48197e+040
1.95264e+008,3.48216e+040
1.9535e+008,3.48236e+040
1.95437e+008,3.48255e+040
1.95523e+008,3.48274e+040
1.9561e+008,3.48293e+040
1.95696e+008,3.48312e+040
1.95782e+008,3.48331e+040
1.95869e+008,3.4835e+040
1.95955e+008,3.48369e+040
1.96042e+008,3.48388e+040
1.96128e+008,3.48407e+040
1.96214e+008,3.48426e+040
1.96301e+008,3.48446e+040
1.96387e+008,3.48465e+040
1.96474e+008,3.48484e+040
1.9656e+008,3.48503e+040
1.96646e+008,3.48522e+040
1.96733e+008,3.48541e+040
1.96819e+008,3.4856e+040
1.96906e+008,3.48579e+040
1.96992e+008,3.48598e+040
1.97078e+008,3.48617e+040
1.97165e+008,3.48636e+040
1.97251e+008,3.48655e+040
1.97338e+008,3.48675e+040
1.97424e+008,3.48694e+040
1.9751e+008,3.48713e+040
1.97597e+008,3.48732e+040
1.97683e+008,3.48751e+040
1.9777e+008,3.4877e+040
1.97856e+008,3.48789e+040
1.97942e+008,3.48808e+040
1.98029e+008,3.48827e+040
1.98115e+008,3.48846e+040
1.98202e+008,3.48865e+040
1.98288e+008,3.48885e+040
1.98374e+008,3.48904e+040
1.98461e+008,3.48923e+040
1.98547e+008,3.48942e+040
1.98634e+008,3.48961e+040
1.9872e+008,3.4898e+040
1.98806e+008,3.48999e+040
1.98893e+008,3.49018e+040
1.98979e+008,3.49037e+040
1.99066e+008,3.49056e+040
1.99152e+008,3.49076e+040
1.99238e+008,3.49095e+040
1.99325e+008,3.49114e+040
1.99411e+008,3.49133e+040
1.99498e+008,3.49152e+040
1.99584e+008,3.49171e+040
1.9967e+008,3.4919e+040
1.99757e+008,3.49209e+040
1.99843e+008,3.49228e+040
1.9993e+008,3.49248e+040
2.00016e+008,3.49267e+040
2.00102e+008,3.49286e+040
2.00189e+008,3.49305e+040
2.00275e+008,3.49324e+040
2.00362e+008,3.49343e+040
2.00448e+008,3.49362e+040
2.00534e+008,3.49382e+040
2.00621e+008,3.49401e+040
2.00707e+008,3.4942e+040
2.00794e+008,3.49439e+040
2.0088e+008,3.49458e+040
2.00966e+008,3.49477e+040
2.01053e+008,3.49497e+040
2.01139e+008,3.49516e+040
2.01226e+008,3.49535e+040
2.01312e+008,3.49554e+040
2.01398e+008,3.49573e+040
2.01485e+008,3.49592e+040
2.01571e+008,3.49612e+040
2.01658e+008,3.49631e+040
2.01744e+008,3.4965e+040
2.0183e+008,3.49669e+040
2.01917e+008,3.49688e+040
2.02003e+008,3.49708e+040
2.0209e+008,3.49727e+040
2.02176e+008,3.49746e+040
2.02262e+008,3.49765e+040
2.02349e+008,3.49784e+040
2.02435e+008,3.49804e+040
2.02522e+008,3.49823e+040
2.02608e+008,3.49842e+040
2.02694e+008,3.49861e+040
2.02781e+008,3.49881e+040
2.02867e+008,3.499e+040
2.02954e+008,3.49919e+040
2.0304e+008,3.49938e+040
2.03126e+008,3.49957e+040
2.03213e+008,3.49977e+040
2.03299e+008,3.49996e+040
2.03386e+008,3.50015e+040
2.03472e+008,3.50035e+040
2.03558e+008,3.50054e+040
2.03645e+008,3.50073e+040
2.03731e+008,3.50092e+040
2.03818e+008,3.50112e+040
2.03904e+008,3.50131e+040
2.0399e+008,3.5015e+040
2.04077e+008,3.5017e+040
2.04163e+008,3.50189e+040
2.0425e+008,3.50208e+040
2.04336e+008,3.50227e+040
2.04422e+008,3.50247e+040
2.04509e+008,3.50266e+040
2.04595e+008,3.50285e+040
2.04682e+008,3.50305e+040
2.04768e+008,3.50324e+040
2.04854e+008,3.50343e+040
2.04941e+008,3.50363e+040
2.05027e+008,3.50382e+040
2.05114e+008,3.50402e+040
2.052e+008,3.50421e+040
2.05286e+008,3.5044e+040
2.05373e+008,3.5046e+040
2.05459e+008,3.50479e+040
2.05546e+008,3.50498e+040
2.05632e+008,3.50518e+040
2.05718e+008,3.50537e+040
2.05805e+008,3.50557e+040
2.05891e+008,3.50576e+040
2.05978e+008,3.50595e+040
2.06064e+008,3.50615e+040
2.0615e+008,3.50634e+040
2.06237e+008,3.50654e+040
2.06323e+008,3.50673e+040
2.0641e+008,3.50693e+040
2.06496e+008,3.50712e+040
2.06582e+008,3.50731e+040
2.06669e+008,3.50751e+040
2.06755e+008,3.5077e+040
2.06842e+008,3.5079e+040
2.06928e+008,3.50809e+040
2.07014e+008,3.50829e+040
2.07101e+008,3.50848e+040
2.07187e+008,3.50868e+040
2.07274e+008,3.50887e+040
2.0736e+008,3.50907e+040
2.07446e+008,3.50926e+040
2.07533e+008,3.50946e+040
2.07619e+008,3.50965e+040
2.07706e+008,3.50985e+040
2.07792e+008,3.51004e+040
2.07878e+008,3.51024e+040
2.07965e+008,3.51043e+040
2.08051e+008,3.51063e+040
2.08138e+008,3.51083e+040
2.08224e+008,3.51102e+040
2.0831e+008,3.51122e+040
2.08397e+008,3.51141e+040
2.08483e+008,3.51161e+040
2.0857e+008,3.5118e+040
2.08656e+008,3.512e+040
2.08742e+008,3.5122e+040
2.08829e+008,3.51239e+040
2.08915e+008,3.51259e+040
2.09002e+008,3.51278e+040
2.09088e+008,3.51298e+040
2.09174e+008,3.51318e+040
2.09261e+008,3.51337e+040
2.09347e+008,3.51357e+040
2.09434e+008,3.51377e+040
2.0952e+008,3.51396e+040
2.09606e+008,3.51416e+040
2.09693e+008,3.51436e+040
2.09779e+008,3.51455e+040
2.09866e+008,3.51475e+040
2.09952e+008,3.51495e+040
2.10038e+008,3.51514e+040
2.10125e+008,3.51534e+040
2.10211e+008,3.51554e+040
2.10298e+008,3.51573e+040
2.10384e+008,3.51593e+040
2.1047e+008,3.51613e+040
2.10557e+008,3.51632e+040
2.10643e+008,3.51652e+040
2.1073e+008,3.51672e+040
2.10816e+008,3.51692e+040
2.10902e+008,3.51711e+040
2.10989e+008,3.51731e+040
2.11075e+008,3.51751e+040
2.11162e+008,3.51771e+040
2.11248e+008,3.5179e+040
2.11334e+008,3.5181e+040
2.11421e+008,3.5183e+040
2.11507e+008,3.5185e+040
2.11594e+008,3.5187e+040
2.1168e+008,3.51889e+040
2.11766e+008,3.51909e+040
2.11853e+008,3.51929e+040
2.11939e+008,3.51949e+040
2.12026e+008,3.51969e+040
2.12112e+008,3.51988e+040
2.12198e+008,3.52008e+040
2.12285e+008,3.52028e+040
2.12371e+008,3.52048e+040
2.12458e+008,3.52068e+040
2.12544e+008,3.52088e+040
2.1263e+008,3.52107e+040
2.12717e+008,3.52127e+040
2.12803e+008,3.52147e+040
2.1289e+008,3.52167e+040
2.12976e+008,3.52187e+040
2.13062e+008,3.52207e+040
2.13149e+008,3.52227e+040
2.13235e+008,3.52247e+040
2.13322e+008,3.52267e+040
2.13408e+008,3.52286e+040
2.13494e+008,3.52306e+040
2.13581e+008,3.52326e+040
2.13667e+008,3.52346e+040
2.13754e+008,3.52366e+040
2.1384e+008,3.52386e+040
2.13926e+008,3.52406e+040
2.14013e+008,3.52426e+040
2.14099e+008,3.52446e+040
2.14186e+008,3.52466e+040
2.14272e+008,3.52486e+040
2.14358e+008,3.52506e+040
2.14445e+008,3.52526e+040
2.14531e+008,3.52546e+040
2.14618e+008,3.52566e+040
2.14704e+008,3.52586e+040
2.1479e+008,3.52606e+040
2.14877e+008,3.52626e+040
2.14963e+008,3.52646e+040
2.1505e+008,3.52666e+040
2.15136e+008,3.52686e+040
2.15222e+008,3.52706e+040
2.15309e+008,3.52726e+040
2.15395e+008,3.52746e+040
2.15482e+008,3.52766e+040
2.15568e+008,3.52786e+040
2.15654e+008,3.52806e+040
2.15741e+008,3.52826e+040
2.15827e+008,3.52846e+040
2.15914e+008,3.52866e+040
2.16e+008,3.52886e+040
2.16086e+008,3.52906e+040
2.16173e+008,3.52926e+040
2.16259e+008,3.52946e+040
2.16346e+008,3.52966e+040
2.16432e+008,3.52986e+040
2.16518e+008,3.53006e+040
2.16605e+008,3.53026e+040
2.16691e+008,3.53046e+040
2.16778e+008,3.53067e+040
2.16864e+008,3.53087e+040
2.1695e+008,3.53107e+040
2.17037e+008,3.53127e+040
2.17123e+008,3.53147e+040
2.1721e+008,3.53167e+040
2.17296e+008,3.53187e+040
2.17382e+008,3.53207e+040
2.17469e+008,3.53227e+040
2.17555e+008,3.53247e+040
2.17642e+008,3.53268e+040
2.17728e+008,3.53288e+040
2.17814e+008,3.53308e+040
2.17901e+008,3.53328e+040
2.17987e+008,3.53348e+040
2.18074e+008,3.53368e+040
2.1816e+008,3.53388e+040
2.18246e+008,3.53409e+040
2.18333e+008,3.53429e+040
2.18419e+008,3.53449e+040
2.18506e+008,3.53469e+040
2.18592e+008,3.53489e+040
2.18678e+008,3.53509e+040
2.18765e+008,3.53529e+040
2.18851e+008,3.5355e+040
2.18938e+008,3.5357e+040
2.19024e+008,3.5359e+040
2.1911e+008,3.5361e+040
2.19197e+008,3.5363e+040
2.19283e+008,3.5365e+040
2.1937e+008,3.53671e+040
2.19456e+008,3.53691e+040
2.19542e+008,3.53711e+040
2.19629e+008,3.53731e+040
2.19715e+008,3.53751e+040
2.19802e+008,3.53771e+040
2.19888e+008,3.53792e+040
2.19974e+008,3.53812e+040
2.20061e+008,3.53832e+040
2.20147e+008,3.53852e+040
2.20234e+008,3.53872e+040
2.2032e+008,3.53893e+040
2.20406e+008,3.53913e+040
2.20493e+008,3.53933e+040
2.20579e+008,3.53953e+040
2.20666e+008,3.53973e+040
2.20752e+008,3.53993e+040
2.20838e+008,3.54014e+040
2.20925e+008,3.54034e+040
2.21011e+008,3.54054e+040
2.21098e+008,3.54074e+040
2.21184e+008,3.54094e+040
2.2127e+008,3.54115e+040
2.21357e+008,3.54135e+040
2.21443e+008,3.54155e+040
2.2153e+008,3.54175e+040
2.21616e+008,3.54195e+040
2.21702e+008,3.54216e+040
2.21789e+008,3.54236e+040
2.21875e+008,3.54256e+040
2.21962e+008,3.54276e+040
2.22048e+008,3.54296e+040
2.22134e+008,3.54317e+040
2.22221e+008,3.54337e+040
2.22307e+008,3.54357e+040
2.22394e+008,3.54377e+040
2.2248e+008,3.54397e+040
2.22566e+008,3.54418e+040
2.22653e+008,3.54438e+040
2.22739e+008,3.54458e+040
2.22826e+008,3.54478e+040
2.22912e+008,3.54498e+040
2.22998e+008,3.54518e+040
2.23085e+008,3.54539e+040
2.23171e+008,3.54559e+040
2.23258e+008,3.54579e+040
2.23344e+008,3.54599e+040
2.2343e+008,3.54619e+040
2.23517e+008,3.5464e+040
2.23603e+008,3.5466e+040
2.2369e+008,3.5468e+040
2.23776e+008,3.547e+040
2.23862e+008,3.5472e+040
2.23949e+008,3.5474e+040
2.24035e+008,3.54761e+040
2.24122e+008,3.54781e+040
2.24208e+008,3.54801e+040
2.24294e+008,3.54821e+040
2.24381e+008,3.54841e+040
2.24467e+008,3.54861e+040
2.24554e+008,3.54881e+040
2.2464e+008,3.54902e+040
2.24726e+008,3.54922e+040
2.24813e+008,3.54942e+040
2.24899e+008,3.54962e+040
2.24986e+008,3.54982e+040
2.25072e+008,3.55002e+040
2.25158e+008,3.55022e+040
2.25245e+008,3.55042e+040
2.25331e+008,3.55063e+040
2.25418e+008,3.55083e+040
2.25504e+008,3.55103e+040
2.2559e+008,3.55123e+040
2.25677e+008,3.55143e+040
2.25763e+008,3.55163e+040
2.2585e+008,3.55183e+040
2.25936e+008,3.55203e+040
2.26022e+008,3.55223e+040
2.26109e+008,3.55243e+040
2.26195e+008,3.55264e+040
2.26282e+008,3.55284e+040
2.26368e+008,3.55304e+040
2.26454e+008,3.55324e+040
2.26541e+008,3.55344e+040
2.26627e+008,3.55364e+040
2.26714e+008,3.55384e+040
2.268e+008,3.55404e+040
2.26886e+008,3.55424e+040
2.26973e+008,3.55444e+040
2.27059e+008,3.55464e+040
2.27146e+008,3.55484e+040
2.27232e+008,3.55504e+040
2.27318e+008,3.55524e+040
2.27405e+008,3.55544e+040
2.27491e+008,3.55564e+040
2.27578e+008,3.55584e+040
2.27664e+008,3.55604e+040
2.2775e+008,3.55624e+040
2.27837e+008,3.55644e+040
2.27923e+008,3.55664e+040
2.2801e+008,3.55684e+040
2.28096e+008,3.55704e+040
2.28182e+008,3.55724e+040
2.28269e+008,3.55744e+040
2.28355e+008,3.55764e+040
2.28442e+008,3.55784e+040
2.28528e+008,3.55804e+040
2.28614e+008,3.55824e+040
2.28701e+008,3.55843e+040
2.28787e+008,3.55863e+040
2.28874e+008,3.55883e+040
2.2896e+008,3.55903e+040
2.29046e+008,3.55923e+040
2.29133e+008,3.55943e+040
2.29219e+008,3.55963e+040
2.29306e+008,3.55983e+040
2.29392e+008,3.56003e+040
2.29478e+008,3.56022e+040
2.29565e+008,3.56042e+040
2.29651e+008,3.56062e+040
2.29738e+008,3.56082e+040
2.29824e+008,3.56102e+040
2.2991e+008,3.56121e+040
2.29997e+008,3.56141e+040
2.30083e+008,3.56161e+040
2.3017e+008,3.56181e+040
2.30256e+008,3.56201e+040
2.30342e+008,3.5622e+040
2.30429e+008,3.5624e+040
2.30515e+008,3.5626e+040
2.30602e+008,3.5628e+040
2.30688e+008,3.56299e+040
2.30774e+008,3.56319e+040
2.30861e+008,3.56339e+040
2.30947e+008,3.56358e+040
2.31034e+008,3.56378e+040
2.3112e+008,3.56398e+040
2.31206e+008,3.56418e+040
2.31293e+008,3.56437e+040
2.31379e+008,3.56457e+040
2.31466e+008,3.56477e+040
2.31552e+008,3.56496e+040
2.31638e+008,3.56516e+040
2.31725e+008,3.56535e+040
2.31811e+008,3.56555e+040
2.31898e+008,3.56575e+040
2.31984e+008,3.56594e+040
2.3207e+008,3.56614e+040
2.32157e+008,3.56633e+040
2.32243e+008,3.56653e+040
2.3233e+008,3.56673e+040
2.32416e+008,3.56692e+040
2.32502e+008,3.56712e+040
2.32589e+008,3.56731e+040
2.32675e+008,3.56751e+040
2.32762e+008,3.5677e+040
2.32848e+008,3.5679e+040
2.32934e+008,3.56809e+040
2.33021e+008,3.56829e+040
2.33107e+008,3.56848e+040
2.33194e+008,3.56867e+040
2.3328e+008,3.56887e+040
2.33366e+008,3.56906e+040
2.33453e+008,3.56926e+040
2.33539e+008,3.56945e+040
2.33626e+008,3.56965e+040
2.33712e+008,3.56984e+040
2.33798e+008,3.57003e+040
2.33885e+008,3.57023e+040
2.33971e+008,3.57042e+040
2.34058e+008,3.57061e+040
2.34144e+008,3.57081e+040
2.3423e+008,3.571e+040
2.34317e+008,3.57119e+040
2.34403e+008,3.57139e+040
2.3449e+008,3.57158e+040
2.34576e+008,3.57177e+040
2.34662e+008,3.57196e+040
2.34749e+008,3.57216e+040
2.34835e+008,3.57235e+040
2.34922e+008,3.57254e+040
2.35008e+008,3.57273e+040
2.35094e+008,3.57293e+040
2.35181e+008,3.57312e+040
2.35267e+008,3.57331e+040
2.35354e+008,3.5735e+040
2.3544e+008,3.57369e+040
2.35526e+008,3.57388e+040
2.35613e+008,3.57408e+040
2.35699e+008,3.57427e+040
2.35786e+008,3.57446e+040
2.35872e+008,3.57465e+040
2.35958e+008,3.57484e+040
2.36045e+008,3.57503e+040
2.36131e+008,3.57522e+040
2.36218e+008,3.57541e+040
2.36304e+008,3.5756e+040
2.3639e+008,3.57579e+040
2.36477e+008,3.57598e+040
2.36563e+008,3.57617e+040
2.3665e+008,3.57636e+040
2.36736e+008,3.57655e+040
2.36822e+008,3.57674e+040
2.36909e+008,3.57693e+040
2.36995e+008,3.57712e+040
2.37082e+008,3.57731e+040
2.37168e+008,3.5775e+040
2.37254e+008,3.57769e+040
2.37341e+008,3.57787e+040
2.37427e+008,3.57806e+040
2.37514e+008,3.57825e+040
2.376e+008,3.57844e+040
2.37686e+008,3.57863e+040
2.37773e+008,3.57882e+040
2.37859e+008,3.579e+040
2.37946e+008,3.57919e+040
2.38032e+008,3.57938e+040
2.38118e+008,3.57957e+040
2.38205e+008,3.57976e+040
2.38291e+008,3.57994e+040
2.38378e+008,3.58013e+040
2.38464e+008,3.58032e+040
2.3855e+008,3.5805e+040
2.38637e+008,3.58069e+040
2.38723e+008,3.58088e+040
2.3881e+008,3.58106e+040
2.38896e+008,3.58125e+040
2.38982e+008,3.58144e+040
2.39069e+008,3.58162e+040
2.39155e+008,3.58181e+040
2.39242e+008,3.58199e+040
2.39328e+008,3.58218e+040
2.39414e+008,3.58237e+040
2.39501e+008,3.58255e+040
2.39587e+008,3.58274e+040
2.39674e+008,3.58292e+040
2.3976e+008,3.58311e+040
2.39846e+008,3.58329e+040
2.39933e+008,3.58348e+040
2.40019e+008,3.58366e+040
2.40106e+008,3.58384e+040
2.40192e+008,3.58403e+040
2.40278e+008,3.58421e+040
2.40365e+008,3.5844e+040
2.40451e+008,3.58458e+040
2.40538e+008,3.58477e+040
2.40624e+008,3.58495e+040
2.4071e+008,3.58513e+040
2.40797e+008,3.58532e+040
2.40883e+008,3.5855e+040
2.4097e+008,3.58568e+040
2.41056e+008,3.58586e+040
2.41142e+008,3.58605e+040
2.41229e+008,3.58623e+040
2.41315e+008,3.58641e+040
2.41402e+008,3.58659e+040
2.41488e+008,3.58678e+040
2.41574e+008,3.58696e+040
2.41661e+008,3.58714e+040
2.41747e+008,3.58732e+040
2.41834e+008,3.5875e+040
2.4192e+008,3.58769e+040
2.42006e+008,3.58787e+040
2.42093e+008,3.58805e+040
2.42179e+008,3.58823e+040
2.42266e+008,3.58841e+040
2.42352e+008,3.58859e+040
2.42438e+008,3.58877e+040
2.42525e+008,3.58895e+040
2.42611e+008,3.58913e+040
2.42698e+008,3.58931e+040
2.42784e+008,3.58949e+040
2.4287e+008,3.58967e+040
2.42957e+008,3.58985e+040
2.43043e+008,3.59003e+040
2.4313e+008,3.59021e+040
2.43216e+008,3.59039e+040
2.43302e+008,3.59057e+040
2.43389e+008,3.59075e+040
2.43475e+008,3.59093e+040
2.43562e+008,3.59111e+040
2.43648e+008,3.59129e+040
2.43734e+008,3.59147e+040
2.43821e+008,3.59164e+040
2.43907e+008,3.59182e+040
2.43994e+008,3.592e+040
2.4408e+008,3.59218e+040
2.44166e+008,3.59236e+040
2.44253e+008,3.59253e+040
2.44339e+008,3.59271e+040
2.44426e+008,3.59289e+040
2.44512e+008,3.59307e+040
2.44598e+008,3.59324e+040
2.44685e+008,3.59342e+040
2.44771e+008,3.5936e+040
2.44858e+008,3.59377e+040
2.44944e+008,3.59395e+040
2.4503e+008,3.59413e+040
2.45117e+008,3.5943e+040
2.45203e+008,3.59448e+040
2.4529e+008,3.59466e+040
2.45376e+008,3.59483e+040
2.45462e+008,3.59501e+040
2.45549e+008,3.59518e+040
2.45635e+008,3.59536e+040
2.45722e+008,3.59553e+040
2.45808e+008,3.59571e+040
2.45894e+008,3.59588e+040
2.45981e+008,3.59606e+040
2.46067e+008,3.59623e+040
2.46154e+008,3.59641e+040
2.4624e+008,3.59658e+040
2.46326e+008,3.59676e+040
2.46413e+008,3.59693e+040
2.46499e+008,3.59711e+040
2.46586e+008,3.59728e+040
2.46672e+008,3.59745e+040
2.46758e+008,3.59763e+040
2.46845e+008,3.5978e+040
2.46931e+008,3.59797e+040
2.47018e+008,3.59815e+040
2.47104e+008,3.59832e+040
2.4719e+008,3.59849e+040
2.47277e+008,3.59867e+040
2.47363e+008,3.59884e+040
2.4745e+008,3.59901e+040
2.47536e+008,3.59918e+040
2.47622e+008,3.59936e+040
2.47709e+008,3.59953e+040
2.47795e+008,3.5997e+040
2.47882e+008,3.59987e+040
2.47968e+008,3.60004e+040
2.48054e+008,3.60022e+040
2.48141e+008,3.60039e+040
2.48227e+008,3.60056e+040
2.48314e+008,3.60073e+040
2.484e+008,3.6009e+040
2.48486e+008,3.60107e+040
2.48573e+008,3.60124e+040
2.48659e+008,3.60141e+040
2.48746e+008,3.60159e+040
2.48832e+008,3.60176e+040
2.48918e+008,3.60193e+040
2.49005e+008,3.6021e+040
2.49091e+008,3.60227e+040
2.49178e+008,3.60244e+040
2.49264e+008,3.60261e+040
2.4935e+008,3.60278e+040
2.49437e+008,3.60295e+040
2.49523e+008,3.60312e+040
2.4961e+008,3.60328e+040
2.49696e+008,3.60345e+040
2.49782e+008,3.60362e+040
2.49869e+008,3.60379e+040
2.49955e+008,3.60396e+040
2.50042e+008,3.60413e+040
2.50128e+008,3.6043e+040
2.50214e+008,3.60447e+040
2.50301e+008,3.60463e+040
2.50387e+008,3.6048e+040
2.50474e+008,3.60497e+040
2.5056e+008,3.60514e+040
2.50646e+008,3.60531e+040
2.50733e+008,3.60547e+040
2.50819e+008,3.60564e+040
2.50906e+008,3.60581e+040
2.50992e+008,3.60598e+040
2.51078e+008,3.60614e+040
2.51165e+008,3.60631e+040
2.51251e+008,3.60648e+040
2.51338e+008,3.60665e+040
2.51424e+008,3.60681e+040
2.5151e+008,3.60698e+040
2.51597e+008,3.60715e+040
2.51683e+008,3.60731e+040
2.5177e+008,3.60748e+040
2.51856e+008,3.60764e+040
2.51942e+008,3.60781e+040
2.52029e+008,3.60798e+040
2.52115e+008,3.60814e+040
2.52202e+008,3.60831e+040
2.52288e+008,3.60847e+040
2.52374e+008,3.60864e+040
2.52461e+008,3.6088e+040
2.52547e+008,3.60897e+040
