index,bisect,secant,newtonrapson
0,2.10827,0.554134,0.0106073
1,0.554134,0.447983,3.64241e-006
2,0.222933,0.00841898,0
3,0.165601,0.000104001,0
4,0.028666,2.86608e-008,0
5,0.0684674,0,0
6,0.0199007,0,0
7,0.00438264,0,0
8,0.00775904,0,0
9,0.0016882,0,0
10,0.00134722,0,0
11,0.000170491,0,0
12,0.000588364,0,0
13,0.000208937,0,0
14,1.92229e-005,0,0
15,7.5634e-005,0,0
16,2.82055e-005,0,0
17,4.49134e-006,0,0
18,7.36577e-006,0,0
19,1.43722e-006,0,0
20,1.52706e-006,0,0
21,4.49221e-008,0,0
22,6.96147e-007,0,0
23,3.25612e-007,0,0
24,1.40345e-007,0,0
25,4.77116e-008,0,0
26,1.39474e-009,0,0
27,2.17637e-008,0,0
28,1.01845e-008,0,0
29,4.39486e-009,0,0
30,1.50006e-009,0,0
31,5.26622e-011,0,0
32,6.71038e-010,0,0
33,3.09188e-010,0,0
34,1.28263e-010,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
